,feature_248,feature_469,feature_130,feature_206,feature_60,feature_34,feature_461
132,0.04072416933329086,56.6004,0.04212721048965493,5.17,1.6662941006711345,8.8388,48.0809
133,0.0231,118.736,-1.1349999999999998,8.71,3.2508999999999992,8.6772,22.8954
134,0.026664584127446975,406.97880000000004,-0.14189999999999994,8.42,2.3318000000000008,8.1605,10.9048
135,0.0254,85.5268,-0.5677000000000001,4.81,5.401799999999999,8.6406,49.4768
136,0.031679269310547355,0.0,0.6622999999999996,4.89,-0.5691000000000008,9.2291,46.5347
137,0.03472405788492248,31.254100000000005,-0.04729999999999975,8.89,2.98178224211096,9.043,39.3922
138,0.0121,382.1152,-0.5203999999999996,4.89,-1.0573000000000006,8.9635,23.6161
139,0.024817067829335616,150.8065,-0.14189999999999994,6.199999999999999,-6.8764,8.6556,24.4516
140,0.0125,108.4006,0.7096,8.45,2.813600000000002,9.131,14.965300000000001
141,0.030822522103314067,425.0183,0.0,7.31,-3.7244999999999995,8.1605,16.8014
142,0.0392738208163465,440.00000000000006,-0.23650000000000015,7.78,-1.2182000000000004,8.977669050645543,56.0161
143,0.028883452685035373,148.7676,0.04729999999999975,12.4,-5.68,8.8215,36.8197
144,0.025170896677397272,233.2065220548263,-1.2290000000000003,5.79,1.2518,8.6384,31.6738
145,0.0219,0.0,0.04729999999999975,7.97,-0.11450000000000068,8.8215,12.7454
146,0.04599009493689658,19.1709,-0.4258000000000001,9.98,19.5609,9.4832,19.3787
147,0.0316362077060862,225.6274,-0.8042000000000002,8.56,-3.7672999999999996,8.3845,29.80946115842573
148,0.0225,231.1791,-0.0946000000000002,8.41,-3.6855,8.5855,17.8529
149,0.024451753340004042,106.1378,0.6149999999999999,7.78,3.391799999999998,8.7696,14.5404
150,0.023417120425614994,315.1416,-2.505,7.900000000000001,-2.5036,8.7383,21.2922
151,0.0429,56.3361,0.4258000000000001,9.07,16.2418,8.5788,29.1167
152,0.0711,263.0388,0.14189999999999994,6.31,4.660900000000001,8.7487,12.3355
153,0.03720384470001129,0.0,-0.14189999999999994,4.34,1.5881999999999996,8.783956659328187,28.5384
154,0.0385,17.1085,0.4258000000000001,12.26,8.132652936884247,9.1757,19.9947
155,0.0323,0.0,-0.3784000000000001,4.32,0.1518000000000004,9.5713,36.2621
156,0.0216,77.2606,-0.1891999999999997,9.01,8.063600000000001,8.872,39.6163
157,0.0458,8.2922,-0.5677000000000001,12.1,1.3522303665614392,9.6234,34.1207
158,0.02401947067245121,66.147,0.2837999999999999,10.49,3.265500000000001,9.754,15.739799999999999
159,0.025164916747238912,288.9712,-2.128,6.069999999999999,2.2009,8.8356,25.788099999999996
160,0.02280427744571359,69.7194,-3.025,4.46,-6.640900000000001,9.4336,32.3429
161,0.0179,217.84049999999996,-3.591,10.29,-3.7045000000000003,8.6695,37.1455
162,0.0214,193.9163,-0.7096,7.3,-2.6300000000000003,8.7897,22.883399999999998
163,0.0175,289.2036,0.0946000000000002,4.24,-2.7281999999999997,9.0942,17.3039
164,0.0248,125.00850000000001,-1.797,4.09,2.671799999999999,8.6772,22.4885
165,0.0221,354.39250871427583,0.7568999999999998,9.99,1.0045000000000008,8.9546,23.789399999999997
166,0.03165026161070142,486.9467000000001,-0.8042000000000002,5.43,1.6018000000000001,8.6384,12.0051
167,0.0217,23.6959,1.4190000000000003,6.86,6.407063918938382,8.6211,24.484899999999996
168,0.025360797371211604,157.7371,-2.08,5.98,-3.125500000000001,8.5862,26.3999
169,0.0182,85.8727,-0.2837999999999999,5.71,4.099099999999999,9.396,31.313700000000004
170,0.0551,119.73330000000001,-3.449,3.9100000000000006,-6.3391,8.9191,34.943
171,0.058300000000000005,40.8297,0.23650000000000015,7.32,6.245500000000002,8.8384,18.9777
172,0.0191,141.5153,0.6622999999999996,7.25,10.210900000000004,9.1502,24.178099999999997
173,0.044908330489598504,33.6514,0.6622999999999996,8.78,7.335492273786403,8.6667,19.0156
174,0.0207,498.24339999999995,0.0,7.16,-0.7245000000000001,8.287,28.9769
175,0.024591785821317297,0.0,-0.9934,4.98,-0.27089999999999936,8.7552,24.287799999999997
176,0.0465,77.4635,0.7568999999999998,6.369999999999999,10.8955,8.872,52.3768
177,0.02808154891805314,24.0136,-0.3784000000000001,8.975988445147046,4.073067364858658,8.7947,22.563199999999995
178,0.02635984948269452,565.5833,-3.1660000000000004,8.59,-1.0909000000000004,8.9191,19.0341
179,0.024391549919537025,0.0,-0.9461000000000002,7.339999999999999,-0.5654999999999999,9.2036,26.5172
180,0.02,229.36910000000003,-0.5203999999999996,7.890000000000001,-2.8818000000000006,8.8132,16.6937
181,0.0344,351.6788,0.5203999999999996,11.47,3.1136000000000017,8.5405,29.6847
182,0.028411946805283073,198.4825,-1.939,11.94,-7.0082,8.5298,32.7019
183,0.025898216635397132,136.0758,1.4190000000000003,9.16,3.0717999999999988,8.2914,11.5422
184,0.023706707439737382,444.92169999999993,-0.8042000000000002,4.16,-1.5036000000000005,9.7571,13.0968
185,0.0169,166.1148,1.939,7.980000000000001,3.184500000000001,8.5779,8.4841
186,0.0412,18.224,0.0,8.02,5.735216605582404,8.7879,56.87329999999999
187,0.03591216004687327,54.555699999999995,-0.0946000000000002,7.17,-12.1527,8.6309,25.3602
188,0.03002023140738204,278.4483,-2.93,6.809999999999999,2.3199999999999985,8.7646,41.0548
189,0.02665482980450973,0.0,1.4190000000000003,7.68,0.7863999999999993,8.8973,20.1254
190,0.025143220578763174,303.4066,0.5203999999999996,4.96,-2.4818000000000007,8.2914,31.675399999999996
191,0.040532381202023814,182.0299,0.8042000000000002,12.04,9.333600000000004,9.1784,24.275299999999998
192,0.0805,364.219,-0.1891999999999997,12.87,2.0427000000000004,9.2362,32.8168
193,0.023628398514386986,717.2838,1.939,5.46,2.43,8.4896,28.3738
194,0.0184,0.0,0.4258000000000001,11.32,0.3036000000000008,9.308,40.8202
195,0.028865910125465317,0.0,-3.1189999999999998,9.52,0.24639999999999906,8.9191,29.118299999999998
196,0.0142,572.063,0.04729999999999975,9.8,1.2691000000000006,8.3179,41.9211
197,0.0215,0.0,-0.14189999999999994,6.289999999999999,0.28179999999999916,9.0776,18.6318
198,0.0184,553.248,-3.025,9.56,-0.9235999999999999,8.7548,16.3655
199,0.033880317948863335,98.7323,0.7568999999999998,8.09,5.378199999999999,8.6406,58.2153
200,0.025747685051641045,0.0,-0.5203999999999996,11.32,0.8045000000000009,8.9541,17.0777
201,0.0188,707.1429,-2.647,10.38,0.4199999999999991,8.6695,29.9729
202,0.02391561888830472,277.6561,0.0,11.74,2.8235999999999994,9.4749,20.4165
203,0.0691,497.6728,-1.088,4.11,1.3282,8.0787,28.260999999999996
204,0.0226,208.66390000000004,-0.5677000000000001,9.93,1.9936000000000007,8.5407,13.0839
205,0.02455795241303455,467.616,0.9461000000000002,4.68,2.5855000000000006,9.3868,29.2584
206,0.0873,38.4586,-0.5677000000000001,10.0,16.4073,8.6829,35.1736
207,0.02300351354201909,99.95919999999998,-0.4258000000000001,8.02,6.6827,8.572,37.1538
208,0.0665,238.6225,-0.4258000000000001,6.19,2.8244999999999996,9.5713,58.28770000000001
209,0.027091256399739163,66.9732,-0.4258000000000001,4.78,7.316400000000001,8.3588,35.2149
210,0.05149999999999999,87.1175,-0.5677000000000001,8.37,7.070899999999997,8.7851,25.223199999999995
211,0.030200000000000005,318.4417,-2.08,8.22,-2.5436000000000005,8.8105,29.7269
212,0.027265590262810585,148.2928,-0.04729999999999975,5.44,4.632700000000001,8.5266,25.351699999999997
213,0.0152,0.0,-0.14189999999999994,7.900000000000001,-0.6935999999999991,8.5615,41.5859
214,0.0236,428.3092,0.7568999999999998,9.94,-0.9409000000000004,8.743684439869533,36.5919
215,0.024862143169924772,144.7517,0.3784000000000001,7.65,-5.326399999999999,8.3675,22.231599999999997
216,0.03277741486462823,209.57479999999998,0.0,6.08,2.8008999999999995,8.5494,22.321599999999997
217,0.051,82.6132,0.2837999999999999,10.31,-10.6036,8.5405,25.934
218,0.04881566452593779,202.0477,0.2837999999999999,8.99,-5.9045,9.2291,16.3975
219,0.02846005711577362,224.19469999999998,-0.8988000000000002,5.839999999999999,-4.768200000000001,8.941,43.098
220,0.0265,46.3631,0.23650000000000015,11.84,12.898199999999996,9.2007,47.8124
221,0.05220000000000001,186.7257,0.7568999999999998,13.68,5.649999999999999,8.5135,26.336599999999997
222,0.024173570615278334,0.0,-0.8988000000000002,6.509999999999999,0.6055000000000004,9.4749,19.1275
223,0.0099,574.2933,-0.04729999999999975,9.6,1.0291000000000003,8.7867,25.724999999999998
224,0.02,399.28259999999995,-1.608,4.16,-2.534499999999999,8.8581,34.0106
225,0.0555,20.2564,0.7568999999999998,13.03,6.968208425513372,9.3998,21.2653
226,0.0233,0.0,-2.458,5.969999999999999,1.7018,8.6472,41.1932
227,0.023190911930026214,133.887,-2.317,4.16,-3.0100000000000007,9.0639,20.6644
228,0.03264008099388182,209.3439,-0.4258000000000001,7.225073611168167,5.029999999999999,8.816966184651553,14.6482
229,0.02379974037133899,0.0,0.23650000000000015,6.39,0.23359999999999964,8.6556,24.8632
230,0.0196,457.54189999999994,-1.608,3.43,-1.79,8.4278,30.217200000000002
231,0.027034500975252177,0.0,-0.9934,6.269999999999999,-0.1881999999999999,9.065,11.786
232,0.021,129.3373,-3.1189999999999998,6.139999999999999,-3.9508999999999994,8.5735,21.0376
233,0.04172352264923588,55.2829,0.2837999999999999,10.54,-8.4836,8.5177,24.965499999999995
234,0.0477,143.0412,0.7568999999999998,6.93,3.88,8.8505,32.7596
235,0.03127009713922425,79.07809626549499,0.0946000000000002,7.24,0.6782000000000001,8.8249,30.812599999999996
236,0.02494816343902709,144.101,-0.5677000000000001,8.73,5.794500000000002,8.9562,57.6061
237,0.022957352859542552,0.0,-0.5677000000000001,9.75,1.5645000000000002,8.7164,19.8777
238,0.025625428522561867,127.9002,-0.14189999999999994,6.57,6.849100000000002,9.0061,20.2307
239,0.024004298229321756,189.9209,-0.8988000000000002,8.32,4.9336,9.0744,20.8626
240,0.0321,412.88810000000007,-3.025,9.55,-3.8655000000000013,8.6611,24.0438
241,0.0829,35.8041,0.14189999999999994,8.24,3.265316936268104,9.094,57.7848
242,0.027185573667347494,333.7533,-3.5429999999999997,5.62,1.731800000000001,8.6544,36.9884
243,0.02947348106129775,130.435,-2.789,5.4,-5.52,8.58,31.396499999999996
244,0.026171750520506992,651.1494,-3.5429999999999997,4.51,-0.6326999999999994,8.8581,31.803099999999997
245,0.025646181824771214,304.6005,0.04729999999999975,7.24,5.177299999999999,8.2638,32.2595
246,0.0241,753.8644,-0.7096,7.91,1.1527000000000003,8.6005,24.0418
247,0.02149989521056855,364.9575,-2.08,4.24,-2.534499999999999,8.5862,24.2244
248,0.026829789783064602,88.8481,0.5203999999999996,7.17,-3.961800000000001,8.2061,22.861399999999996
249,0.02258205527468136,0.0,-0.6149999999999999,10.46,0.6999999999999998,9.088,32.5922
250,0.02297206191056759,691.0327,-0.1891999999999997,10.96,-1.8045000000000007,8.6024,24.3754
251,0.0354,17.8868,-0.5677000000000001,4.48,5.030007168958544,9.5642,43.512
252,0.0249,234.28250000000003,0.14189999999999994,4.4,-3.1927000000000003,8.4537,23.911
253,0.0249,15.286799999999998,0.0,8.72,4.236183663893677,8.876250591265432,34.3099
254,0.0798,305.33555904830547,0.23650000000000015,7.11,-0.7036000000000007,8.3324,24.590399999999995
255,0.03268812020651595,156.4001,-3.591,11.51,-4.2327,8.8546,42.8604
256,0.0385,121.0846,0.0,10.91,6.7391000000000005,8.939642212631117,10.6601
257,0.026392180934906976,322.0119,-1.939,8.34,3.2172999999999976,8.7597,35.1704
258,0.040162725122095434,207.7101,0.0,7.03,3.938200000000001,8.4092,39.3949
259,0.0243,677.3865,-0.5677000000000001,16.04,1.1617999999999997,8.5596,35.7487
260,0.03264330143439063,177.1014,-0.7568999999999998,8.97,-3.4499999999999993,8.886,48.6777
261,0.026300000000000004,0.0,-0.5677000000000001,4.17,1.1272999999999997,9.2171,31.6632
262,0.027167193247720423,0.0,-1.8300000000000003,3.5499999999999994,0.7955000000000007,8.8909,17.896
263,0.0168,151.1472,-0.8042000000000002,8.85,3.526399999999999,8.7662,18.111
264,0.0166,236.8714,0.0,6.31,-3.271799999999999,8.5571,21.271
265,0.0242,167.0091,-3.5429999999999997,8.61,-2.3890999999999996,8.9221,53.3906
266,0.032306945239446744,133.8615,0.0,9.14,-5.7373,8.816083117959518,34.6773
267,0.0184,0.0,-0.23650000000000015,6.499999999999999,-0.15449999999999908,9.4749,24.0691
268,0.024,335.2623,-0.14189999999999994,9.79,1.1782000000000001,8.7418,17.1475
269,0.0224,0.0,1.939,8.340727796069995,-0.2282000000000003,8.5788,25.361299999999996
270,0.0242,0.0,0.04729999999999975,6.39,0.34180000000000077,9.4257,26.476900000000004
271,0.032484610086663486,68.4894,-0.4258000000000001,5.9,9.5927,8.9416,40.8978
272,0.022790701752892866,704.5238,-0.7568999999999998,6.0,-1.1455000000000006,9.3181,23.0106
273,0.012,620.4214,0.4730999999999999,4.2,0.5608999999999997,9.0121,14.279900000000001
274,0.02303448943207851,127.66089999999998,-2.742,6.16,4.5355,8.0787,13.8863
275,0.026442064549329385,414.0704,0.5203999999999996,9.08,-1.99,8.1409,36.8863
276,0.027991355227571884,588.8176,0.0,4.72,-0.9918000000000006,8.8384,22.881
277,0.022176071687057063,349.2743,0.0946000000000002,4.75,-2.5682,8.6799,38.251
278,0.02286853399108038,276.8524,0.0,4.99,2.9690999999999983,8.7552,10.8581
279,0.027853200651157806,0.0,-3.591,6.11,-0.016400000000000296,8.8548,36.5649
280,0.023794918568153554,440.3351,-0.4258000000000001,5.61,2.9864000000000006,8.9036,28.713100000000004
281,0.030433172423322403,0.0,-0.9461000000000002,10.63,0.08549999999999927,9.2016,17.0958
282,0.022516377806316292,229.00543543123595,-0.8988000000000002,5.969999999999999,0.5763999999999998,8.3273,25.5239
283,0.026900000000000004,98.6104,0.04729999999999975,6.54,3.3364000000000007,8.4896,14.6479
284,0.03101017891139394,154.5001,0.5203999999999996,8.54,-4.919100000000002,8.3845,50.7607
285,0.0539,305.0027,-3.025,5.93,1.7082000000000006,8.9833,41.9054
286,0.013600000000000001,81.4286,-2.553,9.17,-9.1,8.9857,36.2937
287,0.028075877358875755,60.3335,0.0,15.98,12.430899999999998,9.2658,25.8126
288,0.0189,40.4175,-0.9461000000000002,8.93,15.809999999999997,8.6527,43.942
289,0.029135010851270054,122.6506,-2.6,5.72,-4.150000000000001,8.7199,26.5712
290,0.0161,0.0,-2.694,10.5,1.4055000000000002,8.7597,20.6732
291,0.0189,137.8644,-0.2837999999999999,9.42,4.801799999999999,8.5952,23.527599999999996
292,0.026417778028067274,58.152800000000006,-0.14189999999999994,8.09,5.915500000000001,8.2832,21.740799999999997
293,0.0209,366.3819,-2.694,4.73,-2.3364000000000007,8.8355,52.9556
294,0.024385094226390038,221.7014,-1.088,6.879999999999999,-2.1154999999999995,8.700075516376828,18.8678
295,0.0478,257.4561,-0.5203999999999996,11.26,2.2800000000000002,9.2047,55.0612
296,0.0147,427.1744,-2.742,5.29,1.9335999999999993,8.2776,24.341899999999995
297,0.02959369232313186,287.4211,-0.04729999999999975,4.42,5.615500000000001,8.4891,41.9657
298,0.03431644842842854,60.8761,0.14189999999999994,5.65,-10.8745,8.8945,48.4181
299,0.0234,30.5141,-0.5677000000000001,8.17842604806954,13.3709,8.8043,23.1715
300,0.03579767563466568,58.6936,0.8042000000000002,7.4399999999999995,13.374499999999998,9.1757,43.0048
