,feature_133,feature_342,feature_206,feature_60,feature_563,feature_442,feature_66,feature_148,feature_349,feature_124,feature_478,feature_332
32,2.2757,2.476,8.84,0.5518000000000004,264.272,1.0541,22.9635,0.0163,0.027300000000000005,15.86,6.0246,0.0875
33,2.2658,1.4554,4.38,-0.9364000000000008,277.55,0.442,26.2691,0.0137,0.017,15.77,2.9235,0.0839
34,2.3817,1.6991,5.7,5.206400000000002,264.272,0.9237999999999998,21.792599999999997,0.0232,0.0207,15.85,4.0558,0.0871
35,2.2771,5.4564,18.96,1.2835999999999987,264.47,0.6987,23.815700000000003,0.0189,0.0319,16.01,12.675699999999999,0.0775
36,2.2864,2.7473,10.400000000000002,1.0026999999999995,264.272,0.656,26.413199999999996,0.0189,0.0221,15.79,7.144299999999999,0.0812
37,2.2434,1.0967,3.49,-2.6563999999999988,272.572,0.7534,30.323299999999993,0.015300000000000001,0.0256,15.78,2.3646,0.0824
38,2.2569,3.6058,15.350000000000001,-0.06359999999999971,256.014,0.8858999999999999,26.448,0.0134,0.0253,15.84,10.0705,0.0699
39,2.3712,2.8220000000000005,8.66,3.9055000000000013,263.176,0.6901,45.7731,0.0211,0.0164,15.75,6.1617,0.0224
40,2.3187,2.1478999999999995,6.37,2.031800000000001,253.17,0.5317,21.6831,0.0074,0.0227,15.8,4.3582,0.1065
41,2.2887,2.4997,8.26,17.387300000000003,265.49,1.0644,27.4102,0.019399999999999997,0.0461,15.99,5.7628,0.0247
42,2.4151,2.3749,6.33,-0.15450000000000016,250.206,0.6815,26.8979,0.0087,0.024099999999999996,15.84,4.319,0.0381
43,2.2616,1.5814,4.78,-0.33090000000000047,264.272,0.7053,27.3211,0.0163,0.0169,15.86,3.2036,0.0699
44,2.3672,2.6755,9.82,-5.7181999999999995,264.272,0.5632,31.4501,0.019,0.014400000000000001,15.87,6.748000000000001,0.0969
45,2.3375,2.6408,9.02,3.6499999999999986,250.292,0.8716,23.5578,0.008,0.0247,15.99,6.0536,0.0833
46,2.3756,2.5308,7.74,25.5127,261.542,0.7613,22.1353,0.0287,0.0151,15.72,5.1949,0.0778
47,2.3099000000000003,2.7357,9.04,-5.6473,249.548,1.1525,32.7577,0.0092,0.0252,15.84,6.4204,0.025399999999999995
48,2.2825999999999995,1.2755,3.85,1.8608999999999996,264.272,0.9136,22.7275,0.0068,0.0197,15.79,2.582,0.0832
49,2.4241,1.9593999999999998,6.78,-4.492699999999999,264.272,0.684,33.272,0.018,0.0141,15.88,4.5795,0.0381
50,2.3275,2.4162,7.23,17.4,262.938,0.9251,30.106199999999994,0.0277,0.0256,15.8,5.184800000000001,0.0964
51,2.3257,1.9149999999999998,7.03,1.607300000000001,259.75973213184443,0.7663,25.9809,0.016,0.023199999999999995,16.01,4.6249,0.0623
52,2.3132,1.7008999999999999,5.71,0.887300000000001,256.3063033066968,0.9251,24.7257,0.0219,0.05210000000000001,15.91,3.9097,0.10029999999999999
53,2.2752,2.5379,9.09,-2.7136000000000005,257.404,0.5669,30.7182,0.0073,0.0211,15.89,6.015,0.0306
54,2.3497,3.2522,9.26,5.338200000000002,264.136,0.7898,45.4012,0.0062,0.0162,15.77,6.0748,0.0779
55,2.3259,2.6628,8.83,1.6373000000000006,250.0,0.8807,26.6305,0.0103,0.0236,15.75,6.026,0.08129999999999998
56,2.3063,1.5393,5.07,2.9691000000000005,250.698,0.577,22.5569,0.007499999999999999,0.0141,15.96,3.4708000000000006,0.08169999999999998
57,2.4213999999999998,2.9541,8.97,-1.0990999999999989,248.774,0.9588,26.063,0.005,0.015399999999999999,15.62,6.1979,0.0658
58,2.3573,2.386,7.15,2.9518000000000004,259.70107169974057,0.8435,22.1675,0.0185,0.0194,15.87,4.885700000000001,0.08129999999999998
59,2.295,2.3236,6.91,-10.37,264.0214056263887,0.8384,39.7257,0.0057,0.0505,15.88,4.4544,0.0823
60,2.2807999999999997,1.9909,5.94,1.3444999999999994,251.156,1.0216,26.2833,0.0072,0.0208,15.82,3.9991,0.10439999999999999
61,2.327710250884857,1.7756,5.33,1.1664,256.73,0.7584,25.893900000000002,0.013598605198496467,0.018033931973041636,15.779835806175521,3.4878,0.0706
62,2.3922999999999996,1.7606,5.2,0.18729999999999983,268.152,0.6641,26.0522,0.0151,0.024800000000000003,15.9,3.4792999999999994,0.06859999999999998
63,2.3121999999999994,1.8125999999999998,5.95,0.4836000000000004,263.066,0.9964999999999999,26.2174,0.0212,0.0185,15.87,3.9691,0.0914
64,2.4079,1.1728,4.87,4.080899999999999,264.272,0.7506,19.9076,0.0326,0.0208,15.79,3.2357,0.1061
65,2.2936,1.9060999999999997,6.28,18.3936,262.80465571442016,0.7015,29.3176,0.0203,0.0386,16.04,4.2732,0.08590000000000002
66,2.349,2.2628,6.47,1.2808999999999997,266.8,0.9396,23.6041,0.0176,0.0208,15.71,4.3922,0.086
67,2.3573,3.1468,11.19,0.5681999999999988,260.24227994445795,0.8435,24.9899,0.0181,0.0183,15.87,7.684000000000001,0.08129999999999998
68,2.3865,2.7761,10.23,8.0955,262.9760527111445,0.7928,14.1135,0.0342,0.02373259394255682,15.78,6.947399999999999,0.0998
69,2.2797,1.2915,4.15,-1.9700000000000013,256.778,0.481,27.971300000000003,0.0072,0.0337,15.86,2.8027,0.08630000000000002
70,2.3383204590839384,2.0766,7.580000000000001,-8.2255,261.436,0.6302,37.532,0.0145,0.0138,15.812463348985709,5.2293,0.08152133104108616
71,2.2647,2.5434,8.49,-0.7499999999999997,261.234,0.6641,24.5799,0.0169,0.025,15.83,5.8268,0.0875
72,2.2825999999999995,1.7493,4.89,0.16270000000000076,264.272,0.7611,23.4468,0.0195,0.0215,15.79,3.2662,0.034
73,2.3161,3.1815,10.520000000000001,-1.9555000000000013,264.272,0.7477,30.0288,0.025,0.0201,15.89,7.154799999999999,0.0241
74,2.2915,3.1853,8.42,-1.3018,264.272,0.8470999999999999,27.3802,0.019399999999999997,0.0281,15.54,5.661400000000001,0.0337
75,2.3063,2.7578,9.75,-0.01910000000000013,250.55600000000004,0.6335,27.306899999999995,0.0062,0.0149,15.96,6.423399999999999,0.059899999999999995
76,2.2563,2.518,7.01,-2.0326999999999997,280.32,0.4254,25.7305,0.0203,0.0229,15.83,4.817200000000001,0.03
77,2.3883,2.2029,7.049999999999999,3.0981999999999985,264.272,0.7337,22.057600000000004,0.0094,0.0192,15.91,4.874100000000001,0.0895
78,2.2859,3.406,10.810000000000002,-2.9608999999999996,271.75,0.8136,30.9387,0.025399999999999995,0.013399999999999999,15.72,7.3252,0.0311
79,2.2726,2.2344,6.56,3.5435999999999988,248.426,0.6927,22.3195,0.0067,0.0199,15.76,4.3696,0.0347
80,2.3322999999999996,3.8356,12.380000000000003,1.512699999999999,256.1418791354274,1.0189,23.5326,0.017,0.023899999999999998,15.97,8.4684,0.08169999999999998
81,2.3402,1.7535999999999996,6.39,1.1700000000000004,252.932,0.8146,24.7337,0.0081,0.0234,15.88,4.533,0.0871
82,2.2472,2.5895,7.99,-0.8045000000000001,256.832,0.7258,26.2439,0.0096,0.0152,15.72,5.220100000000001,0.1092
83,2.3604,3.0268999999999995,9.9,2.9900000000000007,261.8653353958659,0.577,23.2157,0.0205,0.0461,15.86,6.8674,0.10119999999999998
84,2.3524,3.2989,10.31,27.342699999999997,260.17,1.0959,20.2591,0.0216,0.013499999999999998,15.74,6.7229,0.07539999999999998
85,2.2445,1.6825999999999999,5.88,0.7000000000000012,264.272,0.8594999999999999,26.3407,0.0101,0.0175,15.79,3.9519999999999995,0.08579999999999999
86,2.3073,3.9066,13.970000000000002,10.995500000000002,256.8858552432637,1.1815,37.4668,0.0292,0.0306,15.76,9.4756,0.0937
87,2.3162,2.0352,6.4,1.7373000000000005,255.5062817372187,0.8751999999999999,21.2309,0.0261,0.0269,15.75,4.3682,0.0909
88,2.3375,3.1078,10.01,-19.9927,265.16,0.8716,26.894687351613197,0.0151,0.0323,15.99,6.6127,0.0911
89,2.212,2.4035,8.32,0.9573000000000012,264.272,0.5194,28.168400000000002,0.0176,0.021900000000000003,15.98,5.5044,0.10670000000000002
90,2.2877,2.9633,9.54,-3.355500000000001,266.832,0.7392,31.402699999999992,0.0213,0.021235771814265135,15.91,6.5896,0.07819999999999999
91,2.4167,2.2925,8.16,-0.6327,264.272,1.0143,28.9181,0.011,0.0169,15.83,5.515,0.1087
92,2.1996,1.2139,4.13,5.0691000000000015,272.312,0.745,18.6295,0.021400000000000002,0.0193,16.09,2.7352,0.10580000000000002
93,2.2697,4.45,15.560000000000002,11.290899999999997,265.432,0.8435,13.8957,0.0222,0.021,15.94,10.7271,0.0925
94,2.3936000000000006,1.3464,3.84,-2.610899999999999,264.272,0.7032,28.042800000000003,0.0071,0.0151,15.87,2.5503,0.0841
95,2.2937,2.6553,8.67,-0.3735999999999998,258.19164257605934,0.7643,26.4354,0.0095,0.0127,15.98,5.7983,0.0848
96,2.3289,1.6455,4.95,-1.1390999999999993,250.78,0.9078999999999999,29.5723,0.0157514800552028,0.0204,15.94,3.3644999999999996,0.06189999999999999
97,2.2555,2.1642,6.33,-4.990000000000002,251.976,0.8229,30.687499999999996,0.011999999999999999,0.02072281526687291,15.74,4.3431,0.0832
98,2.2915,1.6063000000000003,6.32,-0.9091,272.74,0.7611,27.7301,0.0205,0.0176,15.54,4.2125,0.1111
99,2.3481,2.9049,8.59,1.8164,260.55860443873104,0.9726000000000001,25.4759,0.0183,0.0226,15.74,5.801,0.0685
100,2.3099000000000003,2.7719,8.98,0.12270000000000031,261.50683359496827,0.7928,25.02,0.0181,0.0262,15.84,6.0602,0.0998
101,2.2588,2.1278999999999995,7.21,0.8745000000000002,264.5244250399485,0.8689999999999999,27.526400000000002,0.0217,0.0125,15.95,5.046600000000001,0.0264
102,2.2725,2.8934,9.49,-1.018199999999999,251.252,0.46599999999999997,28.585099999999997,0.0059,0.014200000000000003,15.82,6.2631,0.08579999999999999
103,2.3177,2.8587,9.79,0.3035999999999997,264.272,1.062,26.336,0.0086,0.0189,15.8,6.8782000000000005,0.0969
104,2.2673999999999994,3.4824,12.380000000000003,2.050900000000001,264.272,0.6163,21.0498,0.020700000000000003,0.026,15.85,8.3516,0.08449999999999999
105,2.4244,3.2628999999999997,12.740000000000002,22.7927,252.08780336063018,1.0551,24.8429,0.0057,0.0352,15.78,8.4149,0.05290000000000001
106,2.4213999999999998,3.7309,12.08,4.1464,259.932,0.6222,20.939299999999996,0.0181,0.0202,15.62,8.2175,0.0865
107,2.2949,3.6908,12.800000000000002,0.32450000000000007,264.272,0.6796,23.867399999999996,0.0082,0.020668235383478062,15.7,8.9509,0.1114
108,2.3672,1.0932,3.86,6.1527,250.676,0.9639,17.735,0.0095,0.0183,15.87,2.6252,0.0915
109,2.4,3.5894,13.31,-1.847300000000001,264.774,0.8556,33.56514564510302,0.0222,0.0249,15.79,8.9647,0.0946
110,2.4073,3.2738,10.41,-1.6436,261.24,0.8133,26.254,0.014300000000000002,0.0202,15.72,7.0760000000000005,0.10709999999999999
111,2.2821,2.6086,6.12,2.2982,266.644,0.593,22.9551,0.0098,0.0171,15.8,4.252,0.0861
112,2.3471,1.5627,5.27,23.886399999999995,243.712,0.6641,23.7582,0.005999999999999999,0.0395,15.75,3.626,0.0785
113,2.2673999999999994,2.4511,7.53,3.8108999999999993,264.272,0.9273999999999999,20.0076,0.0118,0.0146,15.85,5.1132,0.1853
114,2.3079,2.5064,7.3,-6.740000000000002,273.694,0.3973,36.3451,0.0161,0.0195,15.71,4.736,0.0452
115,2.2789,3.8378,12.500000000000002,2.2618,264.298,0.7852,26.3682,0.0171,0.0253,15.67,8.7071,0.0989
116,2.2728,1.886,6.76,1.9244999999999992,250.11,1.0918,22.7319,0.0048,0.013599999999999998,15.99,4.6417,0.0932
117,2.2474,2.4829,8.97,-0.44090000000000107,264.272,0.5779,23.5781,0.014300000000000002,0.0175,15.77,6.1962,0.1187
118,2.3596000000000004,3.0585,9.77,28.4227,261.22612207320935,0.8446,17.7542,0.0177,0.0432,15.79,6.5265,0.05290000000000001
119,2.3984,2.5899,9.46,2.4209000000000005,261.262,0.5478,22.2504,0.052899999999999996,0.0218,15.92,6.6675,0.1141
120,2.3296,5.0746,18.53,-0.809999999999999,254.75753796796187,1.0135,29.150099999999995,0.0257,0.0294,15.71,12.6446,0.0936
121,2.3883,2.113109820655016,6.435999167453683,8.439459171695429,265.378,0.7093,19.06465973921843,0.0169,0.0153,15.91,4.242198910271424,0.0834
122,2.3407,1.8287,7.33,-17.9336,260.87,0.7574,31.964944104971167,0.0167,0.0237,15.84,4.7846,0.0871
123,2.4151,1.0125,3.19,-0.7155000000000009,266.126,0.593,25.117200000000004,0.0209,0.0245,15.84,2.1779,0.0939
124,2.3099000000000003,2.2828,7.54,4.150899999999999,247.374,0.8342999999999999,23.5582,0.0111,0.0285,15.84,5.0601,0.08399999999999999
125,2.2527,2.0327,8.13,3.9673000000000007,264.272,1.1213,22.513,0.0061,0.0171,15.81,5.5115,0.161
126,2.2631,2.5175,7.34,-3.6499999999999986,247.772,0.5779,28.6073,0.0079,0.0261,15.81,4.6997,0.1103
127,2.3495,3.2271,11.230000000000002,-1.9855000000000012,252.58509136357938,0.8159,30.1818,0.0046,0.0197,15.81,7.9214,0.0855
128,2.2711,2.05,7.2,-3.880000000000001,264.272,0.6268,32.1774,0.0283,0.012200000000000003,15.77,4.8058,0.0315
129,2.4201,3.5343,11.800000000000004,5.8045,260.13,0.8159,20.2515,0.0122,0.024800000000000003,15.56,8.0418,0.0824
130,2.3883,2.5697,9.57,-0.9944999999999988,272.668,1.0541,27.0475,0.0205,0.028400000000000005,15.91,6.5778,0.1065
131,2.2989,2.0231,6.33,-4.663600000000001,269.484,0.7477,33.7771,0.026000000000000002,0.0224,15.84,4.3419,0.0857
132,2.3307923355821933,1.6553,5.17,-19.1518,265.006,0.9835999999999999,46.9227,0.0141,0.0283,15.829987955246255,3.4781,0.07552839041836878
133,2.2588,3.0807,8.71,3.250900000000001,264.272,0.9048,23.112,0.0074,0.0222,15.95,5.7289,0.0932
134,2.2877,2.0412,8.42,2.3318000000000003,267.712,0.9174999999999999,20.9574,0.0139,0.022217365397527458,15.91,5.6591,0.1051
135,2.3038,1.5029999999999997,4.81,5.4018000000000015,261.51123493386604,0.8235,19.9951,0.0336,0.0146,15.85,3.3140999999999994,0.0848
136,2.3978,1.495,4.89,-0.5691000000000003,248.468,0.811,25.2645,0.0082,0.015599999999999998,15.76,3.3826,0.0939
137,2.3073,2.417,8.89,-2.4485288157602803,264.272,0.7574,29.423028754258432,0.0181,0.0362,15.76,6.0188,0.0968
138,2.2771,1.3666,4.89,-1.057300000000001,264.7666872581748,0.7643,29.011999999999997,0.0504,0.024,16.01,3.3903,0.0775
139,2.2216,1.8513999999999997,6.2,-6.876400000000002,279.076,0.6163,36.282999999999994,0.0172,0.0195,16.0,4.0285,0.0452
140,2.2802,2.4509,8.45,2.8136000000000005,267.726,0.7139,21.9929,0.0185,0.0164,15.8,5.8022,0.0897
141,2.3021,2.4057,7.31,-3.724500000000001,274.576,0.9174999999999999,30.9009,0.0256,0.0307,15.77,5.115600000000001,0.0368
142,2.3161,2.3600000000000003,7.78,-1.2181999999999986,267.428,0.7477,26.3771,0.0203,0.0342,15.89,5.243000000000001,0.0938
143,2.2705,3.6995,12.400000000000002,-5.68,284.922,0.573,37.8425,0.0226,0.0245,15.83,8.4634,0.0301
144,2.2931,1.7128,5.79,1.2517999999999987,264.272,0.7532,24.1495,0.0171,0.0372,15.71,4.0841,0.0819
145,2.2705,2.1548999999999996,7.97,-0.1144999999999997,252.594,0.573,24.158100000000005,0.0099,0.0229,15.83,5.2041,0.0323
146,2.3128,2.6272,9.98,19.560900000000004,258.20421596015,0.7507,27.7378,0.023,0.024299999999999995,15.9,6.634,0.0969
147,2.2809,2.5016,8.56,-3.7672999999999983,264.272,0.6787,28.795699999999997,0.0185,0.0293,15.79,5.8656,0.030399999999999996
148,2.3063,2.1545,8.41,-3.6855,265.448,0.9588,28.4754,0.013000000000000001,0.0291,15.96,5.7486,0.0852
149,2.3301,2.4601,7.78,3.3918,264.272,0.3963,22.8177,0.011,0.022,16.0,5.4606,0.08489999999999999
150,2.4196000000000004,2.3285,7.9,-2.5036000000000005,264.272,1.0186,28.2316,0.007,0.0128,15.86,5.4421,0.0373
151,2.298,2.9196,9.07,16.241799999999998,268.064,0.9683,30.554499999999997,0.0265,0.0293,15.86,6.1628,0.0246
152,2.3997,2.2613,6.31,4.660900000000002,261.2,1.0459,45.4755,0.0199,0.0386,15.77,4.2114,0.07859999999999999
153,2.3237,1.2342,4.34,1.588200000000001,264.1453162926663,0.7584,46.7625,0.0248,0.0169,15.85,2.8513,0.0734
154,2.298,3.6649,12.26,24.14,262.80544014676303,0.7059,22.8392,0.0297,0.0187,15.86,8.171,0.0969
155,2.2928,1.4223,4.32,0.15180000000000124,248.276,0.7928,24.7192,0.01,0.023899999999999998,15.91,3.0125000000000006,0.10029999999999999
156,2.3314,2.4236,9.01,8.0636,262.798,0.7524,39.87189999999999,0.0234,0.024400000000000005,15.77,6.2537,0.0964
157,2.2764,3.9784,12.1,25.0836,264.188,0.5955,21.6833,0.0327,0.037,15.89,8.3929,0.0789
158,2.4201,3.9223,10.49,3.2654999999999994,264.36,0.577,21.4549,0.0219,0.0145,15.56,7.2471,0.0865
159,2.2892,1.8615,6.07,2.2008999999999994,273.0,0.5194,22.4948,0.0133,0.0191,15.69,3.977,0.10670000000000002
160,2.3884,1.8185,4.46,-6.640900000000001,264.272,1.1623,33.532399999999996,0.0084,0.0186,15.85,2.9266,0.0811
161,2.2553,2.9395,10.29,-3.704499999999999,264.272,0.8615999999999999,31.621999999999996,0.0213,0.0264,15.76,6.971500000000001,0.10170000000000001
162,2.2697,2.2448,7.3,-2.6299999999999994,262.04628692560914,0.5377,29.144399999999994,0.0181,0.0221,15.94,4.9807,0.0819
163,2.4349,1.6463,4.24,-2.728199999999999,264.272,0.7677,27.426399999999997,0.01,0.014300000000000002,15.77,2.8666,0.0939
164,2.2616,1.2209,4.09,2.6718,266.568,0.9048,23.9846,0.017,0.0213,15.86,2.7091,0.161
165,2.2909,2.9246,9.99,1.0044999999999997,249.896,0.8882999999999999,23.2147,0.0078,0.0264,15.89,6.8317,0.0932
166,2.2859,1.9207999999999998,5.43,1.6017999999999994,264.272,0.7532,21.8556,0.020700000000000003,0.0151,15.72,3.6851999999999996,0.0792
167,2.3715,2.1692,6.86,20.720899999999997,264.81617649216406,0.7408,27.0269,0.0322,0.0462,15.81,4.6032,0.08039999999999999
168,2.4167,1.8022999999999998,5.98,-3.1254999999999993,264.272,0.9332,30.498699999999996,0.0067,0.0203,15.83,4.0177,0.1088
169,2.3025,1.9975999999999998,5.71,4.0991,264.272,0.6576,18.3248,0.0223,0.0289,15.81,3.9273,0.0873
170,2.2634,1.2924,3.91,-6.339100000000001,264.272,0.8858999999999999,34.2074,0.0129,0.0158,15.76,2.5684,0.1087
171,2.3099000000000003,2.091,7.32,6.245500000000002,256.05731218983607,0.768,20.7886,0.008,0.027700000000000002,15.84,5.070900000000001,0.0915
172,2.3403000000000005,2.4971,7.25,10.210899999999999,259.4837727876375,0.7162,39.6865,0.0231,0.0405,15.85,4.821400000000001,0.0734
173,2.3403000000000005,2.6203,8.78,26.774499999999996,265.296,1.0959,20.1161,0.0203,0.0371,15.85,5.766799999999999,0.0729
174,2.4108,2.3162,7.16,-0.7244999999999991,267.526,1.0541,25.9809,0.0146,0.014,15.84,4.6526000000000005,0.0841
175,2.2954,1.359,4.98,-0.27090000000000114,253.89200000000002,0.9066,25.1055,0.0055,0.0247,15.59,3.3925,0.0324
176,2.3132,2.0755,6.37,10.895499999999998,263.2476795170948,0.7524,37.5213,0.0217,0.0328,15.84,4.3312,0.1004
177,2.3471,6.0832,21.82,29.1918,263.738,0.8446,17.4684,0.018,0.0162,15.75,14.6247,0.07859999999999999
178,2.2596,2.3853,8.59,-1.0909000000000009,264.272,0.8858999999999999,26.7205,0.023999999999999997,0.0177,15.74,5.7275,0.06859999999999998
179,2.2711,2.1905999999999994,7.34,-0.5654999999999999,270.686,0.7277,24.620700000000003,0.0206,0.0209,15.77,4.821900000000001,0.0315
180,2.2967,2.5121,7.89,-2.8818000000000006,271.168,0.8146,29.707499999999992,0.0219,0.015,15.94,5.3451,0.06499999999999999
181,2.3078,3.3214,11.470000000000002,3.1136,247.16399999999996,0.9059,47.3811,0.010700000000000001,0.0296,15.88,7.6393,0.0257
182,2.292,2.8904,11.94,-7.008200000000001,264.272,0.9276000000000001,34.3077,0.020700000000000003,0.0296,15.79,7.8141,0.1088
183,2.2825999999999995,2.6898,9.16,3.071799999999999,270.158,0.6385,24.0276,0.0188,0.0207,15.79,6.275,0.0851
184,2.2809,1.3435,4.16,-1.5035999999999998,264.272,0.7852,25.5747,0.0192,0.0269,15.79,2.8462,0.08630000000000002
185,2.3453,2.4628,7.98,3.1844999999999986,266.496,1.0189,22.1925,0.0163,0.0182,15.92,5.433799999999999,0.0856
186,2.3194,2.3362,8.02,22.717299999999998,250.474,0.8556,22.3699,0.0258,0.021900000000000003,15.9,5.346800000000001,0.1013
187,2.3378,2.0092,7.17,-12.1527,262.136,1.148,42.2381,0.0159,0.0132,15.81,5.0961,0.07589999999999998
188,2.2569,1.7956999999999999,6.81,2.3199999999999994,272.624,0.685,25.6635,0.0282,0.0264,15.84,4.7428,0.08399999999999999
189,2.2732,2.212,7.68,0.7863999999999998,277.982,0.6796,23.122200000000003,0.0192,0.021699999999999997,15.73,5.0348,0.0323
190,2.212,1.5416,4.96,-2.4817999999999985,268.894,0.6385,30.221999999999998,0.0176,0.0202,15.98,3.3746,0.0824
191,2.3313,3.8128,12.04,9.333599999999999,264.188,0.7898,41.50429999999999,0.0141,0.0153,15.91,8.5107,0.0366
192,2.3314,3.378,12.870000000000001,2.0427000000000004,260.76289543132106,0.9087,48.6919,0.0192,0.0316,15.77,8.6072,0.0993
193,2.3453,1.5772,5.46,2.4299999999999997,264.272,0.9735,22.2242,0.0105,0.0163,15.92,3.6629,0.10170000000000001
194,2.3401,3.2029,11.32,0.3035999999999997,267.28,1.0078,24.4119,0.0196,0.0216,15.94,7.5994,0.0929
195,2.4023,2.597,9.52,0.24640000000000042,264.272,0.8858999999999999,25.465700000000002,0.0124,0.024099999999999996,16.04,6.4315999999999995,0.10170000000000001
196,2.3207,2.9954,9.8,1.2690999999999988,258.346,0.6257,26.114,0.011999999999999999,0.030099999999999995,15.83,6.585700000000001,0.0621
197,2.3162,1.995,6.29,0.28180000000000066,262.98,0.5888,26.9505,0.014300000000000002,0.0261,15.75,4.4168,0.0852
198,2.2647,2.8475,9.56,-0.9236,264.272,0.7954,32.7145,0.0151,0.0225,15.83,6.5365,0.10619999999999999
199,2.3834,2.5279,8.09,5.3782,251.098,0.8235,21.6961,0.0098,0.0326,15.83,5.5785,0.0803
200,2.2392,3.6089,11.32,0.8045000000000001,264.39,0.47490000000000004,23.758799999999997,0.0177,0.033,15.83,7.4993,0.0323
201,2.3883,3.2833,10.38,0.4200000000000007,272.358,0.8615999999999999,26.518600000000003,0.02,0.0212,15.91,6.8146,0.0875
202,2.2959,3.3135,11.74,2.823600000000001,264.272,0.9525000000000001,24.5318,0.0185,0.0216,15.73,7.901700000000001,0.0328
