,feature_1,feature_20,feature_22,feature_32,feature_34,feature_60,feature_103,feature_122,feature_130,feature_131,feature_248,feature_288,feature_342,feature_427,feature_520
10,3028.08,12.5967,-5345.25,3.3061,9.534,2.928200000000001,-0.03740000000000001,15.95,0.5203999999999996,0.6778,0.023455130883479808,0.21939999999999998,2.4674,1.3357999999999999,5.071554071499176
11,3003.82,12.4998,-5192.5,3.3488,8.5288,5.4991,-0.016599999999999993,15.94,-0.5677000000000001,0.6786,0.0217,0.1281,2.3933,1.5564,4.7135
12,2990.57,12.537300000000002,-6623.75,4.7082,8.1605,-2.502699999999999,0.009900000000000003,15.699999999999998,0.0,0.7048,0.028272423328806938,0.1273,3.1730999999999994,1.5814,6.095069725297439
13,2986.5,12.4849,-5416.0,3.4266,8.8043,0.33999999999999947,-0.0323,15.96,-0.9461000000000002,0.7527,0.0153,0.1075,3.2261,0.7479,3.3066
14,3020.354246706256,12.5914,-5187.25,3.3088,8.7556,4.169100000000001,-0.0867,15.82,-0.4258000000000001,0.6888,0.024352989611423678,0.0812,3.0012999999999996,0.6600999999999999,5.260211805002406
15,2913.4,12.5488,-5153.750000000001,3.4468,8.5571,-3.7400000000000007,-0.04000000000000001,15.750000000000002,-3.4960000000000004,0.5638,0.02867865348556262,0.1219,1.547,0.8463,6.152888095970407
16,3018.8,12.47599505078915,-5334.749999999999,3.4113,9.131,1.8569652330512918,0.0,15.8,0.0,0.7865,0.027652930556957413,0.0711,2.566495895737193,0.5788,5.957881248015933
17,2942.41,12.6278,-5410.500000000001,3.4393,8.5687,1.9481999999999997,0.005199999999999995,15.77,0.0,0.8217,0.0167,0.21589999999999998,3.8317999999999994,2.02,3.6093
18,2848.46,12.4716,-5233.75,3.5288,8.7187,8.1455,-0.026499999999999996,16.02,-0.7568999999999998,0.7403,0.02489815124893375,0.0834,1.5118,0.6477,5.368665077207947
19,3010.26,12.4049,-5829.357685516702,4.6249,8.441,4.9555,0.03700000000000001,15.59,-0.14189999999999994,0.6847,0.0354,0.09029999999999999,4.030899999999999,2.0504,7.752200000000001
20,3033.29,12.6278,-6363.0,4.6573,9.5642,9.1882,-0.008400000000000005,15.83,-0.3784000000000001,0.7463000000000001,0.0202,0.15701465125544703,2.903,1.5739,4.346
21,2941.23,12.58,-6257.5,3.4872,8.6706,2.2855000000000003,0.01983778398137687,15.65,1.0399999999999998,0.657,0.022865661351925512,0.1179,2.729154387584906,1.5151,4.940476306476143
22,3043.22,12.4849,-5607.25,3.3864000000000005,8.7867,0.6191000000000012,-0.04419999999999999,15.740000000000002,-0.9461000000000002,0.6893,0.0444,0.2329,3.4032,0.737,9.4653
23,3021.61,12.412399999999998,-5720.25,3.3751,8.8581,-3.7508999999999992,0.024399999999999988,15.729999999999999,-3.449,0.6828629702885232,0.02533193795638246,0.2818,1.5594,1.2606,5.483680672882644
24,3048.76,12.512000000000002,-5122.5,3.3848,8.8624,4.911800000000002,0.028600000000000007,15.750000000000002,0.7096,0.8542999999999998,0.0196,0.0752,2.5103,0.5418,4.1715
25,2983.041314328357,12.476099999999999,-5434.0,3.4193999999999996,8.6397,0.12000000000000004,0.0776,15.87,-0.4258000000000001,0.7784999999999999,0.022126106375104183,0.1078,2.9002999999999997,1.7251,4.794270648677463
26,2943.9,12.475300000000002,-6349.75,4.6544,9.5713,1.8172999999999997,-0.0785,15.92,0.23650000000000015,0.7286999999999999,0.0205,0.1032,1.9383,2.2004,4.4127
27,2965.41,12.478309092524611,-5419.75,3.4107,8.2345,2.792700000000001,0.0195,15.87,-0.8042000000000002,0.7003,0.025231418968908507,0.1437,1.8276000000000001,0.8378,5.454010102022529
28,3030.27,12.4608,-6154.0,3.4926999999999997,9.1502,2.1109,0.022099999999999995,15.83,-0.4730999999999999,0.7589,0.03408312259469524,0.12069999999999999,4.1816,1.9544,7.86708424573929
29,3035.89,12.58,-5341.25,3.403,8.6544,-4.4109,0.0371,15.84,-2.553,0.8014,0.025245804767226886,0.15410000000000001,1.7378,0.6130999999999999,5.445334692007841
30,2943.58,12.5698,-5474.250000000001,3.4474,8.821094689518537,8.9136,-0.0483,15.740000000000002,-0.3310999999999997,0.7681,0.030794949850333368,0.1116,2.9372999999999996,1.3430999999999997,6.609339279678718
31,3006.39,12.5218,-6305.25,4.6542,8.5891,-2.0763999999999996,-0.05739999999999999,15.93,-1.655,0.7590999999999999,0.0162,0.1247,2.9180999999999995,0.4793,3.5726
32,3007.75,12.5488,-5639.749999999999,3.5029,8.287,0.5517999999999992,0.01739999999999999,15.77,0.04729999999999975,0.6423,0.0225,0.1373,2.4760000000000004,0.9287,4.885
33,2936.51,12.4059,-5977.250000000001,3.4444,8.5851,-0.9363999999999997,0.033599999999999984,15.79,-2.222,0.7822,0.03184918167766652,0.0877,1.4554,0.9269,6.863075306735012
34,3021.83,12.4349,-5466.75,3.4666,8.572,5.2064,0.0,15.9,0.0,0.8536000000000001,0.018,0.158,1.6991,1.2483,3.9393
35,3033.29,12.4998,-6279.0,4.6438,9.7836,1.283599999999999,-0.06039999999999999,15.95,-0.5203999999999996,0.7232000000000001,0.0293,0.1317,2.6583560814560316,1.0257,6.3419
36,3003.9159118747057,12.56,-5477.0,3.3312,8.9132,1.0026999999999993,-0.015499999999999995,15.76,0.0,0.8253,0.02565454619084075,0.10340000000000002,2.7472999999999996,0.5418,5.54562487992527
37,2951.06,12.5967,-5371.5,3.1629,9.0447,-2.6564,-0.04349999999999999,15.740000000000002,-0.5203999999999996,0.7154,0.023199163743984605,0.1598,1.0966999999999998,1.1716,5.0241132298301325
38,2994.06,12.52734220196779,-5176.249999999999,3.3418000000000005,8.9191,-0.06360000000000064,0.0,15.83,-2.93,0.8145,0.030348645483569872,0.3387,3.6057999999999995,0.8526999999999999,6.531011013979512
39,2955.3,12.4247,-5641.250000000001,3.3492000000000006,9.2405,3.9055000000000013,0.0,15.699999999999998,0.7568999999999998,0.7859999999999999,0.0182,0.1051,2.822,1.4389000000000003,3.8763
40,2996.65,12.649,-5193.25,3.3322999999999996,8.7512,2.031800000000001,0.038900000000000004,15.740000000000002,0.6622999999999996,0.8781,0.024632050536608014,0.0827,2.1479,0.5403,5.324842520115718
41,2988.99,12.4231,-5369.000000000001,3.4687,8.9336,1.3786971202395644,0.038500000000000006,15.98,-0.04729999999999975,0.6287,0.0332,0.17967510513924198,2.4996999999999994,1.2655,6.9757
42,3054.52,12.612200000000001,-5770.75,3.5453000000000006,8.8909,-0.15449999999999933,0.006100000000000014,15.82,0.04729999999999975,0.8343000000000002,0.0219,0.1299,2.3749,0.5996,4.7976
43,3018.0991667342105,12.550999999999998,-5658.25,3.3966999999999996,8.7635,-0.3309000000000001,-0.029000000000000005,15.8,-1.797,0.5662,0.026902186503907403,0.1248,1.5814,1.3047,5.804024557113779
44,2977.43,12.4616,-5282.75,3.3490999999999995,9.1855,-5.7182,0.03770000000000002,15.87,-0.23650000000000015,0.8117,0.03128115118719152,0.1301,2.6755,1.5307999999999997,6.756923170909131
45,3017.87,12.5018,-5935.999999999999,3.5292999999999997,9.0121,3.6500000000000004,0.06850000000000002,15.97,0.0,0.7987,0.019,0.1319,2.6407999999999996,0.6632,4.1212
46,3000.422489427438,12.5088,-5657.75,3.3738,9.094,0.9513655030561416,-0.012399999999999993,15.699999999999998,-0.14189999999999994,0.6925,0.0641,0.1348,2.5308,2.1082,13.6335
47,3013.870803803219,12.4661,-5226.5,3.2576000000000005,8.536,-5.6473,-0.0706,15.79,0.23650000000000015,0.6755,0.0455,0.2493,2.7356999999999996,0.6269,9.7529
48,3182.8699999999994,12.612200000000001,-5603.75,3.3371,8.8097,1.8608999999999996,0.014399999999999994,15.78,1.4190000000000003,0.8209999999999998,0.0219,0.2412,1.2755,0.5892,4.7375
49,3037.2,12.498,-5508.5,3.3824,8.58,-4.492699999999999,0.03770000000000002,15.84,-2.553,0.8014,0.0162,0.0901,1.9594,1.5991,3.5462
50,3024.15,12.6202,-6112.25,3.4449,8.8287,1.0738343707993876,0.06870000000000001,15.750000000000002,-0.14189999999999994,0.7085,0.0593,0.0898,2.4162,1.6608,12.6951
51,3004.71,12.470599999999997,-5422.0,3.3232,8.7219,1.6073000000000006,0.08519999999999997,16.0,-0.0946000000000002,0.7975,0.026078424710911593,0.0688,1.915,1.7426,5.11121258515162
52,2894.04,12.4616,-6280.75,4.5194,8.4092,0.8873000000000003,-0.08599999999999998,15.82,0.8042000000000002,0.6518,0.03383079406326852,0.15694556619656008,1.7009,0.6011,7.250329684974559
53,2997.45,12.6012,-5425.5,3.2772,9.6515,-2.713599999999999,0.023100000000000006,15.87,-1.277,0.7222999999999999,0.026594071578181,0.1649,2.5379,0.6632,5.742470795914455
54,2950.0,12.4743,-5781.976360714715,3.4787999999999997,9.1784,5.338199999999999,0.0327,15.719999999999999,-0.04729999999999975,0.7304,0.0507,0.16155262333515505,3.2521999999999998,1.2224,10.8909
55,2997.15,12.4841,-6310.25,4.622,8.5987,1.6372999999999989,-0.041100000000000005,15.740000000000002,-0.04729999999999975,0.6887,0.0154,0.22299999999999998,2.6628,0.5648,3.3605
56,3058.6,12.4618,-5490.25,3.483,9.754,2.9691000000000005,0.021099999999999987,15.92,-0.0946000000000002,0.7435999999999999,0.0203,0.0928,1.5393,0.6418,4.4362
57,2940.26,12.4743,-5273.0,3.293,8.5855,-1.0991,0.08139999999999999,15.62,0.14189999999999994,0.7697,0.05099999999999999,0.1468,2.9541,0.5445,10.9789
58,3053.49,12.5894,-5427.749999999999,3.4327,8.7994,2.9518,0.0916,15.87,-0.9461000000000002,0.8244,0.0176,0.2372,2.386,1.1766,3.7925
59,3035.75,12.470000000000002,-6439.000000000001,4.5962,8.5177,-10.37,0.004499999999999992,15.82,-0.04729999999999975,0.6751,0.030436274740889932,0.1635229790559645,2.3236,2.2773,6.496408317722848
60,3017.39,12.485540187563332,-5250.75,3.3931,8.2395,1.3444999999999994,0.0,15.76,-1.2290000000000003,0.7906000000000001,0.025664192579097595,0.132,1.9909,0.6101,5.536792791041145
61,2978.81,12.4555,-5153.25,3.4911999999999996,8.1728,1.1664000000000008,0.0022000000000000006,15.781288938595512,-1.470808362077395,0.7029365799173752,0.03296426793733508,0.16609055684761845,1.7756,0.9198339775422446,7.111455578045331
62,2994.22,12.5412,-5359.25,3.3619,8.6544,0.18729999999999944,0.05059999999999998,15.8,-2.033,0.8826,0.022771149439066347,0.1935,1.7606,1.1702,4.908194635161212
63,3040.34,12.5222,-5575.25,3.3768999999999996,8.6397,0.48360000000000014,0.037299999999999986,15.87,-0.4258000000000001,0.7784999999999999,0.029073471208296613,0.1433,1.8126,1.4616,6.288638492418092
64,3171.5399999999995,12.499,-6029.000000000001,3.4657,8.322,4.0809,-0.002799999999999996,15.79,-1.986,0.8529,0.02368032750019837,0.0876,1.1728,2.2414,5.111643839166096
65,2884.74,12.476099999999999,-5794.272982737077,3.4743999999999997,9.2007,1.791526150958537,0.0,15.96,-0.4730999999999999,0.8093000000000001,0.031191013450257054,0.1793826288104016,1.9061,1.5379,6.7257925859915755
66,3045.07,12.4349,-5371.25,3.3611,8.3331,1.2808999999999988,-0.0016999999999999958,15.65,-0.5677000000000001,0.6697,0.0174,0.127,2.2628,1.9706,3.8307
67,3085.57,12.530200000000002,-5932.0,3.3632,8.7994,0.5682000000000013,0.1089,15.87,-0.9461000000000002,0.8244,0.0359,0.2578,3.146799999999999,1.1539,7.7636
68,2954.36,12.4896,-6383.750000000001,4.6397,9.5713,8.095499999999998,-0.0459,15.740000000000002,0.5203999999999996,0.698,0.03263298625678822,0.22719999999999999,2.7760999999999996,2.0544,6.99254086594751
69,2908.47,12.572200000000002,-5377.0,3.503,9.088,-1.9699999999999998,0.0195,15.82,1.6550000000000002,0.8136999999999999,0.024130739436675326,0.22889999999999996,1.2915,0.7382,5.215741234404755
70,3031.9,12.4743,-5393.250000000001,3.4088000000000003,8.8249,-8.2255,-0.033600000000000005,15.794531901806835,-0.19675018303020497,0.7412603597037066,0.02742702833890729,0.23869999999999997,2.0766,1.3796,5.887820325396881
71,3084.23,12.5488,-5692.5,3.3623,8.6544,-0.7499999999999999,-0.035699999999999996,15.750000000000002,-3.025,0.562,0.0181,0.1262,2.5434,1.2366,3.8743
72,2914.04,12.464700000000002,-5326.5,3.3762,8.6472,0.16270000000000034,-0.0437,15.78,1.4190000000000003,0.8209999999999998,0.0233,0.154,1.7493,1.5257,5.0895
73,2993.48,12.475899999999998,-6453.75,4.6302,8.929126625149024,-1.9554999999999998,-0.041,15.8,-0.23650000000000015,0.7527,0.03116015179686992,0.2218,3.1815,0.4832,6.6858000661028205
74,2990.46,12.424500000000002,-5175.5,3.289,8.7538,-1.3018000000000005,0.04529999999999999,15.56,-1.088,0.592,0.025470494062113044,0.0958,3.1853,1.4317,5.498142567635019
75,3064.81,12.5094,-5336.0,3.408,9.0425,-0.019099999999999683,-0.014899999999999998,15.92,-0.0946000000000002,0.7435999999999999,0.0411,0.1281,2.7577999999999996,0.5758,9.0472
76,3019.44,12.4363,-5305.25,3.6175999999999995,9.1526,-2.0327000000000006,0.0684,15.81,-1.2290000000000003,0.7189,0.026342903554808512,0.0909,2.518,1.5604,5.705595842133368
77,3058.91,12.5106,-5548.250000000001,3.3446999999999996,8.8546,3.098200000000001,-0.0654,15.84,-2.647,0.8348999999999999,0.0435,0.1552,2.2029,0.5481,9.3272
78,2963.26,12.5184,-5426.000000000001,3.4849,8.2963,-2.960899999999999,0.018000000000000002,15.63,-0.8042000000000002,0.6534,0.024109436919399267,0.2147,3.4059999999999997,1.7736,5.209982284437907
79,3010.75,12.5145,-5329.25,3.5996,8.8519,3.5436000000000005,-0.0681,15.76,-2.033,0.8121000000000002,0.0,0.08169999999999998,2.2344,0.6244,0.0
80,2939.6,12.530200000000002,-6447.25,4.5903,8.5779,1.5127000000000004,0.10670000000000003,15.96,0.04729999999999975,0.8162,0.02898332455781098,0.0611,3.8356,1.8291,6.242804581765093
81,2965.52,12.499,-5545.75,3.4856000000000003,8.8132,1.1699999999999995,0.058899999999999994,15.86,-0.4730999999999999,0.8318,0.023759159043678344,0.3078,1.7536,0.5965,5.1415254385327325
82,3188.9,12.464964546403403,-5439.25,3.4059,8.9979,-0.8044999999999999,0.03520000000000001,15.719999999999999,-3.779,0.5708,0.033707865025933585,0.1507,2.5895,0.5518,7.272677268836961
83,3025.81,12.4896,-5513.5,3.3478,9.754,2.9899999999999993,-0.033299999999999996,15.86,0.04729999999999975,0.7747,0.0168,0.1418,3.0269,1.8725,3.6451
84,3049.19,12.4371,-6472.5,4.6681,8.6667,1.3017261891556955,-0.0018000000000000036,15.699999999999998,0.3310999999999997,0.7635999999999998,0.0427,0.0734,3.2988999999999997,2.1221,9.2278
85,3033.11,12.3351,-5339.5,3.4074,8.1161,0.6999999999999995,0.002699999999999988,15.740000000000002,-3.5429999999999997,0.6304,0.02233763500481728,0.0921,1.6826,1.0482,4.827657908221188
86,2917.09,12.6278,-5633.25,3.3620999999999994,8.6013,10.9955,-0.1327,15.77,-0.04729999999999975,0.6586,0.0334,0.21989999999999998,3.9065999999999996,1.4978,7.1397
87,3072.41,12.5065,-5763.749999999999,3.3793000000000006,9.7324,1.7372999999999996,-0.04440000000000001,15.719999999999999,-0.14189999999999994,0.6556,0.028853767024102216,0.2442,2.0352,0.7851,6.209107453840339
88,3041.23,12.5906,-5362.75,3.6162000000000005,9.0121,1.294435608729092,0.1206,15.97,0.0,0.7987,0.0149,0.1347,3.1077999999999997,1.2405,3.1947
89,3015.1293927049564,12.4018,-5663.5,3.5189,8.8356,0.9573,-0.0331,15.95,0.5203999999999996,0.6778,0.028580503349028567,0.0843,2.4035,1.39,6.16573422395188
90,3052.31,12.402000000000001,-6408.75,4.7088,8.9607,-3.3555,0.08550000000000002,15.92,-0.14189999999999994,0.8712,0.03177834924749902,0.0702,2.9633,1.588,6.817586274575653
91,2978.96,12.5661,-5434.25,3.2833000000000006,8.8078,-0.6327000000000002,0.0013000000000000162,15.79,-2.08,0.8404999999999999,0.026693149051471972,0.1347,2.2925,0.6811,5.768740096923862
92,3075.05,12.4018,-5138.5,3.3691,8.7782,5.069099999999999,-0.029700000000000008,16.03,0.2837999999999999,0.7772,0.022899913620722023,0.1566,1.2139,1.4069,4.97326123108726
93,2949.82,12.5553,-5343.0,3.3652,8.7994,11.2909,-0.06060000000000001,15.9,-0.7096,0.6802,0.0312,0.1371,4.45,1.6695,6.7939
94,3007.47,12.542900000000001,-5621.0,3.4264,8.5571,-2.6108999999999996,0.03469999999999999,15.85,-1.56,0.8220000000000001,0.0,0.1257,1.3464,0.557,0.0
95,3158.88,12.5031,-5134.999999999999,3.4976999999999996,8.9635,-0.37360000000000043,0.008999999999999984,15.93,-1.655,0.7590999999999999,0.0147,0.131,2.6553,0.7473,3.2042
96,2985.38,12.4618,-5749.999999999999,3.3984,8.6427,-1.1391,0.15030000000000002,15.92,-0.14189999999999994,0.808,0.02458856211922622,0.2479,1.6455,0.7797,5.294191218976428
97,3183.63,12.5453,-5491.75,3.3514,8.892257780883666,-4.99,-0.1203,15.699999999999998,-0.8515,0.6102,0.028311811746522107,0.2363,2.1642,0.6728,6.106403780854896
98,3025.04,12.3869,-5160.749999999999,3.447,8.6472,-0.9091000000000004,-0.07080000000000002,15.56,-1.088,0.592,0.027899593555557146,0.11909999999999998,1.6063,1.4506,6.02053540697595
99,3055.66,12.4769,-5763.0,3.4066,8.2638,1.8163999999999987,0.05620000000000001,15.699999999999998,0.0,0.7308,0.0338,0.1461,2.9049,0.9418,7.3436
100,3037.81,12.410399999999997,-6391.5,4.567,9.5713,0.12270000000000035,0.039,15.79,0.23650000000000015,0.6755,0.0394,0.1783696859320935,2.7718999999999996,1.7597,8.4982
101,3007.38,12.4724,-6409.5,4.6317,8.5251,0.8744999999999996,-0.01809999999999999,15.88,-0.5203999999999996,0.7884,0.0264,0.3113,2.1279,1.5321,5.7412
102,2945.9,12.4996,-5966.75,3.5168999999999997,8.7779,-1.0182000000000004,0.021099999999999987,15.750000000000002,-3.4960000000000004,0.6669412776951769,0.02720561113748765,0.1610971451715078,2.8934,0.4657,5.8836132783735176
103,2940.72,12.448000000000002,-6259.5,4.6386,8.8513,0.30359999999999937,0.025200000000000018,15.729999999999999,-0.2837999999999999,0.6834,0.030579259372518586,0.1565,2.8586999999999994,0.5311,6.954274242997422
104,2873.83,12.543899999999999,-5445.25,3.3886,8.6556,2.050900000000001,0.06149999999999999,15.88,-0.6149999999999999,0.7201999999999998,0.02816275461111965,0.1568,3.4824,1.4331000000000003,6.062436685222479
105,2949.65,12.5506,-5707.5,3.2421,9.0998,3.328972732044313,0.0014999999999999972,15.729999999999999,0.0,0.8763999999999998,0.0352512103335595,0.1468,3.2628999999999997,0.6266,7.564763585316317
106,3080.8899999999994,12.5663,-5618.75,3.3132,8.5889,4.1464,-0.006099999999999997,15.62,0.14189999999999994,0.7697,0.028460456714855326,0.1177,3.7309,0.9017,6.164032954912586
107,3202.8999999999996,12.6149,-5389.999999999999,3.5153,8.8973,0.32449999999999973,-0.03609999999999999,15.64,0.9461000000000002,0.7572999999999999,0.026307154191127967,0.1358,3.6907999999999994,0.6246999999999999,5.682795193634419
108,2933.88,12.4655,-5487.25,3.3690000000000007,8.6915,6.152699999999999,0.1214,15.87,-0.23650000000000015,0.8117,0.0284,0.0814,1.0932,0.5238,6.1341
109,2954.1,12.6063,-5518.0,3.5065999999999997,8.7879,-1.8473000000000006,-0.1087,15.79,0.0,0.8187,0.0446,0.2662,3.5894,1.6915999999999998,9.4629
110,2953.41,12.601000000000003,-5539.5,3.3776,8.2823,-1.6436000000000006,-0.01809999999999999,15.67,0.04729999999999975,0.7638999999999999,0.026693570338576243,0.1363,3.2738,1.2856,5.778119788333154
111,3059.68,12.4431,-5401.999999999999,3.4818,8.6799,2.298200000000001,0.008999999999999984,15.77,-2.175,0.8318,0.027170425902086556,0.3226,2.6086,0.8811999999999999,5.85641368173126
112,3044.46,12.584899999999998,-6599.250000000001,4.5763,9.1638,1.8054880159013165,0.021600000000000008,15.740000000000002,-0.3784000000000001,0.7429,0.058,0.1158,1.5627,0.5256,12.474
113,2997.84,12.5039,-5260.25,3.2253,8.9605,3.8108999999999984,0.05929999999999999,15.88,-0.6149999999999999,0.7201999999999998,0.02678365862224755,0.15760000000000002,2.4511,0.7915,5.776342984625231
114,2990.66,12.4839,-5415.25,3.3919,9.7137,-6.74,-0.035899999999999994,15.67,0.14189999999999994,0.7131,0.025897835387196977,0.1501,2.5064,1.272,5.597031007785977
115,3026.86,12.546899999999999,-5641.0,3.2746,9.7571,2.261800000000001,0.05489999999999999,15.699999999999998,-0.0946000000000002,0.6815,0.023413264252144877,0.0856,3.837799999999999,1.2353,5.054877485796629
116,2990.72,12.448000000000002,-5803.0,3.4612,8.5459,1.9245000000000003,-0.0698,15.92,0.23650000000000015,0.7286999999999999,0.0362,0.1589,1.886,0.4244,7.778899999999999
117,3012.68,12.3578,-5125.75,3.4104,8.3663,-0.4408999999999998,-0.0079,15.750000000000002,-3.591,0.5882,0.024375435578961376,0.1348,2.4829,1.1499,5.233282142033827
118,3049.31,12.488200000000003,-5497.75,3.2781,8.7947,1.195814031943843,0.051599999999999986,15.71,0.04729999999999975,0.7388,0.03828729556728455,0.168,3.0584999999999996,1.4744,8.234810478447557
119,3085.1,12.5967,-5451.750000000001,3.3851,9.0145,2.4208999999999996,-0.05140000000000001,15.88,-0.14189999999999994,0.8106,0.028447718328988514,0.1273,2.5899,1.1905115375770896,6.1144430274310135
120,3053.95,12.5351,-6310.25,4.5958,8.6439,-0.8100000000000006,-0.021100000000000004,15.71,-0.6623,0.6852,0.0138,0.1886,2.6177965415775084,1.4873,2.9891
121,2982.4,12.3996,-5420.25,3.4019,8.2981,0.6194434432751712,0.005100000000000005,15.84,-2.647,0.8348999999999999,0.0126,0.0671,1.9686372819854936,1.2939,2.7123
122,3072.73,12.581599999999998,-6364.25,4.6398,9.043,0.23675326285706963,-0.06640000000000001,15.81,-0.6149999999999999,0.7675000000000001,0.035671868665450336,0.0862,1.8287,1.6353,7.88180091607343
123,3026.07,12.5008,-5729.249999999999,3.4674,8.6799,-0.7155000000000006,-0.013699999999999992,15.82,0.04729999999999975,0.8343000000000002,0.0289,0.0653,1.0125,1.3654,6.3209
124,3105.49,12.4492,-5566.75,3.3401,9.0622,4.150899999999999,-0.068,15.79,0.23650000000000015,0.6755,0.03686702149935511,0.28439999999999993,2.2828,0.5747999999999999,7.918369630718445
125,3045.11,12.5106,-6411.0,4.6606,9.0811,3.9673,-0.0483,15.740000000000002,-3.732,0.5833,0.017,0.1394,2.0327,0.4496,3.6926
126,2978.57,12.542900000000001,-5217.25,3.3782,8.3663,-3.6500000000000004,-0.0726,15.77,-1.608,0.5812,0.0148,0.1357,2.5175,0.4115,3.1879
127,2898.08,12.5094,-5329.0,3.4527,8.7932,-1.9855000000000007,-0.0008999999999999845,15.79,0.7568999999999998,0.6627,0.0152,0.2939,3.2271,0.8448999999999999,3.2995
128,3031.93,12.521399999999998,-5153.5,3.4379,8.3675,-3.88,0.0529,15.729999999999999,-0.9461000000000002,0.7269000000000001,0.022164066796718403,0.1425,2.05,1.9127,4.801043098647162
129,3057.65,12.3639,-5452.75,3.2796,8.7932,5.8045,-0.03760000000000001,15.59,0.2837999999999999,0.7878999999999999,0.0177,0.1827,3.5343,1.0177,3.8586
130,3087.24,12.5049,-5477.5,3.5198,8.287,-0.9944999999999996,-0.047099999999999996,15.84,-2.647,0.8348999999999999,0.009699999999999999,0.149,2.5697,1.1538,2.0829
131,3103.85,12.4049,-5592.75,3.4733,8.664312269368546,-4.6636,0.04419999999999999,15.79,-0.4258000000000001,0.7217,0.024384625994775182,0.1049,2.0231,1.3867,5.269858024391053
132,3023.86,12.4743,-6563.75,3.6417,8.8388,0.9558872701741563,0.03040000000000001,15.793411525194466,-0.03966320948166509,0.7368043956706639,0.03884160498222739,0.2147,1.6553,0.9767,8.318228911775591
133,2914.86,12.537599999999998,-5508.749999999999,3.4173999999999998,8.6772,3.250900000000001,-0.0325,15.92,-1.1349999999999998,0.8391,0.0231,0.1171,3.0807,0.3917,4.9942
134,2939.35,12.452,-6416.25,4.7246,8.1605,2.3318000000000003,0.0,15.92,-0.14189999999999994,0.8712,0.02681153955161104,0.3068,2.0412,1.0549000000000002,5.7974894791869325
135,2972.78,12.410399999999997,-6565.5,4.6173,8.6406,5.4018,0.0415,15.83,-0.5677000000000001,0.6887,0.0254,0.10469999999999999,1.503,2.4481,5.4348
136,2908.11,12.4273,-6420.25,4.599,9.2291,-0.5690999999999995,-0.0039111512127932395,15.699999999999998,0.6622999999999996,0.7914,0.03307888418825699,0.1475,1.495,0.5565,7.090539411347579
137,3048.73,12.6278,-5563.5,3.4432,9.043,0.4063006512500351,0.010811472909269773,15.77,-0.04729999999999975,0.6586,0.03170783622471788,0.22739999999999994,2.417,1.4959000000000002,6.787057449393228
138,2984.68,12.50995957692058,-5055.5,3.3962,8.9635,-1.0572999999999995,-0.0952,15.95,-0.5203999999999996,0.7232000000000001,0.0121,0.1445,1.3666,0.9424197706100311,2.6261
139,3016.93,12.4614,-5729.5,3.3859,8.6556,-6.876399999999999,-0.03760000000000001,15.93,-0.14189999999999994,0.7284,0.024354083871335412,0.1667,1.8514,1.4018,5.269452022303671
140,3084.8100000000004,12.407800000000002,-5195.75,3.3603,9.131,2.8136,-0.0487,15.750000000000002,0.7096,0.8542999999999998,0.0125,0.0744,2.4509,0.9597000000000001,2.6619
