,feature_66,feature_427,feature_442,feature_133,feature_3,feature_299,feature_563,feature_354
99,25.4759,0.9418,0.9726000000000001,2.3481,2211.7222,0.0824,257.56559999999996,0.04279999999999999
100,25.02,1.7597,0.7928,2.3099000000000003,2186.9889,0.0394,264.7888,0.047999999999999994
101,27.526399999999995,1.5321,0.8689999999999999,2.2588,2170.9667,0.0525,265.4904,0.0455
102,28.5851,0.46569999999999995,0.46599999999999997,2.2725,2227.2444,0.0921,251.25199999999998,0.0642
103,26.336,0.5311,1.062,2.3177,2218.0555,0.030700000000000005,264.272,0.0658
104,21.0498,1.4331,0.6163,2.2673999999999994,2223.0444,0.0881,264.272,0.0331
105,24.842900000000004,0.6266,1.0551,2.4244,2184.8778,0.0573,254.4188,0.0219
106,20.9393,0.9017,0.6222,2.4213999999999998,2162.7556,0.0338,259.932,0.0393
107,23.8674,0.6247,0.6796,2.2949,2203.1667,0.0341,264.272,0.073
108,17.735,0.5238,0.9639,2.3672,2178.6889,0.023100000000000002,250.676,0.059
109,44.82200571028819,1.6916,0.8556,2.4,2179.0445,0.0706,264.774,0.0405
110,26.254,1.2856,0.8133,2.4073,2136.4111,0.0489,261.24,0.0472
111,22.9551,0.8812,0.593,2.2821,2227.9778,0.0229,266.644,0.0137
112,23.758199999999995,0.5256,0.6641,2.3471,2178.1444,0.0438,243.712,0.0166
113,20.0076,0.7915,0.9273999999999999,2.2673999999999994,2223.0444,0.0659,264.272,0.0435
114,36.3451,1.272,0.3973,2.3079,2213.2889,0.0661,273.694,0.0414
115,26.3682,1.2352999999999998,0.7852,2.2789,2285.909638562239,0.077,264.298,0.0445
116,22.7319,0.4244,1.0918,2.2728,2155.6333,0.0561,250.11,0.0333
117,23.5781,1.1499000000000001,0.5779,2.2474,2172.3111,0.0666,264.272,0.0464
118,17.7542,1.4744,0.8446,2.3596000000000004,2265.1889,0.0823,260.556,0.019
119,22.2504,2.7426451602639164,0.5478,2.3984,2199.6334,0.0176,261.262,0.04189999999999999
120,29.150099999999995,1.4873,1.0135,2.3296,2183.1,0.0572,257.7324,0.05720000000000001
121,23.23742,1.2939,0.7093,2.3883,2194.31558,0.0534,265.378,0.0403
122,44.82200571028819,1.6353,0.7574,2.3407,2224.4778,0.0332,260.87,0.0211
123,25.1172,1.3654,0.593,2.4151,2170.7444,0.0465,266.126,0.08479291372495402
124,23.5582,0.5748,0.8342999999999999,2.3099000000000003,2218.5778,0.0945,247.374,0.0533
125,22.513,0.4496,1.1213,2.2527,2215.1778,0.030499999999999996,264.272,0.0436
126,28.607299999999995,0.4115,0.5779,2.2631,2180.5556,0.073,247.77200000000002,0.04440000000000001
127,30.181799999999996,0.8448999999999999,0.8159,2.3495,2159.0556,0.0559,255.6764,0.05099999999999999
128,32.1774,1.9126999999999998,0.6268,2.2711,2205.5,0.0268,264.272,0.04979999999999999
129,20.2515,1.0177,0.8159,2.4201,2203.4556,0.0389,260.13,0.0303
130,27.0475,1.1538,1.0541,2.3883,2114.985572059136,0.0804,272.668,0.0342
131,33.77709999999999,1.3867,0.7477,2.2989,2194.5889,0.0425,269.484,0.014300000000000002
132,44.82200571028819,0.9767000000000001,0.9835999999999999,2.3412599999999997,2172.3666,0.0344,265.006,0.0466
133,23.112,0.39170000000000005,0.9048,2.2588,2210.2778,0.1053,264.272,0.0168
134,20.9574,1.0549000000000002,0.9174999999999999,2.2877,2195.1,0.0225,267.712,0.035660000000000004
135,19.9951,2.4481,0.8235,2.3038,2197.2667,0.0519,268.0852,0.0424
136,25.2645,0.5565,0.811,2.3978,2218.0555,0.0559,248.468,0.025700000000000004
137,44.82200571028819,1.4959,0.7574,2.3073,2205.2222,0.0828,264.272,0.08479291372495402
138,29.012,2.7426451602639164,0.7643,2.2771,2179.0778,0.0653,284.73193322481256,0.0312
139,36.283,1.4017999999999997,0.6163,2.2216,2173.4889,0.0295,279.076,0.0549
140,21.9929,0.9597,0.7139,2.2802,2224.6778,0.0358,267.726,0.0026000000000000003
141,30.9009,1.6516,0.9174999999999999,2.3021,2187.9889,0.0554,274.576,0.0371
142,26.3771,1.2486,0.7477,2.3161,2198.7222,0.0357,267.428,0.025
143,37.8425,1.5108,0.573,2.2705,2207.9555,0.0933,284.73193322481256,0.0579
144,24.1495,1.177,0.7532,2.2931,2207.1,0.0334,264.272,0.0391
145,24.158100000000005,0.6995,0.573,2.2705,2231.0555,0.0767,252.594,0.047400000000000005
146,27.7378,1.507,0.7507,2.3128,2177.3222,0.0493,261.7512,0.04859999999999999
147,28.7957,1.6801,0.6787,2.2809,2207.9555,0.0522,264.272,0.0395
148,28.475399999999997,1.0482,0.9588,2.3063,2242.8555,0.0526,265.448,0.039
149,22.8177,0.9541,0.3963,2.3301,2201.0667,0.0559,264.272,0.0196
150,28.231599999999997,1.145,1.0186,2.4196000000000004,2266.8333,0.0513,264.272,0.0153
151,30.5545,1.687,0.9683,2.298,2243.7778,0.0407,268.064,0.0501
152,44.82200571028819,1.6433,1.0459,2.3997,2221.9444,0.1287386231974043,261.2,0.0294
153,44.82200571028819,1.5114,0.7584,2.3237,2166.5222,0.0734,265.94800000000004,0.0592
154,22.8392,1.8575,0.7059,2.298,2177.3222,0.091,265.956,0.0442
155,24.719199999999997,0.7827,0.7928,2.2928,2197.2667,0.0523,248.276,0.0511
156,39.8719,1.4282,0.7524,2.3314,2171.8111,0.0458,262.798,0.0401
157,21.6833,1.725,0.5955,2.2764,2196.2111,0.030000000000000002,264.188,0.0158
158,21.4549,1.1178000000000001,0.577,2.4201,2146.9111,0.0678,264.36,0.0497
159,22.4948,1.1846000000000003,0.5194,2.2892,2221.3667,0.0853,273.0,0.0418
160,33.5324,0.6766,1.1623,2.3884,2187.7888,0.0945,264.272,0.023399999999999997
161,31.622,1.1462,0.8615999999999999,2.2553,2180.5556,0.0571,264.272,0.0578
162,29.144399999999997,1.0680000000000003,0.5377,2.2697,2200.7333,0.0169,259.65639999999996,0.0236
163,27.426399999999997,0.6099999999999999,0.7677,2.4349,2249.2556,0.0362,264.272,0.0244
164,23.984600000000004,0.9771,0.9048,2.2616,2191.1333,0.0796,266.568,0.04
165,23.2147,0.4391,0.8882999999999999,2.2909,2235.0556,0.064,249.89599999999996,0.0281
166,21.8556,1.5403,0.7532,2.2859,2195.1,0.0321,264.272,0.0452
167,27.026899999999998,2.4842,0.7408,2.3715,2238.5444,0.0575,264.7108,0.0457
168,30.4987,0.5555,0.9332,2.4167,2200.2,0.0501,264.272,0.0163
169,18.3248,1.3887,0.6576,2.3025,2178.0778,0.0495,264.272,0.0418
170,34.2074,1.1199,0.8858999999999999,2.2634,2211.6,0.0667,264.272,0.0324
171,20.7886,0.587,0.768,2.3099000000000003,2196.8,0.054,251.83200000000002,0.052
172,39.6865,1.7283999999999997,0.7162,2.3403000000000005,2196.6555,0.0953,262.2484,0.011699999999999999
173,20.1161,1.2609999999999997,1.0959,2.3403000000000005,2196.6555,0.051,265.296,0.0501
174,25.9809,1.126,1.0541,2.4108,2189.3556,0.029000000000000005,267.526,0.0192
175,25.1055,0.5593,0.9066,2.2954,2181.1889,0.024300000000000002,253.892,0.0499
176,37.5213,1.3533,0.7524,2.3132,2197.2333,0.0601,261.2392,0.0496
177,17.4684,0.5947,0.8446,2.3471,2239.4223,0.0636,263.738,0.0342
178,26.7205,1.2194,0.8858999999999999,2.2596,2218.6223,0.0779,264.272,0.04399999999999999
179,24.6207,1.429,0.7277,2.2711,2195.9778,0.0478,270.686,0.0487
180,29.7075,1.3251,0.8146,2.2967,2167.2,0.0193,271.168,0.0351
181,44.82200571028819,0.6224,0.9059,2.3078,2178.7333,0.0588,247.164,0.046
182,34.3077,1.3425,0.9276000000000001,2.292,2243.8556,0.0412,264.272,0.013
183,24.0276,1.2937,0.6385,2.2825999999999995,2236.1111,0.0989,270.158,0.052300000000000006
184,25.5747,1.3582,0.7852,2.2809,2209.6667,0.0435,264.272,0.043
185,22.1925,1.4507,1.0189,2.3453,2236.0667,0.0492,266.496,0.0612
186,22.3699,0.948,0.8556,2.3194,2214.7111,0.1044,250.47400000000002,0.0245
187,42.2381,0.8327,1.148,2.3378,2181.5111,0.0367,262.136,0.0227
188,25.663500000000003,1.6932,0.685,2.2569,2203.4445,0.059,272.624,0.0322
189,23.1222,1.5101,0.6796,2.2732,2173.2778,0.0425,277.982,0.05
190,30.222,1.42,0.6385,2.212,2173.2778,0.0456,268.894,0.0403
191,41.5043,0.9558,0.7898,2.3313,2183.4333,0.026000000000000002,264.188,0.052599999999999994
192,44.82200571028819,1.4775000000000003,0.9087,2.3314,2139.2667,0.0521,261.32,0.046799999999999994
193,22.2242,0.8521,0.9735,2.3453,2184.8889,0.0405,264.272,0.0461
194,24.4119,1.9183000000000001,1.0078,2.3401,2233.1556,0.018,267.28,0.0646
195,25.4657,1.036,0.8858999999999999,2.4023,2226.0667,0.0322,264.272,0.0094
196,26.114,0.9144999999999999,0.6257,2.3207,2181.0444,0.0834,258.346,0.0212
197,26.950499999999998,1.1351,0.5888,2.3162,2141.0667,0.0507,262.98,0.039
198,32.7145,1.0438000000000003,0.7954,2.2647,2202.3556,0.0682,264.272,0.0441
199,21.6961,0.499,0.8235,2.3834,2197.6444,0.062,251.09800000000004,0.0503
200,23.7588,1.1126,0.47490000000000004,2.2392,2203.1667,0.0832,264.39,0.0325
201,26.5186,1.0423000000000002,0.8615999999999999,2.3883,2228.7222,0.061799999999999994,272.358,0.0508
202,24.5318,1.4033,0.9525000000000001,2.2959,2180.8889,0.06129999999999999,264.272,0.060200000000000004
203,22.9188,0.6153,0.6644,2.3479,2232.0778,0.0694,264.272,0.049
204,22.106399999999997,1.1443000000000003,0.4382,2.349,2194.8,0.0443,266.33,0.071
205,23.8635,1.416,0.8197999999999999,2.2949,2200.1222,0.0452,271.406,0.04979999999999999
206,31.690399999999997,1.5751,0.7158,2.3038,2185.8111,0.0542,269.33,0.0455
207,19.9232,1.1092,0.9237999999999998,2.2989,2218.8778,0.0678,266.086,0.0199
208,23.8635,0.7485,0.7928,2.307,2176.6334,0.0443,255.5324,0.0319
209,16.8961,0.589,0.713,2.2989,2188.7111,0.0435,247.66599999999997,0.0178
210,18.8096,1.4644999999999997,0.4389,2.2773,2234.5222,0.0484,264.716,0.013300000000000001
211,29.627699999999994,1.3408,0.4817,2.2749000000000006,2221.9778,0.0635,267.884,0.0157
212,22.1063,0.6104,0.9725,2.295,2208.4444,0.0772,249.402,0.0494
213,28.2022,0.8961,0.832,2.3289,2200.0666,0.029300000000000003,251.508,0.0521
214,29.2332,0.5862,0.7681,2.3503,2159.0556,0.0349,249.254,0.0457
215,36.169599999999996,0.7666,0.6268,2.2732,2192.1889,0.0481,264.272,0.0552
216,21.0159,0.8832,0.7865,2.3124,2210.3556,0.0188,256.698,0.04478
217,37.0555,0.5426,0.9059,2.3144,2197.6778,0.0475,254.5864,0.0366
218,34.578,2.3536,0.811,2.2881,2218.5778,0.0447,264.272,0.018
219,32.63709999999999,0.7727,1.026,2.2982,2177.4333,0.0373,259.108,0.0485
220,34.6022,0.8833,0.7015,2.3954000000000004,2221.9444,0.1287386231974043,243.178,0.0169
221,20.053299999999997,0.7133,1.0393,2.2909,2235.0556,0.0564,260.1812,0.025
222,26.314,0.9055,0.9525000000000001,2.2982,2192.7556,0.0339,264.272,0.0746
223,26.5379,1.4885,0.78,2.3259,2230.7555,0.059,264.272,0.0156
224,28.303499999999996,0.7743,0.6373,2.2631,2210.2778,0.0548,260.832,0.0426
225,19.1593,1.5638,0.596,2.3834,2185.9333,0.0513,265.88199999999995,0.0591
226,24.6278,1.1976,0.7611,2.3138,2137.6111,0.0505,266.612,0.045899999999999996
227,27.0311,0.8222,0.9091,2.4172,2178.5889,0.0612,264.272,0.0308
228,38.8982,1.7323,0.7584,2.3248,2166.5222,0.0284,262.644,0.0553
229,22.8831,1.2968,0.6163,2.2939,2189.6778,0.0194,263.936,0.045899999999999996
230,27.6339,1.1740000000000002,0.7558,2.2631,2216.5,0.0313,265.89,0.0611
231,29.5672,0.5358,0.8451999999999998,2.2604,2177.0333,0.0703,251.41800000000003,0.0399
232,31.777499999999996,0.6779,0.9074999999999999,2.4023,2231.6111,0.0625,264.272,0.008
233,38.0547,1.697,0.8384,2.2881,2224.0,0.0401,264.802,0.0252
234,20.9881,0.4833,0.687,2.3132,2205.2222,0.0443,253.404,0.0472
235,27.730099999999997,1.2029,0.6302,2.3179,2172.9778,0.0569,261.714,0.053500000000000006
236,15.7033,0.9954,0.9444,2.418,2192.3778,0.0314,259.102,0.0467
237,24.9562,1.0296,0.8569,2.2868,2167.4222,0.036,264.272,0.0407
238,13.5705,0.9166,0.5374,2.3984,2208.6556,0.0098,268.032,0.0399
239,24.1408,0.8871,0.4782,2.2729,2206.4,0.0603,264.272,0.0433
240,30.1925,0.9429,0.7719,2.2647,2194.9556,0.0541,260.564,0.0504
241,21.8247,0.5923,0.7613,2.3997,2138.8778,0.039,242.286,0.0229
242,23.8107,1.911,0.6641,2.2445,2192.5556,0.083,264.272,0.0427
243,31.842899999999997,1.7271,0.684,2.2527,2215.5111,0.088,273.346,0.026600000000000002
244,25.0547,0.5866,0.6373,2.2445,2247.3666,0.0466,264.272,0.0291
245,21.0858,0.4517,0.9726000000000001,2.4073,2189.8778,0.0472,247.85199999999998,0.0426
246,24.6357,1.2765,1.1248,2.2697,2163.5889,0.0483,263.458,0.0096
247,29.8877,0.5368,0.9332,2.4167,2219.7667,0.0571,251.872,0.0446
248,31.4055,1.6067,0.47439999999999993,2.2757,2192.1889,0.0409,281.27,0.0546
249,24.3734,0.87,0.481,2.2673999999999994,2210.8556,0.027,264.272,0.0391
250,30.190499999999993,1.6506,0.5329,2.2544,2187.3444,0.0898,264.272,0.0555
251,14.406,2.0383,0.5593,2.3038,2243.7778,0.0576,265.07599999999996,0.0508
252,30.338400000000004,1.33,0.9186,2.3079,2208.9,0.0679,264.272,0.033
253,19.774300000000004,2.3024,0.8735,2.3592,2220.7111,0.0444,265.482,0.025
254,26.841,1.0179,1.1638,2.2728,2155.6333,0.0249,263.15639999999996,0.0319
255,30.0271,1.197,0.7337,2.2474,2213.9111,0.0442,278.088,0.0569
256,39.587,0.9742,0.7584,2.4153,2206.5112,0.0485,263.86,0.0446
257,22.0794,1.6752,0.8658999999999999,2.292,2243.8556,0.0344,275.108,0.0289
258,20.8163,0.5671,0.9251,2.3796,2197.6778,0.0348,264.272,0.0284
259,26.3647,1.1396000000000002,0.6805,2.2831,2188.6,0.0506,263.804,0.034
260,32.4091,1.0539,0.9707000000000001,2.3058,2204.2889,0.0432,264.272,0.0521
261,24.2043,2.4515,0.9254999999999999,2.3038,2178.7333,0.0387,266.5392,0.0396
262,25.191399999999998,0.5783,0.6815,2.1995,2200.1222,0.0757,264.272,0.04650000000000001
263,21.3934,0.9337999999999999,0.57,2.3308,2217.8667,0.0571,251.078,0.0388
264,29.005899999999997,1.1257000000000001,0.7032,2.4012,2171.5,0.0717,264.272,0.0358
265,25.661899999999996,1.1328,0.6332,2.2445,2201.8666,0.056,264.272,0.043
266,34.4785,1.4004,0.3512,2.2959,2205.5,0.0663,264.272,0.058100000000000006
267,26.215499999999995,0.6720000000000002,0.9525000000000001,2.2247,2172.8111,0.0822,264.272,0.0381
268,20.0249,0.9178,0.9192999999999999,2.3044,2183.3444,0.0639,258.9676,0.046
269,28.691499999999998,0.9433,0.9715000000000001,2.3453,2229.3333,0.0379,256.45,0.04
270,27.858599999999996,0.9332,0.8336,2.3322999999999996,2236.0667,0.030499999999999996,264.272,0.0627
271,15.585,0.8101,0.7121,2.3149,2224.0,0.0547,249.066,0.0282
272,28.8169,0.6411,0.6611,2.2337,2183.5889,0.0542,264.272,0.0515
273,27.1415,1.0165000000000002,0.8716,2.2868,2199.6334,0.030300000000000004,264.272,0.0464
274,18.6383,0.9655,0.6644,2.3932,2260.2222,0.029600000000000005,264.272,0.0277
275,28.2459,1.8361,0.7663,2.2757,2217.0,0.0395,267.524,0.0525
276,28.4192,0.6801,0.768,2.3341000000000003,2167.9444,0.0427,260.23199999999997,0.053
277,30.426899999999996,0.543,0.593,2.4349,2200.2,0.0589,264.272,0.0157
278,24.1042,1.5766,0.9066,2.2886,2192.7556,0.049,264.272,0.03816
279,29.7647,1.1059000000000003,0.6903,2.2474,2172.3111,0.028000000000000004,268.78,0.0421
280,19.9304,1.4042999999999999,0.8089,2.2673999999999994,2192.8711,0.0317,270.35,0.0543
281,29.084999999999997,1.066,0.9072,2.3322999999999996,2214.9333,0.0517,266.738,0.0461
282,26.0255,0.8903,0.8704999999999999,2.2646000000000006,2246.5778,0.0693,266.71,0.0356
283,24.4489,1.3825,0.9735,2.3625,2229.3333,0.0364,265.85319999999996,0.052300000000000006
284,27.812899999999992,0.8106999999999999,0.6787,2.2757,2217.0,0.0512,249.132,0.04979999999999999
285,23.195,0.9669000000000001,0.8149999999999998,2.2647,2195.5,0.0431,267.64,0.0708
286,36.7408,0.7686,1.0765,2.4241,2244.9778,0.0452,249.176,0.0619
287,37.4995,1.2543,0.8007,2.3348,2239.3,0.0705,265.058,0.047099999999999996
288,29.5935,2.1387,1.1869,2.3573,2172.5333,0.077,267.8143866449625,0.028600000000000004
289,32.3553,0.738,0.714,2.4160000000000004,2181.61108,0.0499,262.8,0.0274
290,21.2995,1.1757000000000002,0.8658999999999999,2.2671,2241.1778,0.0778,267.938,0.0413
291,20.4284,2.051,1.0047,2.3025,2186.9889,0.0436,263.7368,0.0359
292,19.9683,0.8661,0.7664,2.3984,2200.9556,0.0682,259.606,0.0242
293,25.7524,0.5952,0.8571,2.2671,2188.5111,0.0418,250.258,0.04
294,25.8775,1.0047,1.0918,2.2785000000000006,2192.7889,0.0762,264.272,0.0569
295,23.461200000000005,1.3849,0.7153,2.2771,2124.8444,0.0463,264.444,0.027200000000000002
296,22.2958,1.2098,0.6857,2.3932,2244.9778,0.0688,272.118,0.026
297,20.1338,1.2667000000000002,0.7674,2.2797,2218.8111,0.0322,267.694,0.0348
298,38.597,0.6741,0.8384,2.3997,2248.4222,0.027600000000000003,252.148,0.026
299,12.0446,0.8297,0.7316,2.2773,2170.9667,0.0814,265.4532,0.0182
300,35.4148,2.4479999999999995,0.7059,2.3132,2196.6889,0.0884,265.12,0.046799999999999994
301,26.26,0.5796,1.1623,2.4160000000000004,2231.9555,0.0558,253.846,0.010400000000000001
302,20.1913,0.6628,0.7724,2.2717,2199.6556,0.0739,264.272,0.0236
303,32.329299999999996,2.3988,0.8962,2.3695,2203.0445,0.0481,268.11,0.0346
304,19.9831,1.267,0.8689999999999999,2.2588,2173.4556,0.0598,264.272,0.0423
305,22.963300000000004,0.9146,0.9729,2.2967,2183.3444,0.0539,264.7384,0.052300000000000006
306,21.7752,1.8587999999999998,0.8160999999999999,2.349,2134.7445,0.0569,258.972,0.0224
