,feature_1,feature_17,feature_20,feature_22,feature_34,feature_60,feature_65,feature_82,feature_92,feature_104,feature_122,feature_130,feature_131,feature_148,feature_153,feature_206,feature_300,feature_320,feature_337,feature_417,feature_461,feature_511,feature_519,feature_588
79,3010.75,9.9672,12.5145,-5329.25,8.8519,3.5435999999999974,16.4564,-0.027300000000000005,0.04330000000000002,-0.0143,15.76,-2.033,0.8120999999999999,0.0067,0.2673,6.56,0.0787,4.9575000000000005,8.4183,6.32733235927732,36.1226,43.9407,1.4221000000000001,0.0207
80,2939.6,9.595,12.5302,-6447.250000000001,8.5779,1.5126999999999993,18.4873,-0.022,-0.016899999999999988,-0.0096,15.96,0.04729999999999975,0.8162,0.017,0.1771,12.380000000000003,0.05280000000000001,10.6519,10.7125,3.1572000000000005,19.107,40.4669,1.15948,0.0277
81,2965.52,8.7153,12.499,-5545.75,8.8132,1.1699999999999986,18.83,-0.011199999999999995,-0.103,-0.007000000000000002,15.86,-0.4730999999999999,0.8317999999999999,0.0081,1.0597,6.39,0.041,8.8426,10.4546,4.293899999999999,14.7869,45.5516,1.03996,0.012900000000000002
82,3188.9,10.0827,12.2981,-5439.25,8.9979,-0.8044999999999988,20.8045,-0.019400000000000004,-0.019499999999999993,-0.0093,15.72,-3.779,0.5708,0.0096,0.508,7.99,0.0523,9.9205,9.96,2.5857,25.154300000000003,61.2903,0.9154,0.0187
83,3025.81,9.3832,12.4896,-5513.5,9.754,2.990000000000002,17.01,-0.025,0.06749999999999999,-0.001193551749296736,15.86,0.04729999999999975,0.7747,0.0205,0.4774,9.9,0.0382,9.3046,9.444800000000003,3.463,28.116,20.6769,1.58052,0.0113
84,3049.19,9.7663,12.4371,-6472.499999999999,8.6667,27.3427,12.6573,-0.014900000000000005,0.09519999999999998,-0.007100000000000001,15.7,0.3310999999999997,0.7636,0.0216,0.2094,10.31,0.0319,4.3737,6.2821,3.4465000000000003,27.961300000000005,85.7645,1.7190400000000001,0.0218
85,3033.11,9.4434,12.3351,-5339.5,8.1161,0.6999999999999986,19.3,-0.0306,-0.022599999999999995,-0.0106,15.74,-3.5429999999999997,0.6304,0.0101,0.2996,5.88,0.0485,8.4733,7.9876,4.043899999999999,31.0537,48.9412,1.7315,0.0191
86,2917.09,10.3872,12.6278,-5633.25,8.6013,10.995499999999998,29.0045,-0.038,0.03590000000000001,-0.007699999999999999,15.77,-0.04729999999999975,0.6586,0.029200000000000004,0.7665,13.970000000000002,0.043,9.2144,10.4214,3.2218000000000004,27.265500000000003,64.6204,1.15102,0.0141
87,3072.41,9.2549,12.5065,-5763.75,9.7324,1.737300000000001,18.2627,-0.038,0.17409999999999998,-0.0082,15.72,-0.14189999999999994,0.6556,0.0261,0.8448,6.4,0.0735,8.9392,8.3559,2.565,57.4597,53.4954,1.6931200000000002,0.0071
88,3041.23,9.6397,12.5906,-5362.75,9.0121,-19.9927,34.6282528267176,-0.018800000000000004,-0.040399999999999985,-0.0095,15.97,0.0,0.7987,0.015100000000000002,0.4592,10.01,0.0545,7.3130999999999995,11.317200000000001,4.7539,36.4153,58.9474,1.26152,0.0277
89,3225.54,9.9475,12.4018,-5663.5,8.8356,0.9573,19.0427,0.023,0.007699999999999979,-0.0093,15.95,0.5203999999999996,0.6778,0.0176,0.2529,8.32,0.0807,9.3746,10.4799,3.8792999999999993,33.7616,63.4409,0.9408,0.0134
90,3052.31,10.2285,12.402,-6408.750000000001,8.9607,-3.355499999999999,23.3555,-0.021279999999999993,-0.2528885714241534,-0.0116,15.92,-0.14189999999999994,0.8712,0.0213,0.2046,9.54,0.0192,8.8413,8.6267,3.2376,18.5401,29.4372,1.5675,0.0138
91,2978.96,10.2423,12.5661,-5434.25,8.8078,-0.6326999999999989,20.6327,-0.010100000000000001,-0.019699999999999992,-0.0119,15.79,-2.08,0.8404999999999999,0.011,0.4230999999999999,8.16,0.0355,9.3188,9.2373,2.554,33.5782,26.1328,1.6528000000000003,0.0172
92,3075.05,9.9706,12.4018,-5138.5,8.7782,5.069099999999999,14.9309,-0.024900000000000002,-0.011800000000000012,-0.0111,16.03,0.2837999999999999,0.7771999999999999,0.0214,0.5416,4.13,0.0415,9.3547,12.4613,2.6472,28.2506,43.9462,1.0922,0.011200000000000002
93,2949.82,10.6914,12.5553,-5343.0,8.7994,11.290899999999999,8.7091,-0.0203,-0.015599999999999987,-0.0111,15.9,-0.7096,0.6802,0.0222,0.4713,15.559999999999999,0.0308,9.1337,9.0149,2.3289,14.2373,39.5062,1.0646,0.0216
94,3007.47,9.9886,12.5429,-5621.0,8.5571,-2.6109000000000004,22.6109,-0.024100000000000003,-0.03870000000000001,-0.0123,15.85,-1.56,0.822,0.0071,0.3648,3.84,0.0709,7.9677,8.2633,2.812,38.1751,31.7073,1.7022000000000002,0.0123
