,feature_1,feature_20,feature_22,feature_34,feature_60,feature_92,feature_103,feature_104,feature_116,feature_118,feature_122,feature_130,feature_131,feature_154,feature_181,feature_206,feature_248,feature_288,feature_320,feature_337,feature_489,feature_524,feature_564
11,3003.82,12.4998,-5192.5,8.5288,5.499099999999999,-0.030100000000000005,-0.016600000000000004,-0.0105,729.4385,56.4388,15.94,-0.5677000000000001,0.6786,0.014999999999999998,21.87,7.32,0.0217,0.1281,11.3343,11.094,710.495,0.07980000000000001,0.7538
12,2990.57,12.537300000000002,-6623.75,8.1605,-2.5027,-0.1331,0.009900000000000004,-0.0094,801.3997,56.3776,15.699999999999998,0.0,0.7048,0.0153,24.36,9.69,0.03384,0.1273,4.2805,10.1164,718.0915,0.09540000000000001,0.8863
13,2986.5,12.4849,-5416.0,8.8043,0.3400000000000003,-0.02720000000000001,-0.0323,-0.013,722.202,59.0911,15.96,-0.9461000000000002,0.7527,0.0073,17.13,10.32,0.0153,0.1075,6.6974,11.13,670.6294,0.0918,0.8809
14,3035.48,12.5914,-5187.25,8.7556,4.169100000000001,0.04250000000000002,-0.08670000000000001,-0.0121,725.1428,59.6793,15.82,-0.4258000000000001,0.6888,0.0065,24.51,10.11,0.02224,0.0812,4.6509,10.0258,675.4098,0.10610000000000001,0.5842
15,2913.4,12.5488,-5153.750000000001,8.5571,-3.7399999999999998,0.03299999999999998,-0.04000000000000001,-0.0098,762.0218,56.77839999999999,15.750000000000002,-3.4960000000000004,0.5638,0.0082,24.43,4.12,0.0272,0.1219,8.643,10.0281,204.5421,0.09985999999999999,0.6099
16,3018.8,12.43956,-5334.749999999999,9.131,5.31836,0.0,0.0,-0.0108,735.5572,59.0958,15.8,0.0,0.7865,0.005699999999999999,16.77,9.198,0.02964,0.0711,8.7444,8.75342,97.1212,0.0837,0.7777
17,2942.41,12.6278,-5410.500000000001,8.5687,1.9482000000000004,0.01599999999999999,0.005199999999999987,-0.0072,749.6408,57.4901,15.77,0.0,0.8217,0.0194,16.87,13.53,0.0167,0.2159,9.9818,10.2062,482.2633,0.0527,0.7139
18,2848.46,12.4716,-5233.75,8.7187,8.1455,0.06359999999999999,-0.02649999999999999,-0.0114,798.0013,58.74046,16.02,-0.7568999999999998,0.7403,0.006299999999999999,19.79,4.95,0.029279999999999997,0.0834,8.8329,12.8157,897.6526,0.10707999999999998,0.5671
19,3010.26,12.4049,-6100.1,8.441,4.955500000000001,-0.08229999999999998,0.03700000000000002,-0.0097,691.3175,58.74580000000001,15.59,-0.14189999999999994,0.6847,0.0196,17.67,14.740000000000002,0.0354,0.0903,6.368999999999999,8.8046,710.3203,0.1072,0.967
20,3033.29,12.6278,-6363.0,9.5642,9.188199999999998,0.015599999999999994,-0.008399999999999994,-0.0086,809.4099,59.8003,15.83,-0.3784000000000001,0.7463000000000001,0.0153,20.73,9.02,0.0202,0.15702,10.0419,8.4756,848.0874,0.0644,0.72222
21,2941.23,12.58,-6257.5,8.6706,2.2855000000000003,-0.1071,0.04727999999999997,-0.006199999999999999,730.9317,59.5427,15.65,1.0399999999999998,0.657,0.0146,22.74,14.91,0.020380000000000002,0.11790000000000002,6.6024,9.94396,420.6573,0.0452,0.5671
22,3043.22,12.4849,-5607.25,8.7867,0.6190999999999994,0.09989999999999999,-0.0442,-0.008,742.3405,58.4837,15.740000000000002,-0.9461000000000002,0.6893,0.007199999999999999,22.47,11.18,0.0444,0.2329,6.2683,11.5569,212.4031,0.10780000000000002,0.874
23,3021.61,12.412399999999998,-5720.25,8.8581,-3.7509,0.10239999999999999,0.02439999999999999,-0.0086,710.5846,59.3419,15.729999999999999,-3.449,0.71278,0.0123,20.61,4.95,0.022139999999999996,0.28179999999999994,9.5407,9.9534,450.7389,0.147,0.5671
24,3048.76,12.512000000000002,-5122.5,8.8624,4.911800000000001,0.011799999999999988,0.02859999999999999,-0.0114,782.5507,57.18690000000001,15.750000000000002,0.7096,0.8542999999999998,0.0053,14.82,7.039999999999999,0.0196,0.0752,8.1451,9.5915,450.7223,0.0656,0.5671
25,3011.318,12.476099999999999,-5434.0,8.6397,0.1199999999999994,-0.1293,0.0776,-0.0092,804.2368,58.690799999999996,15.87,-0.4258000000000001,0.7784999999999999,0.0167,21.52,8.33,0.029779999999999997,0.1078,7.1292,9.1303,351.4956,0.08280000000000001,0.5702
26,2943.9,12.475300000000002,-6349.75,9.5713,1.8173000000000006,0.025700000000000004,-0.0785,-0.016,763.2943,59.4203,15.92,0.23650000000000015,0.7286999999999999,0.0211,15.87,5.14,0.0205,0.1032,9.9673,8.5625,0.0,0.0258,0.6997
27,2965.41,12.5043,-5419.75,8.2345,2.7926999999999995,0.004999999999999999,0.019500000000000007,-0.0091,815.9082,58.3601,15.87,-0.8042000000000002,0.7003,0.0082,17.25,6.01,0.025159999999999995,0.1437,8.8706,8.674,106.7403,0.1126,0.7655
28,3030.27,12.4608,-6154.0,9.1502,2.1109000000000013,0.13969999999999996,0.02209999999999999,-0.004200000000000001,806.2734,58.82299999999999,15.83,-0.4730999999999999,0.7589,0.0189,18.27,13.41,0.0404,0.12070000000000002,5.168499999999999,8.099,355.7932,0.0988,0.7102
29,3035.89,12.58,-5341.25,8.6544,-4.4109,-0.028000000000000004,0.0371,-0.0101,730.2174,59.4322,15.84,-2.553,0.8014,0.005999999999999999,21.609999999999996,5.5,0.03458,0.1541,6.7671,8.0188,251.19709999999998,0.0853,0.5671
30,2943.58,12.5698,-5474.250000000001,8.9802,8.9136,0.1834,-0.04830000000000002,-0.0039,737.8589,59.0911,15.740000000000002,-0.3310999999999997,0.7681,0.013099999999999999,13.58,10.22,0.03094,0.11159999999999999,6.1812,7.9086,0.0,0.0972,0.7090000000000001
31,3006.39,12.5218,-6305.25,8.5891,-2.0764,-0.010900000000000005,-0.0574,-0.0141,755.3514,59.06439999999999,15.93,-1.655,0.7590999999999999,0.0047,19.72,9.35,0.0162,0.1247,8.1083,10.3051,0.0,0.11550000000000002,0.6600400000000001
32,3007.75,12.5488,-5639.749999999999,8.287,0.5517999999999993,-0.0036000000000000064,0.01740000000000001,-0.0123,782.4785,58.1689,15.77,0.04729999999999975,0.6423,0.0091,22.8,8.84,0.0225,0.1373,8.6604,9.7387,675.3065,0.10518,0.5671
33,2936.51,12.4059,-5977.250000000001,8.5851,-0.9363999999999998,-0.0288,0.03359999999999999,-0.0158,682.5904,58.2257,15.79,-2.222,0.7822,0.009,23.38,4.38,0.02256,0.08769999999999999,7.3995,8.7863,396.9332,0.0711,0.6348
34,3021.83,12.4349,-5466.75,8.572,5.206400000000001,0.0,0.0,-0.0102,744.1374,58.6223,15.9,0.0,0.8536000000000001,0.0122,19.809999999999995,5.7,0.018,0.15800000000000003,8.0433,9.4316,474.0554,0.0775,0.5671
35,3033.29,12.4998,-6279.0,9.7836,1.2836000000000003,0.02509999999999998,-0.0604,-0.012,702.0668,59.1488,15.95,-0.5203999999999996,0.7232000000000001,0.01,20.75,10.696,0.0293,0.1317,11.4268,13.093599999999999,465.445,0.1055,0.8296
36,3003.4739999999997,12.56,-5477.0,8.9132,1.0027,0.06359999999999999,-0.015499999999999995,-0.0139,768.3565,57.5441,15.76,0.0,0.8253,0.0053,15.19,10.4,0.02386,0.1034,10.3712,9.8985,58.8634,0.0527,0.5671
37,2951.06,12.5967,-5371.5,9.0447,-2.656399999999999,-0.029399999999999996,-0.0435,-0.0083,811.2656,58.8339,15.740000000000002,-0.5203999999999996,0.7154,0.011399999999999999,20.210000000000004,3.4899999999999998,0.019479999999999997,0.1598,7.9876,8.1657,889.0625,0.1454,0.673
38,2994.06,12.506020000000001,-5176.249999999999,8.9191,-0.06359999999999981,0.0,0.0,-0.0106,827.0727,57.6451,15.83,-2.93,0.8145,0.0083,22.23,15.35,0.0338,0.3387,7.5094,8.1525,0.0,0.09942,0.7189
39,2955.3,12.4247,-5641.250000000001,9.2405,3.9055,0.0,0.0,-0.0068000000000000005,759.1619,57.7094,15.699999999999998,0.7568999999999998,0.7859999999999999,0.014,14.19,8.66,0.0182,0.1051,5.9099,7.878700000000001,239.9261,0.09930000000000001,0.7162
40,2996.65,12.649,-5193.25,8.7512,2.0318000000000014,-0.1331,0.038899999999999976,-0.0101,791.9736,58.5099,15.740000000000002,0.6622999999999996,0.8781,0.0053,23.99,6.369999999999999,0.022240000000000003,0.0827,9.0252,12.3178,0.0,0.1187,0.6471
41,2988.99,12.4231,-5369.000000000001,8.9336,7.718559999999997,-0.1689,0.03850000000000001,-0.0078,735.4067,58.6421,15.98,-0.04729999999999975,0.6287,0.0123,14.36,8.26,0.0332,0.19107999999999997,5.722000000000001,8.585,815.894,0.1349,0.8536
42,3054.52,12.612200000000001,-5770.75,8.8909,-0.15450000000000044,-0.04349999999999998,0.006100000000000011,-0.0164,787.916,58.7766,15.82,0.04729999999999975,0.8343000000000002,0.0059,20.7,6.33,0.0219,0.1299,4.795899999999999,8.9376,0.0,0.04599999999999999,0.7964
43,3021.238,12.550999999999998,-5658.25,8.7635,-0.3308999999999995,-0.03599999999999999,-0.02899999999999999,-0.0118,714.6349,61.2828,15.8,-1.797,0.5662,0.0127,19.889999999999997,4.78,0.02726,0.1248,7.1902,8.0577,689.9152,0.1886,0.5671
44,2977.43,12.4616,-5282.75,9.1855,-5.7182,-0.0094,0.037700000000000004,-0.0135,740.1718,59.3036,15.87,-0.23650000000000015,0.8117,0.014800000000000002,17.69,9.82,0.03889999999999999,0.1301,10.0673,8.9853,345.7627,0.123,0.5671
45,3017.87,12.5018,-5935.999999999999,9.0121,3.65,-0.030199999999999994,0.06849999999999999,-0.01,745.5714,56.9856,15.97,0.0,0.7987,0.0065,18.85,9.02,0.019,0.1319,10.6621,10.256,281.5166,0.0916,0.8374000000000001
46,2981.296,12.5088,-5657.75,9.094,9.990720000000001,0.092,-0.012400000000000007,-0.004400000000000001,719.0445,57.8978,15.699999999999998,-0.14189999999999994,0.6925,0.0203,11.63,7.739999999999999,0.0641,0.1348,4.615899999999999,6.0479,94.7967,0.10147999999999999,0.6303
47,3002.406,12.4661,-5226.5,8.536,-5.6473,0.050599999999999985,-0.0706,-0.0119,839.7342,58.148,15.79,0.23650000000000015,0.6755,0.0061,20.47,9.04,0.0455,0.2493,5.726,8.5708,568.5061,0.10480000000000002,0.7894
48,3182.8699999999994,12.612200000000001,-5603.75,8.8097,1.860899999999999,0.1162,0.014399999999999986,-0.0092,759.6441,59.305,15.78,1.4190000000000003,0.8209999999999998,0.0058,17.99,3.85,0.0219,0.24120000000000003,9.7272,8.8196,0.0,0.134,0.5671
49,3037.2,12.498,-5508.5,8.58,-4.492700000000001,0.007699999999999998,0.037700000000000004,-0.01,732.8971,59.0025,15.84,-2.553,0.8014,0.015499999999999998,23.96,6.78,0.0162,0.0901,5.4373,8.2088,537.9095,0.0675,0.5671
50,3024.15,12.6202,-6112.25,8.8287,4.782879999999998,-0.1676,0.0687,-0.0046,800.7351,57.0914,15.750000000000002,-0.14189999999999994,0.7085,0.0161,17.04,7.230000000000001,0.0593,0.0898,11.139000000000001,8.854,119.6131,0.0788,0.5948
51,3004.71,12.470599999999997,-5422.0,8.7219,1.6072999999999995,-0.08840000000000002,0.0852,-0.011,774.0379,59.3308,16.0,-0.0946000000000002,0.7975,0.0167,17.62,7.03,0.024239999999999998,0.0688,6.4445,7.8666,254.54550000000003,0.12239999999999998,0.7353200000000001
52,2894.04,12.4616,-6280.75,8.4092,0.8872999999999996,0.06889999999999998,-0.08599999999999998,-0.004999999999999999,670.0627,58.3741,15.82,0.8042000000000002,0.6518,0.0058,23.01,5.71,0.04202000000000001,0.17606,9.7086,10.7031,159.1915,0.0867,0.67486
53,2997.45,12.6012,-5425.5,9.6515,-2.7136,0.018700000000000015,0.0231,-0.0129,743.0757,58.3573,15.87,-1.277,0.7222999999999999,0.0065,22.09,9.09,0.0277,0.1649,4.325499999999999,8.5178,37.5878,0.1882,0.7062
54,2950.0,12.4743,-5779.35,9.1784,5.3382000000000005,-0.001100000000000007,0.0327,-0.004200000000000001,779.8,58.97440000000001,15.719999999999999,-0.04729999999999975,0.7304,0.011899999999999999,18.03,9.26,0.0507,0.18478,10.670600000000002,9.7353,314.188,0.1097,0.7541
55,2997.15,12.4841,-6310.25,8.5987,1.6373000000000006,0.10139999999999998,-0.0411,-0.013,811.2332,58.732299999999995,15.740000000000002,-0.04729999999999975,0.6887,0.0055,16.92,8.83,0.0154,0.22299999999999998,11.3511,10.2277,286.7925,0.0594,0.78786
56,3058.6,12.4618,-5490.25,9.754,2.9691000000000005,0.015199999999999997,0.021100000000000018,-0.0089,744.2807,58.5766,15.92,-0.0946000000000002,0.7435999999999999,0.006299999999999999,20.98,5.07,0.0203,0.0928,10.2887,9.4876,409.1429,0.030599999999999995,0.6402
57,2940.26,12.4743,-5273.0,8.5855,-1.0991000000000004,0.014500000000000013,0.0814,-0.0085,723.0805,58.3136,15.62,0.14189999999999994,0.7697,0.0053,17.44,8.97,0.051,0.1468,6.6419,8.0304,687.5,0.08920000000000002,0.8191
58,3053.49,12.5894,-5427.749999999999,8.7994,2.951800000000001,-0.1999,0.09159999999999997,-0.0118,732.0802,59.0601,15.87,-0.9461000000000002,0.8244,0.011399999999999999,21.29,7.150000000000001,0.0176,0.23719999999999997,11.079900000000002,10.3095,326.5176,0.078,0.7090200000000001
59,3035.75,12.470000000000002,-6439.000000000001,8.5177,-10.37,0.0336,0.004499999999999999,-0.0117,695.9574,57.9622,15.82,-0.04729999999999975,0.6751,0.0218,18.21,6.910000000000001,0.040319999999999995,0.12734,10.6012,9.4337,627.6803,0.0987,0.7773
60,3017.39,12.472600000000002,-5250.75,8.2395,1.3444999999999998,0.0,0.0,-0.0136,796.4259,57.3415,15.76,-1.2290000000000003,0.7906000000000001,0.005999999999999999,18.92,5.94,0.02342,0.132,10.2987,10.30508,248.1752,0.12119999999999999,0.7958
61,2978.81,12.4555,-5153.25,8.1728,1.1664000000000005,-0.022299999999999997,0.0021999999999999993,-0.0142,704.2686,59.20459999999999,15.8,-0.8039600000000001,0.64028,0.0111,20.07,5.33,0.034100000000000005,0.15016,6.4475999999999996,7.9584,531.08916,0.0943,0.8209
62,2994.22,12.5412,-5359.25,8.6544,0.18729999999999947,-0.2011,0.05059999999999998,-0.0137,770.2,59.2204,15.8,-2.033,0.8826,0.0113,27.35,5.2,0.022300000000000004,0.19349999999999998,7.1809,8.5,341.136,0.0926,0.5102
63,3040.34,12.5222,-5575.25,8.6397,0.48360000000000025,-0.0142,0.0373,-0.0052,790.0665,59.4838,15.87,-0.4258000000000001,0.7784999999999999,0.014200000000000003,22.15,5.95,0.023679999999999996,0.1433,6.9173,9.5519,143.5004,0.1273,0.5564
64,3171.5399999999995,12.499,-6029.000000000001,8.322,4.080900000000001,0.05710000000000002,-0.002800000000000004,-0.0114,712.0192,58.8463,15.79,-1.986,0.8529,0.0214,20.13,4.87,0.03014,0.08759999999999998,8.9913,11.14404,467.9012,0.0934,0.5671
65,2884.74,12.476099999999999,-5420.25,9.2007,3.986,0.0,0.0,-0.0108,762.9077,56.8545,15.96,-0.4730999999999999,0.8093000000000001,0.014899999999999998,19.27,6.2799999999999985,0.03543999999999999,0.21369999999999997,6.9612,7.483300000000001,531.0665,0.0898,0.70408
66,3045.07,12.4349,-5371.25,8.3331,1.2809,-0.039900000000000005,-0.0016999999999999954,-0.0112,754.992,59.2341,15.65,-0.5677000000000001,0.6697,0.0189,19.27,6.47,0.0174,0.127,8.7815,8.5052,0.0,0.0701,0.725
67,3085.57,12.530200000000002,-5932.0,8.7994,0.5681999999999997,-0.05362000000000003,0.10890000000000002,-0.0122,761.0258,57.1673,15.87,-0.9461000000000002,0.8244,0.0112,21.52,11.19,0.0359,0.2577999999999999,11.6452,10.5813,171.0407,0.08634,0.7726400000000001
68,2954.36,12.4896,-6383.750000000001,9.5713,8.095499999999998,0.0515,-0.045899999999999996,-0.0106,740.0678,59.0927,15.740000000000002,0.5203999999999996,0.698,0.0198,19.88,10.23,0.0427,0.2272,9.1487,8.6057,207.9174,0.0627,0.78272
69,2908.47,12.572200000000002,-5377.0,9.088,-1.9699999999999998,0.0987,0.019500000000000007,-0.0111,707.236,59.6505,15.82,1.6550000000000002,0.8136999999999999,0.007199999999999999,17.59,4.15,0.027840000000000004,0.22890000000000002,7.3351,7.5909,500.6289,0.144,0.6878
70,3031.9,12.4743,-5393.250000000001,8.8249,-8.2255,0.1354,-0.03359999999999999,-0.0053,768.9496,57.6821,15.806,0.08513999999999956,0.7682200000000001,0.0133,13.17,7.579999999999999,0.037020000000000004,0.2387,5.171,7.2231,521.0904,0.1272,0.904
71,3084.23,12.5488,-5692.5,8.6544,-0.7499999999999992,0.030900000000000028,-0.03570000000000001,-0.0091,773.5931,57.2349,15.750000000000002,-3.025,0.562,0.011999999999999999,18.23,8.49,0.0181,0.1262,8.4755,8.8828,488.7118,0.12112,0.6753
72,2914.04,12.464700000000002,-5326.5,8.6472,0.16270000000000062,0.08809999999999998,-0.04370000000000002,-0.0093,673.5806,59.25849999999999,15.78,1.4190000000000003,0.8209999999999998,0.014800000000000002,23.69,4.89,0.0233,0.154,4.467,8.5926,597.026,0.1531,0.5671
73,2993.48,12.475899999999998,-6453.75,9.04438,-1.9555,0.07279999999999999,-0.041000000000000016,-0.0059,704.7627,57.4722,15.8,-0.23650000000000015,0.7527,0.0047,17.59,10.52,0.03868,0.22179999999999994,5.0497999999999985,9.264,244.5513,0.1296,0.5671
74,2990.46,12.424500000000002,-5175.5,8.7538,-1.3018000000000003,-0.10340000000000002,0.04529999999999999,-0.0096,753.7796,59.644499999999994,15.56,-1.088,0.592,0.0139,22.62,8.42,0.029980000000000003,0.0958,4.7613,8.8514,239.4928,0.1217,0.5671
75,3064.81,12.5094,-5336.0,9.0425,-0.019100000000000655,-0.1227,-0.014900000000000007,-0.0132,758.1576,58.3868,15.92,-0.0946000000000002,0.7435999999999999,0.0056,17.16,9.75,0.0411,0.1281,6.8615,8.844,360.404,0.1147,0.625
76,3019.44,12.4363,-5305.25,9.1526,-2.0327000000000006,-0.217,0.06840000000000002,-0.0124,771.077,56.67580000000001,15.81,-1.2290000000000003,0.7189,0.0151,23.47,7.01,0.023779999999999996,0.0909,4.8461,9.2033,267.8485,0.11247999999999997,0.7044
77,3058.91,12.5106,-5548.250000000001,8.8546,3.098199999999999,0.08019999999999998,-0.06539999999999999,-0.0126,732.2913,58.20140000000001,15.84,-2.647,0.8348999999999999,0.0054,18.53,7.050000000000001,0.0435,0.1552,8.9793,9.6698,0.0,0.1674,0.5671
78,2963.26,12.5184,-5426.000000000001,8.2963,-2.9609,-0.1031,0.018000000000000013,-0.0141,779.7144,59.3887,15.63,-0.8042000000000002,0.6534,0.0171,22.84,10.81,0.02902,0.21469999999999997,4.688699999999999,10.4322,567.5978,0.09999999999999999,0.8643000000000001
79,3010.75,12.5145,-5329.25,8.8519,3.5436000000000014,0.04330000000000001,-0.0681,-0.0143,722.1561,57.8907,15.76,-2.033,0.8121000000000002,0.0061,22.589999999999996,6.56,0.0,0.08170000000000001,4.9575,8.4183,331.6271,0.1064,0.8967
80,2939.6,12.530200000000002,-6447.25,8.5779,1.5127000000000004,-0.0169,0.1067,-0.0096,720.4036,59.4696,15.96,0.04729999999999975,0.8162,0.0176,20.93,12.38,0.020220000000000002,0.0611,10.6519,10.7125,340.7745,0.07720000000000002,0.77508
81,2965.52,12.499,-5545.75,8.8132,1.1699999999999997,-0.103,0.05889999999999999,-0.007000000000000001,762.103,58.5681,15.86,-0.4730999999999999,0.8318,0.0059,21.11,6.39,0.02448,0.3078,8.8426,10.4546,0.0,0.1248,0.772
82,3188.9,12.43956,-5439.25,8.9979,-0.8044999999999999,-0.01950000000000001,0.0352,-0.0093,680.5773,59.68249999999999,15.719999999999999,-3.779,0.5708,0.0054,16.92,7.99,0.031299999999999994,0.1507,9.9205,9.96,488.0309,0.11530000000000001,0.6207
83,3025.81,12.4896,-5513.5,9.754,2.989999999999999,0.06750000000000002,-0.03330000000000001,-0.01026,749.6111,57.4551,15.86,0.04729999999999975,0.7747,0.018,15.67,9.9,0.0168,0.1418,9.3046,9.4448,253.30660000000003,0.0616,0.6671
84,3049.19,12.4371,-6472.5,8.6667,1.6898199999999992,0.09520000000000003,-0.001799999999999996,-0.0070999999999999995,741.6048,56.9211,15.699999999999998,0.3310999999999997,0.7635999999999998,0.0204,10.13,10.31,0.0427,0.0734,4.3736999999999995,6.2821,544.7811,0.11708,0.7956
85,3033.11,12.3351,-5339.5,8.1161,0.7000000000000002,-0.02260000000000001,0.0026999999999999854,-0.0106,748.6221,59.3614,15.740000000000002,-3.5429999999999997,0.6304,0.010199999999999997,15.97,5.88,0.021120000000000003,0.0921,8.4733,7.9876000000000005,480.3265,0.11169999999999998,0.5671
86,2917.09,12.6278,-5633.25,8.6013,10.9955,0.03590000000000003,-0.1327,-0.007700000000000001,761.2689,58.4879,15.77,-0.04729999999999975,0.6586,0.0145,18.21,13.970000000000002,0.0334,0.21989999999999998,9.2144,10.4214,152.8947,0.0809,0.6671400000000001
87,3072.41,12.5065,-5763.749999999999,9.7324,1.7373000000000005,0.17409999999999998,-0.0444,-0.0082,744.1361,57.094199999999994,15.719999999999999,-0.14189999999999994,0.6556,0.0076,17.15,6.4,0.02322,0.2442,8.9392,8.3559,191.8421,0.08928,0.66528
88,3041.23,12.5906,-5362.75,9.0121,1.3918200000000032,-0.04039999999999999,0.12060000000000001,-0.0095,727.6517,59.03410000000001,15.97,0.0,0.7987,0.0121,17.57,10.01,0.0149,0.1347,7.3131,11.3172,531.0345,0.0649,0.6268
89,3069.2219999999998,12.4018,-5663.5,8.8356,0.9573,0.007699999999999998,-0.033100000000000004,-0.0093,695.007,58.4191,15.95,0.5203999999999996,0.6778,0.0135,18.24,8.32,0.02766,0.0843,9.3746,10.4799,313.4783,0.189,0.5671
90,3052.31,12.402000000000001,-6408.75,8.9607,-3.3555000000000006,-0.008740000000000008,0.08550000000000002,-0.0116,755.7527,57.102,15.92,-0.14189999999999994,0.8712,0.015400000000000002,20.52,9.54,0.03016,0.0702,8.8413,8.6267,275.0683399999999,0.1214,0.6254
91,2978.96,12.5661,-5434.25,8.8078,-0.6327000000000002,-0.019699999999999985,0.00130000000000001,-0.0119,755.753,58.134800000000006,15.79,-2.08,0.8404999999999999,0.0067,15.86,8.16,0.025699999999999997,0.1347,9.3188,9.2373,938.9578,0.06468000000000002,0.5671
92,3075.05,12.4018,-5138.5,8.7782,5.069100000000001,-0.011799999999999988,-0.029699999999999997,-0.0111,766.8431,58.476380000000006,16.03,0.2837999999999999,0.7772,0.013699999999999999,19.809999999999995,4.13,0.022179999999999995,0.1566,9.3547,12.4613,294.4835,0.10838,0.9806000000000001
93,2949.82,12.5553,-5343.0,8.7994,11.290899999999999,-0.015599999999999994,-0.0606,-0.0111,748.9609,55.76480000000001,15.9,-0.7096,0.6802,0.0161,16.86,15.56,0.0312,0.1371,9.1337,9.0149,526.7571,0.07397999999999999,0.8062
94,3007.47,12.542900000000001,-5621.0,8.5571,-2.6109,-0.03870000000000001,0.03469999999999998,-0.0123,744.0963,58.0021,15.85,-1.56,0.8220000000000001,0.0055,18.32,3.84,0.0,0.1257,7.967700000000001,8.2633,260.4361,0.1459,0.5671
95,3158.88,12.5031,-5134.999999999999,8.9635,-0.37360000000000065,0.0607,0.009000000000000015,-0.0107,686.1109,58.0777,15.93,-1.655,0.7590999999999999,0.0073,16.81,8.67,0.014700000000000001,0.131,10.748300000000002,10.0215,0.0,0.0635,0.6737
96,2985.38,12.4618,-5749.999999999999,8.6427,-1.1390999999999996,-0.1083,0.1503,-0.0078,761.5121,57.47789999999999,15.92,-0.14189999999999994,0.808,0.0076,17.57,4.95,0.0183,0.24789999999999998,7.3476,8.6943,389.234,0.07220000000000001,0.6272
97,3183.63,12.5453,-5491.75,8.8671,-4.990000000000001,0.06170000000000002,-0.1203,-0.011,767.2725,58.38510000000001,15.699999999999998,-0.8515,0.6102,0.006599999999999999,20.39,6.33,0.02404,0.23629999999999998,8.5238,9.3789,437.21018,0.1205,0.6954
98,3025.04,12.3869,-5160.749999999999,8.6472,-0.9091000000000007,0.11979999999999998,-0.07079999999999999,-0.0135,666.0704,59.1913,15.56,-1.088,0.592,0.0141,18.47,6.32,0.029779999999999997,0.1191,9.3483,12.3647,410.0327,0.1171,0.6085
