,feature_1,feature_17,feature_20,feature_22,feature_34,feature_60,feature_65,feature_103,feature_104,feature_112,feature_116,feature_122,feature_131,feature_153,feature_154,feature_206,feature_248,feature_300,feature_320,feature_461,feature_511,feature_517,feature_588
54,3072.41,9.2549,12.506500000000003,-5763.75,9.7324,1.737299999999999,18.2627,-0.0444,-0.0082,231.01809999999998,744.1361,15.72,0.6556,0.8448,0.0076,6.4,0.1247,0.0735,8.9392,57.4597,53.4954,0.20083999999999996,0.0071
55,3041.23,9.6397,12.5906,-5362.75,9.0121,-19.9927,34.80729782443748,0.1206,-0.0095,232.54121999999998,727.6517,15.97,0.7987,0.45920000000000005,0.0121,10.01,0.0149,0.0545,7.3131,36.4153,58.9474,0.16208,0.0277
56,3052.31,10.2285,12.401999999999997,-6408.750000000001,8.9607,-3.355500000000001,23.3555,0.08550000000000002,-0.0116,235.2582,755.7527,15.92,0.8712,0.2046,0.0154,9.54,0.05926,0.0192,8.8413,18.5401,29.4372,0.1894,0.0138
57,3075.05,9.9706,12.4018,-5138.5,8.7782,5.0691,14.9309,-0.0297,-0.0111,230.0099,766.8431,16.03,0.7772,0.5416,0.013700000000000002,4.13,0.03368,0.0415,9.3547,28.250599999999995,43.9462,0.1265,0.0112
58,3007.47,9.9886,12.5429,-5621.0,8.5571,-2.6109,22.6109,0.034700000000000016,-0.0123,231.6966,744.0963,15.85,0.8219999999999998,0.3648,0.0055,3.84,0.0,0.0709,7.9677,38.1751,31.7073,0.2072,0.0123
59,3158.88,9.629,12.5031,-5135.0,8.9635,-0.3735999999999992,20.3736,0.008999999999999996,-0.0107,232.23098,686.1109,15.93,0.7591,0.45080000000000003,0.0073,8.67,0.0147,0.0591,10.7483,9.9594,62.9108,0.19382,0.0122
60,3055.66,9.9146,12.4769,-5763.0,8.2638,1.8164000000000005,18.1836,0.05619999999999998,-0.008900000000000002,230.88472000000002,710.4381,15.7,0.7308,0.4921,0.0092,8.59,0.0338,0.0365,6.3553,25.609699999999997,46.0028,0.21246,0.0079
61,3037.81,11.3119,12.4104,-6391.500000000001,9.5713,0.1226999999999997,19.8773,0.03899999999999999,-0.0093,231.04516,830.0359999999998,15.79,0.6755,1.2115,0.017,8.98,0.0394,0.0388,8.9882,48.6567,51.4745,0.25106,0.039606435566824
62,3007.38,10.0467,12.4724,-6409.500000000001,8.5251,0.8745000000000009,19.1255,-0.018099999999999995,-0.012,232.11893999999998,785.3684,15.88,0.7883999999999999,1.1587,0.0148,7.210000000000001,0.0264,0.0357,4.4974,13.3724,47.4506,0.11782,0.0355
63,2940.72,9.9603,12.448,-6259.500000000001,8.8513,0.30360000000000054,19.6964,0.025200000000000014,-0.0136,233.02964,805.4147,15.73,0.6834,0.5347,0.0052,9.79,0.0207,0.0296,8.2932,44.6147,46.9294,0.21168,0.0141
64,2873.83,9.4661,12.5439,-5445.25,8.6556,2.0508999999999995,17.9491,0.061500000000000006,-0.0114,232.03014,849.5395,15.88,0.7202,0.5324,0.013899999999999997,12.38,0.02324,0.0238,7.6645,40.5582,60.6593,0.10837999999999999,0.0098
65,2949.65,9.4318,12.5506,-5707.5,9.0998,22.7927,17.2073,0.001499999999999996,-0.0050999999999999995,231.56817999999998,800.7776999999999,15.73,0.8764,0.5089,0.0061,12.74,0.131,0.0393,1.7179000000000002,41.8041,143.13042927163903,0.19132,0.0126
66,3080.89,10.801,12.5663,-5618.75,8.5889,4.1464,15.8536,-0.006100000000000008,-0.0099,232.20246,749.3277,15.62,0.7697,0.3925,0.0088,12.08,0.04696,0.06,9.806,14.7718,62.7054,0.25048000000000004,0.0054
67,2933.88,10.5155,12.4655,-5487.25,8.6915,6.1526999999999985,13.8473,0.1214,-0.0129,231.69398,794.1723,15.87,0.8117,0.2281,0.0051,3.86,0.0284,0.0189,8.7938,20.4625,54.8792,0.21461999999999998,0.0213
68,2953.41,9.6025,12.601,-5539.5,8.2823,-1.6435999999999997,21.6436,-0.018099999999999995,-0.0078,232.61656000000002,730.4535,15.67,0.7639,0.4594,0.012499999999999999,10.41,0.027280000000000002,0.0625,6.9748,16.3298,47.36,0.16662,0.0098
69,2990.66,9.9442,12.4839,-5415.25,9.7137,-6.739999999999999,26.74,-0.035899999999999994,-0.0084,230.0055,739.5797,15.67,0.7131,0.526,0.0124,7.300000000000001,0.01944,0.0243,5.564,29.2547,41.543,0.0869,0.0077
70,3026.86,9.7466,12.5469,-5641.0,9.7571,2.261800000000001,17.7382,0.0549,-0.0125,234.3421,806.0877,15.7,0.6815,0.2733,0.011999999999999999,12.5,0.02568,0.0706,9.1293,25.292599999999997,39.8804,0.1761,0.0168
71,3049.31,10.3122,12.4882,-5497.75,8.7947,27.90526321045599,11.5773,0.051599999999999986,-0.005,231.04524,758.1528,15.71,0.7388,0.578,0.014300000000000002,9.770000000000001,0.22883699377408898,0.0321,1.7279,28.572599999999998,116.58290000000001,0.11836,0.0184
72,3085.1,10.341,12.5967,-5451.75,9.0145,2.4209000000000014,17.5791,-0.0514,-0.0112,231.8302,723.6714000000001,15.88,0.8106,0.4375,0.026599999999999995,9.46,0.02606,0.0315,9.8336,27.100699999999996,38.2222,0.3764,0.0262
73,3053.95,10.7242,12.5351,-6310.249999999999,8.6439,-0.8099999999999996,20.81,-0.021100000000000008,-0.0011584123627733252,234.18906,828.4183,15.71,0.6852,0.6595,0.014400000000000001,18.53,0.0138,0.0409,9.2016,20.4275,143.13042927163903,0.2001,0.0098
74,2982.4,9.9446,12.3996,-5420.25,8.2981,3.836940000000001,16.16306,0.005099999999999998,-0.0103,232.5124,773.4787999999999,15.84,0.8349,0.2115,0.012599999999999998,6.729999999999999,0.0126,0.0335,8.4086,14.3206,24.3013,0.2813,0.0205
75,3072.73,10.1625,12.5816,-6364.250000000001,9.043,-17.9336,34.80729782443748,-0.0664,-0.004499999999999999,232.60562,777.1834,15.809999999999999,0.7675,0.2606,0.0157,7.33,0.03946,0.0258,10.3165,30.6327,103.8674,0.16622,0.0169
76,3105.49,10.34,12.4492,-5566.75,9.0622,4.150899999999997,15.8491,-0.06800000000000002,-0.0044,232.05236,625.3835,15.79,0.6755,0.9549,0.0056,7.540000000000001,0.02546,0.0767,9.4701,30.238299999999995,122.7273,0.18784000000000003,0.0141
77,2978.57,9.6166,12.5429,-5217.25,8.3663,-3.6500000000000012,23.65,-0.07260000000000001,-0.0122,230.6108,825.1554,15.77,0.5812,0.46970000000000006,0.004,7.34,0.0148,0.0261,9.8203,52.7697,18.7755,0.0771,0.0054
78,3031.93,9.9658,12.5214,-5153.5,8.3675,-3.8800000000000003,23.88,0.052900000000000016,-0.0122,233.3213,757.8104,15.73,0.7269,0.4787,0.0185,7.200000000000001,0.02478,0.0418,4.8735,22.441,36.999,0.1497,0.0173
79,3087.24,10.1866,12.5049,-5477.5,8.287,-0.9945000000000006,20.9945,-0.0471,-0.0132,230.34536,641.7353,15.84,0.8349,0.5016,0.0112,9.57,0.0097,0.0561,9.5337,22.3774,24.311500000000002,0.22914,0.0203
80,3023.86,9.3766,12.474299999999998,-6563.75,8.8388,-19.1518,34.80729782443748,0.030399999999999996,-0.0056,231.0694,757.9842,15.799999999999999,0.7606400000000001,0.7521,0.009500000000000001,5.17,0.06836,0.0231,4.788,48.0809,52.017900000000004,0.26246,0.0169
81,2939.35,9.9102,12.452,-6416.25,8.1605,2.3318,17.6682,0.0,-0.0107,232.7418,779.401,15.92,0.8712,1.0377,0.0103,8.42,0.032,0.0132,11.205,10.9048,40.0932,0.6165142336569333,0.0212
82,2908.11,9.6721,12.4273,-6420.250000000001,9.2291,-0.5691000000000004,20.5691,0.17240000000000003,-0.0072,232.05554,694.1121,15.7,0.7914000000000001,0.5032,0.0054,4.890000000000001,0.02946,0.0372,9.4013,46.5347,76.6551,0.33306284673138664,0.0162
83,3048.73,10.1707,12.6278,-5563.5,9.043,-22.046482593257558,34.80729782443748,0.16000000000000003,-0.0049,232.2844,673.1633,15.77,0.6586,0.7792,0.0145,8.89,0.045899999999999996,0.031000000000000003,10.8264,39.3922,143.13042927163903,0.24214,0.0115
84,3016.93,9.9762,12.4614,-5729.5,8.6556,-6.876399999999999,26.8764,-0.0376,-0.007,230.0803,788.4272,15.93,0.7284,0.5753,0.0136,6.2,0.0601273987548178,0.0112,5.296399999999999,24.4516,76.1221,0.046,0.008
85,2976.92,9.358,12.521,-6193.999999999999,8.1605,-3.7245,23.7245,0.05050000000000001,-0.0092,235.4429,766.662,15.71,0.6567,0.44750000000000006,0.016,7.3100000000000005,0.061779999999999995,0.0365,5.030499999999999,16.8014,40.2721,0.0546,0.0233
86,2981.72,9.2498,12.4363,-5422.75,8.8215,-5.680000000000001,25.68,0.021699999999999997,-0.0113,235.796,766.1776,15.8,0.743,0.45580000000000004,0.0146,12.4,0.02576,0.0638,4.4051,36.8197,26.4901,0.1629,0.0149
87,2968.78,9.7712,12.6308,-6473.250000000002,8.6384,1.2518000000000002,18.7482,0.082,-0.0112,233.6314,810.743,15.62,0.7248,0.5995,0.011400000000000002,5.790000000000001,0.026139999999999997,0.0212,5.566299999999999,31.6738,50.7795,0.226,0.031
88,3084.17,10.1254,12.7051,-5404.5,8.8215,-0.11449999999999953,20.1145,-0.03540000000000001,-0.01,232.41469999999998,815.1007999999999,15.8,0.743,0.3579,0.0068,7.97,0.0219,0.0857,5.050399999999999,12.7454,31.9202,0.09276,0.0149
89,2850.33,9.6315,12.433700000000002,-6426.499999999999,9.4832,19.560899999999997,20.4391,-0.0369,-0.0074,232.10871999999998,766.4387,15.85,0.7135,0.3115,0.0146,9.98,0.1307,0.0313,9.3192,19.3787,63.621,0.16278,0.0125
90,3093.31,9.996,12.3858,-5656.75,8.3845,-3.767300000000001,23.7673,0.12709999999999996,-0.0112,233.6352,757.7294,15.78,0.7348,0.3155,0.0163,8.56,0.018660000000000003,0.05,5.3388,66.62212494273155,24.2152,0.1474,0.0134
91,3050.22,9.7107,12.4673,-6234.500000000001,8.5855,-3.6854999999999993,23.6855,-0.0178,-0.0111,231.86896000000002,722.9924,15.92,0.7436,0.9159,0.0102,8.41,0.0225,0.0448,9.3344,17.8529,36.036,0.11045999999999999,0.0172
92,3108.56,9.6674,12.488,-6590.750000000002,8.7696,3.3918000000000017,16.6082,0.11220000000000001,-0.0104,233.23596,717.5174,15.98,0.8260999999999998,0.2033,0.0092,7.78,0.01756,0.0423,7.8228,14.5404,28.0193,0.33414284673138667,0.0149
93,3010.71,9.871,12.4469,-6277.75,8.5788,16.241800000000005,23.7582,-0.0518,-0.0071,233.72374,762.7615,15.8,0.6909,1.2909,0.0163,9.07,0.0429,0.0292,5.065699999999999,29.1167,43.739,0.1364,0.0184
94,2938.41,10.7124,12.4871,-5175.5,10.6376,1.5881999999999987,34.80729782443748,-0.0712,-0.0075,231.59914,759.6985,15.82,0.7304,0.3739,0.0146,4.34,0.22883699377408898,0.0099,5.1302,28.5384,67.8869,0.10785999999999998,0.0182
95,3109.01,10.083,12.6202,-4781.5,8.872,8.063600000000001,31.9364,-0.07410000000000001,-0.0067,230.45074,785.8987,15.72,0.7138,0.3777,0.013899999999999997,9.01,0.0216,0.0277,11.0742,39.6163,56.7164,0.14288,0.019099999999999995
96,2961.73,9.6638,12.5163,-5636.75,9.754,3.265500000000002,16.7345,-0.019699999999999995,-0.0028,231.65456,700.5112,15.59,0.7879,0.4472,0.0109,10.49,0.02352,0.0661,10.0129,15.7398,143.13042927163903,0.3523028467313867,0.0109
97,3182.35,9.5044,12.5651,-5455.25,9.4336,-6.6409,26.6409,0.011199999999999986,-0.0143,230.1063,816.9353,15.809999999999999,0.809,0.4563,0.006599999999999999,4.46,0.0213,0.1044,7.9296,32.3429,22.4168,0.2393,0.0236
98,2974.93,9.9788,12.5351,-5628.0,8.7897,-2.6300000000000003,22.63,0.037299999999999986,-0.0093,232.22492,756.3569000000001,15.9,0.6802,0.592,0.0104,7.300000000000001,0.0214,0.0301,10.7103,22.883399999999998,67.7419,0.2309,0.026
99,2950.97,9.734,12.5786,-5181.75,9.0942,-2.7281999999999993,22.7282,-0.025800000000000003,-0.0129,230.7163,757.7762,15.759999999999998,0.8046,0.2302,0.005999999999999999,4.24,0.0175,0.0146,7.3519,17.3039,31.8756,0.1167,0.0174
100,3000.38,9.4421,12.4692,-5604.5,8.6772,2.671800000000001,17.3282,0.06349999999999999,-0.0107,231.2269,729.4917999999999,15.8,0.5662,0.5782,0.009500000000000001,4.09,0.0248,0.02,8.3691,22.4885,36.534,0.4104,0.0078
101,3051.1,9.6749,12.6308,-6586.000000000001,8.6384,1.601799999999999,18.3982,0.041499999999999995,-0.0113,233.6489,849.7665,15.630000000000003,0.6534,0.2856,0.0149,5.43,0.053340000000000005,0.0237,7.0777,12.0051,28.1938,0.2007,0.039606435566824
102,3009.94,9.8566,12.5786,-5870.5,8.5862,-3.1254999999999993,23.1255,-0.004100000000000007,-0.0129,231.219,739.8394,15.79,0.8405000000000001,0.4081,0.0054,5.98,0.01554,0.0434,8.9113,26.399899999999995,20.9709,0.2568,0.0172
103,2988.92,9.578,12.5894,-5415.0,9.396,4.099100000000002,15.900900000000002,0.0,-0.0132,232.03184,763.4808,15.809999999999999,0.6469,0.5456,0.0135,5.71,0.0182,0.0486,10.8728,31.313699999999997,27.950900000000004,0.28122,0.0135
