,feature_1,feature_17,feature_20,feature_22,feature_34,feature_60,feature_65,feature_82,feature_92,feature_104,feature_112,feature_116,feature_122,feature_130,feature_131,feature_154,feature_206,feature_247,feature_248,feature_288,feature_300,feature_337,feature_349,feature_383,feature_461
13,2986.5,10.5436,12.484899999999998,-5416.0,8.8043,0.3400000000000013,19.66,-0.014299999999999993,-0.027200000000000012,-0.013,231.74158256667567,722.202,15.960000000000003,-0.9461000000000002,0.7527,0.0073,10.32,3.7309330517316757,0.015300000000000001,0.1075,0.0308,11.13,0.0116,0.0009962921851846595,30.548200000000005
14,3219.75,9.5974,12.5914,-5187.25,8.7556,4.169099999999998,15.8309,-0.016800000000000002,0.042499999999999996,-0.0121,234.1616,725.1428,15.82,-0.4258000000000001,0.6888,0.0065,10.11,3.6401,0.051915625025502676,0.08119999999999998,0.0444,10.0258,0.0225,0.0004999999999999997,24.061799999999998
15,2913.4,9.6284,12.5488,-5153.75,8.5571,-3.74,23.74,-0.0341,0.03299999999999999,-0.0098,231.8245306550332,762.0218,15.75,-3.4960000000000004,0.5638,0.0082,4.12,3.762313175249458,0.05490133280869732,0.1219,0.0171,10.0281,0.0236,0.0008449963897597886,55.391
16,3018.8,10.3504,12.21949803477214,-5334.75,9.131,3.979155553671814,19.670228837917435,-0.066,0.0,-0.0108,231.8164,735.5572,15.8,0.0,0.7865,0.0057,8.178701434334297,3.3238,0.03166736810591298,0.0711,0.0341,9.224454870628167,0.0148,0.0014999999999999992,44.9213
17,2942.41,9.778,12.6278,-5410.5,8.5687,1.9482000000000004,34.80729782443748,-0.023,0.015999999999999993,-0.0072,232.0788222979224,749.6408,15.77,0.0,0.8217,0.0194,13.53,3.562285113991393,0.0167,0.21589999999999998,0.042,10.2062,0.0381,0.0016221107096677095,20.7031
18,2848.46,10.1278,12.4716,-5233.75,8.7187,8.1455,11.8545,-0.010599999999999998,0.0636,-0.0114,229.8595,798.0013,16.02,-0.7568999999999998,0.7403,0.006299999999999999,4.950000000000001,2.5733,0.056788372227719965,0.0834,0.0531,12.815700000000001,0.025300000000000003,0.0007999999999999991,25.4407
19,3010.26,10.4363,12.4049,-4090.620481174927,8.441,4.955499999999997,15.0445,-0.014099999999999993,-0.0823,-0.0097,231.2853131515117,691.3175,15.59,-0.14189999999999994,0.6847,0.0196,14.74,3.6610878067543817,0.0354,0.0903,0.24250819530221143,8.8046,0.0184,0.0005854232334966597,14.8453
20,3033.29,10.0634,12.6278,-6363.0,9.5642,9.188200000000002,30.811800000000005,-0.0092,0.015600000000000003,-0.0086,231.58314212448025,809.4099,15.83,-0.3784000000000001,0.7463,0.0153,9.02,3.6013638670119104,0.0202,0.45319999999999994,0.030700000000000005,8.4756,0.014,0.0016619360229127853,26.161
21,2941.23,9.6635,12.58,-6257.5,8.6706,2.285499999999999,17.7145,-0.021299999999999996,-0.10710000000000001,-0.006199999999999999,233.32984990597578,730.9317,15.65,1.0399999999999998,0.657,0.0146,14.91,3.7323054242984757,0.05718827024054052,0.1179,0.0281,13.5441,0.0162,0.0013457831428190456,16.8406
22,3043.22,10.0466,12.484899999999998,-5607.25,8.7867,0.6190999999999985,19.3809,-0.0258,0.0999,-0.008000000000000002,230.89734493804275,742.3405,15.74,-0.9461000000000002,0.6893,0.007200000000000001,11.18,3.7147233053440813,0.0444,0.2329,0.0522,11.5569,0.022900000000000004,0.0010920720805156251,28.8304
23,3021.61,9.3651,12.412399999999998,-5720.25,8.8581,-3.7509000000000006,23.7509,-0.0203,0.1024,-0.0086,231.61255952639328,710.5846,15.73,-3.449,0.5042,0.0123,4.950000000000001,3.734229640935715,0.052256826950788954,0.2818,0.0648,9.9534,0.0209,0.0009537458237615894,21.7993
24,3048.76,10.4536,12.512,-5122.5,8.8624,4.911799999999999,15.088200000000002,-0.015600000000000003,0.011799999999999979,-0.0114,233.3418,782.5507,15.75,0.7096,0.8543000000000001,0.0053,7.040000000000001,3.7503,0.0196,0.0752,0.0839,9.5915,0.0154,0.0019294321004077204,36.519
25,3011.947290939686,10.3503,12.4761,-5434.0,8.6397,0.11999999999999963,19.88,-0.0309,-0.1293,-0.0092,231.81287041083834,804.2368,15.87,-0.4258000000000001,0.7785,0.0167,8.33,3.62215300780382,0.05551759264325317,0.1078,0.0052,9.1303,0.024100000000000003,0.000219385735984799,31.398699999999998
26,2943.9,10.4094,12.475300000000002,-6349.749999999999,9.5713,1.8173000000000006,18.1827,-0.0093,0.025699999999999994,-0.016,232.0889462021576,763.2943000000001,15.92,0.23650000000000015,0.7287,0.0211,5.14,3.6817124056574455,0.0205,0.10320000000000001,0.026,8.5625,0.04449999999999999,0.0008868123667873578,66.62212494273155
27,2965.41,9.8053,12.7051,-5419.75,8.2345,2.792700000000001,17.2073,-0.0452,0.005000000000000024,-0.0091,230.9354,815.9082000000001,15.87,-0.8042000000000002,0.7003,0.0082,6.01,2.0531,0.023854775247071334,0.1437,0.0327,8.674,0.024499999999999997,0.00040000000000000067,19.1756
28,3030.27,9.999,12.4608,-6154.0,9.1502,2.110900000000001,17.8891,-0.0281,0.1397,-0.004200000000000001,232.461931060285,806.2734000000002,15.83,-0.4730999999999999,0.7589,0.0189,13.410000000000002,3.5999023893694218,0.06566913521594954,0.1207,0.0174,8.099,0.0177,0.0004252823491122164,23.692899999999998
29,3035.89,9.3572,12.58,-5341.25,8.6544,-4.4109,24.4109,-0.0272,-0.027999999999999994,-0.0101,230.123,730.2174,15.84,-2.553,0.8014000000000001,0.005999999999999999,5.5,5.5779,0.05070401698045449,0.15410000000000001,0.0642,8.0188,0.0199,0.000600000000000001,32.6596
30,2943.58,9.1952,12.5698,-5474.25,10.6376,8.913600000000002,31.0864,-0.005400000000000005,0.18340000000000004,-0.003899999999999999,231.54991556589388,737.8589,15.74,-0.3310999999999997,0.7681,0.013100000000000002,10.22,3.539919027125673,0.1677,0.1116,0.0503,7.9086,0.0373,0.0011060386183984056,53.5488
31,3006.39,9.4949,12.5218,-6305.249999999999,8.5891,-2.0764,22.0764,0.0,-0.0109,-0.014099999999999998,231.80983449379866,755.3514,15.93,-1.655,0.7591,0.0047,9.35,3.718005936656289,0.0162,0.1247,0.0411,10.3051,0.0278,0.000197081957541617,33.3826
32,3007.75,9.8632,12.5488,-5639.75,8.287,0.5518,19.4482,-0.014299999999999993,-0.0036000000000000003,-0.0123,232.07052903831803,782.4785,15.77,0.04729999999999975,0.6423,0.0091,8.84,3.6667814959160747,0.0225,0.1373,0.0433,9.7387,0.0273,0.0010395208864549925,56.318
33,2936.51,9.9457,12.4059,-5977.25,8.5851,-0.9363999999999995,20.9364,-0.022800000000000004,-0.028800000000000003,-0.0158,230.0787,682.5904,15.79,-2.222,0.7822,0.009,4.38,3.5423,0.03902871298757324,0.0877,0.059,8.7863,0.017,0.0002999999999999994,22.4105
34,3021.83,10.6553,12.4349,-5466.75,8.572,5.2063999999999995,14.7936,-0.019799999999999998,0.0,-0.010199999999999999,231.1416,744.1374000000001,15.9,0.0,0.8536,0.0122,5.7,3.7902,0.018,0.158,0.0742,9.4316,0.0207,0.0012,18.8183
35,3033.29,10.5538,12.4998,-6279.0,9.7836,1.2836000000000007,18.7164,-0.0191,0.025100000000000008,-0.012,231.98679689012846,702.0668,15.95,-0.5203999999999996,0.7232,0.010000000000000002,18.96,3.707089731541435,0.029300000000000003,0.1317,0.0276,13.0936,0.0319,0.0006811860460828121,14.2191
36,3230.7290235088244,9.9621,12.56,-5477.0,8.9132,1.0027000000000008,18.9973,-0.0664,0.0636,-0.0139,230.6949,768.3565,15.759999999999998,0.0,0.8253,0.0053,10.4,2.8552,0.04491827385439095,0.1034,0.0483,9.8985,0.022100000000000005,0.0012,28.1081
37,2951.06,9.8259,12.5967,-5371.5,9.0447,-2.6564000000000005,22.6564,-0.006400000000000003,-0.02939999999999999,-0.0083,229.6407,811.2656,15.74,-0.5203999999999996,0.7154,0.011400000000000002,3.49,3.8765,0.04822756220643652,0.15979999999999997,0.0566,8.1657,0.0256,9.999999999999903e-05,18.1961
38,2994.06,9.0234,12.2981,-5176.25,8.9191,-0.06360000000000128,20.0636,0.00019999999999999974,0.0,-0.0106,231.2142,827.0727,15.83,-2.93,0.8145,0.0083,15.35,4.6949,0.05634188481448385,0.3387,0.0095,8.1525,0.025300000000000003,0.00040000000000000067,46.5021
39,2955.3,9.1855,12.4247,-5641.25,9.2405,3.905499999999998,34.80729782443748,-0.0271,0.0,-0.006799999999999999,231.38770162040058,759.1619,15.7,0.7568999999999998,0.7860000000000001,0.014,8.66,3.607610941472873,0.0182,0.10510000000000001,0.0532,7.878700000000001,0.0164,0.0009893304347535403,29.586500000000004
40,2996.65,10.2747,12.649,-5193.25,8.7512,2.031799999999999,17.9682,-0.005000000000000005,-0.1331,-0.0101,229.5449,791.9736,15.74,0.6622999999999996,0.8781,0.0053,6.37,4.8246,0.05141633957891722,0.0827,0.0574,12.3178,0.022699999999999998,0.0019294321004077204,20.8576
41,2988.99,10.215,12.423099999999998,-5369.0,8.9336,17.387299999999996,22.6127,-0.007600000000000002,-0.1689,-0.0078,231.36711824457552,735.4067,15.98,-0.04729999999999975,0.6287,0.0123,8.26,3.4651751893513296,0.0332,1.2112,0.049,8.585,0.0461,0.0008267780454254214,30.4356
42,3054.52,10.001,12.6122,-5770.75,8.8909,-0.15450000000000033,20.1545,-0.0088,-0.0435,-0.0164,230.3738,787.916,15.82,0.04729999999999975,0.8343,0.0059,6.33,3.7797,0.0219,0.1299,0.0933,8.9376,0.024100000000000003,0.0004999999999999997,28.4535
43,3221.21,10.115,12.551,-5658.25,8.7635,-0.3309000000000011,20.3309,-0.0265,-0.036000000000000004,-0.0118,231.2351,714.6349,15.8,-1.797,0.5662,0.012699999999999998,4.78,2.4647,0.048557161235629684,0.1248,0.0533,8.0577,0.0169,0.00040000000000000067,45.2399
44,2977.43,11.0543,12.4616,-5282.75,9.1855,-5.718200000000001,25.7182,-0.0221,-0.009400000000000006,-0.0135,231.2857499958711,740.1718,15.87,-0.23650000000000015,0.8117,0.0148,9.820000000000002,3.7054684006484115,0.027858494267256215,0.1301,0.0374,8.9853,0.0144,0.0013894258431696156,33.5223
45,3017.87,9.703,12.5018,-5936.0,9.0121,3.6500000000000012,16.35,-0.0316,-0.0302,-0.01,232.45485455989248,745.5714,15.97,0.0,0.7987,0.0065,9.02,3.7290881287569717,0.019,0.1319,0.0316,10.256,0.024700000000000003,0.000706401997033413,30.7839
46,3015.786110300159,10.4161,12.5088,-5657.75,9.094,25.5127,14.487300000000001,-0.057199999999999994,0.09200000000000003,-0.0044,231.6037442102096,719.0445,15.7,-0.14189999999999994,0.6925,0.0203,7.740000000000002,3.579945314551012,0.0641,0.1348,0.0381,6.0479,0.0151,0.0010844478250368582,53.855
47,3230.7290235088244,10.384,12.4661,-5226.5,8.536,-5.6472999999999995,25.6473,-0.0186,0.05059999999999997,-0.0119,230.58966925499055,839.7342000000001,15.79,0.23650000000000015,0.6755,0.0061,9.04,3.6581099434083044,0.0455,0.2493,0.0172,8.5708,0.0252,-6.2942340241292e-05,45.946
48,3182.87,9.4151,12.6122,-5603.75,8.8097,1.8609000000000013,18.1391,-0.006800000000000003,0.11620000000000003,-0.0092,230.7053,759.6441,15.78,1.4190000000000003,0.821,0.0058,3.85,3.9481000000000006,0.0219,0.2412,0.0456,8.8196,0.0197,0.000600000000000001,14.495
49,3037.2,9.4495,12.498,-5508.5,8.58,-4.492699999999999,24.4927,-0.016000000000000004,0.007700000000000018,-0.01,231.7058,732.8971,15.84,-2.553,0.8014000000000001,0.0155,6.78,4.6619,0.0162,0.0901,0.0475,8.2088,0.0141,0.0009000000000000004,22.1105
50,3024.15,10.0974,12.6202,-6112.25,8.8287,17.400000000000002,22.6,-0.07175720457160906,-0.1676,-0.0046,232.88743180145323,800.7351,15.75,-0.14189999999999994,0.7085,0.0161,7.23,3.8832662549264327,0.059300000000000005,0.0898,0.0289,8.854,0.0256,0.0013300822188544606,31.099
51,3004.71,10.4994,12.4706,-5422.0,8.7219,1.607299999999999,18.3927,-0.0283,-0.08839999999999999,-0.011,232.02234390602712,774.0379,16.0,-0.0946000000000002,0.7974999999999999,0.0167,7.030000000000001,3.746586811170299,0.1811,0.0688,0.0548,7.8666,0.0232,0.0008723854961642785,25.372399999999995
52,2894.04,8.876,12.4616,-6280.749999999999,8.4092,0.8873000000000012,19.1127,-0.0519,0.0689,-0.005,232.43214307057437,670.0627,15.82,0.8042000000000002,0.6518,0.0058,5.71,3.6743743930869597,0.05748800637958709,1.3003,0.0401,10.7031,0.05119951484336682,0.0009286376861986353,47.8395
53,2997.45,10.055,12.6012,-5425.5,9.6515,-2.713599999999999,22.7136,-0.07175720457160906,0.018699999999999987,-0.0129,231.6601,743.0757,15.87,-1.277,0.7223,0.0065,9.09,6.0245,0.05615201543444072,0.1649,0.0677,8.5178,0.021100000000000004,0.0002999999999999994,21.569
54,2950.0,10.6526,12.474299999999998,-4090.620481174927,9.1784,5.338200000000002,34.6618,-0.029200000000000004,-0.0011000000000000025,-0.004200000000000001,231.4882632568652,779.8,15.72,-0.04729999999999975,0.7304,0.011899999999999999,9.26,3.478772361306943,0.0507,0.4506,0.24250819530221143,9.7353,0.0162,0.0012164798738311406,25.2808
55,2997.15,10.7136,12.4841,-6310.25,8.5987,1.6372999999999995,18.3627,-0.0305,0.10140000000000003,-0.013,232.6377318904162,811.2332,15.74,-0.04729999999999975,0.6887,0.0055,8.83,3.726969876249014,0.0154,0.223,0.0342,10.2277,0.0236,0.0010266375133623266,35.497
56,3058.6,9.8139,12.4618,-5490.25,9.754,2.9691000000000014,17.0309,-0.0219,0.015200000000000012,-0.008900000000000002,231.72624281892433,744.2807,15.92,-0.0946000000000002,0.7436,0.006299999999999999,5.07,3.70548210600615,0.0203,0.0928,0.0488,9.4876,0.0141,0.0007572171680979843,16.6688
57,2940.26,10.3125,12.474299999999998,-5273.0,8.5855,-1.0991,21.0991,-0.012800000000000006,0.014500000000000028,-0.008499999999999999,231.7500040797136,723.0805,15.62,0.14189999999999994,0.7697,0.0053,8.97,3.759933217202924,0.051,0.1468,0.0345,8.0304,0.0154,0.0010223333066906133,18.1084
58,3053.49,10.0805,12.5894,-5427.75,8.7994,2.951799999999998,17.0482,-0.0313,-0.1999,-0.0118,231.3072029315326,732.0802,15.87,-0.9461000000000002,0.8244,0.011400000000000002,7.15,3.6897598996161522,0.0176,0.2372,0.0571,10.3095,0.0194,0.0005794239751770008,13.4574
59,3035.75,8.21078726933714,12.47,-6439.0,8.5177,-10.37,30.37,-0.012800000000000006,0.03359999999999998,-0.0117,231.97719387580932,695.9574,15.82,-0.04729999999999975,0.6751,0.0218,6.91,3.7735673537365617,0.04394833336712116,1.9202,0.0171,9.4337,0.0505,0.0009068840745155406,42.3395
60,3017.39,9.9808,12.21949803477214,-5250.75,8.2395,1.3444999999999994,18.6555,-0.0274,0.0,-0.0136,231.4772,796.4259,15.759999999999998,-1.2290000000000003,0.7906,0.005999999999999999,5.94,5.3427,0.05136144834537588,0.132,0.0788,14.0708,0.0208,0.0011000000000000007,20.9694
61,2978.81,9.739538722135226,12.4555,-5153.25,8.1728,1.1664000000000012,18.8336,-0.029109651017263725,-0.022300000000000014,-0.0142,231.2249,704.2686,15.7882452013104,-0.8542198661072066,0.7312719375859875,0.007234309095654848,5.33,4.5301,0.05512936205799922,0.1902228353645358,0.032,7.958399999999999,0.02208993772647527,0.00020000000000000033,37.7546
62,2994.22,10.1854,12.5412,-5359.25,8.6544,0.187300000000001,19.8127,-0.029,-0.2011,-0.0137,230.0474,770.2,15.8,-2.033,0.8826,0.0113,5.2,4.7608,0.04827367516751023,0.1935,0.0246,8.5,0.0248,0.0004999999999999997,18.1433
63,3040.34,9.847,12.5222,-5575.25,8.6397,0.48359999999999864,19.5164,-0.0344,-0.014200000000000006,-0.0052,231.92384394968587,790.0665,15.87,-0.4258000000000001,0.7785,0.014200000000000003,5.95,3.6517332561851847,0.05413874614012323,0.1433,0.030700000000000005,9.5519,0.0185,0.0003515263943561978,20.4401
64,3171.54,9.4268,12.499,-6029.0,8.322,4.0809000000000015,15.919100000000002,-0.016200000000000003,0.05709999999999999,-0.0114,232.0602,712.0192,15.79,-1.986,0.8528999999999999,0.0214,4.869999999999999,4.7603,0.04989568065025494,0.0876,0.0432,14.0453,0.0208,0.0019294321004077204,30.104300000000002
65,2884.74,8.8407,12.4761,-4090.620481174927,9.2007,18.3936,21.6064,-0.016200000000000003,0.0,-0.0108,230.98665609120397,762.9077000000001,15.960000000000003,-0.4730999999999999,0.8093,0.0149,6.28,3.5401186575838053,0.22883699377408898,0.5969,0.24250819530221143,7.4833,0.0386,0.0006863823361641854,25.904999999999998
66,3045.07,9.3875,12.4349,-5371.25,8.3331,1.2809000000000008,18.7191,0.001499999999999998,-0.0399,-0.0112,231.47217902222582,754.992,15.65,-0.5677000000000001,0.6697,0.0189,6.47,3.6427072673592615,0.0174,0.127,0.0616,8.5052,0.0208,0.0006320222402892367,26.564899999999998
67,3085.57,10.1473,12.5302,-5932.0,8.7994,0.5682000000000004,19.4318,-0.0331,-0.25358278887674734,-0.0122,231.99954055646631,761.0258,15.87,-0.9461000000000002,0.8244,0.0112,11.19,3.7222934117020445,0.0359,0.2578,0.0345,10.5813,0.0183,0.000673237618329873,10.8607
68,2954.36,10.2399,12.4896,-6383.75,9.5713,8.0955,11.9045,-0.029100000000000004,0.05150000000000001,-0.0106,231.92158586903545,740.0678,15.74,0.5203999999999996,0.698,0.0198,10.23,3.759726155216053,0.0916,0.2272,0.0367,8.6057,0.05119951484336682,0.0010355253686946842,46.4202
69,2908.47,9.7751,12.5722,-5377.0,9.088,-1.9700000000000009,21.97,-0.0159,0.09869999999999998,-0.0111,234.1873,707.236,15.82,1.6550000000000002,0.8137,0.007200000000000001,4.15,6.7117,0.05482796404859011,0.2289,0.0229,7.5909,0.0337,0.0002999999999999994,22.1334
70,3031.9,9.4636,12.474299999999998,-5393.25,8.8249,-8.225500000000002,28.2255,-0.017400000000000002,0.13540000000000002,-0.0053,231.42725377108155,768.9496,15.766707892792063,-0.8710978696150994,0.7421871149866521,0.013299999999999998,7.580000000000002,3.643982172887871,0.027406419314026254,0.23869999999999997,0.0264,7.223099999999999,0.0138,0.0010573206148612954,35.7201
71,3084.23,9.7939,12.5488,-5692.5,8.6544,-0.7500000000000012,20.75,-0.018799999999999997,0.030899999999999983,-0.0091,230.7885,773.5931,15.75,-3.025,0.562,0.011999999999999999,8.49,4.2516,0.0181,0.1262,0.0553,8.8828,0.025,0.0007000000000000001,43.5382
72,2914.04,9.9364,12.464699999999999,-5326.5,8.6472,0.1627000000000005,19.8373,-0.013499999999999995,0.0881,-0.0093,228.9898,673.5806,15.78,1.4190000000000003,0.821,0.0148,4.890000000000001,3.5288,0.0233,0.154,0.0678,8.5926,0.0215,0.000600000000000001,22.2221
73,2993.48,10.3491,12.4759,-6453.75,9.9964,-1.9555000000000005,21.9555,-0.0312,0.07280000000000002,-0.005900000000000002,232.31595680101307,704.7627,15.8,-0.23650000000000015,0.7527,0.0047,10.52,3.7387314945029915,0.05524097017250055,0.2218,0.0429,9.264,0.0201,7.93965341555463e-05,20.3639
74,2990.46,9.6358,12.4245,-5175.5,8.7538,-1.3018000000000012,21.3018,-0.0276,-0.1034,-0.0096,235.6203,753.7796,15.56,-1.088,0.592,0.013899999999999997,8.42,1.8403000000000003,0.04285299009805438,0.0958,0.0421,8.8514,0.0281,0.0007000000000000001,8.6169
75,3064.81,9.8098,12.5094,-5336.0,9.0425,-0.019100000000000384,20.0191,-0.024700000000000003,-0.12269999999999999,-0.0132,230.49900310155408,758.1576,15.92,-0.0946000000000002,0.7436,0.0056,9.749999999999998,3.6913550779476823,0.0411,0.1281,0.0284,8.844,0.0149,0.00016339693593395895,31.245300000000004
76,3019.44,9.8657,12.4363,-5305.25,9.1526,-2.0326999999999993,22.0327,-0.031,-0.217,-0.0124,235.1533,771.077,15.809999999999999,-1.2290000000000003,0.7189,0.0151,7.01,3.7757999999999994,0.05703687115539215,0.0909,0.0392,9.2033,0.022900000000000004,0.00040000000000000067,42.9683
77,3058.91,10.1903,12.5106,-5548.25,8.8546,3.098200000000001,16.9018,-0.010999999999999998,0.08019999999999997,-0.0126,233.0361,732.2913,15.84,-2.647,0.8349,0.0054,7.050000000000001,2.5398,0.0435,0.1552,0.0431,9.6698,0.0192,0.0016999999999999995,15.2398
78,2963.26,9.9175,12.5184,-5426.0,8.2963,-2.9609000000000014,22.9609,-0.0179,-0.10309999999999998,-0.014099999999999998,234.4585,779.7144,15.630000000000003,-0.8042000000000002,0.6534,0.0171,10.81,6.589199999999999,0.05633843680368322,0.21469999999999997,0.0665,10.4322,0.0134,0.0004999999999999997,41.0931
79,3010.75,9.9672,12.5145,-5329.25,8.8519,3.543599999999999,16.4564,-0.027299999999999998,0.04329999999999998,-0.0143,232.48176953937514,722.1561,15.759999999999998,-2.033,0.8121000000000002,0.0061,6.559999999999999,3.89928617116964,0.0,0.0817,0.0787,8.4183,0.0199,0.0008706552218010403,36.1226
80,2939.6,9.595,12.5302,-6447.249999999999,8.5779,1.5127,18.4873,-0.021999999999999995,-0.016900000000000002,-0.0096,232.34718013933764,720.4035999999999,15.960000000000003,0.04729999999999975,0.8162000000000001,0.0176,12.38,3.656733807716724,0.05442844877365174,0.0611,0.0528,10.7125,0.023899999999999998,0.0006652993844917238,19.107
81,2965.52,8.7153,12.499,-5545.75,8.8132,1.1700000000000013,18.83,-0.011199999999999996,-0.103,-0.007,232.1465442972351,762.103,15.860000000000001,-0.4730999999999999,0.8317999999999999,0.0059,6.39,3.707978586888331,0.1454,0.3078000000000001,0.041,10.4546,0.0234,0.000960242380647816,14.7869
82,3188.9,10.0827,12.2981,-5439.25,8.9979,-0.8044999999999995,20.8045,-0.019399999999999997,-0.019499999999999997,-0.0093,230.8775,680.5773,15.72,-3.779,0.5708,0.0054,7.990000000000001,2.1134,0.05616032766179505,0.1507,0.0523,9.96,0.0152,0.0002999999999999994,25.1543
83,3025.81,9.3832,12.4896,-5513.5,9.754,2.9899999999999993,17.01,-0.025,0.06749999999999998,-0.0011584123627733252,231.58774794105022,749.6111,15.860000000000001,0.04729999999999975,0.7747,0.018,9.900000000000002,3.6433019503469226,0.0168,0.1418,0.0382,9.4448,0.0461,0.0009548110568430868,28.115999999999996
84,3049.19,9.7663,12.4371,-6472.5,8.6667,27.342700000000004,12.6573,-0.014900000000000004,0.0952,-0.0071,231.60022707444276,741.6048,15.7,0.3310999999999997,0.7636,0.0204,10.31,3.502680359476058,0.0427,0.0734,0.0319,6.282100000000001,0.0135,0.0015255820324117674,27.9613
85,3033.11,9.4434,12.3351,-5339.5,8.1161,0.7000000000000002,19.3,-0.030600000000000002,-0.02260000000000001,-0.0106,229.9405,748.6221,15.74,-3.5429999999999997,0.6304,0.0102,5.88,3.9814,0.04285125641775138,0.0921,0.0485,7.9876,0.0175,0.0009000000000000004,31.0537
86,2917.09,10.3872,12.6278,-5633.25,8.6013,10.995499999999996,29.0045,-0.038,0.03589999999999998,-0.0077,232.20416729146837,761.2689,15.77,-0.04729999999999975,0.6586,0.0145,13.97,3.5547221766082724,0.0334,0.2199,0.043,10.4214,0.0306,0.0017576837816481595,27.2655
