,feature_66,feature_349,feature_248,feature_442,feature_478,feature_133,feature_383,feature_563,feature_60,feature_164,feature_124
21,26.8979,0.0241,0.0219,0.6815,4.319,2.4151,0.0005,250.206,-0.1545,0.084,15.84
22,27.3211,0.0169,0.04571755436720109,0.7053,3.2036,2.2616,0.0004,264.272,-0.3309,0.175,15.86
23,23.5578,0.0247,0.019,0.8716,6.0536,2.3375,0.0008426484389829347,250.292,3.65,0.08,15.99
24,22.7275,0.0197,0.0219,0.9136,2.582,2.2826,0.0006,264.272,1.8609,0.258,15.79
25,33.272,0.0141,0.0162,0.684,4.5795,2.4241,0.0009,264.272,-4.4927,0.137,15.88
26,24.7257,0.0521,0.05377075086306832,0.9251,3.9097,2.3132,0.0010727455708429666,261.10719729293834,0.8873,0.131,15.91
27,30.7182,0.0211,0.05154705528870909,0.5669,6.015,2.2752,0.0003,257.404,-2.7136,0.13,15.89
28,22.1675,0.0194,0.0176,0.8435,4.8857,2.3573,0.0009775207679602708,263.0873731927181,2.9518,0.112,15.87
29,26.2833,0.0208,0.04408293534446807,1.0216,3.9991,2.2808,0.0011,251.156,1.3445,0.174,15.82
30,25.8939,0.023706290203175467,0.045359516499082535,0.7584,3.4878,2.2911598959772084,0.0002,256.73,1.1664,0.109,15.846518507367566
31,26.0522,0.0248,0.04317500890098362,0.6641,3.4793,2.3923,0.0005,268.152,0.1873,0.115,15.9
32,19.9076,0.0208,0.04429320980247477,0.7506,3.2357,2.4079,0.0013055358947363753,264.272,4.0809,0.083,15.79
33,23.6041,0.0208,0.0174,0.9396,4.3922,2.349,0.0006848424822727163,266.8,1.2809,0.143,15.71
34,24.9899,0.0183,0.0359,0.8435,7.684,2.3573,0.0009501552379888138,261.938188900875,0.5682,0.192,15.87
35,27.9713,0.0337,0.04850364457440072,0.481,2.8027,2.2797,0.0003,256.778,-1.97,0.197,15.86
36,37.532,0.0138,0.033005480656310905,0.6302,5.2293,2.353366288744645,0.0012192049650075198,261.436,-8.2255,0.194,15.810124847422841
37,24.5799,0.025,0.0181,0.6641,5.8268,2.2647,0.0007,261.234,-0.75,0.17,15.83
38,23.4468,0.0215,0.0233,0.7611,3.2662,2.2826,0.0006,264.272,0.1627,0.029,15.79
39,30.0288,0.0201,0.05584104274990063,0.7477,7.1548,2.3161,0.0002839313325523375,264.272,-1.9555,0.137,15.89
40,25.7305,0.0229,0.05256972629117804,0.4254,4.8172,2.2563,0.0004,280.32,-2.0327,0.076,15.83
41,22.0576,0.0192,0.0435,0.7337,4.8741,2.3883,0.0017,264.272,3.0982,0.178,15.91
42,22.3195,0.0199,0.0,0.6927,4.3696,2.2726,0.0010454846279286285,248.426,3.5436,0.25,15.76
43,23.5326,0.0239,0.05493390427134305,1.0189,8.4684,2.3323,0.0007188936131566209,261.788887268268,1.5127,0.166,15.97
44,26.2439,0.0152,0.04860075698203449,0.7258,5.2201,2.2472,0.0003,256.832,-0.8045,0.18,15.72
45,23.2157,0.0461,0.0168,0.577,6.8674,2.3604,0.0011796682382441137,261.5562437515579,2.99,0.142,15.86
46,26.3407,0.0175,0.03615559495550663,0.8595,3.952,2.2445,0.0009,264.272,0.7,0.194,15.79
47,21.2309,0.0269,0.1247,0.8752,4.3682,2.3162,0.0006324594148717222,262.66858000117463,1.7373,0.203,15.75
48,39.843122524356346,0.0323,0.0149,0.8716,6.6127,2.3375,0.0004044827762568308,265.16,-19.9927,0.111,15.99
49,28.1684,0.0219,0.05141039267870263,0.5194,5.5044,2.212,0.0013,264.272,0.9573,0.149,15.98
50,31.4027,0.022922393659963153,0.0522759081909058,0.7392,6.5896,2.2877,0.0006,266.832,-3.3555,0.055,15.91
51,28.9181,0.0169,0.0389363338799781,1.0143,5.515,2.4167,0.0009571898833380006,264.272,-0.6327,0.038,15.83
52,18.6295,0.0193,0.04706730049844444,0.745,2.7352,2.1996,0.0005,272.312,5.0691,0.165,16.09
53,28.0428,0.0151,0.0,0.7032,2.5503,2.3936,0.0007,264.272,-2.6109,0.119,15.87
54,26.4354,0.0127,0.0147,0.7643,5.7983,2.2937,0.0008245523988172181,262.1660028392309,-0.3736,0.123,15.98
55,29.5723,0.0204,0.044831289026800496,0.9079,3.3645,2.3289,0.0006181770649774272,250.78,-1.1391,0.098,15.94
56,25.02,0.0262,0.0394,0.7928,6.0602,2.3099,0.0009615395939306381,261.66932835262344,0.1227,0.089,15.84
57,27.5264,0.0125,0.0264,0.869,5.0466,2.2588,0.0005315575782534748,262.597623579122,0.8745,0.128,15.95
58,21.0498,0.026,0.051414079678091536,0.6163,8.3516,2.2674,0.0004520001729610354,264.272,2.0509,0.201,15.85
59,20.9393,0.0202,0.026794033259432783,0.6222,8.2175,2.4214,0.0013924525653675884,259.932,4.1464,0.075,15.62
60,23.8674,0.01977894251379958,0.040739587358375,0.6796,8.9509,2.2949,0.0005,264.272,0.3245,0.071,15.7
61,17.735,0.0183,0.0284,0.9639,2.6252,2.3672,0.0012002860131722429,250.676,6.1527,0.054,15.87
62,26.254,0.0202,0.050716725213750674,0.8133,7.076,2.4073,0.000866142862002383,261.24,-1.6436,0.103,15.72
63,22.9551,0.0171,0.04594497037926394,0.593,4.252,2.2821,0.0005816755594882407,266.644,2.2982,0.055,15.8
64,20.0076,0.0146,0.021748117627618788,0.9274,5.1132,2.2674,0.0007192651251175589,264.272,3.8109,0.14,15.85
65,26.3682,0.0253,0.04832748883645686,0.7852,8.7071,2.2789,0.0005,264.298,2.2618,0.157,15.67
66,23.5781,0.0175,0.042054746032449034,0.5779,6.1962,2.2474,0.0011,264.272,-0.4409,0.157,15.77
67,17.7542,0.0432,0.05130861313961827,0.8446,6.5265,2.3596,0.0010801978895520342,262.4620818511948,28.4227,0.177,15.79
68,22.2504,0.0218,0.050203041867603014,0.5478,6.6675,2.3984,0.0012,261.262,2.4209,0.04,15.92
69,29.1501,0.0294,0.0138,1.0135,12.6446,2.3296,0.000505855580161748,262.2447047762941,-0.81,0.139,15.71
70,25.133401067114317,0.0153,0.0126,0.7093,5.6501510426593935,2.3883,0.0009,265.378,-1.9366315180963518,0.122,15.91
71,43.818588348928714,0.0237,0.054562546696773066,0.7574,4.7846,2.3407,0.001117554340687589,260.87,-17.9336,0.07,15.84
72,25.1172,0.0245,0.0289,0.593,2.1779,2.4151,0.001072005783235453,266.126,-0.7155,0.108,15.84
73,23.5582,0.0285,0.04258306998211081,0.8343,5.0601,2.3099,0.001272306433783385,247.374,4.1509,0.223,15.84
74,30.1818,0.0197,0.0152,0.8159,7.9214,2.3495,0.0006509996422633876,262.17929304990145,-1.9855,0.114,15.81
75,32.1774,0.0122,0.04476561062809475,0.6268,4.8058,2.2711,0.0004,264.272,-3.88,0.059,15.77
76,20.2515,0.0248,0.0177,0.8159,8.0418,2.4201,0.0012312554865515635,260.13,5.8045,0.093,15.56
77,46.9227,0.0283,0.0595622663711947,0.9836,3.4781,2.320850441887985,0.0014574583482437203,265.006,-19.1518,0.077,15.830974105487346
78,20.9574,0.02147380950599248,0.05042434516626776,0.9175,5.6591,2.2877,0.0021,267.712,2.3318,0.054,15.91
79,25.2645,0.0156,0.04983062911135251,0.811,3.3826,2.3978,0.0008358166312111871,248.468,-0.5691,0.135,15.76
80,21.9929,0.0164,0.0125,0.7139,5.8022,2.2802,0.0013,267.726,2.8136,0.087,15.8
81,30.9009,0.0307,0.055963267337800174,0.9175,5.1156,2.3021,0.0002,274.576,-3.7245,0.124,15.77
82,26.3771,0.0342,0.053767017250525025,0.7477,5.243,2.3161,0.0013178232374453126,267.428,-1.2182,0.082,15.89
83,37.8425,0.0245,0.046510121412263024,0.573,8.4634,2.2705,0.0005,284.922,-5.68,0.216,15.83
84,24.1495,0.0372,0.04755639766210933,0.7532,4.0841,2.2931,0.0009,264.272,1.2518,0.081,15.71
85,24.1581,0.0229,0.0219,0.573,5.2041,2.2705,0.0003158228997634377,252.594,-0.1145,0.172,15.83
86,28.7957,0.0293,0.050453820498590735,0.6787,5.8656,2.2809,0.0005,264.272,-3.7673,0.123,15.79
87,28.4754,0.0291,0.0225,0.9588,5.7486,2.3063,0.00043878246507898094,265.448,-3.6855,0.125,15.96
88,28.2316,0.0128,0.053083230733263494,1.0186,5.4421,2.4196,0.0003,264.272,-2.5036,0.119,15.86
89,24.7192,0.0239,0.0323,0.7928,3.0125,2.2928,0.0008348714404195039,248.276,0.1518,0.116,15.91
90,33.5324,0.0186,0.028987774396015322,1.1623,2.9266,2.3884,0.0007,264.272,-6.6409,0.226,15.85
91,31.622,0.0264,0.0179,0.8616,6.9715,2.2553,0.0003,264.272,-3.7045,0.127,15.76
92,27.4264,0.0143,0.0175,0.7677,2.8666,2.4349,0.0004,264.272,-2.7282,0.074,15.77
93,21.8556,0.0151,0.057492390624257886,0.7532,3.6852,2.2859,0.0006,264.272,1.6018,0.072,15.72
94,27.0269,0.0462,0.0217,0.7408,4.6032,2.3715,0.0012817571402134013,262.50218414525284,20.7209,0.132,15.81
95,30.4987,0.0203,0.05626521879243814,0.9332,4.0177,2.4167,0.0009,264.272,-3.1255,0.107,15.83
96,18.3248,0.0289,0.0182,0.6576,3.9273,2.3025,0.001065825168872707,264.272,4.0991,0.116,15.81
97,34.2074,0.0158,0.0551,0.8859,2.5684,2.2634,0.0005891901442322579,264.272,-6.3391,0.153,15.76
98,39.6865,0.0405,0.0191,0.7162,4.8214,2.3403,0.0018438819145651028,262.99888821624614,10.2109,0.206,15.85
99,25.9809,0.014,0.0207,1.0541,4.6526,2.4108,0.0010678657697543135,267.526,-0.7245,0.068,15.84
100,25.1055,0.0247,0.05365704379715719,0.9066,3.3925,2.2954,0.0004,253.892,-0.2709,0.055,15.59
101,37.5213,0.0328,0.0465,0.7524,4.3312,2.3132,0.0017006649465542943,262.45340360559646,10.8955,0.133,15.84
102,24.6207,0.0209,0.03980148657630784,0.7277,4.8219,2.2711,0.0004,270.686,-0.5655,0.104,15.77
103,29.7075,0.015,0.02,0.8146,5.3451,2.2967,0.0010062893857347398,271.168,-2.8818,0.047,15.94
104,25.5747,0.0269,0.04664621771725032,0.7852,2.8462,2.2809,0.0004,264.272,-1.5036,0.104,15.79
105,22.1925,0.0182,0.0169,1.0189,5.4338,2.3453,0.0006504207072438005,266.496,3.1845,0.109,15.92
106,23.1222,0.0217,0.05125069607664814,0.6796,5.0348,2.2732,0.0002,277.982,0.7864,0.091,15.73
107,30.222,0.0202,0.031228236936762938,0.6385,3.3746,2.212,0.0004,268.894,-2.4818,0.111,15.98
108,22.2242,0.0163,0.04135740416874285,0.9735,3.6629,2.3453,0.0006978845455551559,264.272,2.43,0.092,15.92
109,32.7145,0.0225,0.0184,0.7954,6.5365,2.2647,0.0003,264.272,-0.9236,0.154,15.83
110,21.6961,0.0326,0.1008,0.8235,5.5785,2.3834,0.0011785459094039337,251.098,5.3782,0.151,15.83
111,23.7588,0.033,0.05049013401528375,0.4749,7.4993,2.2392,0.0004,264.39,0.8045,0.199,15.83
112,24.5318,0.0216,0.04561100274283753,0.9525,7.9017,2.2959,0.000481475756704014,264.272,2.8236,0.143,15.73
113,22.9188,0.0277,0.0691,0.6644,2.8024,2.3479,0.0004,264.272,1.3282,0.147,15.58
114,22.1064,0.0247,0.0226,0.4382,6.7038,2.349,0.0012,266.33,1.9936,0.108,15.71
115,31.6904,0.0411,0.0873,0.7158,6.6161,2.3038,0.0017780849095754836,269.33,16.4073,0.127,15.91
116,19.9232,0.0247,0.037431508005143194,0.9238,5.5553,2.2989,0.0012138333979061222,266.086,6.6827,0.154,15.84
117,23.8635,0.0205,0.0665,0.7928,4.2813,2.307,0.0009980873572596922,261.87077788980537,2.8245,0.092,15.9
118,16.8961,0.0169,0.04244541665677739,0.713,3.2839,2.2989,0.001,247.666,7.3164,0.096,15.84
119,18.8096,0.0205,0.0515,0.4389,5.7825,2.2773,0.000544395073896236,264.716,7.0709,0.108,15.97
120,29.6277,0.0192,0.0302,0.4817,5.4237,2.2749,0.0011,267.884,-2.5436,0.152,15.79
121,22.1063,0.03827453990466301,0.047389405460243186,0.9725,3.6741,2.295,0.001139190663130455,249.402,4.6327,0.173,15.88
122,36.1696,0.0163,0.0400419337147766,0.6268,5.4535,2.2732,0.0003,264.272,-5.3264,0.117,15.71
123,37.0555,0.0176,0.051,0.9059,6.8752,2.3144,0.001489562307115836,261.4003642508717,-10.6036,0.108,15.78459067510962
124,34.578,0.0272,0.053159799443813265,0.811,6.2047,2.2881,0.0003051936472736605,264.272,-5.9045,0.099,15.87
125,32.6371,0.0238,0.03223624739033851,1.026,3.8697,2.2982,0.0009,259.108,-4.7682,0.089,15.57
126,20.0533,0.0165,0.0522,1.0393,9.0309,2.2909,0.0007888467928929312,260.20009102737293,5.65,0.132,15.89
127,26.314,0.0264,0.05326618286004729,0.9525,4.2645,2.2982,0.0009,264.272,0.6055,0.074,15.57
128,28.3035,0.0228,0.02,0.6373,2.7794,2.2631,0.0006,260.832,-2.5345,0.115,15.81
129,19.1593,0.0116,0.0555,0.596,8.8334,2.3834,0.0011193159249530855,262.4042540133958,27.3,0.125,15.83
130,27.0311,0.0243,0.044057376992157816,0.9091,2.7758,2.4172,0.0006,264.272,-3.01,0.137,15.86
131,22.8831,0.0172,0.04609358792856272,0.6163,4.2573,2.2939,0.0007745832734584318,263.936,0.2336,0.047,15.83
132,27.6339,0.0151,0.0196,0.7558,2.2725,2.2631,0.0006,265.89,-1.79,0.073,15.81
133,29.5672,0.0273,0.04860152221900213,0.8452,4.4714,2.2604,0.0016,251.418,-0.1882,0.163,15.76
134,31.7775,0.0236,0.021,0.9075,4.1335,2.4023,0.0013,264.272,-3.9509,0.137,16.04
135,20.9881,0.0381,0.0477,0.687,4.6953,2.3132,0.0012134824712920211,261.62534709549163,3.88,0.108,15.84
136,27.7301,0.0184,0.03945765673274336,0.6302,4.7511,2.3179,0.0010145979315189999,261.714,0.6782,0.125,15.92
137,13.5705,0.0272,0.04595317356252084,0.5374,4.3849,2.3984,0.0009336894610732747,268.032,6.8491,0.021,15.92
138,30.1925,0.0203,0.0321,0.7719,6.381,2.2647,0.0006404956646672323,260.564,-3.8655,0.127,15.83
139,23.8107,0.028,0.044148982398238064,0.6641,3.7079,2.2445,0.0004,264.272,1.7318,0.2,15.79
140,25.0547,0.0197,0.046096407442791844,0.6373,3.0271,2.2445,0.0009,264.272,-0.6327,0.11,15.79
141,21.0858,0.0247,0.03948728092268805,0.9726,4.8457,2.4073,0.0004984929510237768,247.852,5.1773,0.107,15.72
142,31.4055,0.0132,0.04587293890814214,0.4744,4.9627,2.2757,0.0004,281.27,-3.9618,0.085,15.71
143,24.3734,0.0257,0.04823470981095169,0.481,7.0696,2.2674,0.0004952163893551555,264.272,0.7,0.065,15.85
144,30.1905,0.0205,0.045808287604967524,0.5329,7.2043,2.2544,0.0004,264.272,-1.8045,0.206,15.77
145,14.406,0.0263,0.0354,0.5593,3.1529,2.3038,0.001782325704650544,260.6570795355066,28.4009,0.14,15.85
146,30.3384,0.0156,0.0249,0.9186,3.0517,2.3079,0.0007,264.272,-3.1927,0.165,15.71
147,26.841,0.0251,0.0798,1.1638,4.8678,2.2728,0.0006988944142682051,264.1122087123747,-0.7036,0.053,15.99
148,22.0794,0.0192,0.03596767517879472,0.8659,5.4916,2.292,0.001075231382405787,275.108,3.2173,0.081,15.79
149,32.4091,0.018,0.05613267736060686,0.9707,5.9053,2.3058,0.0003,264.272,-3.45,0.093,15.59
150,24.2043,0.0315,0.0263,0.9255,2.8784,2.3038,0.0007138361766673117,261.82278920887086,1.1273,0.094,15.85
151,25.1914,0.0224,0.0433953715728381,0.6815,2.4776,2.1995,0.0005,264.272,0.7955,0.174,16.09
152,21.3934,0.022,0.0168,0.57,6.2851,2.3308,0.001017803558587653,251.078,3.5264,0.135,15.95
153,25.6619,0.0255,0.0242,0.6332,5.9176,2.2445,0.0012,264.272,-2.3891,0.134,15.79
154,34.4785,0.0116,0.0387222696058627,0.3512,6.2186,2.2959,0.0003,264.272,-5.7373,0.153,15.73
155,26.2155,0.0183,0.0184,0.9525,4.4263,2.2247,0.0006589648793924076,264.272,-0.1545,0.182,15.96
156,20.0249,0.0228,0.024,0.9193,6.4326,2.3044,0.001169891647710853,263.00168004961404,1.1782,0.146,15.9
157,28.6915,0.028,0.0224,0.9715,11.8879,2.3453,0.000971740407259853,256.45,-0.2282,0.088,15.92
158,27.8586,0.0143,0.0242,0.8336,4.5494,2.3323,0.0006785254631973929,264.272,0.3418,0.064,15.97
159,15.585,0.034,0.05322437503081886,0.7121,4.0186,2.3149,0.0008845246210622999,249.066,9.5927,0.118,15.88
160,27.1415,0.02,0.012,0.8716,2.8961,2.2868,0.0012870685258022999,264.272,0.5609,0.074,15.77
161,18.6383,0.0145,0.031939377914981124,0.6644,4.1739,2.3932,0.0008,264.272,4.5355,0.063,15.81
162,28.2459,0.0157,0.045153966781801454,0.7663,5.941,2.2757,0.0003,267.524,-1.99,0.095,15.71
163,28.4192,0.0269,0.05291011364914312,0.768,3.4182,2.3341,0.00044883627373958415,261.61309214910386,-0.9918,0.101,15.98
164,30.4269,0.0171,0.04947849966581126,0.593,3.2156,2.4349,0.0006,264.272,-2.5682,0.128,15.77
165,24.1042,0.031906798389955526,0.051526084313840696,0.9066,3.4776,2.2886,0.0002,264.272,2.9691,0.111,15.73
166,29.7647,0.0192,0.04973510499032707,0.6903,4.2753,2.2474,0.0007,268.78,-0.0164,0.066,15.77
167,29.085,0.0222,0.051302101264565844,0.9072,7.3841,2.3323,9.862036864030643e-05,266.738,0.0855,0.119,15.98
168,26.0255,0.0245,0.039611847465546746,0.8705,4.1425,2.2646,0.0004083874510651467,266.71,0.5764,0.157,15.89
169,23.195,0.0182,0.0539,0.815,4.001,2.2647,0.0010686965638619962,267.64,1.7082,0.091,15.83
170,32.3553,0.0188,0.05387072586102697,0.714,3.8611,2.416,0.000599423382773738,262.8,-4.15,0.117,15.89
171,21.2995,0.0168,0.0161,0.8659,7.1475,2.2671,0.0007798733277381842,267.938,1.4055,0.171,15.73
172,19.9683,0.0317,0.05602538906781194,0.7664,5.5662,2.3984,0.0008174596432683409,259.606,5.9155,0.156,15.92
173,25.7524,0.0284,0.0209,0.8571,3.2527,2.2671,0.001,250.258,-2.3364,0.087,15.73
174,25.8775,0.024,0.0406228828950731,1.0918,4.6677,2.2785,0.0006,264.272,-2.1155,0.143,15.77
175,23.4612,0.0161,0.0478,0.7153,7.5564,2.2771,0.0006511223537763351,264.444,2.28,0.101,16.01
176,20.1338,0.0208,0.05271753807439129,0.7674,2.9642,2.2797,0.0011,267.694,5.6155,0.074,15.84
177,35.4148,0.04295588808877682,0.2332,0.7059,5.0984,2.3132,0.0020228185266739016,265.12,13.3745,0.18,15.91
178,26.26,0.0259,0.043209566783627563,1.1623,7.5974,2.416,0.0016,253.846,0.1536,0.131,15.89
179,20.1913,0.017,0.0261,0.7724,2.9657,2.2717,0.0015,264.272,4.1591,0.177,15.85
180,19.9831,0.0141,0.0291,0.869,5.8522,2.2588,0.0006844710995506376,264.272,7.0591,0.142,15.95
181,22.9633,0.0308,0.0533,0.9729,10.5022,2.2967,0.0009730678241537012,261.63362505987214,2.1045,0.131,15.94
182,26.9923,0.0242,0.030996783336671434,0.5066,3.1249,2.2939,0.0003,263.834,0.5982,0.125,15.83
183,25.8412,0.0131,0.1365,0.6222,6.41,2.4214,0.0013821944334118895,262.55,-0.1773,0.101,15.62
184,25.5177,0.0156,0.0317,1.1054,4.5258,2.3216,0.0007768428384565228,262.3329249780118,22.6227,0.082,15.89
185,24.6273,0.02915349767255518,0.04679768056731707,0.9826,9.2809,2.3257,0.0009257936658801959,253.182,1.3791,0.126,16.01
186,28.4535,0.0239,0.04290869303575307,0.9329,6.16,2.2604,0.0003,264.272,-3.1818,0.175,15.76
187,30.6183,0.0208,0.051599095514745355,0.9707,5.0841,2.2453,0.0005,273.094,-4.6173,0.046,15.8
188,25.5848,0.02,0.016,0.604,4.4311,2.2965,0.0008831185404898113,250.234,-0.8964,0.238,15.96
189,30.3896,0.016,0.0783,0.687,5.732958676096101,2.3296,0.001634459729951486,266.03,-0.7630629384653851,0.112,15.71
190,19.9156,0.0316,0.0242,0.7642,5.5799,2.3073,0.001009441663828159,261.3775911661399,5.9073,0.095,15.76
191,25.2629,0.0247,0.023,0.8336,3.1241,2.2868,0.0018,259.75,0.9591,0.164,15.77
192,32.6343,0.0272,0.05875639103608704,1.148,7.3364,2.3505,0.0005329329560273648,261.956,-3.2509,0.092,15.85
193,25.2855,0.0264,0.0149,1.0338,14.1221,2.3073,0.0011321500601558267,261.86330957413503,3.2591,0.125,15.76
194,26.308,0.0195,0.0209,1.0359,4.3145,2.2553,0.0014,264.272,-0.8727,0.089,15.76
195,22.6131,0.0149,0.0557,1.0323,6.7011,2.3796,0.0005628742828915241,248.98,4.4091,0.102,15.74
196,32.7382,0.0205,0.0198,1.0478,5.8666,2.4439,0.001029164267553978,264.272,-4.6591,0.188,15.57
197,23.6862,0.0168,0.0452,0.8807,3.4914,2.2697,0.0006012715243841303,264.376,1.0218,0.14,15.94
198,23.229,0.0179,0.031,0.7643,5.4374,2.3063,0.0007981458572198473,265.996,4.0427,0.151,15.96
199,26.658,0.0259,0.0354,1.0459,3.0761,2.3237,0.0015403959540180416,264.014,21.39,0.12533218889788694,15.85
200,21.1288,0.0289,0.0244,1.0338,11.5187,2.3073,0.001500678461699951,262.5122195662561,4.4564,0.078,15.76
201,18.6087,0.0266,0.049786018424563795,0.8681,4.5025,2.3583,0.0013614456472309903,263.34748712691726,4.3109,0.13,15.89
202,28.3785,0.0257,0.0157,0.577,5.7431,2.3063,0.0009125686341453394,262.0553489851398,0.2536,0.067,15.96
203,26.5918,0.0242,0.0212,0.9276,7.1117,2.1996,0.0010401873130359146,279.274,0.6573,0.134,16.09
204,34.1825,0.0242,0.04673648797425224,0.7677,2.6227,2.3797,0.000696390267300246,264.272,-5.7473,0.094,15.88
205,25.5875,0.0315,0.0448,0.7507,4.7381,2.2928,0.0009965180066686743,261.96474680843045,20.7118,0.089,15.91
206,30.2685,0.0305,0.05433729699618885,0.9175,4.4719,2.3021,0.0003,276.0,-3.2373,0.064,15.77
207,23.5681,0.0131,0.0446,0.869,3.3887,2.2588,0.0005108232915678051,264.272,2.2118,0.074,15.95
208,40.8846,0.0154,0.05250710461505683,0.3973,6.4163,2.2949,0.0002,248.962,-9.7682,0.11,15.7
209,23.7727,0.0287,0.04973858512000569,0.8041,2.5138,2.3978,0.00109143520136748,264.272,2.1473,0.152,15.76
210,31.4605,0.0246,0.04641741835794721,1.0189,8.0986,2.3257,0.000806671905197353,261.57842029506963,-3.1455,0.107,16.01
211,31.9995,0.021,0.05851304800069453,0.4744,5.0001,2.3021,0.0005,282.78,-4.25,0.187,15.77
212,22.5764,0.0144,0.0208,0.8807,7.3977,2.3695,0.00045997838293723725,269.564,1.0636,0.121,15.79
213,33.73882056453718,0.0213,0.04692890769074251,0.6644,5.653823582136752,2.4241,0.0002,264.272,-2.0622271296505126,0.141,15.88
214,18.5853,0.0195,0.04792631377992994,1.0891,3.5482,2.3403,0.0007490630998504728,263.184,8.6673,0.1345256152279385,15.76
215,33.7075,0.0153,0.0369,0.7719,4.6662,2.2527,0.0008,264.272,-5.8564,0.094,15.81
216,30.1518,0.0259,0.049261768830917825,0.768,5.1698,2.3604,0.00014180493127623553,262.0260009888269,-1.1173,0.13,15.86
217,29.1285,0.0238,0.06060837922077393,0.8159,5.678,2.3323,0.0009062538962155524,252.884,-4.8145,0.08,15.97
218,25.8642,0.021,0.045316297318449536,1.0631,6.4728,2.2553,0.0005,266.852,-1.1945,0.076,15.76
219,20.8541,0.031,0.04863548460695014,1.0216,6.0985,2.3275,0.0006,264.272,5.4718,0.249,15.84
220,20.1394,0.021,0.059893085058316586,0.8345,6.4151,2.31,0.0007708591501858,251.164,6.5191,0.112,15.92
221,22.8619,0.0183,0.0179,0.8047,4.0713,2.4151,0.0005316898918137913,246.102,3.1764,0.093,15.84
222,20.8256,0.021,0.0163,1.0216,4.8167,2.3124,0.0012,260.216,2.1918,0.198,15.87
223,29.5895,0.0134,0.0187,1.0393,3.8097,2.3503,3.37972230284346e-05,261.90066986372005,-3.9318,0.103,15.87
224,47.6581,0.0325,0.04533013161562564,0.6302,6.8912,2.3026,0.0011199132664737495,260.794,-17.3591,0.10429611934278853,15.81
225,20.4431,0.04412034993043176,0.050889592724886634,1.062,4.6662,2.3132,0.0009757610333989628,268.01,6.3364,0.091,15.91
226,23.2908,0.0516,0.053,1.0338,8.1722,2.3672,0.001004740086985808,263.4162006487508,4.5645,0.083,15.87
227,24.8245,0.0137,0.045355294764853095,0.593,2.1151,2.2954,0.0004,264.272,-0.5955,0.086,15.71
228,26.1208,0.0231,0.04146328510607648,0.6222,8.6037,2.3207,0.0010624194100180943,264.272,0.3391,0.112,15.83
229,28.0815,0.0198,0.0262,0.587,3.5046,2.2569,0.0003,267.298,-2.2636,0.058,15.84
230,23.3059,0.0493,0.0555,0.687,4.8816,2.3099,0.0008014240916008747,265.816,3.8936,0.101,15.84
