,feature_66,feature_427,feature_300,feature_332,feature_442,feature_133,feature_3,feature_60
23,26.6305,0.5648,0.0342,0.0813,0.8807,2.3259,2183.1,1.6372999999999995
24,39.7257,2.2773,0.0171,0.0823,0.8384,2.295,2207.0444,-10.37
25,26.2833,0.6101,0.0788,0.1044,1.0216,2.2807999999999997,2246.5778,1.3444999999999994
26,25.8939,0.81398,0.032,0.0706,0.7584,2.3285199999999997,2206.3,1.1664000000000012
27,26.052199999999996,1.1702000000000001,0.0246,0.06860000000000001,0.6641,2.3922999999999996,2222.0111,0.187300000000001
28,24.9899,1.1539,0.0345,0.0813,0.8435,2.3573,2178.6889,0.5682000000000004
29,27.9713,0.7382,0.0229,0.0863,0.481,2.2797,2223.0444,-1.9700000000000009
30,37.532,1.3796,0.0264,0.1684711762965315,0.6302,2.3394,2191.9,-8.225500000000002
31,30.0288,0.4832,0.0429,0.0241,0.7477,2.3161,2218.0555,-1.9555000000000005
32,22.0576,0.5481,0.0431,0.0895,0.7337,2.3883,2114.5808911740646,3.098200000000001
33,30.9387,1.7736,0.0665,0.0311,0.8136,2.2859,2199.3,-2.9609000000000014
34,23.5326,1.8291,0.0528,0.0817,1.0189,2.3322999999999996,2233.1556,1.5127
35,24.7337,0.5965,0.041,0.0871,0.8146,2.3402,2201.0667,1.1700000000000013
36,26.243900000000004,0.5518,0.0523,0.1092,0.7258,2.2472,2213.9111,-0.8044999999999995
37,23.2157,1.8725,0.0382,0.1012,0.577,2.3604,2179.2,2.9899999999999993
38,20.2591,2.1221,0.0319,0.0754,1.0959,2.3524,2222.3222,27.342700000000004
39,26.3407,1.0482000000000002,0.0485,0.0858,0.8594999999999999,2.2445,2172.3111,0.7000000000000002
40,21.2309,0.7851,0.0735,0.0909,0.8751999999999999,2.3162,2183.3111,1.737299999999999
41,31.4027,1.588,0.0192,0.0782,0.7392,2.2877,2198.5667,-3.355500000000001
42,28.9181,0.6811,0.0355,0.1087,1.0143,2.4167,2250.3667,-0.6326999999999988
43,28.042799999999996,0.557,0.0709,0.0841,0.7032,2.3936000000000006,2187.4111,-2.6109
44,26.4354,0.7473,0.0591,0.0848,0.7643,2.2937,2216.4778,-0.3735999999999992
45,29.5723,0.7797,0.0561,0.06190000000000001,0.9078999999999999,2.3289,2200.0666,-1.1391000000000007
46,27.7301,1.4506,0.0091,0.1111,0.7611,2.2915,2182.4111,-0.9090999999999989
47,28.5851,0.4657,0.0445,0.0858,0.46599999999999997,2.2725,2227.2444,-1.018200000000001
48,26.336,0.5311,0.0296,0.09690000000000001,1.062,2.3177,2218.0555,0.30360000000000054
49,21.0498,1.4331,0.0238,0.0845,0.6163,2.2673999999999994,2223.0444,2.0508999999999995
50,23.8674,0.6247000000000001,0.0709,0.1114,0.6796,2.2949,2203.1667,0.32450000000000095
51,17.735,0.5238,0.0189,0.0915,0.9639,2.3672,2178.6889,6.1526999999999985
52,26.254,1.2856,0.0625,0.1071,0.8133,2.4073,2136.4111,-1.6435999999999997
53,22.9551,0.8812,0.0489,0.0861,0.593,2.2821,2227.9778,2.298199999999999
54,23.5781,1.1499,0.0371,0.1187,0.5779,2.2474,2172.3111,-0.44090000000000057
55,17.7542,1.4744,0.0321,0.0529,0.8446,2.3596000000000004,2265.1889,27.90526321045599
56,22.2504,2.7747999999999995,0.0315,0.1141,0.5478,2.3984,2199.6334,2.4209000000000014
57,19.78412,1.2939,0.0335,0.0834,0.7093,2.3883,2196.74446,3.836940000000001
58,45.489805186450255,1.6352999999999998,0.0258,0.0871,0.7574,2.3407,2224.4778,-17.9336
59,25.1172,1.3654,0.0137,0.0939,0.593,2.4151,2170.7444,-0.7155000000000005
60,23.5582,0.5748,0.0767,0.084,0.8342999999999999,2.3099000000000003,2218.5778,4.150899999999997
61,28.6073,0.4115,0.0261,0.1103,0.5779,2.2631,2180.5556,-3.6500000000000012
62,30.1818,0.8449,0.0483,0.0855,0.8159,2.3495,2159.0556,-1.9855000000000012
63,32.1774,1.9127,0.0418,0.0315,0.6268,2.2711,2205.5,-3.8800000000000003
64,20.2515,1.0177000000000003,0.0395,0.0824,0.8159,2.4201,2203.4556,5.804499999999997
65,27.047499999999996,1.1538000000000002,0.0561,0.1065,1.0541,2.3883,2114.5808911740646,-0.9945000000000006
66,33.7771,1.3867,0.0374,0.08570000000000001,0.7477,2.2989,2194.5889,-4.6636
67,20.9574,1.0549,0.0132,0.1051,0.9174999999999999,2.2877,2195.1,2.3318
68,19.9951,2.4481,0.0352,0.0848,0.8235,2.3038,2197.2667,5.401799999999998
69,25.2645,0.5565,0.0372,0.0939,0.811,2.3978,2218.0555,-0.5691000000000004
70,45.489805186450255,1.4959,0.031000000000000003,0.0968,0.7574,2.3073,2205.2222,-22.046482593257558
71,29.012,2.828268496406693,0.0548,0.0775,0.7643,2.2771,2179.0778,-1.057299999999999
72,21.9929,0.9597,0.037,0.08970000000000002,0.7139,2.2802,2224.6778,2.813600000000001
73,24.149500000000003,1.177,0.0212,0.0819,0.7532,2.2931,2207.1,1.2518000000000002
74,28.7957,1.6801000000000001,0.05,0.0304,0.6787,2.2809,2207.9555,-3.767300000000001
75,28.475399999999997,1.0482000000000002,0.0448,0.0852,0.9588,2.3063,2242.8555,-3.6854999999999993
76,22.8177,0.9541,0.0423,0.08490000000000002,0.3963,2.3301,2201.0667,3.3918000000000017
77,28.231600000000004,1.145,0.0122,0.0373,1.0186,2.4196000000000004,2266.8333,-2.5036000000000005
78,39.8719,1.4282,0.0277,0.0964,0.7524,2.3314,2171.8111,8.063600000000001
79,21.4549,1.1178,0.0661,0.0865,0.577,2.4201,2146.9111,3.265500000000002
80,31.622,1.1462,0.0249,0.1017,0.8615999999999999,2.2553,2180.5556,-3.7044999999999995
81,29.1444,1.068,0.0301,0.0819,0.5377,2.2697,2200.7333,-2.6300000000000003
82,27.4264,0.61,0.0146,0.0939,0.7677,2.4349,2249.2556,-2.7281999999999993
83,21.8556,1.5403,0.0237,0.0792,0.7532,2.2859,2195.1,1.601799999999999
84,27.0269,2.4842,0.0448,0.0804,0.7408,2.3715,2238.5444,20.720899999999997
85,30.4987,0.5555,0.0434,0.1088,0.9332,2.4167,2200.2,-3.1254999999999993
86,18.3248,1.3886999999999998,0.0486,0.08730000000000002,0.6576,2.3025,2178.0778,4.099100000000002
87,20.7886,0.587,0.0366,0.0915,0.768,2.3099000000000003,2196.8,6.245500000000001
88,25.9809,1.126,0.0543,0.0841,1.0541,2.4108,2189.3556,-0.7245000000000007
89,25.1055,0.5593,0.0183,0.0324,0.9066,2.2954,2181.1889,-0.2708999999999999
90,17.4684,0.5947,0.0361,0.0786,0.8446,2.3471,2239.4223,27.90526321045599
91,26.7205,1.2194,0.071,0.06860000000000001,0.8858999999999999,2.2596,2218.6223,-1.0908999999999998
92,24.620700000000003,1.429,0.0605,0.0315,0.7277,2.2711,2195.9778,-0.5655000000000002
93,34.3077,1.3425,0.0549,0.1088,0.9276000000000001,2.292,2243.8556,-7.008200000000002
94,25.5747,1.3581999999999999,0.046,0.0863,0.7852,2.2809,2209.6667,-1.5035999999999998
95,22.369900000000005,0.9480000000000001,0.0541,0.1013,0.8556,2.3194,2214.7111,22.717300000000005
96,25.6635,1.6932,0.0247,0.084,0.685,2.2569,2203.4445,2.3199999999999994
97,41.5043,0.9558,0.0342,0.0366,0.7898,2.3313,2183.4333,9.333599999999999
98,45.489805186450255,1.4775,0.0443,0.0993,0.9087,2.3314,2139.2667,2.0426999999999995
99,22.2242,0.8520999999999999,0.0284,0.1017,0.9735,2.3453,2184.8889,2.429999999999999
100,24.411900000000003,1.9183,0.0257,0.0929,1.0078,2.3401,2233.1556,0.30360000000000054
101,25.4657,1.036,0.0403,0.1017,0.8858999999999999,2.4023,2226.0667,0.2463999999999994
102,26.114,0.9144999999999999,0.0823,0.0621,0.6257,2.3207,2181.0444,1.2691000000000006
103,26.950500000000005,1.1351,0.0361,0.0852,0.5888,2.3162,2141.0667,0.2818000000000001
104,32.7145,1.0438,0.0454,0.10619999999999999,0.7954,2.2647,2202.3556,-0.9235999999999992
105,21.6961,0.499,0.0315,0.0803,0.8235,2.3834,2197.6444,5.378199999999997
106,23.7588,1.1126000000000003,0.061799999999999994,0.0323,0.47490000000000004,2.2392,2203.1667,0.8044999999999995
107,26.518599999999996,1.0423,0.0569,0.0875,0.8615999999999999,2.3883,2228.7222,0.42000000000000015
108,24.5318,1.4033,0.0625,0.0328,0.9525000000000001,2.2959,2180.8889,2.823600000000001
109,22.1064,1.1443,0.0423,0.06620000000000001,0.4382,2.349,2194.8,1.9936000000000011
110,23.8635,1.4160000000000001,0.0206,0.0328,0.8197999999999999,2.2949,2200.1222,2.5854999999999992
111,31.690399999999997,1.5751,0.0447,0.0823,0.7158,2.3038,2185.8111,16.4073
112,19.9232,1.1092000000000002,0.0146,0.0871,0.9237999999999998,2.2989,2218.8778,6.682699999999999
113,23.8635,0.7485,0.0279,0.0848,0.7928,2.307,2176.6334,2.8244999999999987
114,16.8961,0.589,0.015500000000000002,0.0896,0.713,2.2989,2188.7111,7.316399999999997
115,29.6277,1.3408,0.0616,0.0814,0.4817,2.2749000000000006,2221.9778,-2.5436000000000014
116,22.1063,0.6104,0.062400000000000004,0.0977,0.9725,2.295,2208.4444,4.632700000000002
117,28.2022,0.8961,0.0321,0.0664,0.832,2.3289,2200.0666,-0.6936000000000001
118,29.2332,0.5862,0.0319,0.0652,0.7681,2.3503,2159.0556,-0.9408999999999995
119,21.0159,0.8832,0.0061,0.0818,0.7865,2.3124,2210.3556,2.800900000000001
120,37.0555,0.5426,0.0399,0.09690000000000001,0.9059,2.3144,2197.6778,-10.6036
121,34.578,2.3536,0.039,0.0747,0.811,2.2881,2218.5778,-5.9045
122,32.6371,0.7727,0.0681,0.1005,1.026,2.2982,2177.4333,-4.768200000000002
123,26.5379,1.4885,0.0646,0.0848,0.78,2.3259,2230.7555,1.0291000000000012
124,19.1593,1.5638,0.0346,0.0946,0.596,2.3834,2185.9333,27.3
125,24.6278,1.1976,0.0837,0.1055,0.7611,2.3138,2137.6111,1.7018000000000009
126,27.031100000000002,0.8222,0.02,0.0851,0.9091,2.4172,2178.5889,-3.0099999999999993
127,22.8831,1.2968,0.030299999999999997,0.0935,0.6163,2.2939,2189.6778,0.23359999999999914
128,27.633900000000004,1.174,0.0401,0.0841,0.7558,2.2631,2216.5,-1.79
129,29.5672,0.5358,0.0488,0.1104,0.8451999999999998,2.2604,2177.0333,-0.188200000000001
130,38.0547,1.697,0.0221,0.0823,0.8384,2.2881,2224.0,-8.4836
131,20.9881,0.4833,0.0315,0.097,0.687,2.3132,2205.2222,3.8800000000000003
132,27.7301,1.2029000000000003,0.0239,0.077,0.6302,2.3179,2172.9778,0.6781999999999998
133,15.7033,0.9954000000000001,0.0271,0.08939999999999998,0.9444,2.418,2192.3778,5.7944999999999975
134,24.9562,1.0296,0.0196,0.1104,0.8569,2.2868,2167.4222,1.564500000000001
135,13.5705,0.9166,0.0268,0.0901,0.5374,2.3984,2208.6556,6.849100000000002
136,24.140800000000002,0.8871000000000001,0.0255,0.1684711762965315,0.4782,2.2729,2206.4,4.933599999999999
137,30.192500000000003,0.9429,0.0403,0.10330000000000002,0.7719,2.2647,2194.9556,-3.8655
138,21.0858,0.45169999999999993,0.0478,0.1047,0.9726000000000001,2.4073,2189.8778,5.177300000000002
139,29.8877,0.5368,0.0448,0.1088,0.9332,2.4167,2219.7667,-2.534500000000001
140,24.3734,0.87,0.054,0.1684711762965315,0.481,2.2673999999999994,2210.8556,0.7000000000000002
141,30.1905,1.6506,0.1146,0.0272,0.5329,2.2544,2187.3444,-1.8045000000000002
142,14.406,2.0383,0.0334,0.1004,0.5593,2.3038,2243.7778,27.90526321045599
143,19.7743,2.3024,0.0445,0.0754,0.8735,2.3592,2220.7111,27.736399999999996
144,26.841,1.0179000000000002,0.051,0.0806,1.1638,2.2728,2155.6333,-0.7036000000000002
145,20.8163,0.5671,0.035,0.1019,0.9251,2.3796,2197.6778,3.9382000000000015
146,32.4091,1.0539,0.0318,0.0334,0.9707000000000001,2.3058,2204.2889,-3.45
147,24.204300000000003,2.4515,0.0246,0.1003,0.9254999999999999,2.3038,2178.7333,1.1273000000000004
148,25.191400000000005,0.5783,0.0258,0.1045,0.6815,2.1995,2200.1222,0.7954999999999993
149,21.393400000000003,0.9337999999999999,0.0379,0.085,0.57,2.3308,2217.8667,3.526399999999999
150,29.0059,1.1257,0.0365,0.1103,0.7032,2.4012,2171.5,-3.2717999999999994
151,34.4785,1.4004,0.0516,0.0336,0.3512,2.2959,2205.5,-5.737300000000002
152,26.2155,0.672,0.0597,0.1045,0.9525000000000001,2.2247,2172.8111,-0.15450000000000033
153,20.024900000000002,0.9177999999999998,0.0479,0.0804,0.9192999999999999,2.3044,2183.3444,1.1781999999999988
154,28.6915,0.9433,0.031200000000000002,0.0856,0.9715000000000001,2.3453,2229.3333,-0.22819999999999904
155,27.8586,0.9332,0.0243,0.0887,0.8336,2.3322999999999996,2236.0667,0.3418000000000013
156,15.585,0.8101,0.0506,0.086,0.7121,2.3149,2224.0,9.5927
157,27.1415,1.0165,0.0147,0.09129999999999999,0.8716,2.2868,2199.6334,0.5609000000000002
158,28.2459,1.8361,0.0287,0.0299,0.7663,2.2757,2217.0,-1.990000000000001
159,30.426899999999996,0.543,0.0378,0.0811,0.593,2.4349,2200.2,-2.568199999999999
160,19.9304,1.4043000000000003,0.0383,0.1257,0.8089,2.2673999999999994,2194.63998,2.986399999999999
161,26.0255,0.8903,0.0818,0.09,0.8704999999999999,2.2646000000000006,2246.5778,0.5764000000000005
162,24.4489,1.3824999999999998,0.0278,0.0887,0.9735,2.3625,2229.3333,3.3364000000000007
163,23.195000000000004,0.9669,0.0394,0.0858,0.8149999999999998,2.2647,2195.5,1.708200000000001
164,36.7408,0.7686,0.0403,0.0338,1.0765,2.4241,2244.9778,-9.1
165,32.3553,0.738,0.0292,0.0819,0.714,2.4160000000000004,2181.6110799999997,-4.15
166,20.4284,2.051,0.0404,0.086,1.0047,2.3025,2186.9889,4.801800000000002
167,19.9683,0.8661,0.0524,0.0895,0.7664,2.3984,2200.9556,5.9155
168,23.4612,1.3849,0.0275,0.1019,0.7153,2.2771,2124.8444,2.279999999999999
169,38.597,0.6741,0.0131,0.07850000000000001,0.8384,2.3997,2248.4222,-10.8745
170,26.26,0.5796,0.0173,0.1092,1.1623,2.4160000000000004,2231.9555,0.15360000000000032
171,20.1913,0.6628,0.0242,0.1011,0.7724,2.2717,2199.6556,4.159099999999998
172,32.3293,2.3988,0.0334,0.09370000000000002,0.8962,2.3695,2203.0445,-5.024499999999999
173,19.9831,1.267,0.0368,0.0856,0.8689999999999999,2.2588,2173.4556,7.059100000000001
174,22.9633,0.9145999999999999,0.0366,0.0775,0.9729,2.2967,2183.3444,2.1045000000000007
175,21.7752,1.8588,0.0829,0.06620000000000001,0.8160999999999999,2.349,2134.7445,2.5491000000000015
176,25.8412,1.0562,0.0444,0.0658,0.6222,2.4213999999999998,2245.3667,-0.1773000000000008
177,45.489805186450255,1.478,0.076,0.0993,1.0803,2.3314,2139.2667,3.2799999999999994
178,22.863,0.661,0.0213,0.089,0.5858,2.2729,2206.9667,3.369099999999998
179,28.4535,0.5624,0.0177,0.0324,0.9329000000000001,2.2604,2216.8111,-3.1818000000000004
180,28.8331,1.6262,0.057,0.0311,0.9329000000000001,2.2711,2195.9778,-1.460899999999999
181,19.9156,0.6776999999999999,0.0353,0.0909,0.7642,2.3073,2202.1222,5.907299999999999
182,25.2629,0.7847,0.0564,0.0881,0.8336,2.2868,2205.7,0.9590999999999998
183,22.6131,0.547,0.0387,0.0976,1.0323,2.3796,2224.0,4.409099999999997
184,32.7382,0.5159,0.0329,0.1043,1.0478,2.4439,2231.6111,-4.6591
185,25.4566,0.4382,0.0429,0.0813,0.8435,2.3162,2179.0778,2.012699999999999
186,23.6862,1.1866,0.0425,0.0791,0.8807,2.2697,2200.7333,1.0218000000000012
187,23.228999999999996,1.0777,0.0754,0.0775,0.7643,2.3063,2216.4778,4.042700000000001
188,18.6087,1.2833,0.0537,0.085,0.8681,2.3582999999999994,2180.1556,4.310900000000001
189,28.3785,0.6415,0.02,0.0848,0.577,2.3063,2216.4778,0.25359999999999955
190,26.5918,1.2209,0.034,0.0352,0.9276000000000001,2.1996,2172.8111,0.6572999999999993
191,28.1825,1.0556,0.0352,0.1005,0.8154999999999999,2.3301,2177.4333,-1.5090999999999999
192,25.7025,1.4643,0.0437,0.0855,0.8230999999999999,2.3257,2171.8556,1.4373000000000011
193,25.587499999999995,2.1837,0.0271,0.0257,0.7507,2.2928,2243.7778,20.7118
194,40.8846,0.6209,0.0668,0.0321,0.3973,2.2949,2203.1667,-9.7682
195,23.7727,1.9923,0.0251,0.086,0.8041,2.3978,2218.0555,2.1472999999999987
196,22.5764,1.9578,0.0472,0.0791,0.8807,2.3695,2177.0222,1.0635999999999992
197,30.42346,1.0355,0.0715,0.0337,0.6644,2.4241,2269.2556,-3.6336399999999998
198,18.5853,1.4658999999999998,0.24250819530221143,0.077,1.0891,2.3403000000000005,2174.8666,8.6673
199,29.6922,0.4922,0.0392,0.0851,0.685,2.2563,2243.8556,-1.432700000000001
200,30.1518,1.746,0.0363,0.0868,0.768,2.3604,2236.0667,-1.1173000000000002
201,29.1285,0.8158,0.0295,0.0639,0.8159,2.3322999999999996,2171.3222,-4.8145
202,25.8642,0.9396,0.0449,0.0861,1.0631,2.2553,2213.9111,-1.194499999999999
203,20.854099999999995,0.54,0.0474,0.061500000000000006,1.0216,2.3275,2190.1555,5.471799999999999
204,20.1394,0.7954,0.0344,0.0976,0.8344999999999999,2.31,2212.7111,6.519100000000001
205,22.8619,0.6347,0.0874,0.0381,0.8047,2.4151,2218.7778,3.1764000000000028
206,20.8256,1.2146000000000001,0.0543,0.0621,1.0216,2.3124,2220.0445,2.1917999999999997
207,44.0701,1.1821,0.0194,0.0224,0.9393,2.3756,2171.9,6.991799999999996
208,29.589500000000005,1.0292000000000001,0.0842,0.06130000000000001,1.0393,2.3503,2159.0556,-3.9318000000000013
209,45.489805186450255,1.8287,0.24250819530221143,0.0792,0.6302,2.3026,2286.2825153505696,-17.3591
210,20.4431,1.8924000000000003,0.0258,0.097,1.062,2.3132,2208.4444,6.3364
211,23.2908,2.3473,0.0595,0.0765,1.0338,2.3672,2180.0556,4.564500000000001
212,24.8245,1.3016,0.0114,0.0838,0.593,2.2954,2266.8333,-0.5955000000000009
213,23.3059,1.1364,0.036,0.0938,0.687,2.3099000000000003,2186.9889,3.8936000000000006
214,29.784299999999998,1.3151000000000002,0.0741,0.0863,0.47439999999999993,2.2858,2196.1111,-2.3263999999999996
215,25.9662,1.5599999999999998,0.0255,0.0848,0.9361,2.2909,2183.3111,1.474499999999999
216,21.6796,0.8488000000000001,0.0463,0.101,0.713,2.3036,2218.8778,1.2327
217,31.879,0.7724,0.0172,0.1017,0.7159,2.2756,2200.9889,-4.901799999999999
218,25.2115,0.9829,0.0304,0.0909,0.9826,2.2771,2201.8222,0.7654999999999987
219,35.2757,0.6359999999999999,0.0413,0.0248,0.5677,2.2948,2197.6778,-7.4155
220,30.013,0.9405,0.0248,0.0859,0.46599999999999997,2.2472,2206.1444,-0.45000000000000073
221,28.6157,1.2209,0.0232,0.085,0.6066,2.4073,2203.4556,-0.24819999999999945
222,32.176,1.8409,0.0327,0.1065,0.7159,2.3883,2210.2778,-4.236399999999999
223,23.430099999999996,1.4327,0.0552,0.0851,0.8076,2.2717,2199.6556,3.1372999999999993
224,17.8357,1.1921,0.0096,0.09,0.9232,2.2555,2217.4111,5.9345
225,31.7755,1.1524,0.041,0.0272,0.8296999999999999,2.3058,2201.2889,-1.332699999999999
226,26.8972,0.5412,0.058,0.0848,1.0393,2.3044,2235.0556,1.1682000000000012
227,17.3399,1.1433,0.0413,0.0925,1.0135,2.3087,2189.6555,8.1445
228,22.588,0.45399999999999996,0.0448,0.084,0.8342999999999999,2.3078,2218.5778,4.999099999999998
229,30.2702,1.3868,0.0538,0.1104,0.5967,2.3025,2204.2889,-2.541800000000001
230,22.6626,1.8458,0.0649,0.0311,0.6796,2.2959,2187.9889,3.625499999999998
231,28.8106,0.9833000000000001,0.0375,0.0841,1.0541,2.2725,2114.5808911740646,-2.9209000000000005
232,19.3697,0.6189,0.0467,0.0765,0.9725,2.2948,2208.4444,6.3436
233,18.6476,1.3617,0.0357,0.0538,0.4221,2.3592,2265.1889,27.90526321045599
234,22.8489,0.7446000000000002,0.0451,0.097,0.8751999999999999,2.2909,2183.3111,2.8744999999999994
235,22.9832,0.6305,0.0487,0.1003,0.8229,2.4723,2231.6111,0.9736000000000001
236,29.8057,1.5357000000000003,0.0737,0.0336,0.8136,2.3021,2205.5,-3.1827
237,14.8409,1.1482,0.032,0.086,0.713,2.2802,2202.2556,5.615499999999999
238,32.7742,1.6889,0.0439,0.03,0.5742,2.2737,2207.9555,-3.539999999999999
239,23.692499999999995,0.8588,0.0436,0.0264,0.8689999999999999,2.2622,2180.7,3.9900000000000024
240,24.3585,0.5434,0.0496,0.1003,0.9091,2.2563,2227.9778,2.0673
241,30.59,0.5378,0.0589,0.0811,0.7258,2.4160000000000004,2276.4556,-2.437299999999999
242,26.3334,1.7920999999999998,0.0413,0.062299999999999994,0.7681,2.3406,2159.0556,0.9517999999999998
243,20.2022,0.5358,0.0562,0.0381,0.4817,2.3867,2260.7333,-0.4682000000000011
244,24.7094,0.6321,0.0507,0.1058,0.5284,2.4201,2244.5,-0.2626999999999997
245,39.68209999999999,2.1091,0.24250819530221143,0.0778,0.6302,2.3505,2228.0555,-10.1291
246,25.4943,0.9553,0.0301,0.0323,0.573,2.2673999999999994,2212.3,-1.295500000000001
247,41.9354,1.5055999999999998,0.0379,0.0938,0.7574,2.4066999999999994,2217.7556,-12.1373
248,38.5841,1.6454,0.0219,0.0248,0.9254999999999999,2.3167,2194.6444,-8.608200000000002
249,29.9212,1.6691,0.0626,0.0311,0.4254,2.2915,2182.4111,-1.7381999999999989
250,20.657600000000002,1.1005000000000003,0.0308,0.0329,0.9273999999999999,2.2868,2195.4444,3.0682000000000005
251,30.0241,1.9298,0.0468,0.0768,1.2223,2.3416,2180.3778,-2.663600000000001
252,30.3538,1.7789,0.0305,0.0759,0.7162,2.3416,2180.3778,-2.4635999999999996
253,25.4798,1.5394,0.0278,0.085,0.6385,2.1911,2173.2778,-0.18910000000000102
254,18.277,0.9863000000000002,0.0279,0.1036,0.3963,2.3391,2205.7222,4.055500000000001
255,30.2755,0.8142,0.0114,0.08009999999999999,0.8384,2.3026,2223.4,-7.962699999999999
256,25.688,0.4568,0.0358,0.0848,0.9873,2.2689,2126.6555,1.3663999999999998
257,23.1136,0.7458,0.0399,0.0621,1.0216,2.3331,2204.5445,1.1136000000000001
258,23.851099999999995,0.9222000000000001,0.032,0.1051,0.9174999999999999,2.3021,2187.9889,2.3090999999999995
259,29.2938,1.6628,0.0446,0.03,0.6259,2.2673999999999994,2207.9555,-4.658199999999999
260,28.4793,0.5152,0.0525,0.0855,0.604,2.2728,2253.5111,-0.34549999999999864
261,32.0454,1.4633,0.0543,0.1021,1.1869,2.3038,2195.7666,11.696400000000002
262,26.1038,1.174,0.0681,0.0932,0.7153,2.2967,2155.6333,0.16640000000000058
263,31.372699999999995,1.8398,0.0515,0.057100000000000005,0.47439999999999993,2.2809,2209.6667,-3.9926999999999997
264,27.9706,1.5461,0.0223,0.03,0.7392,2.2732,2215.8111,-0.2800000000000001
265,27.0478,0.5554,0.05,0.1071,0.6927,2.4213999999999998,2151.6889,-2.117300000000001
266,29.0537,1.5424999999999998,0.0183,0.0304,0.7392,2.2809,2207.1444,-3.8691
267,33.4081,1.9569,0.0535,0.086,0.8041,2.3978,2218.0555,-6.855500000000002
268,31.554499999999997,0.621,0.0808,0.0263,0.8704999999999999,2.4044000000000003,2210.9778,-2.0290999999999992
269,29.7545,0.49800000000000005,0.0248,0.0875,0.8163,2.2588,2200.9889,0.7899999999999993
270,33.0615,1.3776000000000002,0.0405,0.097,0.687,2.3735000000000004,2185.3334,-7.1564
271,30.3892,0.5448,0.0407,0.0639,0.768,2.3375,2167.9444,-5.1655000000000015
272,21.0027,1.0161,0.0296,0.08730000000000002,0.6576,2.3672,2178.6889,2.0064000000000015
273,25.849,1.0662,0.063,0.08330000000000001,0.8716,2.3297,2217.8667,1.5755000000000012
274,27.646200000000004,1.1630000000000003,0.0179,0.0807,0.7719,2.4196000000000004,2200.2,-3.1818000000000004
275,28.691199999999995,1.4001,0.0819,0.0353,0.9186,2.2563,2244.9778,-2.0208999999999993
276,22.650400000000005,1.5858,0.0351,0.0754,0.7613,2.3313,2199.3334,25.4427
277,28.1993,2.1399,0.06189999999999999,0.0874,0.5742,2.2809,2209.4667,-3.1964000000000006
278,30.0565,1.4319,0.0506,0.0848,0.5377,2.3259,2183.3111,-1.2208999999999997
279,23.7055,0.5642,0.0559,0.06620000000000001,1.0478,2.3793,2189.8778,3.4391
280,26.2629,0.5072,0.0091,0.0353,0.8571,2.2825999999999995,2199.6556,1.0399999999999987
281,34.1725,0.9274,0.0706,0.0979,0.4443,2.2729,2206.4,-6.502700000000001
282,24.771799999999995,0.6388,0.0166,0.1067,0.7611,2.4201,2137.6111,3.998200000000003
283,27.8252,0.5889,0.0451,0.1087,1.0143,2.2864,2219.7667,-0.24359999999999934
284,21.2711,0.9534,0.0449,0.0622,0.8230999999999999,2.349,2204.5445,6.172699999999999
