,feature_60,feature_421,feature_478,feature_1,feature_133,feature_125,feature_442,feature_34,feature_476
18,8.1455,0.5649,3.4324,2848.46,2.1911,16.07,0.6144,8.7187,4.6131
19,4.955500000000001,3.0235,9.9444,3010.26,2.3499,15.54,0.9383,8.441,3.5684999999999993
20,9.188199999999998,2.7521,5.9269,3033.29,2.2928,15.92,0.5593,9.5642,3.9739
21,2.2855000000000003,2.126,10.1458,2941.23,2.3146,15.66,0.5836,8.6706,4.5947
22,0.6190999999999994,1.0582,7.557099999999999,3043.22,2.3386,15.79,0.78,8.7867,4.0264
23,-3.7509,1.6263999999999998,3.369,3021.61,2.272,15.71,0.6373,8.8581,4.8696
24,4.911800000000001,0.9130999999999999,4.8707,3048.76,2.2802,15.73,0.7655,8.8624,4.9201
25,0.1199999999999994,2.3232,5.817,3011.495533913755,2.3121999999999994,15.84,0.9964999999999999,8.6397,3.1824
26,1.8173000000000006,2.6912,3.4949,2943.9,2.2728,15.99,0.7928,9.5713,4.2736
27,2.7926999999999995,1.1494,3.9522,2965.41,2.2474,15.870000000000001,0.7233,8.2345,4.074
28,2.1109000000000013,2.5678,8.8016,3030.27,2.3216,15.84,0.6667,9.1502,2.5946999999999996
29,-4.4109,0.8233000000000001,3.706,3035.89,2.4241,15.75,0.6641,8.6544,4.1186
30,8.9136,1.9599,7.1799,2943.58,2.3684,15.73,0.7584,8.979269217347333,3.2204
31,-2.0764,0.5995,6.11,3006.39,2.2937,15.95,1.1255,8.5891,4.3566
32,0.5517999999999993,1.6993,6.0246,3007.75,2.2757,15.75,1.0541,8.287,5.1134
33,-0.9363999999999998,1.4106,2.9235,2936.51,2.2658,15.73,0.442,8.5851,4.2548
34,5.206400000000001,2.4229,4.0558,3021.83,2.3817,15.92,0.9237999999999998,8.572,4.2416
35,1.2836000000000003,1.9827,7.4446175807894415,3033.29,2.2771,15.97,0.6987,9.7836,5.2874
36,1.0027,1.9321,7.1443,3003.580542985578,2.2864,15.7,0.656,8.9132,5.69
37,-2.656399999999999,1.5853,2.3646,2951.06,2.2434,15.74,0.7534,9.0447,4.2248
38,-0.06359999999999981,1.3856,10.0705,2994.06,2.2569,15.76,0.8858999999999999,8.9191,3.9759
39,3.9055,2.1897999999999995,6.1617,2955.3,2.3712,15.680000000000001,0.6901,9.2405,2.5731
40,2.0318000000000014,0.758,4.358200000000001,2996.65,2.3187,15.770000000000001,0.5317,8.7512,4.596399999999999
41,7.817099770061326,2.0262,5.7628,2988.99,2.2887,16.05,1.0644,8.9336,3.2402
42,-0.15450000000000044,0.8953999999999999,4.319,3054.52,2.4151,15.73,0.6815,8.8909,3.0934
43,-0.3308999999999995,1.686,3.2036,3031.609042023277,2.2616,15.8,0.7053,8.7635,4.2119
44,-5.7182,1.9768999999999999,6.747999999999999,2977.43,2.3672,15.85,0.5632,9.1855,4.9331
45,3.65,0.8224999999999999,6.0536,3017.87,2.3375,15.98,0.8716,9.0121,5.0093
46,10.140871531757757,3.0263,5.1949,2981.4616699713574,2.3756,15.64,0.7613,9.094,3.188
47,-5.6473,0.9488999999999999,6.4204,3002.8228046844206,2.3099000000000003,15.85,1.1525,8.536,3.4652
48,1.860899999999999,0.6982,2.582,3182.8699999999994,2.2825999999999995,15.75,0.9136,8.8097,4.975
49,-4.492700000000001,1.8650000000000002,4.579500000000001,3037.2,2.4241,15.75,0.684,8.58,2.9348
50,5.026229499715343,2.9276,5.1848,3024.15,2.3275,15.770000000000001,0.9251,8.8287,5.2024
51,1.6072999999999995,1.6524000000000003,4.6249,3004.71,2.3257,16.04,0.7663,8.7219,4.3563
52,0.8872999999999996,2.2843,3.9097,2894.04,2.3132,15.88,0.9251,8.4092,4.1828
53,-2.7136,0.7504,6.014999999999999,2997.45,2.2752,15.779999999999998,0.5669,9.6515,2.7359
54,5.3382000000000005,0.6393,6.0748,2950.0,2.3497,15.74,0.7898,9.1784,5.345
55,1.6373000000000006,1.0597,6.026,2997.15,2.3259,15.75,0.8807,8.5987,4.9704
56,2.9691000000000005,0.7677,3.4708,3058.6,2.3063,15.96,0.577,9.754,4.599100000000001
57,-1.0991000000000004,0.5105,6.1979,2940.26,2.4213999999999998,15.63,0.9588,8.5855,3.0857
58,2.951800000000001,1.9332,4.885700000000001,3053.49,2.3573,15.88,0.8435,8.7994,4.4005
59,-10.37,0.587,4.454400000000001,3035.75,2.295,15.88,0.8384,8.5177,4.0395
60,1.3444999999999998,0.7364,3.9991,3017.39,2.2807999999999997,15.73,1.0216,8.2395,4.9827
61,1.1664000000000005,1.4447396728605773,3.4878,2978.81,2.2728848305668747,15.801754789956034,0.7584,8.1728,4.2035
62,0.18729999999999947,1.5628,3.4793000000000003,2994.22,2.3922999999999996,15.8,0.6641,8.6544,4.0359
63,0.48360000000000025,2.2048,3.9691,3040.34,2.3121999999999994,15.84,0.9964999999999999,8.6397,2.9759
64,4.080900000000001,3.4596,3.2357,3171.5399999999995,2.4079,15.73,0.7506,8.322,4.4514
65,4.019250272778012,2.1093999999999995,4.273200000000001,2884.74,2.2936,16.03,0.7015,9.2007,3.6281
66,1.2809,1.8251,4.392200000000001,3045.07,2.349,15.67,0.9396,8.3331,4.9328
67,0.5681999999999997,1.8930999999999998,7.684,3085.57,2.3573,15.88,0.8435,8.7994,5.2481
68,8.095499999999998,3.6139000000000006,6.9474,2954.36,2.3865,15.75,0.7928,9.5713,4.5079
69,-1.9699999999999998,0.7325,2.8027,2908.47,2.2797,15.75,0.481,9.088,3.7550000000000003
70,-8.2255,1.4955,5.2293,3031.9,2.347481420110361,15.815758598591698,0.6302,8.8249,2.117
71,-0.7499999999999992,1.7461,5.8268,3084.23,2.2647,15.71,0.6641,8.6544,4.7419
72,0.16270000000000062,2.0227,3.2661999999999995,2914.04,2.2825999999999995,15.75,0.7611,8.6472,3.4346
73,-1.9555,2.6144,7.154799999999999,2993.48,2.3161,15.870000000000001,0.7477,9.037308761320173,3.0304
74,-1.3018000000000003,2.0111,5.6613999999999995,2990.46,2.2915,15.51,0.8470999999999999,8.7538,3.5618
75,-0.019100000000000655,0.6356,6.4234,3064.81,2.3063,15.96,0.6335,9.0425,4.7358
76,-2.0327000000000006,2.1069999999999998,4.8172,3019.44,2.2563,15.84,0.4254,9.1526,3.2049000000000003
77,3.098199999999999,0.9782,4.8741,3058.91,2.3883,15.82,0.7337,8.8546,5.1445
78,-2.9609,2.6641999999999997,7.3252,2963.26,2.2859,15.57,0.8136,8.2963,2.8175
79,3.5436000000000014,0.6798,4.3696,3010.75,2.2726,15.7,0.6927,8.8519,2.4568
80,1.5127000000000004,1.7616,8.4684,2939.6,2.3322999999999996,15.97,1.0189,8.5779,4.8087
81,1.1699999999999997,0.8233000000000001,4.533,2965.52,2.3402,15.88,0.8146,8.8132,4.1644
82,-0.8044999999999999,0.9967,5.2201,3188.9,2.2472,15.74,0.7258,8.9979,4.4172
83,2.989999999999999,2.1239,6.867399999999999,3025.81,2.3604,15.870000000000001,0.577,9.754,5.2121
84,1.6250789236843375,2.2423999999999995,6.7229,3049.19,2.3524,15.7,1.0959,8.6667,3.2354
85,0.7000000000000002,1.0328,3.952,3033.11,2.2445,15.65,0.8594999999999999,8.1161,4.3903
86,10.9955,3.0711,9.4756,2917.09,2.3073,15.75,1.1815,8.6013,6.207
87,1.7373000000000005,2.7535,4.368200000000001,3072.41,2.3162,15.770000000000001,0.8751999999999999,9.7324,4.6671
88,1.3854797537975758,1.558,6.6127,3041.23,2.3375,15.98,0.8716,9.0121,4.766
89,0.9573,1.8251,5.5044,3067.936930917006,2.212,16.01,0.5194,8.8356,4.959800000000001
90,-3.3555000000000006,2.2185,6.5896,3052.31,2.2877,15.870000000000001,0.7392,8.9607,4.4892
91,-0.6327000000000002,1.1295,5.515,2978.96,2.4167,15.71,1.0143,8.8078,4.1632
92,5.069100000000001,2.2274,2.7352,3075.05,2.1996,16.07,0.745,8.7782,4.8755999999999995
93,11.290899999999999,2.3212999999999995,10.7271,2949.82,2.2697,15.91,0.8435,8.7994,4.874299999999999
94,-2.6109,0.728,2.5503,3007.47,2.3936000000000006,15.89,0.7032,8.5571,5.0935
95,-0.37360000000000065,0.985,5.7983,3158.88,2.2937,15.95,0.7643,8.9635,4.6938
96,-1.1390999999999996,1.2847218349182652,3.3645000000000005,2985.38,2.3289,15.94,0.9078999999999999,8.6427,4.1113
97,-4.990000000000001,1.2342,4.3431,3183.63,2.2555,15.72,0.8229,8.870832451939233,5.1283
98,-0.9091000000000007,2.1252,4.2125,3025.04,2.2915,15.51,0.7611,8.6472,4.8882
99,1.8164,1.9196,5.801,3055.66,2.3481,15.66,0.9726000000000001,8.2638,3.4326
100,0.1226999999999997,1.8766,6.0602,3037.81,2.3099000000000003,15.85,0.7928,9.5713,4.4674
101,0.8745000000000003,2.2727,5.0466,3007.38,2.2588,15.92,0.8689999999999999,8.5251,2.8047
102,-1.0181999999999995,0.6018,6.2631,2945.9,2.2725,15.75,0.46599999999999997,8.7779,4.6327
103,0.3036000000000003,0.8932,6.8782,2940.72,2.3177,15.76,1.062,8.8513,4.9535
104,2.050899999999999,2.1523999999999996,8.3516,2873.83,2.2673999999999994,15.84,0.6163,8.6556,3.8515
105,4.324604038554552,0.5819,8.4149,2949.65,2.4244,15.770000000000001,1.0551,9.0998,3.408194146024871
106,4.146400000000002,1.8864,8.2175,3080.8899999999994,2.4213999999999998,15.63,0.6222,8.5889,4.78
107,0.3245000000000006,0.8375999999999999,8.9509,3202.8999999999996,2.2949,15.62,0.6796,8.8973,4.4326
108,6.1527,0.9826,2.6252,2933.88,2.3672,15.85,0.9639,8.6915,4.6858
109,-1.8473,2.3235999999999994,8.9647,2954.1,2.4,15.83,0.8556,8.7879,4.5478
110,-1.6436000000000002,1.4712,7.076,2953.41,2.4073,15.72,0.8133,8.2823,4.3106
111,2.2982000000000005,0.9955,4.252,3059.68,2.2821,15.71,0.593,8.6799,4.052
112,4.974137053815487,0.6129,3.626,3044.46,2.3471,15.74,0.6641,9.1638,3.4715
113,3.8108999999999993,1.2073,5.1132,2997.84,2.2673999999999994,15.84,0.9273999999999999,8.9605,2.4119
114,-6.74,1.6664,4.736,2990.66,2.3079,15.61,0.3973,9.7137,3.6141
115,2.2618000000000005,1.7749999999999997,8.7071,3026.86,2.2789,15.71,0.7852,9.7571,4.6461
116,1.9245000000000005,0.4866,4.641700000000001,2990.72,2.2728,15.99,1.0918,8.5459,5.088
117,-0.44090000000000074,1.4757,6.1962,3012.68,2.2474,15.7,0.5779,8.3663,4.9526
118,5.484386670794823,1.836,6.5265,3049.31,2.3596000000000004,15.76,0.8446,8.7947,3.025316922248173
119,2.4208999999999987,1.5377335287156988,6.6675,3085.1,2.3984,15.82,0.5478,9.0145,4.5496
120,-0.8099999999999998,2.7056999999999998,6.098116651749702,3053.95,2.3296,15.74,1.0135,8.6439,4.8724
121,2.2923517650295073,1.7405,3.6596432563364862,2982.4,2.3883,15.82,0.7093,8.2981,5.083376605502823
122,-1.1624147369850428,1.7306000000000001,4.7846,3072.73,2.3407,15.779999999999998,0.7574,9.043,4.0508
123,-0.7154999999999999,2.1812999999999994,2.1779,3026.07,2.4151,15.73,0.593,8.6799,4.777499999999999
124,4.150899999999999,1.1449,5.0601,3105.49,2.3099000000000003,15.85,0.8342999999999999,9.0622,4.6466
125,3.9673000000000003,0.6254,5.5115,3045.11,2.2527,15.7,1.1213,9.0811,4.8144
126,-3.65,0.8176,4.6997,2978.57,2.2631,15.770000000000001,0.5779,8.3663,4.2494
127,-1.9854999999999994,0.4724,7.921400000000001,2898.08,2.3495,15.770000000000001,0.8159,8.7932,4.6683
128,-3.879999999999999,2.9509,4.8058,3031.93,2.2711,15.73,0.6268,8.3675,3.0296
129,5.804500000000001,1.2537,8.0418,3057.65,2.4201,15.61,0.8159,8.7932,4.2753
130,-0.9944999999999997,2.1511999999999993,6.5778,3087.24,2.3883,15.82,1.0541,8.287,4.4923
131,-4.663600000000001,2.7453999999999996,4.3419,3103.85,2.2989,15.8,0.7477,8.58899502667282,3.9435
132,0.497715966292874,1.4538,3.4781,3023.86,2.323920071563525,15.861024513646074,0.9835999999999999,8.8388,2.6739
133,3.2508999999999997,0.7672,5.7289,2914.86,2.2588,15.9,0.9048,8.6772,5.0098
134,2.3317999999999994,1.4371,5.6591,2939.35,2.2877,15.870000000000001,0.9174999999999999,8.1605,5.3288
135,5.401799999999998,3.5447,3.3141000000000003,2972.78,2.3038,15.79,0.8235,8.6406,4.5339
136,-0.5691000000000004,0.8435,3.3826,2908.11,2.3978,15.73,0.811,9.2291,4.7154
137,0.5259839053590313,1.8808000000000002,6.0188,3048.73,2.3073,15.75,0.7574,9.043,3.9122
138,-1.0573,1.450202469376509,3.3903,2984.68,2.2771,15.97,0.7643,8.9635,4.8199
139,-6.8764,1.7813,4.028500000000001,3016.93,2.2216,15.98,0.6163,8.6556,3.7256
140,2.8135999999999983,1.9253,5.8022,3084.8100000000004,2.2802,15.73,0.7139,9.131,4.2241
141,-3.7245000000000004,2.6715,5.115600000000001,2976.92,2.3021,15.73,0.9174999999999999,8.1605,3.3405
142,-1.2182000000000008,2.1351,5.243,3127.0700000000006,2.3161,15.870000000000001,0.7477,8.991512658448315,5.0808
143,-5.679999999999999,2.3414,8.4634,2981.72,2.2705,15.85,0.573,8.8215,2.5952
144,1.2517999999999996,1.7749999999999997,4.0841,2968.78,2.2931,15.61,0.7532,8.6384,4.0242
145,-0.1144999999999995,1.02,5.2041,3084.1699999999996,2.2705,15.85,0.573,8.8215,3.2943
146,5.62456477866444,2.4077999999999995,6.634,2850.33,2.3128,15.870000000000001,0.7507,9.4832,4.3498
147,-3.7673000000000005,1.9112999999999998,5.8656,3093.31,2.2809,15.74,0.6787,8.3845,2.742
148,-3.685500000000001,1.3434,5.7486,3050.22,2.3063,15.96,0.9588,8.5855,5.277800000000001
149,3.3917999999999995,1.1369,5.460600000000001,3108.56,2.3301,15.97,0.3963,8.7696,4.3526
150,-2.503600000000001,0.7179,5.4421,3016.34,2.4196000000000004,15.73,1.0186,8.7383,2.6288
151,16.2418,2.7813,6.1628,3010.71,2.298,15.85,0.9683,8.5788,2.7893
152,4.6609,2.0708,4.2114,2954.44,2.3997,15.8,1.0459,8.7487,3.9779
153,1.5882000000000005,2.6077999999999997,2.8513,2938.41,2.3237,15.82,0.7584,8.811934665031137,4.6015
154,5.4626178789980155,3.1338999999999997,8.171,3008.84,2.298,15.85,0.7059,9.1757,4.1703
155,0.15180000000000016,1.0383,3.0125,2968.02,2.2928,15.92,0.7928,9.5713,4.8136
156,8.0636,2.4535999999999993,6.2537,3109.0100000000007,2.3314,15.72,0.7524,8.872,4.446
157,2.0516898592320545,3.4671,8.3929,2928.84,2.2764,15.860000000000001,0.5955,9.6234,5.6355
158,3.265499999999999,2.3014,7.2471,2961.73,2.4201,15.61,0.577,9.754,4.3697
159,2.2008999999999994,1.3672,3.9769999999999994,3021.25,2.2892,15.64,0.5194,8.8356,4.8541
160,-6.6409,0.8620000000000001,2.9266000000000005,3182.35,2.3884,15.7,1.1623,9.4336,3.5069000000000004
161,-3.7045000000000003,2.2266999999999997,6.9715,2971.54,2.2553,15.7,0.8615999999999999,8.6695,4.816199999999999
162,-2.629999999999999,1.8963,4.9807,2974.93,2.2697,15.91,0.5377,8.7897,4.5849
163,-2.7281999999999993,1.0244,2.8666000000000005,2950.97,2.4349,15.7,0.7677,9.0942,4.2371
164,2.6717999999999997,1.7514,2.7091,3000.38,2.2616,15.8,0.9048,8.6772,4.2699
165,1.0044999999999995,0.8049,6.8317,2973.55,2.2909,15.85,0.8882999999999999,8.9546,4.915600000000001
166,1.6017999999999997,2.1632999999999996,3.6851999999999996,3051.1,2.2859,15.57,0.7532,8.6384,4.0386
167,7.679346991121591,3.3969000000000005,4.603200000000001,2889.93,2.3715,15.8,0.7408,8.6211,4.2629
168,-3.1254999999999997,0.6876,4.0177000000000005,3009.94,2.4167,15.71,0.9332,8.5862,4.3523
169,4.099099999999999,2.3478,3.9273,2988.92,2.3025,15.84,0.6576,9.396,4.8575
170,-6.3391,1.3299,2.5684,3053.34,2.2634,15.72,0.8858999999999999,8.9191,4.2859
171,6.2455,0.8251999999999999,5.0709,3047.65,2.3099000000000003,15.85,0.768,8.8384,4.6731
172,10.210899999999999,2.4317,4.8214,2924.23,2.3403000000000005,15.8,0.7162,9.1502,4.4075
173,-0.5917360739524199,2.1292,5.766800000000001,2973.86,2.3403000000000005,15.8,1.0959,8.6667,3.4345
174,-0.7244999999999997,1.5148,4.6526,3006.33,2.4108,15.74,1.0541,8.287,4.4442
175,-0.2709000000000006,0.5628,3.3925,3070.74,2.2954,15.56,0.9066,8.7552,2.6026
176,10.895499999999998,2.2772,4.3312,3001.5,2.3132,15.770000000000001,0.7524,8.872,4.035
177,3.1766733893273487,1.8718,6.575322333987733,3032.81,2.3471,15.74,0.8446,8.7947,4.4825
178,-1.0909000000000002,2.5222,5.7275,2933.15,2.2596,15.71,0.8858999999999999,8.9191,4.0689
179,-0.5654999999999993,2.1378999999999997,4.8219,2998.88,2.2711,15.73,0.7277,9.2036,2.9156
180,-2.8818000000000006,2.3022,5.3451,2971.43,2.2967,15.89,0.8146,8.8132,3.6236
181,3.1135999999999995,1.1073,7.6393,2999.81,2.3078,15.84,0.9059,8.5405,2.5528
182,-7.0082,2.1375,7.8141,3045.88,2.292,15.689999999999998,0.9276000000000001,8.5298,3.8601
183,3.0717999999999988,1.955,6.275,3028.5,2.2825999999999995,15.75,0.6385,8.2914,4.4649
184,-1.5035999999999994,2.0028,2.8462,3028.38,2.2809,15.74,0.7852,9.7571,4.2644
185,3.1845000000000003,1.6881000000000002,5.4338,3098.04,2.3453,15.93,1.0189,8.5779,5.1403
186,2.6092566429873543,2.7002,5.3468,3002.46,2.3194,15.9,0.8556,8.7879,4.6613
187,-12.1527,1.6525,5.096099999999999,2964.77,2.3378,15.770000000000001,1.148,8.6309,2.7845
188,2.319999999999998,2.9692,4.7428,3060.97,2.2569,15.76,0.685,8.7646,4.5178
189,0.7863999999999992,1.9954999999999998,5.0348,2987.39,2.2732,15.689999999999998,0.6796,8.8973,3.8929
190,-2.4818,1.8234,3.3746,3133.75,2.212,16.01,0.6385,8.2914,4.138
191,9.333600000000002,1.4548,8.5107,2855.8,2.3313,15.870000000000001,0.7898,9.1784,4.2004
192,2.0427000000000004,1.9924,8.6072,2956.64,2.3314,15.72,0.9087,9.2362,4.6783
193,2.4299999999999993,1.0834,3.6629,3205.08,2.3453,15.93,0.9735,8.4896,5.0765
194,0.3036000000000003,2.0297,7.5994,3005.8,2.3401,15.95,1.0078,9.308,4.7271
195,0.24639999999999937,1.278,6.4316,3014.07,2.4023,15.93,0.8858999999999999,8.9191,4.4596
196,1.2691000000000006,1.2354,6.585700000000001,2978.45,2.3207,15.779999999999998,0.6257,8.3179,3.7994
197,0.2817999999999994,1.4825,4.416800000000001,3012.41,2.3162,15.770000000000001,0.5888,9.0776,5.0438
198,-0.9236000000000003,1.5611,6.5365,2964.71,2.2647,15.71,0.7954,8.7548,4.7085
199,5.3782,1.0077,5.5785,2992.52,2.3834,15.83,0.8235,8.6406,4.0851
200,0.8044999999999999,1.8409,7.499299999999999,2939.94,2.2392,15.8,0.47490000000000004,8.9541,4.2343
201,0.4200000000000005,2.0961,6.8146,3071.1499999999996,2.3883,15.82,0.8615999999999999,8.6695,4.2591
202,2.823599999999998,1.9215,7.901699999999999,3077.47,2.2959,15.71,0.9525000000000001,9.4749,3.1162
203,1.3282000000000005,0.8874,2.8024,3036.32,2.3479,15.702801020837905,0.6644,8.0787,2.9253
204,1.9936000000000003,1.5426,6.7038,2991.25,2.349,15.67,0.4382,8.5407,3.1419
205,2.5855000000000015,2.1252,3.1843,2999.19,2.2949,15.62,0.8197999999999999,9.3868,3.1977
206,16.4073,2.6824,6.6161,3016.16,2.3038,15.9,0.7158,8.6829,4.4217
207,6.6827,1.8492000000000002,5.5553,3073.7299999999996,2.2989,15.8,0.9237999999999998,8.572,4.9251
208,2.8245000000000005,0.7962,4.281300000000001,3111.93,2.307,15.9,0.7928,9.5713,4.769
209,7.316400000000002,1.1332,3.2839,2927.54,2.2989,15.8,0.713,8.3588,4.9802
210,7.070899999999998,1.9733,5.7825,2994.56,2.2773,15.99,0.4389,8.7851,4.9349
211,-2.5436,2.1247999999999996,5.4237,2938.9,2.2749000000000006,15.71,0.4817,8.8105,5.0344999999999995
212,4.632700000000002,2.4001,3.6741,2967.04,2.295,15.88,0.9725,8.5266,4.7807
213,-0.6935999999999997,1.1627,5.2008,3065.45,2.3289,15.94,0.832,8.5615,4.723
214,-0.9408999999999997,0.7652,6.4924,3022.02,2.3503,15.83,0.7681,8.736771818522328,3.8529
215,-5.326399999999999,0.9079000000000002,5.4535,3034.74,2.2732,15.73,0.6268,8.3675,2.5986
216,2.800899999999998,1.297,4.0832,3020.79,2.3124,15.93,0.7865,8.5494,3.2589
217,-10.6036,0.6016,6.8752,3045.73,2.3144,15.82,0.9059,8.5405,4.5136
218,-5.9045,3.2785000000000006,6.2047,2990.95,2.2881,15.92,0.811,9.2291,3.8645
219,-4.768200000000001,1.0596,3.8697,2984.93,2.2982,15.56,1.026,8.941,4.3765
220,12.8982,0.9323000000000001,8.285,2936.64,2.3954000000000004,15.79,0.7015,9.2007,2.9648
221,5.650000000000002,0.9712000000000001,9.0309,2984.05,2.2909,15.85,1.0393,8.5135,4.1875
222,0.6055000000000004,1.4585,4.2645,2977.92,2.2982,15.56,0.9525000000000001,9.4749,3.9629
223,1.0291000000000001,1.7501,6.679,3044.88,2.3259,15.75,0.78,8.7867,5.6977
224,-2.534499999999999,1.5833,2.7794,2825.67,2.2631,15.770000000000001,0.6373,8.8581,5.2685
225,2.570773037815982,2.7268999999999997,8.8334,2971.15,2.3834,15.83,0.596,9.3998,4.8487
226,1.7017999999999993,1.3701,4.1438,3018.57,2.3138,15.599999999999998,0.7611,8.6472,4.936400000000001
227,-3.0100000000000002,0.5965,2.7758,3083.861229207548,2.4172,15.689999999999998,0.9091,9.0639,3.7605
228,5.030000000000001,2.2180999999999997,4.593129984411107,2912.87,2.3248,15.83,0.7584,8.825497475872282,5.5794
229,0.23359999999999995,1.3857,4.257300000000001,2918.56,2.2939,15.74,0.6163,8.6556,3.6959
230,-1.7899999999999998,1.5165,2.2725,3086.05,2.2631,15.770000000000001,0.7558,8.4278,4.49
231,-0.18820000000000014,0.8135000000000001,4.4714,3072.29,2.2604,15.72,0.8451999999999998,9.065,4.3796
232,-3.9509,1.1642,4.133500000000001,3150.47,2.4023,15.93,0.9074999999999999,8.5735,4.71
233,-8.4836,2.7878,6.991799999999999,2942.16,2.2881,15.92,0.8384,8.5177,4.5956
234,3.879999999999999,0.7131,4.6953,3067.14,2.3132,15.770000000000001,0.687,8.8505,4.4141
235,0.6781999999999992,2.543,4.7511,3058.98,2.3179,15.9,0.6302,8.8249,3.1036
236,5.794500000000001,1.3642,6.0735,3058.08,2.418,15.860000000000001,0.9444,8.9562,4.907399999999999
237,1.5645000000000007,1.0315,6.6138,3008.77,2.2868,15.76,0.8569,8.7164,4.2806
238,6.849100000000001,1.2181,4.3849,2979.77,2.3984,15.82,0.5374,9.0061,5.077499999999999
239,4.933599999999998,1.2591,5.8227,2975.87,2.2729,15.73,0.4782,9.0744,4.3946
240,-3.865500000000001,1.8574,6.381,3097.63,2.2647,15.71,0.7719,8.6611,4.1482
241,4.422938848194665,0.7752,5.7213,2938.03,2.3997,15.8,0.7613,9.094,3.1310000000000002
242,1.7318000000000005,2.3521999999999994,3.7079,3056.49,2.2445,15.65,0.6641,8.6544,3.7242
243,-5.52,3.1517999999999997,3.7167,3026.09,2.2527,15.79,0.684,8.58,4.7584
244,-0.6327000000000002,0.8157,3.0271,2917.47,2.2445,15.65,0.6373,8.8581,4.5832
245,5.177300000000001,1.2656,4.8457,3102.49,2.4073,15.72,0.9726000000000001,8.2638,4.1164
246,1.1527000000000005,1.7824,5.4141,2964.74,2.2697,15.91,1.1248,8.6005,4.7275
247,-2.534499999999999,0.4774,2.8331000000000004,3052.22,2.4167,15.71,0.9332,8.5862,4.1801
248,-3.9618,1.9589,4.9627,2864.77,2.2757,15.66,0.47439999999999993,8.2061,3.7806
249,0.7000000000000002,0.9041,7.0696,2915.54,2.2673999999999994,15.84,0.481,9.088,2.6643
250,-1.8044999999999995,2.896,7.2043,2930.66,2.2544,15.73,0.5329,8.6024,3.371
251,7.258017543388783,2.6733,3.1529,3054.45,2.3038,15.79,0.5593,9.5642,3.9458
252,-3.1927000000000003,2.2056,3.0517,2907.65,2.3079,15.61,0.9186,8.4537,4.8585
253,1.121616188387433,3.1110999999999995,5.9742,2946.86,2.3592,15.74,0.8735,8.953244859162474,2.825
254,-0.7035999999999994,1.5064,4.8678,2967.53,2.2728,15.99,1.1638,8.3324,5.140900000000001
255,-4.2326999999999995,1.5364,7.7983,3041.48,2.2474,15.7,0.7337,8.8546,4.4205
256,6.7391,1.4232,6.9887,3042.08,2.4153,15.680000000000001,0.7584,8.91220062959082,5.5343
257,3.217300000000001,2.4854,5.4916,2952.57,2.292,15.689999999999998,0.8658999999999999,8.7597,4.3299
258,3.9381999999999997,1.0244,4.8265,3012.18,2.3796,15.73,0.9251,8.4092,4.9008
259,1.1617999999999995,1.4587,10.5293,2904.21,2.2831,15.71,0.6805,8.5596,4.4631
260,-3.45,1.7749999999999997,5.9053,2989.59,2.3058,15.54,0.9707000000000001,8.886,2.5218
261,1.1273000000000002,3.4979,2.8783999999999996,3079.9000000000005,2.3038,15.79,0.9254999999999999,9.2171,4.4577
262,0.7955000000000001,0.7925,2.4776,2831.18,2.1995,16.09,0.6815,8.8909,5.1209
