,feature_1,feature_20,feature_22,feature_29,feature_34,feature_60,feature_92,feature_103,feature_104,feature_116,feature_118,feature_122,feature_130,feature_131,feature_153,feature_181,feature_184,feature_248,feature_283,feature_337,feature_342,feature_461,feature_489,feature_564,feature_588
20,3033.29,12.6278,-6363.0,63.0556,9.5642,9.188199999999997,0.015599999999999994,-0.008400000000000005,-0.0086,809.4099,59.8003,15.83,-0.3784000000000001,0.7463000000000001,0.8508000000000001,20.73,33.783,0.0202,0.008899999999999998,8.4756,2.903,26.160999999999998,848.0874,0.6912999999999999,0.014200000000000003
21,2941.23,12.58,-6257.5,70.2667,8.6706,2.285500000000001,-0.1071,0.04728000000000002,-0.006199999999999999,730.9317,59.5427,15.65,1.0399999999999998,0.657,0.3775,22.74,19.511000000000003,0.02622,0.0067,9.94396,3.17168,16.8406,420.6573,0.5671,0.0189
22,3043.22,12.4849,-5607.25,68.1222,8.7867,0.6191,0.09989999999999999,-0.04419999999999999,-0.008,742.3405,58.4837,15.740000000000002,-0.9461000000000002,0.6893,0.8679,22.47,19.179999999999996,0.0444,0.0035999999999999995,11.5569,3.4032,28.830399999999997,212.4031,0.874,0.0335
23,3021.61,12.412399999999998,-5720.25,69.4222,8.8581,-3.7508999999999997,0.10239999999999999,0.024399999999999988,-0.0086,710.5846,59.3419,15.729999999999999,-3.449,0.67324,0.9898000000000001,20.61,31.902,0.02152,0.0052,9.9534,1.5594,21.7993,450.7389,0.5671,0.02
24,3048.76,12.512000000000002,-5122.5,70.9889,8.8624,4.9118,0.011799999999999988,0.028600000000000007,-0.0114,782.5507,57.18690000000001,15.750000000000002,0.7096,0.8542999999999998,0.23779999999999998,14.82,26.363,0.0196,0.0030000000000000005,9.5915,2.5103,36.519,450.7223,0.5671,0.0113
25,2983.536,12.476099999999999,-5434.0,65.1667,8.6397,0.1199999999999993,-0.1293,0.0776,-0.0092,804.2368,58.690799999999996,15.87,-0.4258000000000001,0.7784999999999999,0.35070000000000007,21.52,20.909,0.029779999999999997,0.007499999999999998,9.1303,2.9002999999999997,31.398700000000005,351.4956,0.5702,0.006
26,2943.9,12.475300000000002,-6349.75,67.9889,9.5713,1.8173000000000001,0.025700000000000004,-0.0785,-0.016,763.2943,59.4203,15.92,0.23650000000000015,0.7286999999999999,0.3458,15.87,32.219,0.0205,0.008499999999999999,8.5625,1.9383,47.7703,0.0,0.6997,0.0159
27,2965.41,12.5041,-5419.75,73.1222,8.2345,2.7926999999999995,0.004999999999999999,0.0195,-0.0091,815.9082,58.3601,15.87,-0.8042000000000002,0.7003,0.44820000000000004,17.25,29.001,0.026500000000000006,0.0035999999999999995,8.674,1.8276000000000001,19.1756,106.7403,0.7655,0.021
28,3030.27,12.4608,-6154.0,60.8,9.1502,2.1109000000000018,0.13969999999999996,0.022099999999999995,-0.004200000000000001,806.2734,58.82299999999999,15.83,-0.4730999999999999,0.7589,0.4136,18.27,15.84,0.0461,0.008399999999999996,8.099,4.1816,23.6929,355.7932,0.7102,0.0151
29,3035.89,12.58,-5341.25,68.0444,8.6544,-4.4109,-0.028000000000000004,0.0371,-0.0101,730.2174,59.4322,15.84,-2.553,0.8014,0.5288000000000003,21.609999999999996,21.848,0.03458,0.0027,8.0188,1.7378,32.6596,251.19709999999998,0.5671,0.0181
30,2943.58,12.5698,-5474.250000000001,65.7778,8.9802,8.9136,0.1834,-0.0483,-0.0039,737.8589,59.0911,15.740000000000002,-0.3310999999999997,0.7681,0.3267,13.58,22.829,0.03154,0.006400000000000002,7.9086,2.9372999999999996,53.5488,0.0,0.7090000000000001,0.0145
31,3006.39,12.5218,-6305.25,67.4111,8.5891,-2.0763999999999996,-0.010900000000000005,-0.05739999999999999,-0.0141,755.3514,59.06439999999999,15.93,-1.655,0.7590999999999999,0.3763,19.72,28.097,0.0162,0.0021,10.3051,2.9180999999999995,33.3826,0.0,0.66004,0.0102
32,3007.75,12.5488,-5639.749999999999,72.6778,8.287,0.5517999999999994,-0.0036000000000000064,0.01739999999999999,-0.0123,782.4785,58.1689,15.77,0.04729999999999975,0.6423,0.47650000000000003,22.8,26.863,0.0225,0.005599999999999999,9.7387,2.4760000000000004,56.318000000000005,675.3065,0.5671,0.013900000000000001
33,2936.51,12.4059,-5977.250000000001,71.8,8.5851,-0.9363999999999995,-0.0288,0.033599999999999984,-0.0158,682.5904,58.2257,15.79,-2.222,0.7822,0.2558,23.38,23.618000000000002,0.022560000000000004,0.0045,8.7863,1.4554,22.4105,396.9332,0.6348,0.0093
34,3021.83,12.4349,-5466.75,73.6111,8.572,5.2064,0.0,0.0,-0.0102,744.1374,58.6223,15.9,0.0,0.8536000000000001,0.507,19.809999999999995,26.187,0.018,0.007499999999999998,9.4316,1.6991,18.8183,474.0554,0.5671,0.0184
35,3033.29,12.4998,-6279.0,70.6889,9.7836,1.2836000000000014,0.02509999999999998,-0.06039999999999999,-0.012,702.0668,59.1488,15.95,-0.5203999999999996,0.7232000000000001,0.4510000000000001,20.75,37.356,0.0293,0.0065,13.093599999999999,2.926300000000001,14.2191,465.445,0.8296,0.0189
36,2992.984,12.56,-5477.0,72.2333,8.9132,1.0027000000000015,0.06359999999999999,-0.015499999999999995,-0.0139,768.3565,57.5441,15.76,0.0,0.8253,0.3362,15.19,33.549,0.02386,0.007299999999999998,9.8985,2.7472999999999996,28.108100000000004,58.8634,0.5671,0.0059
37,2951.06,12.5967,-5371.5,69.9556,9.0447,-2.656400000000001,-0.029399999999999996,-0.04349999999999999,-0.0083,811.2656,58.8339,15.740000000000002,-0.5203999999999996,0.7154,0.5614,20.210000000000004,26.409,0.02088,0.005,8.1657,1.0966999999999998,18.1961,889.0625,0.673,0.0183
38,2994.06,12.506020000000001,-5176.249999999999,67.5222,8.9191,-0.06360000000000054,0.0,0.0,-0.0106,827.0727,57.6451,15.83,-2.93,0.8145,1.1641,22.23,26.3,0.038020000000000005,0.0043,8.1525,3.6057999999999995,46.5021,0.0,0.7189,0.0071
39,2955.3,12.4247,-5641.250000000001,61.8333,9.2405,3.9055000000000013,0.0,0.0,-0.0068000000000000005,759.1619,57.7094,15.699999999999998,0.7568999999999998,0.7859999999999999,0.321,14.19,21.71,0.0182,0.006999999999999999,7.878700000000001,2.822,29.5865,239.9261,0.7162,0.014879999999999999
40,2996.65,12.649,-5193.25,72.3,8.7512,2.0317999999999996,-0.1331,0.038900000000000004,-0.0101,791.9736,58.5099,15.740000000000002,0.6622999999999996,0.8781,0.2515,23.99,30.7469,0.022240000000000003,0.0025,12.3178,2.1479,20.8576,0.0,0.6471,0.0106
41,2988.99,12.4231,-5369.000000000001,62.88889999999999,8.9336,0.5432799999999991,-0.1689,0.038500000000000006,-0.0078,735.4067,58.6421,15.98,-0.04729999999999975,0.6287,0.83672,14.36,20.946,0.0332,0.006300000000000001,8.585,2.4996999999999994,30.435600000000004,815.894,0.8536,0.01814
42,3054.52,12.612200000000001,-5770.75,69.8,8.8909,-0.15450000000000041,-0.04349999999999998,0.006100000000000014,-0.0164,787.916,58.7766,15.82,0.04729999999999975,0.8343000000000002,0.4462,20.7,18.165000000000003,0.0219,0.0029,8.9376,2.3749,28.4535,0.0,0.7964,0.0108
43,3036.126,12.550999999999998,-5658.25,67.8111,8.7635,-0.3308999999999999,-0.03599999999999999,-0.029000000000000005,-0.0118,714.6349,61.2828,15.8,-1.797,0.5662,0.4148,19.889999999999997,25.928,0.027259999999999996,0.0055,8.0577,1.5814,45.2399,689.9152,0.5671,0.0078
44,2977.43,12.4616,-5282.75,71.2333,9.1855,-5.7182,-0.0094,0.03770000000000002,-0.0135,740.1718,59.3036,15.87,-0.23650000000000015,0.8117,0.4452,17.69,33.922,0.02674,0.006400000000000002,8.9853,2.6755,33.5223,345.7627,0.5671,0.0115
45,3017.87,12.5018,-5935.999999999999,68.4111,9.0121,3.6499999999999995,-0.030199999999999994,0.06850000000000002,-0.01,745.5714,56.9856,15.97,0.0,0.7987,0.4459,18.85,35.566,0.019,0.0025,10.256,2.6407999999999996,30.783900000000003,281.5166,0.8374000000000001,0.0106
46,2981.296,12.5088,-5657.75,64.7111,9.094,-1.7182000000000002,0.092,-0.012399999999999993,-0.004400000000000001,719.0445,57.8978,15.699999999999998,-0.14189999999999994,0.6925,0.4607,11.63,16.213,0.0641,0.009299999999999998,6.0479,2.5308,53.855,94.7967,0.6303,0.0102
47,3002.406,12.4661,-5226.5,68.3,8.536,-5.6472999999999995,0.050599999999999985,-0.0706,-0.0119,839.7342,58.148,15.79,0.23650000000000015,0.6755,0.8525,20.47,20.733,0.0455,0.0031,8.5708,2.7356999999999996,45.946,568.5061,0.7894,0.0191
48,3182.8699999999994,12.612200000000001,-5603.75,74.65560000000002,8.8097,1.8609000000000016,0.1162,0.014399999999999994,-0.0092,759.6441,59.305,15.78,1.4190000000000003,0.8209999999999998,0.836,17.99,29.464000000000002,0.0219,0.0022,8.8196,1.2755,14.495000000000001,0.0,0.5671,0.0326
49,3037.2,12.498,-5508.5,67.2222,8.58,-4.492699999999999,0.007699999999999998,0.03770000000000002,-0.01,732.8971,59.0025,15.84,-2.553,0.8014,0.2898,23.96,20.71,0.0162,0.0059,8.2088,1.9594,22.1105,537.9095,0.5671,0.0096
50,3024.15,12.6202,-6112.25,67.4,8.8287,4.782879999999999,-0.1676,0.06870000000000001,-0.0046,800.7351,57.0914,15.750000000000002,-0.14189999999999994,0.7085,0.2544,17.04,35.262,0.0593,0.009099999999999999,8.854,2.4162,31.099,119.6131,0.5948,0.0191
51,3004.71,12.470599999999997,-5422.0,69.1333,8.7219,1.607300000000001,-0.08840000000000002,0.08519999999999997,-0.011,774.0379,59.3308,16.0,-0.0946000000000002,0.7975,0.2336,17.62,22.363,0.02704,0.0051,7.8666,1.915,25.3724,254.54550000000003,0.7353200000000001,0.014900000000000002
52,2894.04,12.4616,-6280.75,70.0778,8.4092,0.8873000000000023,0.06889999999999998,-0.08599999999999998,-0.004999999999999999,670.0627,58.3741,15.82,0.8042000000000002,0.6518,0.7371,23.01,32.055,0.04202,0.007499999999999998,10.7031,1.7009,47.8395,159.1915,0.67486,0.0106
53,2997.45,12.6012,-5425.5,74.0889,9.6515,-2.7136,0.018700000000000015,0.023100000000000006,-0.0129,743.0757,58.3573,15.87,-1.277,0.7222999999999999,0.5468000000000002,22.09,16.560999999999996,0.027700000000000002,0.0026,8.5178,2.5379,21.568999999999996,37.5878,0.7062,0.0203
54,2950.0,12.4743,-5779.35,63.4889,9.1784,5.3382000000000005,-0.001100000000000007,0.0327,-0.004200000000000001,779.8,58.97440000000001,15.719999999999999,-0.04729999999999975,0.7304,0.60458,18.03,36.088,0.0507,0.0022,9.7353,3.2521999999999998,25.280799999999996,314.188,0.7541,0.0218
55,2997.15,12.4841,-6310.25,67.4889,8.5987,1.6373000000000004,0.10139999999999998,-0.041100000000000005,-0.013,811.2332,58.732299999999995,15.740000000000002,-0.04729999999999975,0.6887,0.7913999999999999,16.92,37.807,0.0154,0.003200000000000001,10.2277,2.6628,35.497,286.7925,0.76594,0.012200000000000003
56,3058.6,12.4618,-5490.25,65.6556,9.754,2.969099999999999,0.015199999999999997,0.021099999999999987,-0.0089,744.2807,58.5766,15.92,-0.0946000000000002,0.7435999999999999,0.2972,20.98,34.488,0.0203,0.0025,9.4876,1.5393,16.6688,409.1429,0.6402,0.0146
57,2940.26,12.4743,-5273.0,68.0556,8.5855,-1.0991000000000002,0.014500000000000013,0.08139999999999999,-0.0085,723.0805,58.3136,15.62,0.14189999999999994,0.7697,0.5425,17.44,22.727,0.05099999999999999,0.0017,8.0304,2.9541,18.1084,687.5,0.8191,0.0276
58,3053.49,12.5894,-5427.749999999999,65.7111,8.7994,2.9518000000000013,-0.1999,0.0916,-0.0118,732.0802,59.0601,15.87,-0.9461000000000002,0.8244,0.8914,21.29,36.769,0.0176,0.006100000000000002,10.3095,2.386,13.4574,326.5176,0.7090200000000001,0.0156
59,3035.75,12.470000000000002,-6439.000000000001,68.4333,8.5177,-10.37,0.0336,0.004499999999999992,-0.0117,695.9574,57.9622,15.82,-0.04729999999999975,0.6751,0.5817399999999999,18.21,35.523,0.04032,0.0022,9.4337,2.3236,42.3395,627.6803,0.7773,0.0177
60,3017.39,12.472600000000002,-5250.75,72.9222,8.2395,1.3445000000000005,0.0,0.0,-0.0136,796.4259,57.3415,15.76,-1.2290000000000003,0.7906000000000001,0.4427,18.92,35.894,0.023419999999999996,0.0023,10.30508,1.9909,20.9694,248.1752,0.7958,0.013500000000000002
61,2978.81,12.4555,-5153.25,71.2667,8.1728,1.166400000000002,-0.022299999999999997,0.0022000000000000006,-0.0142,704.2686,59.20459999999999,15.788,-1.3048,0.64388,0.64094,20.07,20.963,0.03124,0.00436,7.9584,1.7756,37.7546,401.19668,0.8209,0.0086
62,2994.22,12.5412,-5359.25,69.4222,8.6544,0.18729999999999986,-0.2011,0.05059999999999998,-0.0137,770.2,59.2204,15.8,-2.033,0.8826,0.6247,27.35,25.972999999999995,0.022299999999999997,0.0049,8.5,1.7606,18.1433,341.136,0.5102,0.0072
63,3040.34,12.5222,-5575.25,66.2,8.6397,0.4836000000000003,-0.0142,0.037299999999999986,-0.0052,790.0665,59.4838,15.87,-0.4258000000000001,0.7784999999999999,0.4062,22.15,20.563999999999997,0.02914,0.006899999999999999,9.5519,1.8126,20.4401,143.5004,0.5564,0.0151
64,3171.5399999999995,12.499,-6029.000000000001,75.8667,8.322,4.0809,0.05710000000000002,-0.002799999999999996,-0.0114,712.0192,58.8463,15.79,-1.986,0.8529,0.2477,20.13,30.241,0.03014,0.0116,11.14404,1.1728,30.1043,467.9012,0.5671,0.0181
65,2884.74,12.476099999999999,-5420.25,62.5,9.2007,1.4627399999999993,0.0,0.0,-0.0108,762.9077,56.8545,15.96,-0.4730999999999999,0.8093000000000001,0.65668,19.27,23.538,0.03544,0.006599999999999999,7.483300000000001,1.9061,25.904999999999998,531.0665,0.70408,0.0213
66,3045.07,12.4349,-5371.25,72.5444,8.3331,1.2809000000000013,-0.039900000000000005,-0.0016999999999999958,-0.0112,754.992,59.2341,15.65,-0.5677000000000001,0.6697,0.44040000000000007,19.27,27.934,0.0174,0.005700000000000001,8.5052,2.2628,26.564899999999998,0.0,0.725,0.0058
67,3085.57,12.530200000000002,-5932.0,67.8222,8.7994,0.5681999999999999,-0.05362000000000003,0.1089,-0.0122,761.0258,57.1673,15.87,-0.9461000000000002,0.8244,0.9635,21.52,38.605,0.0359,0.006100000000000002,10.5813,3.146799999999999,10.8607,171.0407,0.7726400000000001,0.0156
68,2954.36,12.4896,-6383.750000000001,67.4667,9.5713,8.0955,0.0515,-0.0459,-0.0106,740.0678,59.0927,15.740000000000002,0.5203999999999996,0.698,0.8315,19.88,30.139,0.03792,0.0111,8.6057,2.7760999999999996,46.4202,207.9174,0.78272,0.0106
69,2908.47,12.572200000000002,-5377.0,74.9222,9.088,-1.9700000000000006,0.0987,0.0195,-0.0111,707.236,59.6505,15.82,1.6550000000000002,0.8136999999999999,0.8071,17.59,22.975,0.026240000000000003,0.0025,7.5909,1.2915,22.133399999999998,500.6289,0.6878,0.0192
70,3031.9,12.4743,-5393.250000000001,66.0889,8.8249,-8.2255,0.1354,-0.033600000000000005,-0.0053,768.9496,57.6821,15.806,0.08513999999999956,0.7682200000000001,0.8855,13.17,18.409,0.025539999999999993,0.0049,7.2231,2.0766,35.7201,521.0904,0.904,0.0083
71,3084.23,12.5488,-5692.5,67.7556,8.6544,-0.7499999999999997,0.030900000000000028,-0.035699999999999996,-0.0091,773.5931,57.2349,15.750000000000002,-3.025,0.562,0.43809999999999993,18.23,27.655,0.0181,0.0055,8.8828,2.5434,43.5382,488.7118,0.6753,0.0156
72,2914.04,12.464700000000002,-5326.5,68.2444,8.6472,0.16270000000000065,0.08809999999999998,-0.0437,-0.0093,673.5806,59.25849999999999,15.78,1.4190000000000003,0.8209999999999998,0.5309,23.69,17.429999999999996,0.0233,0.0062,8.5926,1.7493,22.222099999999998,597.026,0.5671,0.0152
73,2993.48,12.475899999999998,-6453.75,70.1889,9.04438,-1.9555000000000016,0.07279999999999999,-0.041,-0.0059,704.7627,57.4722,15.8,-0.23650000000000015,0.7527,0.7481,17.59,19.277,0.03867999999999999,0.008299999999999998,9.264,3.1815,20.3639,244.5513,0.5671,0.0112
74,2990.46,12.424500000000002,-5175.5,73.4,8.7538,-1.3017999999999992,-0.10340000000000002,0.04529999999999999,-0.0096,753.7796,59.644499999999994,15.56,-1.088,0.592,0.322,22.62,18.695999999999998,0.029979999999999996,0.006400000000000002,8.8514,3.1853,8.6169,239.4928,0.5671,0.0266
75,3064.81,12.5094,-5336.0,65.9111,9.0425,-0.019100000000000564,-0.1227,-0.014899999999999998,-0.0132,758.1576,58.3868,15.92,-0.0946000000000002,0.7435999999999999,0.4034,17.16,24.868,0.0411,0.002,8.844,2.7577999999999996,31.245299999999997,360.404,0.625,0.012700000000000001
76,3019.44,12.4363,-5305.25,68.4556,9.1526,-2.0326999999999997,-0.217,0.0684,-0.0124,771.077,56.67580000000001,15.81,-1.2290000000000003,0.7189,0.2623,23.47,18.408,0.022580000000000003,0.006599999999999999,9.2033,2.518,42.9683,267.8485,0.7044,0.0078
77,3058.91,12.5106,-5548.250000000001,67.9778,8.8546,3.0982000000000016,0.08019999999999998,-0.0654,-0.0126,732.2913,58.20140000000001,15.84,-2.647,0.8348999999999999,0.5194,18.53,29.453,0.0435,0.003200000000000001,9.6698,2.2029,15.239799999999999,0.0,0.5671,0.0058
78,2963.26,12.5184,-5426.000000000001,72.3222,8.2963,-2.9609,-0.1031,0.018000000000000002,-0.0141,779.7144,59.3887,15.63,-0.8042000000000002,0.6534,0.7523,22.84,17.348999999999997,0.02902,0.008299999999999998,10.4322,3.4059999999999997,41.0931,567.5978,0.8643000000000001,0.017320000000000002
79,3010.75,12.5145,-5329.25,68.3778,8.8519,3.5436000000000005,0.04330000000000001,-0.0681,-0.0143,722.1561,57.8907,15.76,-2.033,0.8121000000000002,0.2673,22.589999999999996,17.686,0.0,0.0022,8.4183,2.2344,36.1226,331.6271,0.8967,0.0207
80,2939.6,12.530200000000002,-6447.25,66.2778,8.5779,1.512700000000001,-0.0169,0.10670000000000003,-0.0096,720.4036,59.4696,15.96,0.04729999999999975,0.8162,0.1771,20.93,34.781,0.02514,0.006000000000000001,10.7125,3.8356,19.107,340.7745,0.7530600000000001,0.0277
81,2965.52,12.499,-5545.75,66.1778,8.8132,1.1700000000000024,-0.103,0.058899999999999994,-0.007000000000000001,762.103,58.5681,15.86,-0.4730999999999999,0.8318,1.0597,21.11,31.543,0.024480000000000002,0.0027999999999999995,10.4546,1.7536,14.786899999999997,0.0,0.772,0.0129
82,3188.9,12.40898,-5439.25,69.1778,8.9979,-0.8044999999999999,-0.01950000000000001,0.03520000000000001,-0.0093,680.5773,59.68249999999999,15.719999999999999,-3.779,0.5708,0.508,16.92,32.58,0.0313,0.0032999999999999995,9.96,2.5895,25.1543,488.0309,0.6207,0.0187
83,3025.81,12.4896,-5513.5,65.9111,9.754,2.9899999999999998,0.06750000000000002,-0.033299999999999996,-0.01026,749.6111,57.4551,15.86,0.04729999999999975,0.7747,0.4774,15.67,31.209,0.0168,0.007199999999999997,9.4448,3.0269,28.116,253.30660000000003,0.6671,0.0113
84,3049.19,12.4371,-6472.5,68.0444,8.6667,1.689820000000003,0.09520000000000003,-0.0018000000000000036,-0.0070999999999999995,741.6048,56.9211,15.699999999999998,0.3310999999999997,0.7635999999999998,0.20939999999999998,10.13,15.42,0.0427,0.007299999999999998,6.2821,3.2988999999999997,27.961299999999998,544.7811,0.7956,0.0218
85,3033.11,12.3351,-5339.5,75.7778,8.1161,0.700000000000001,-0.02260000000000001,0.002699999999999988,-0.0106,748.6221,59.3614,15.740000000000002,-3.5429999999999997,0.6304,0.2996,15.97,27.127,0.021420000000000005,0.0037,7.9876000000000005,1.6826,31.0537,480.3265,0.5671,0.0191
86,2917.09,12.6278,-5633.25,67.4889,8.6013,10.995500000000002,0.03590000000000003,-0.1327,-0.007700000000000001,761.2689,58.4879,15.77,-0.04729999999999975,0.6586,0.7665,18.21,31.224,0.0334,0.009699999999999999,10.4214,3.9065999999999996,27.265499999999996,152.8947,0.6671400000000001,0.014100000000000001
87,3072.41,12.5065,-5763.749999999999,67.4444,9.7324,1.7373000000000007,0.17409999999999998,-0.04440000000000001,-0.0082,744.1361,57.094199999999994,15.719999999999999,-0.14189999999999994,0.6556,0.8448,17.15,28.647,0.020759999999999997,0.008799999999999999,8.3559,2.0352,57.4597,191.8421,0.66528,0.0071
88,3041.23,12.5906,-5362.75,66.7556,9.0121,1.3918200000000023,-0.04039999999999999,0.1206,-0.0095,727.6517,59.03410000000001,15.97,0.0,0.7987,0.4592,17.57,25.245,0.0149,0.0049,11.3172,3.1077999999999997,36.4153,531.0345,0.6268,0.0277
89,3069.2219999999998,12.4018,-5663.5,68.5889,8.8356,0.9573000000000002,0.007699999999999998,-0.0331,-0.0093,695.007,58.4191,15.95,0.5203999999999996,0.6778,0.2529,18.24,32.063,0.030740000000000003,0.0058,10.4799,2.4035,33.7616,313.4783,0.5671,0.013400000000000002
90,3052.31,12.402000000000001,-6408.75,72.8444,8.9607,-3.3555000000000006,-0.055479999999999995,0.08550000000000002,-0.0116,755.7527,57.102,15.92,-0.14189999999999994,0.8712,0.2046,20.52,30.347,0.03312,0.007099999999999998,8.6267,2.9633,18.5401,286.07022,0.6254,0.0138
