,feature_1,feature_20,feature_22,feature_34,feature_60,feature_122,feature_130,feature_131,feature_206,feature_349,feature_511,feature_520
38,2994.06,12.2981,-5176.25,8.9191,-0.06359999999999882,15.83,-2.93,0.8145,15.350000000000001,0.0253,55.9242,8.73588
39,2955.3,12.4247,-5641.25,9.2405,3.905499999999998,15.7,0.7568999999999998,0.7859999999999999,8.66,0.0164,61.7647,3.8763
40,2996.65,12.649,-5193.25,8.7512,2.031800000000001,15.74,0.6622999999999996,0.8781,6.37,0.0227,23.7037,5.177879999999999
41,2988.99,12.4231,-5369.0,8.9336,17.387299999999996,15.980000000000002,-0.04729999999999975,0.6287,8.26,0.0461,69.6774,6.9757
42,3054.52,12.6122,-5770.75,8.8909,-0.15450000000000116,15.82,0.04729999999999975,0.8343,6.33,0.0241,21.3577,4.7976
43,3221.21,12.551,-5658.25,8.7635,-0.33089999999999975,15.800000000000002,-1.797,0.5662,4.78,0.0169,42.4178,5.52078
44,2977.43,12.4616,-5282.75,9.1855,-5.718200000000001,15.87,-0.23650000000000015,0.8117,9.82,0.0144,49.0251,4.2756
45,3017.87,12.5018,-5936.0,9.0121,3.6500000000000017,15.97,0.0,0.7987,9.02,0.024699999999999996,46.2312,4.1212
46,2950.454,12.5088,-5657.75,9.094,25.512700000000002,15.7,-0.14189999999999994,0.6925,7.74,0.0151,77.2727,13.6335
47,3230.1933678927885,12.4661,-5226.5,8.536,-5.6472999999999995,15.79,0.23650000000000015,0.6755,9.04,0.0252,26.8344,9.7529
48,3182.87,12.6122,-5603.75,8.8097,1.860900000000001,15.78,1.4190000000000003,0.821,3.85,0.0197,61.8725,4.7375
49,3037.2,12.498,-5508.5,8.58,-4.492700000000001,15.839999999999998,-2.553,0.8014,6.78,0.0141,34.0852,3.5462
50,3024.15,12.6202,-6112.250000000001,8.8287,17.400000000000002,15.75,-0.14189999999999994,0.7085,7.23,0.0256,136.35633536148606,12.6951
51,3004.71,12.4706,-5422.0,8.7219,1.6072999999999984,16.0,-0.0946000000000002,0.7975,7.03,0.0232,43.7856,41.0461
52,2894.04,12.4616,-6280.749999999999,8.4092,0.8873000000000006,15.82,0.8042000000000002,0.6518,5.71,0.0502899482824211,60.3015,20.573919999999998
53,2997.45,12.6012,-5425.5,9.6515,-2.713600000000001,15.87,-1.277,0.7223,9.09,0.021099999999999997,16.3107,21.378929373369893
54,2950.0,12.4743,-4159.573159036706,9.1784,5.338199999999999,15.72,-0.04729999999999975,0.7304,9.26,0.0162,56.4706,10.8909
55,2997.15,12.4841,-6310.25,8.5987,1.6372999999999995,15.74,-0.04729999999999975,0.6887,8.83,0.0236,24.6154,3.3605
56,3058.6,12.4618,-5490.25,9.754,2.9691000000000005,15.92,-0.0946000000000002,0.7436,5.07,0.0141,67.0391,4.4362
57,2940.26,12.4743,-5273.0,8.5855,-1.0991000000000009,15.62,0.14189999999999994,0.7697,8.97,0.0154,35.2423,10.9789
58,3053.49,12.5894,-5427.75,8.7994,2.9517999999999973,15.87,-0.9461000000000002,0.8244,7.15,0.0194,42.4178,3.7925
59,3035.75,12.47,-6439.000000000001,8.5177,-10.37,15.82,-0.04729999999999975,0.6751,6.91,0.0502899482824211,44.3497,26.848349373369892
60,3017.39,12.26860941678788,-5250.75,8.2395,1.344499999999999,15.76,-1.2290000000000003,0.7905999999999999,5.94,0.0208,34.4322,4.60352
61,2978.81,12.4555,-5153.25,8.1728,1.1664000000000003,15.734,-1.4370399999999999,0.70486,5.33,0.020499999999999997,54.833,6.9998
62,2994.22,12.5412,-5359.25,8.6544,0.18730000000000088,15.800000000000002,-2.033,0.8826,5.2,0.0248,27.8134,4.96366
63,3040.34,12.5222,-5575.25,8.6397,0.4835999999999998,15.87,-0.4258000000000001,0.7785000000000001,5.95,0.0185,102.9126,5.169600000000001
64,3171.54,12.499,-6029.0,8.322,4.080900000000002,15.79,-1.986,0.8529,4.87,0.0208,31.7181,5.238180000000001
65,2884.74,12.4761,-4159.573159036706,9.2007,18.3936,15.96,-0.4730999999999999,0.8093,6.28,0.0386,60.1156,48.17064686684945
66,3045.07,12.4349,-5371.25,8.3331,1.2809000000000001,15.65,-0.5677000000000001,0.6697,6.47,0.0208,41.9175,3.8307
67,3085.57,12.5302,-5932.0,8.7994,0.5681999999999996,15.87,-0.9461000000000002,0.8244,11.190000000000001,0.0183,36.7722,7.7636
68,2954.36,12.4896,-6383.75,9.5713,8.0955,15.74,0.5203999999999996,0.698,10.23,0.0502899482824211,33.8425,19.7945
69,2908.47,12.5722,-5377.0,9.088,-1.9700000000000004,15.82,1.6550000000000002,0.8137,4.15,0.0337,27.8652,5.12592
70,3031.9,12.4743,-5393.25,8.8249,-8.225500000000002,15.769999999999998,0.1892200000000002,0.7948599999999999,7.58,0.0138,76.815,5.846780000000001
71,3084.23,12.5488,-5692.5,8.6544,-0.7499999999999988,15.75,-3.025,0.562,8.49,0.025,57.1429,3.8743
72,2914.04,12.4647,-5326.5,8.6472,0.1627000000000004,15.78,1.4190000000000003,0.821,4.89,0.0215,35.2941,5.0895
73,2993.48,12.4759,-6453.75,9.9964,-1.9554999999999987,15.800000000000002,-0.23650000000000015,0.7527,10.52,0.020099999999999996,114.5263,9.27608
74,2990.46,12.4245,-5175.5,8.7538,-1.3017999999999998,15.56,-1.088,0.592,8.42,0.0281,50.9091,5.836580000000001
75,3064.81,12.5094,-5336.0,9.0425,-0.01909999999999877,15.92,-0.0946000000000002,0.7436,9.75,0.0149,18.1303,9.0472
76,3019.44,12.4363,-5305.25,9.1526,-2.0327,15.81,-1.2290000000000003,0.7189,7.01,0.0229,33.0312,7.5656799999999995
77,3058.91,12.5106,-5548.25,8.8546,3.0981999999999976,15.839999999999998,-2.647,0.8349000000000001,7.05,0.0192,25.3968,9.3272
78,2963.26,12.5184,-5426.0,8.2963,-2.9609000000000014,15.63,-0.8042000000000002,0.6534,10.810000000000002,0.0134,17.6991,16.817780000000003
79,3010.75,12.5145,-5329.25,8.8519,3.5436000000000027,15.76,-2.033,0.8121,6.56,0.0199,43.94069999999999,0.0
80,2939.6,12.5302,-6447.25,8.5779,1.512700000000001,15.96,0.04729999999999975,0.8162,12.380000000000003,0.0239,40.4669,5.06194
81,2965.52,12.499,-5545.75,8.8132,1.1699999999999997,15.86,-0.4730999999999999,0.8318,6.39,0.023399999999999997,45.5516,31.758699999999997
82,3188.9,12.2981,-5439.25,8.9979,-0.8044999999999992,15.72,-3.779,0.5708,7.99,0.0152,61.2903,6.458240000000001
83,3025.81,12.4896,-5513.5,9.754,2.99,15.86,0.04729999999999975,0.7747,9.9,0.0461,20.6769,3.6451000000000002
84,3049.19,12.4371,-6472.500000000001,8.6667,27.3427,15.7,0.3310999999999997,0.7636,10.31,0.013500000000000002,85.7645,9.2278
85,3033.11,12.3351,-5339.5,8.1161,0.6999999999999998,15.74,-3.5429999999999997,0.6304,5.88,0.0175,48.9412,3.9888199999999996
86,2917.09,12.6278,-5633.25,8.6013,10.995499999999996,15.769999999999998,-0.04729999999999975,0.6586,13.970000000000002,0.030600000000000006,64.6204,7.1397
87,3072.41,12.5065,-5763.75,9.7324,1.7373000000000003,15.72,-0.14189999999999994,0.6556,6.4,0.0269,53.4954,26.7415
88,3041.23,12.5906,-5362.75,9.0121,-19.9927,15.97,0.0,0.7987,10.01,0.0323,58.9474,3.1947000000000005
89,3225.54,12.4018,-5663.5,8.8356,0.9573000000000004,15.949999999999998,0.5203999999999996,0.6778,8.32,0.0219,63.4409,4.8775
90,3052.31,12.402,-6408.749999999999,8.9607,-3.355500000000001,15.92,-0.14189999999999994,0.8711999999999999,9.54,0.01994,29.4372,12.668319999999998
91,2978.96,12.5661,-5434.25,8.8078,-0.6327000000000004,15.79,-2.08,0.8405,8.16,0.0169,26.1328,7.2025
92,3075.05,12.4018,-5138.5,8.7782,5.069100000000002,16.03,0.2837999999999999,0.7772,4.13,0.0193,43.9462,7.283680000000001
93,2949.82,12.5553,-5343.0,8.7994,11.290899999999999,15.9,-0.7096,0.6802,15.560000000000002,0.021,39.5062,6.793899999999999
94,3007.47,12.5429,-5621.0,8.5571,-2.6109,15.85,-1.56,0.8219999999999998,3.84,0.0151,31.7073,0.0
95,3158.88,12.5031,-5135.0,8.9635,-0.3735999999999987,15.93,-1.655,0.7591,8.67,0.0127,62.9108,3.2042
96,2985.38,12.4618,-5750.0,8.6427,-1.1390999999999996,15.92,-0.14189999999999994,0.808,4.95,0.0204,69.12,4.46254
97,3183.63,12.5453,-5491.75,10.237029652516307,-4.989999999999999,15.7,-0.8515,0.6102,6.33,0.021020000000000004,31.7101,3.9538399999999996
98,3025.04,12.3869,-5160.75,8.6472,-0.9090999999999997,15.56,-1.088,0.592,6.32,0.0176,47.2761,4.55086
99,3055.66,12.4769,-5763.0,8.2638,1.8164000000000011,15.7,0.0,0.7308,8.59,0.0226,46.0028,7.343600000000001
100,3037.81,12.4104,-6391.5,9.5713,0.12269999999999899,15.79,0.23650000000000015,0.6755,8.98,0.0262,51.4745,8.4982
101,3007.38,12.4724,-6409.5,8.5251,0.874499999999999,15.88,-0.5203999999999996,0.7883999999999999,7.21,0.0125,47.4506,5.7412
102,2945.9,12.4996,-5966.75,8.7779,-1.0181999999999989,15.75,-3.4960000000000004,0.5013,9.49,0.0142,38.65550000000001,7.02004
103,2940.72,12.448,-6259.5,8.8513,0.303599999999999,15.729999999999999,-0.2837999999999999,0.6834,9.79,0.0189,46.9294,5.8942000000000005
104,2873.83,12.5439,-5445.25,8.6556,2.0508999999999995,15.88,-0.6149999999999999,0.7202,12.380000000000003,0.026000000000000002,60.6593,4.98934
105,2949.65,12.5506,-5707.5,9.0998,22.7927,15.729999999999999,0.0,0.8764000000000001,12.74,0.0352,136.35633536148606,28.1945
106,3080.89,12.5663,-5618.75,8.5889,4.1464,15.62,0.14189999999999994,0.7697,12.080000000000002,0.0202,62.7054,9.91146
107,3202.9,12.6149,-5390.0,8.8973,0.32449999999999884,15.64,0.9461000000000002,0.7573,12.800000000000002,0.0502899482824211,58.8556,9.966579999999999
108,2933.88,12.4655,-5487.25,8.6915,6.1526999999999985,15.87,-0.23650000000000015,0.8117,3.86,0.0183,54.8792,6.1341
109,2954.1,12.6063,-5518.0,8.7879,-1.8473000000000013,15.79,0.0,0.8187,13.31,0.0249,108.9974,9.4629
110,2953.41,12.601,-5539.5,8.2823,-1.6435999999999993,15.67,0.04729999999999975,0.7639,10.410000000000002,0.0202,47.36,5.914540000000001
111,3059.68,12.4431,-5402.0,8.6799,2.2981999999999996,15.769999999999998,-2.175,0.8318,6.12,0.0171,55.7971,6.04686
112,3044.46,12.5849,-6599.25,9.1638,23.8864,15.74,-0.3784000000000001,0.7429,5.27,0.0395,83.3747,12.474000000000002
113,2997.84,12.5039,-5260.25,8.9605,3.8109000000000006,15.88,-0.6149999999999999,0.7202,7.53,0.0146,69.77890000000001,12.386379999999999
114,2990.66,12.4839,-5415.25,9.7137,-6.74,15.67,0.14189999999999994,0.7131,7.3,0.0195,41.543,4.330159999999999
115,3026.86,12.5469,-5641.0,9.7571,2.2618000000000005,15.7,-0.0946000000000002,0.6815,12.5,0.0253,39.8804,4.19568
116,2990.72,12.448,-5803.0,8.5459,1.9244999999999999,15.92,0.23650000000000015,0.7287,6.76,0.0136,54.9102,7.778899999999999
117,3012.68,12.3578,-5125.75,8.3663,-0.44090000000000085,15.75,-3.591,0.5882,8.97,0.0175,55.0265,4.107
118,3049.31,12.4882,-5497.75,8.7947,27.68911468303499,15.71,0.04729999999999975,0.7388,9.77,0.0432,116.5829,48.17064686684945
119,3085.1,12.5967,-5451.75,9.0145,2.4208999999999987,15.88,-0.14189999999999994,0.8106000000000001,9.46,0.0218,38.2222,5.12452
120,3053.95,12.5351,-6310.25,8.6439,-0.8100000000000009,15.71,-0.6623,0.6852,18.421428200122122,0.0294,136.35633536148606,2.9891
121,2982.4,12.3996,-5420.25,8.2981,3.609480000000002,15.839999999999998,-2.647,0.8349000000000001,6.626,0.015300000000000001,24.3013,2.7123
122,3072.73,12.5816,-6364.25,9.043,-17.9336,15.81,-0.6149999999999999,0.7675,7.33,0.023699999999999995,103.86740000000002,8.434120000000002
123,3026.07,12.5008,-5729.25,8.6799,-0.7154999999999991,15.82,0.04729999999999975,0.8343,3.19,0.0245,34.7032,6.3209
124,3105.49,12.4492,-5566.75,9.0622,4.150900000000002,15.79,0.23650000000000015,0.6755,7.54,0.0285,122.72729999999999,6.1509599999999995
125,3045.11,12.5106,-6411.0,9.0811,3.9672999999999985,15.74,-3.732,0.5833,8.13,0.0171,66.881,3.6926
126,2978.57,12.5429,-5217.25,8.3663,-3.6500000000000017,15.769999999999998,-1.608,0.5812,7.34,0.0261,18.7755,3.1879
127,2898.08,12.5094,-5329.0,8.7932,-1.9854999999999996,15.79,0.7568999999999998,0.6627,11.23,0.0197,25.3968,3.2995
128,3031.93,12.5214,-5153.5,8.3675,-3.8800000000000012,15.729999999999999,-0.9461000000000002,0.7269,7.2,0.012199999999999999,36.999,5.36284
129,3057.65,12.3639,-5452.75,8.7932,5.804499999999998,15.589999999999998,0.2837999999999999,0.7879,11.800000000000002,0.0248,36.8825,3.8585999999999996
130,3087.24,12.5049,-5477.5,8.287,-0.9945000000000004,15.839999999999998,-2.647,0.8349000000000001,9.57,0.0284,24.3115,2.0829
131,3103.85,12.4049,-5592.75,9.9964,-4.663600000000001,15.79,-0.4258000000000001,0.7217,6.33,0.022399999999999996,42.60359999999999,10.908420000000001
132,3023.86,12.4743,-6563.75,8.8388,-19.1518,15.799999999999999,-0.41599999999999976,0.7606400000000001,5.17,0.028300000000000002,52.0179,14.837899999999998
133,2914.86,12.5376,-5508.75,8.6772,3.2508999999999975,15.92,-1.1349999999999998,0.8390999999999998,8.71,0.0222,34.5158,4.9942
134,2939.35,12.452,-6416.25,8.1605,2.3318000000000003,15.92,-0.14189999999999994,0.8711999999999999,8.42,0.03127798965648422,40.0932,6.9014999999999995
135,2972.78,12.4104,-6565.5,8.6406,5.401799999999998,15.83,-0.5677000000000001,0.6887,4.81,0.0146,94.6565,5.4348
136,2908.11,12.4273,-6420.249999999999,9.2291,-0.5690999999999988,15.7,0.6622999999999996,0.7914,4.89,0.015599999999999998,76.6551,5.929259999999999
137,3048.73,12.6278,-5563.5,9.043,-21.860544284358642,15.769999999999998,-0.04729999999999975,0.6586,8.89,0.0362,136.35633536148606,9.81582
138,2984.68,12.26860941678788,-5055.5,8.9635,-1.0573000000000012,15.949999999999998,-0.5203999999999996,0.7232,4.89,0.024,62.7615,2.6261
139,3016.93,12.4614,-5729.5,8.6556,-6.876399999999999,15.93,-0.14189999999999994,0.7284,6.2,0.0195,76.1221,12.72952937336989
140,3084.81,12.4078,-5195.75,9.131,2.813599999999999,15.75,0.7096,0.8543000000000001,8.45,0.0164,30.7311,2.6619
141,2976.92,12.521,-6194.0,8.1605,-3.7245,15.71,0.0,0.6567,7.31,0.0307,40.2721,13.9492
142,3127.07,12.5106,-6411.75,9.9964,-1.2182000000000004,15.800000000000002,-0.23650000000000015,0.7527,7.78,0.0342,54.3689,15.17186
143,2981.72,12.4363,-5422.75,8.8215,-5.679999999999999,15.800000000000002,0.04729999999999975,0.743,12.400000000000002,0.0245,26.4901,4.45982
144,2968.78,12.6308,-6473.249999999999,8.6384,1.251800000000001,15.62,-1.2290000000000003,0.7248,5.79,0.0372,50.7795,5.622319999999999
145,3084.17,12.7051,-5404.5,8.8215,-0.11449999999999975,15.800000000000002,0.04729999999999975,0.743,7.97,0.0229,31.9202,4.7893
146,2850.33,12.4337,-6426.499999999999,9.4832,19.5609,15.85,-0.4258000000000001,0.7135,9.98,0.0243,63.621,27.9245
147,3093.31,12.3858,-5656.75,8.3845,-3.7673,15.78,-0.8042000000000002,0.7348,8.56,0.029300000000000003,24.2152,3.86088
148,3050.22,12.4673,-6234.5,8.5855,-3.6855000000000016,15.92,-0.0946000000000002,0.7436,8.41,0.0291,36.036,4.8777
149,3108.56,12.488,-6590.749999999999,8.7696,3.3918000000000017,15.980000000000002,0.6149999999999999,0.8261,7.78,0.022,28.0193,3.7913400000000004
150,3016.34,12.4002,-5062.25,8.7383,-2.503599999999999,15.83,-2.505,0.7931999999999999,7.9,0.0128,61.7391,6.37034
151,3010.71,12.4469,-6277.75,8.5788,16.241800000000005,15.800000000000002,0.4258000000000001,0.6909,9.07,0.029300000000000003,43.739,9.2047
152,2954.44,12.5037,-5073.25,8.7487,4.660900000000001,15.76,0.14189999999999994,0.8434,6.31,0.0386,136.0231,15.437400000000002
153,2938.41,12.4871,-5175.5,10.237029652516307,1.5881999999999996,15.82,-0.14189999999999994,0.7304,4.34,0.0169,67.8869,48.17064686684945
154,3008.84,12.46,-5242.25,9.1757,24.14,15.800000000000002,0.4258000000000001,0.6909,12.260000000000002,0.0187,32.2078,8.1735
155,2968.02,12.4492,-5064.0,9.5713,0.15180000000000088,15.83,-0.3784000000000001,0.7463,4.32,0.0239,47.552400000000006,6.9012
156,3109.01,12.6202,-4781.5,8.872,8.063599999999996,15.72,-0.1891999999999997,0.7138,9.01,0.024399999999999998,56.7164,4.6622
157,2928.84,12.5263,-6097.75,9.6234,25.083600000000008,15.88,-0.5677000000000001,0.8038,12.1,0.037000000000000005,67.9406,9.6888
158,2961.73,12.5163,-5636.75,9.754,3.2654999999999976,15.589999999999998,0.2837999999999999,0.7879,10.490000000000002,0.014500000000000002,136.35633536148606,13.20458
159,3021.25,12.5596,-5422.25,8.8356,2.2008999999999994,15.72,-2.128,0.7931,6.07,0.0191,31.8804,4.55836
160,3182.35,12.5651,-5455.25,9.4336,-6.6408999999999985,15.81,-3.025,0.809,4.46,0.0186,22.4168,4.36266
161,2971.54,12.3578,-5339.0,8.6695,-3.704499999999999,15.72,-3.591,0.5949,10.29,0.0264,22.6562,3.9154000000000004
162,2974.93,12.5351,-5628.0,8.7897,-2.6299999999999986,15.9,-0.7096,0.6802,7.3,0.022099999999999998,67.7419,4.6177
163,2950.97,12.5786,-5181.75,9.0942,-2.728200000000001,15.76,0.0946000000000002,0.8046,4.24,0.0143,31.8756,3.7987
164,3000.38,12.4692,-5604.5,8.6772,2.671800000000001,15.800000000000002,-1.797,0.5662,4.09,0.0213,36.534,5.3937
165,2973.55,12.448,-5669.75,8.9546,1.0045000000000006,15.81,0.7568999999999998,0.7025,9.99,0.0264,49.549499999999995,4.7713
166,3051.1,12.6308,-6586.0,8.6384,1.6017999999999994,15.63,-0.8042000000000002,0.6534,5.43,0.0151,28.1938,10.754539999999997
167,2889.93,12.5078,-6205.000000000001,8.6211,20.720900000000004,15.769999999999998,1.4190000000000003,0.8284,6.86,0.0462,63.3782,4.6404
168,3009.94,12.5786,-5870.5,8.5862,-3.125500000000001,15.79,-2.08,0.8405,5.98,0.0203,20.9709,4.09466
169,2988.92,12.5894,-5415.0,9.396,4.099099999999999,15.81,-0.2837999999999999,0.6469,5.71,0.028899999999999995,27.9509,3.9631
170,3053.34,12.3543,-4951.25,8.9191,-6.3391,15.72,-3.449,0.5793,3.91,0.0158,35.3201,11.7413
171,3047.65,12.4722,-6408.749999999999,8.8384,6.245499999999998,15.79,0.23650000000000015,0.6755,7.32,0.0277,57.732,12.295299999999997
172,2924.23,12.4247,-5683.75,9.1502,10.2109,15.79,0.6622999999999996,0.6956,7.25,0.0405,93.3333,4.0933
173,2973.86,12.469,-6362.5,8.6667,26.774500000000007,15.79,0.6622999999999996,0.6956,8.78,0.0371,68.7631,23.8527
174,3006.33,12.5049,-5704.5,8.287,-0.7244999999999991,15.839999999999998,0.0,0.8247999999999999,7.16,0.014000000000000002,26.2056,4.5344
175,3070.74,12.651,-5394.25,8.7552,-0.2709000000000004,15.5,-0.9934,0.6652,4.98,0.024699999999999996,35.8056,3.9985399999999998
176,3001.5,12.4337,-5593.75,8.872,10.895499999999998,15.78,0.7568999999999998,0.6848,6.37,0.0328,62.6826,9.7689
177,3032.81,12.5022,-5653.75,8.7947,27.68911468303499,15.74,-0.3784000000000001,0.7429,18.421428200122122,0.0162,88.665,30.1063
178,2933.15,12.3543,-5346.25,8.9191,-1.0908999999999989,15.75,-3.1660000000000004,0.5482,8.59,0.0177,100.0,14.572949373369891
179,2998.88,12.5339,-6106.25,9.2036,-0.5654999999999993,15.729999999999999,-0.9461000000000002,0.7269,7.34,0.0209,37.9822,3.79406
180,2971.43,12.4706,-5389.75,8.8132,-2.8818,15.909999999999998,-0.5203999999999996,0.7586,7.89,0.015,59.5136,4.3948
181,2999.81,12.4496,-6406.250000000001,8.5405,3.1136000000000013,15.85,0.5203999999999996,0.689,11.47,0.0296,50.0,7.3021
182,3045.88,12.4059,-5303.0,8.5298,-7.0081999999999995,15.74,-1.939,0.8567999999999999,11.940000000000001,0.0296,48.1416,7.81674
183,3028.5,12.6278,-5524.5,8.2914,3.0718000000000014,15.78,1.4190000000000003,0.821,9.16,0.0207,34.6667,5.08906
184,3028.38,12.5718,-5378.0,9.7571,-1.5035999999999998,15.78,-0.8042000000000002,0.7348,4.16,0.0269,25.5591,7.285259999999999
185,3098.04,12.5471,-6448.25,8.5779,3.1845000000000003,15.909999999999998,1.939,0.7713,7.98,0.0182,35.518,3.6784
186,3002.46,12.4496,-5302.75,8.7879,22.717299999999998,15.82,0.0,0.6383,8.02,0.0219,23.8651,8.6687
187,2964.77,12.5098,-6349.5,8.6309,-12.1527,15.83,-0.0946000000000002,0.7598,7.17,0.0132,136.35633536148606,4.4919
188,3060.97,12.4124,-5228.25,8.7646,2.319999999999999,15.83,-2.93,0.8145,6.81,0.0264,49.7132,7.04696
189,2987.39,12.3535,-5307.75,8.8973,0.7864000000000008,15.7,1.4190000000000003,0.8557,7.68,0.0217,64.3815,4.0721
190,3133.75,12.4455,-5719.0,8.2914,-2.4818000000000002,15.949999999999998,0.5203999999999996,0.6778,4.96,0.0202,49.2476,4.89134
191,2855.8,12.4659,-5537.5,9.1784,9.333599999999999,15.88,0.8042000000000002,0.8376000000000001,12.040000000000001,0.015300000000000001,39.2906,38.3683
192,2956.64,12.5547,-5336.5,9.2362,2.0427000000000004,15.72,-0.1891999999999997,0.7138,12.870000000000001,0.0316,101.8182,17.4812
