,feature_1,feature_20,feature_22,feature_34,feature_60,feature_104,feature_122,feature_130,feature_131,feature_206,feature_248,feature_349,feature_383
52,2894.04,12.4616,-6280.75,8.4092,0.8873,-0.005,15.82,0.8042,0.6518,5.71,0.05691909207200569,0.04999352252003976,0.0009712036855924373
53,2997.45,12.6012,-5425.5,9.6515,-2.7136,-0.0129,15.87,-1.277,0.7223,9.09,0.056875111238621885,0.0211,0.0003
54,2950.0,12.4743,-4173.970022457838,9.1784,5.3382,-0.0042,15.72,-0.0473,0.7304,9.26,0.0507,0.0162,0.0013619138561249775
55,2997.15,12.4841,-6310.25,8.5987,1.6373,-0.013,15.74,-0.0473,0.6887,8.83,0.0154,0.0236,0.0010118737008704623
56,3058.6,12.4618,-5490.25,9.754,2.9691,-0.0089,15.92,-0.0946,0.7436,5.07,0.0203,0.0141,0.000731159632498337
57,2940.26,12.4743,-5273.0,8.5855,-1.0991,-0.0085,15.62,0.1419,0.7697,8.97,0.051,0.0154,0.0010207900512677563
58,3053.49,12.5894,-5427.75,8.7994,2.9518,-0.0118,15.87,-0.9461,0.8244,7.15,0.0176,0.0194,0.0005578101813255212
59,3035.75,12.47,-6439.0,8.5177,-10.37,-0.0117,15.82,-0.0473,0.6751,6.91,0.0423163882647577,0.04999352252003976,0.0013765716142534138
60,3017.39,12.276893645873967,-5250.75,8.2395,1.3445,-0.0136,15.76,-1.229,0.7906,5.94,0.05088304006702538,0.0208,0.0011
61,2978.81,12.4555,-5153.25,8.1728,1.1664,-0.0142,15.790145194891767,-0.8207857765045241,0.7240913365116701,5.33,0.054563374930978306,0.021991453902709176,0.0002
62,2994.22,12.5412,-5359.25,8.6544,0.1873,-0.0137,15.8,-2.033,0.8826,5.2,0.04729061446300091,0.0248,0.0005
63,3040.34,12.5222,-5575.25,8.6397,0.4836,-0.0052,15.87,-0.4258,0.7785,5.95,0.053960128936920454,0.0185,0.0003285988693483965
64,3171.54,12.499,-6029.0,8.322,4.0809,-0.0114,15.79,-1.986,0.8529,4.87,0.04878623541851354,0.0208,0.0018587625543694006
65,2884.74,12.4761,-4173.970022457838,9.2007,18.3936,-0.0108,15.96,-0.4731,0.8093,6.28,0.2149622277083375,0.0386,0.0007584853229797225
66,3045.07,12.4349,-5371.25,8.3331,1.2809,-0.0112,15.65,-0.5677,0.6697,6.47,0.0174,0.0208,0.0006170469044321381
67,3085.57,12.5302,-5932.0,8.7994,0.5682,-0.0122,15.87,-0.9461,0.8244,11.19,0.0359,0.0183,0.0007040188697820769
68,2954.36,12.4896,-6383.75,9.5713,8.0955,-0.0106,15.74,0.5204,0.698,10.23,0.0916,0.04999352252003976,0.0010013036421386654
69,2908.47,12.5722,-5377.0,9.088,-1.97,-0.0111,15.82,1.655,0.8137,4.15,0.05341050779843548,0.0337,0.0003
70,3031.9,12.4743,-5393.25,8.8249,-8.2255,-0.0053,15.771158693396318,-0.8839342383348269,0.7623290420359288,7.58,0.027190356187102555,0.0138,0.0011365163414654086
71,3084.23,12.5488,-5692.5,8.6544,-0.75,-0.0091,15.75,-3.025,0.562,8.49,0.0181,0.025,0.0007
72,2914.04,12.4647,-5326.5,8.6472,0.1627,-0.0093,15.78,1.419,0.821,4.89,0.0233,0.0215,0.0006
73,2993.48,12.4759,-6453.75,9.9964,-1.9555,-0.0059,15.8,-0.2365,0.7527,10.52,0.05445364668645787,0.0201,6.02285964564752e-05
74,2990.46,12.4245,-5175.5,8.7538,-1.3018,-0.0096,15.56,-1.088,0.592,8.42,0.04191229673576577,0.0281,0.0007
75,3064.81,12.5094,-5336.0,9.0425,-0.0191,-0.0132,15.92,-0.0946,0.7436,9.75,0.0411,0.0149,0.00024708938278808143
76,3019.44,12.4363,-5305.25,9.1526,-2.0327,-0.0124,15.81,-1.229,0.7189,7.01,0.056645349004650104,0.0229,0.0004
77,3058.91,12.5106,-5548.25,8.8546,3.0982,-0.0126,15.84,-2.647,0.8349,7.05,0.0435,0.0192,0.0017
78,2963.26,12.5184,-5426.0,8.2963,-2.9609,-0.0141,15.63,-0.8042,0.6534,10.81,0.05468834789755517,0.0134,0.0005
79,3010.75,12.5145,-5329.25,8.8519,3.5436,-0.0143,15.76,-2.033,0.8121,6.56,0.0,0.0199,0.0009051340661410442
80,2939.6,12.5302,-6447.25,8.5779,1.5127,-0.0096,15.96,0.0473,0.8162,12.38,0.05459541738411544,0.0239,0.0006173046377478137
81,2965.52,12.499,-5545.75,8.8132,1.17,-0.007,15.86,-0.4731,0.8318,6.39,0.1454,0.0234,0.0009744762638884599
82,3188.9,12.2981,-5439.25,8.9979,-0.8045,-0.0093,15.72,-3.779,0.5708,7.99,0.0541033632318292,0.0152,0.0003
83,3025.81,12.4896,-5513.5,9.754,2.99,-0.0011935517508225631,15.86,0.0473,0.7747,9.9,0.0168,0.0461,0.0009272576366768683
84,3049.19,12.4371,-6472.5,8.6667,27.3427,-0.0071,15.7,0.3311,0.7636,10.31,0.0427,0.0135,0.0013651631384123935
85,3033.11,12.3351,-5339.5,8.1161,0.7,-0.0106,15.74,-3.543,0.6304,5.88,0.04178550797414092,0.0175,0.0009
86,2917.09,12.6278,-5633.25,8.6013,10.9955,-0.0077,15.77,-0.0473,0.6586,13.97,0.0334,0.0306,0.0016751220887494655
87,3072.41,12.5065,-5763.75,9.7324,1.7373,-0.0082,15.72,-0.1419,0.6556,6.4,0.1247,0.0269,0.0006236013451473149
88,3041.23,12.5906,-5362.75,9.0121,-19.9927,-0.0095,15.97,0.0,0.7987,10.01,0.0149,0.0323,0.0001908458644556462
89,3225.54,12.4018,-5663.5,8.8356,0.9573,-0.0093,15.95,0.5204,0.6778,8.32,0.06104796468985379,0.0219,0.0013
90,3052.31,12.402,-6408.75,8.9607,-3.3555,-0.0116,15.92,-0.1419,0.8712,9.54,0.05353090792153351,0.020022369643745788,0.0006
91,2978.96,12.5661,-5434.25,8.8078,-0.6327,-0.0119,15.79,-2.08,0.8405,8.16,0.047237742256977015,0.0169,0.00065107408236687
92,3075.05,12.4018,-5138.5,8.7782,5.0691,-0.0111,16.03,0.2838,0.7772,4.13,0.05459893637743797,0.0193,0.0005
93,2949.82,12.5553,-5343.0,8.7994,11.2909,-0.0111,15.9,-0.7096,0.6802,15.56,0.0312,0.021,0.0005221180957980659
94,3007.47,12.5429,-5621.0,8.5571,-2.6109,-0.0123,15.85,-1.56,0.822,3.84,0.0,0.0151,0.0007
95,3158.88,12.5031,-5135.0,8.9635,-0.3736,-0.0107,15.93,-1.655,0.7591,8.67,0.0147,0.0127,0.0005695994054536989
96,2985.38,12.4618,-5750.0,8.6427,-1.1391,-0.0078,15.92,-0.1419,0.808,4.95,0.05136060266402318,0.0204,0.0007701405199010847
97,3183.63,12.5453,-5491.75,10.053779491086194,-4.99,-0.011,15.7,-0.8515,0.6102,6.33,0.046861660887321466,0.019061361063937205,0.0009
98,3025.04,12.3869,-5160.75,8.6472,-0.9091,-0.0135,15.56,-1.088,0.592,6.32,0.05621551109462529,0.0176,0.0004
99,3055.66,12.4769,-5763.0,8.2638,1.8164,-0.0089,15.7,0.0,0.7308,8.59,0.0338,0.0226,0.0008298028842594618
100,3037.81,12.4104,-6391.5,9.5713,0.1227,-0.0093,15.79,0.2365,0.6755,8.98,0.0394,0.0262,0.0010647711994315242
101,3007.38,12.4724,-6409.5,8.5251,0.8745,-0.012,15.88,-0.5204,0.7884,7.21,0.0264,0.0125,0.0005950188453443615
102,2945.9,12.4996,-5966.75,8.7779,-1.0182,-0.0119,15.75,-3.496,0.5013,9.49,0.041575543656715244,0.0142,0.0009422033946183805
103,2940.72,12.448,-6259.5,8.8513,0.3036,-0.0136,15.73,-0.2838,0.6834,9.79,0.05466895347032281,0.0189,0.0005916566978710954
104,2873.83,12.5439,-5445.25,8.6556,2.0509,-0.0114,15.88,-0.615,0.7202,12.38,0.057005508919524224,0.026,0.0006475949712132396
105,2949.65,12.5506,-5707.5,9.0998,22.7927,-0.0051,15.73,0.0,0.8764,12.74,0.131,0.0352,0.001079887485065668
106,3080.89,12.5663,-5618.75,8.5889,4.1464,-0.0099,15.62,0.1419,0.7697,12.08,0.023518360488647996,0.0202,0.001132398697815215
107,3202.9,12.6149,-5390.0,8.8973,0.3245,-0.0092,15.64,0.9461,0.7573,12.8,0.04053540760617694,0.04999352252003976,0.0005
108,2933.88,12.4655,-5487.25,8.6915,6.1527,-0.0129,15.87,-0.2365,0.8117,3.86,0.0284,0.0183,0.0011810533138549104
109,2954.1,12.6063,-5518.0,8.7879,-1.8473,-0.0049,15.79,0.0,0.8187,13.31,0.0446,0.0249,0.0013281070571400985
110,2953.41,12.601,-5539.5,8.2823,-1.6436,-0.0078,15.67,0.0473,0.7639,10.41,0.05481405499473679,0.0202,0.0008279375925700355
111,3059.68,12.4431,-5402.0,8.6799,2.2982,-0.0138,15.77,-2.175,0.8318,6.12,0.051961296753471165,0.0171,0.00047848938373664697
112,3044.46,12.5849,-6599.25,9.1638,23.8864,-0.005,15.74,-0.3784,0.7429,5.27,0.058,0.0395,0.0011966724810080747
113,2997.84,12.5039,-5260.25,8.9605,3.8109,-0.0102,15.88,-0.615,0.7202,7.53,0.022508921468326774,0.0146,0.000543706896371737
114,2990.66,12.4839,-5415.25,9.7137,-6.74,-0.0084,15.67,0.1419,0.7131,7.3,0.05254799250011689,0.0195,0.0003
115,3026.86,12.5469,-5641.0,9.7571,2.2618,-0.0125,15.7,-0.0946,0.6815,12.5,0.052179139804969715,0.0253,0.0005
116,2990.72,12.448,-5803.0,8.5459,1.9245,-0.0118,15.92,0.2365,0.7287,6.76,0.0362,0.0136,0.0007351745544356119
117,3012.68,12.3578,-5125.75,8.3663,-0.4409,-0.0118,15.75,-3.591,0.5882,8.97,0.05143121580499685,0.0175,0.0011
118,3049.31,12.4882,-5497.75,8.7947,27.65177491163763,-0.005,15.71,0.0473,0.7388,9.77,0.2149622277083375,0.0432,0.0009954507902463564
119,3085.1,12.5967,-5451.75,9.0145,2.4209,-0.0112,15.88,-0.1419,0.8106,9.46,0.05455630829077772,0.0218,0.0012
120,3053.95,12.5351,-6310.25,8.6439,-0.81,-0.0011935517508225631,15.71,-0.6623,0.6852,17.84743679038904,0.0138,0.0294,0.0007264888283222571
121,2982.4,12.3996,-5420.25,8.2981,-3.175599106649127,-0.0103,15.84,-2.647,0.8349,8.360904090857712,0.0126,0.0153,0.0009
122,3072.73,12.5816,-6364.25,9.043,-17.9336,-0.0045,15.81,-0.615,0.7675,7.33,0.05278339088835017,0.0237,0.0009695515649015985
123,3026.07,12.5008,-5729.25,8.6799,-0.7155,-0.0109,15.82,0.0473,0.8343,3.19,0.0289,0.0245,0.0009739099454156713
124,3105.49,12.4492,-5566.75,9.0622,4.1509,-0.0044,15.79,0.2365,0.6755,7.54,0.0479618496666211,0.0285,0.0010138333961072256
125,3045.11,12.5106,-6411.0,9.0811,3.9673,-0.0117,15.74,-3.732,0.5833,8.13,0.017,0.0171,0.0005864673676131537
126,2978.57,12.5429,-5217.25,8.3663,-3.65,-0.0122,15.77,-1.608,0.5812,7.34,0.0148,0.0261,0.0003
127,2898.08,12.5094,-5329.0,8.7932,-1.9855,-0.015,15.79,0.7569,0.6627,11.23,0.0152,0.0197,0.0005912405558844841
128,3031.93,12.5214,-5153.5,8.3675,-3.88,-0.0122,15.73,-0.9461,0.7269,7.2,0.053847274831448785,0.0122,0.0004
129,3057.65,12.3639,-5452.75,8.7932,5.8045,-0.0114,15.59,0.2838,0.7879,11.8,0.0177,0.0248,0.0009004755166718923
130,3087.24,12.5049,-5477.5,8.287,-0.9945,-0.0132,15.84,-2.647,0.8349,9.57,0.0097,0.0284,0.0008795503344029548
131,3103.85,12.4049,-5592.75,9.9964,-4.6636,-0.0127,15.79,-0.4258,0.7217,6.33,0.04575700575973127,0.0224,0.00020914802295773742
132,3023.86,12.4743,-6563.75,8.8388,-19.1518,-0.0056,15.771788708134308,0.0005080998709287021,0.68485687941536,5.17,0.060691890327552254,0.0283,0.0009039433175785528
133,2914.86,12.5376,-5508.75,8.6772,3.2509,-0.013,15.92,-1.135,0.8391,8.71,0.0231,0.0222,0.0011
134,2939.35,12.452,-6416.25,8.1605,2.3318,-0.0107,15.92,-0.1419,0.8712,8.42,0.05158473688637957,0.025483894351154782,0.0018587625543694006
135,2972.78,12.4104,-6565.5,8.6406,5.4018,-0.0098,15.83,-0.5677,0.6887,4.81,0.0254,0.0146,0.0009852164705618036
136,2908.11,12.4273,-6420.25,9.2291,-0.5691,-0.0072,15.7,0.6623,0.7914,4.89,0.051460011077204784,0.0156,0.0009692720022783201
137,3048.73,12.6278,-5563.5,9.043,-21.830014841558324,-0.0049,15.77,-0.0473,0.6586,8.89,0.04946018198936988,0.0362,0.0003958730726566287
138,2984.68,12.276893645873967,-5055.5,8.9635,-1.0573,-0.012,15.95,-0.5204,0.7232,4.89,0.0121,0.024,0.0007298485763881195
139,3016.93,12.4614,-5729.5,8.6556,-6.8764,-0.007,15.93,-0.1419,0.7284,6.2,0.060790705194602286,0.0195,0.0001
140,3084.81,12.4078,-5195.75,9.131,2.8136,-0.0101,15.75,0.7096,0.8543,8.45,0.0125,0.0164,0.0013
141,2976.92,12.521,-6194.0,8.1605,-3.7245,-0.0092,15.71,0.0,0.6567,7.31,0.05769467078083141,0.0307,0.0002
142,3127.07,12.5106,-6411.75,9.9964,-1.2182,-0.0064,15.8,-0.2365,0.7527,7.78,0.05587755046394524,0.0342,0.0011037622519184005
143,2981.72,12.4363,-5422.75,8.8215,-5.68,-0.0113,15.8,0.0473,0.743,12.4,0.05287623246837232,0.0245,0.0005
144,2968.78,12.6308,-6473.25,8.6384,1.2518,-0.0112,15.62,-1.229,0.7248,5.79,0.0496069882414944,0.0372,0.0009
145,3084.17,12.7051,-5404.5,8.8215,-0.1145,-0.01,15.8,0.0473,0.743,7.97,0.0219,0.0229,0.00040547883265602304
146,2850.33,12.4337,-6426.5,9.4832,19.5609,-0.0074,15.85,-0.4258,0.7135,9.98,0.1307,0.0243,0.0014028325027672303
147,3093.31,12.3858,-5656.75,8.3845,-3.7673,-0.0112,15.78,-0.8042,0.7348,8.56,0.05015364502328399,0.0293,0.0005
148,3050.22,12.4673,-6234.5,8.5855,-3.6855,-0.0111,15.92,-0.0946,0.7436,8.41,0.0225,0.0291,0.0005206051230181759
149,3108.56,12.488,-6590.75,8.7696,3.3918,-0.0104,15.98,0.615,0.8261,7.78,0.05498121918765652,0.022,0.0009679257685653499
150,3016.34,12.4002,-5062.25,8.7383,-2.5036,-0.0115,15.83,-2.505,0.7932,7.9,0.061374384775613876,0.0128,0.0003
151,3010.71,12.4469,-6277.75,8.5788,16.2418,-0.0071,15.8,0.4258,0.6909,9.07,0.0429,0.0293,0.0010323728774283732
152,2954.44,12.5037,-5073.25,8.7487,4.6609,-0.0043,15.76,0.1419,0.8434,6.31,0.0711,0.0386,0.0011644744353225978
153,2938.41,12.4871,-5175.5,10.053779491086194,1.5882,-0.0075,15.82,-0.1419,0.7304,4.34,0.2149622277083375,0.0169,0.0018654723552791585
154,3008.84,12.46,-5242.25,9.1757,24.14,-0.0096,15.8,0.4258,0.6909,12.26,0.0385,0.0187,0.001511745262562942
155,2968.02,12.4492,-5064.0,9.5713,0.1518,-0.0107,15.83,-0.3784,0.7463,4.32,0.0323,0.0239,0.0009755648369092276
156,3109.01,12.6202,-4781.5,8.872,8.0636,-0.0067,15.72,-0.1892,0.7138,9.01,0.0216,0.0244,0.0009288481755580485
157,2928.84,12.5263,-6097.75,9.6234,25.0836,-0.0059,15.88,-0.5677,0.8038,12.1,0.0458,0.037,0.0008593048221414833
158,2961.73,12.5163,-5636.75,9.754,3.2655,-0.0028,15.59,0.2838,0.7879,10.49,0.023008260856430953,0.0145,0.0008883040581344724
159,3021.25,12.5596,-5422.25,8.8356,2.2009,-0.01,15.72,-2.128,0.7931,6.07,0.05210394426439853,0.0191,0.0008
160,3182.35,12.5651,-5455.25,9.4336,-6.6409,-0.0143,15.81,-3.025,0.809,4.46,0.02677511205867006,0.0186,0.0007
161,2971.54,12.3578,-5339.0,8.6695,-3.7045,-0.0128,15.72,-3.591,0.5949,10.29,0.0179,0.0264,0.0003
162,2974.93,12.5351,-5628.0,8.7897,-2.63,-0.0093,15.9,-0.7096,0.6802,7.3,0.0214,0.0221,0.0011531807433240865
163,2950.97,12.5786,-5181.75,9.0942,-2.7282,-0.0129,15.76,0.0946,0.8046,4.24,0.0175,0.0143,0.0004
164,3000.38,12.4692,-5604.5,8.6772,2.6718,-0.0107,15.8,-1.797,0.5662,4.09,0.0248,0.0213,0.0011
165,2973.55,12.448,-5669.75,8.9546,1.0045,-0.0111,15.81,0.7569,0.7025,9.99,0.0221,0.0264,0.0008577245048085012
166,3051.1,12.6308,-6586.0,8.6384,1.6018,-0.0113,15.63,-0.8042,0.6534,5.43,0.05790056264192272,0.0151,0.0006
167,2889.93,12.5078,-6205.0,8.6211,20.7209,-0.0084,15.77,1.419,0.8284,6.86,0.0217,0.0462,0.00136596714709236
168,3009.94,12.5786,-5870.5,8.5862,-3.1255,-0.0129,15.79,-2.08,0.8405,5.98,0.06196348268572661,0.0203,0.0009
169,2988.92,12.5894,-5415.0,9.396,4.0991,-0.0132,15.81,-0.2838,0.6469,5.71,0.0182,0.0289,0.0009740361442372083
170,3053.34,12.3543,-4951.25,8.9191,-6.3391,-0.0113,15.72,-3.449,0.5793,3.91,0.0551,0.0158,0.0005521941035371847
171,3047.65,12.4722,-6408.75,8.8384,6.2455,-0.0085,15.79,0.2365,0.6755,7.32,0.0583,0.0277,0.0010281479023146484
172,2924.23,12.4247,-5683.75,9.1502,10.2109,-0.0045,15.79,0.6623,0.6956,7.25,0.0191,0.0405,0.0015255820055542022
173,2973.86,12.469,-6362.5,8.6667,26.7745,-0.006,15.79,0.6623,0.6956,8.78,0.1085,0.0371,0.0011061725636670513
174,3006.33,12.5049,-5704.5,8.287,-0.7245,-0.0137,15.84,0.0,0.8248,7.16,0.0207,0.014,0.0010608532411867742
175,3070.74,12.651,-5394.25,8.7552,-0.2709,-0.0098,15.5,-0.9934,0.6652,4.98,0.03942857792621004,0.0247,0.0004
176,3001.5,12.4337,-5593.75,8.872,10.8955,-0.0094,15.78,0.7569,0.6848,6.37,0.0465,0.0328,0.0014831245885877416
177,3032.81,12.5022,-5653.75,8.7947,27.65177491163763,-0.005,15.74,-0.3784,0.7429,17.84743679038904,0.1409,0.0162,0.0013058568920384234
178,2933.15,12.3543,-5346.25,8.9191,-1.0909,-0.0037,15.75,-3.166,0.5482,8.59,0.05319403898952032,0.0177,0.0005
179,2998.88,12.5339,-6106.25,9.2036,-0.5655,-0.0126,15.73,-0.9461,0.7269,7.34,0.04231184579557219,0.0209,0.0004
180,2971.43,12.4706,-5389.75,8.8132,-2.8818,-0.0087,15.91,-0.5204,0.7586,7.89,0.02,0.015,0.001029424338020368
181,2999.81,12.4496,-6406.25,8.5405,3.1136,-0.0094,15.85,0.5204,0.689,11.47,0.0344,0.0296,0.0006387730991341857
182,3045.88,12.4059,-5303.0,8.5298,-7.0082,-0.0141,15.74,-1.939,0.8568,11.94,0.06485423320318598,0.0296,0.0011338315088339577
183,3028.5,12.6278,-5524.5,8.2914,3.0718,-0.0113,15.78,1.419,0.821,9.16,0.05157088844389638,0.0207,0.0009
184,3028.38,12.5718,-5378.0,9.7571,-1.5036,-0.0117,15.78,-0.8042,0.7348,4.16,0.051631367929495284,0.0269,0.0004
185,3098.04,12.5471,-6448.25,8.5779,3.1845,-0.0118,15.91,1.939,0.7713,7.98,0.0169,0.0182,0.0006451071537843887
186,3002.46,12.4496,-5302.75,8.7879,22.7173,-0.0096,15.82,0.0,0.6383,8.02,0.0412,0.0219,0.0018535490579212766
187,2964.77,12.5098,-6349.5,8.6309,-12.1527,-0.0043,15.83,-0.0946,0.7598,7.17,0.056394759909611875,0.0132,0.0003705174796218378
188,3060.97,12.4124,-5228.25,8.7646,2.32,-0.0131,15.83,-2.93,0.8145,6.81,0.052533020976893795,0.0264,0.0006884883474707216
