,feature_66,feature_118,feature_349,feature_478,feature_133,feature_34,feature_299,feature_342,feature_65,feature_148,feature_22,feature_60,feature_164,feature_435,feature_206,feature_154,feature_511,feature_442
15,29.1429,56.7784,0.0236,2.7876,2.2564,8.5571,0.0585,1.547,23.74,0.0159,-5153.75,-3.740000000000001,0.125,9.6358,4.12,0.0082,34.7826,0.7032
16,24.68546,59.0958,0.0148,6.259677228054418,2.2784,9.131,0.0536,2.6912579617182706,17.72364,0.0096,-5334.75,2.2763599999999995,0.11199999999999999,8.919,9.166249368130687,0.0057,42.3963,0.7139
17,44.82200571028819,57.4901,0.0381,9.1675,2.3735000000000004,8.5687,0.0868,3.8318,34.6363856549799,0.0262,-5410.5,1.9482000000000004,0.18,14.192800000000002,13.53,0.0194,91.9861,0.8222
18,15.0471,55.35626633201477,0.0253,3.4324,2.1911,8.7187,0.0359,1.5118,11.8545,0.0055,-5233.75,8.145499999999998,0.076,5.9052,4.95,0.006300000000000001,51.8112,0.6144
19,22.1659,58.7458,0.0184,9.9444,2.3499,8.441,0.1287386231974043,4.0309,15.044499999999998,0.028600000000000004,-4171.468130683397,4.955500000000001,0.2880802187967866,27.963788399291673,14.739999999999998,0.0196,48.329,0.9383
20,37.258,59.80030000000001,0.014,5.926900000000001,2.2928,9.5642,0.0565,2.903,30.811799999999998,0.0262,-6363.000000000001,9.188199999999997,0.136,13.803600000000001,9.02,0.0153,45.15200000000001,0.5593
21,21.7095,59.5427,0.0162,10.1458,2.3146,8.6706,0.0166,4.8332,17.7145,0.0203,-6257.5,2.2855,0.035,2.7861,14.91,0.014599999999999998,42.0202,0.5836
22,23.1287,58.48369999999999,0.0229,7.5571,2.3386,8.7867,0.0488,3.4032,19.3809,0.0102,-5607.25,0.619100000000001,0.118,9.2987,11.18,0.0072,71.028,0.78
23,30.759300000000003,59.3419,0.020900000000000002,3.369,2.272,8.8581,0.071,1.5594,23.7509,0.0157,-5720.25,-3.7508999999999997,0.168,13.1301,4.95,0.012299999999999998,39.708,0.6373
24,19.2834,57.18690000000001,0.0154,4.8707,2.2802,8.8624,0.045,2.5103,15.088200000000002,0.0088,-5122.5,4.9118,0.107,8.2562,7.04,0.0053,30.836999999999996,0.7655
25,27.2876,58.690799999999996,0.0241,5.816999999999999,2.3121999999999994,8.6397,0.0601,2.9003000000000005,19.88,0.022300000000000004,-5434.0,0.11999999999999988,0.13,9.9237,8.33,0.0167,64.3929,0.9964999999999999
26,24.3905,59.4203,0.0445,3.4949,2.2728,9.5713,0.053,1.9383,18.1827,0.025700000000000004,-6349.750000000001,1.8172999999999992,0.128,13.2642,5.14,0.0211,50.7439,0.7928
27,21.2465,58.3601,0.0245,3.9522,2.2474,8.2345,0.0643,1.8276,17.2073,0.0112,-5419.75,2.7927000000000013,0.145,10.9953,6.01,0.0082,56.044,0.7233
28,26.2754,58.823,0.0177,8.801600000000002,2.3216,9.1502,0.0339,4.1816,17.8891,0.024600000000000004,-6154.0,2.110899999999999,0.078,8.6069,13.41,0.0189,134.09580822620637,0.6667
29,29.809000000000005,59.4322,0.0199,3.706,2.4241,8.6544,0.1043,1.7378,24.4109,0.008,-5341.25,-4.410899999999999,0.213,16.4288,5.5,0.006,34.6535,0.6641
30,41.2374,59.0911,0.0373,7.1799,2.3684,10.095633903464792,0.0254,2.9373,31.0864,0.0189,-5474.25,8.9136,0.062,4.7491,10.219999999999999,0.013099999999999999,93.9683,0.7584
31,30.491399999999995,59.064400000000006,0.0278,6.11,2.2937,8.5891,0.0587,2.9181,22.0764,0.0059,-6305.25,-2.0764000000000005,0.142,14.545500000000002,9.35,0.0047,33.2449,1.1255
32,22.9635,55.44,0.0273,6.0246,2.2757,8.287,0.0286,2.476,19.4482,0.0163,-5639.75,0.5518000000000011,0.062,4.7256,8.84,0.0091,44.8065,1.0541
33,26.2691,58.2257,0.017,2.9235,2.2658,8.5851,0.0816,1.4554,20.9364,0.0137,-5977.250000000001,-0.9363999999999989,0.189,14.3617,4.38,0.009,25.3365,0.442
34,21.7926,58.622299999999996,0.0207,4.0558,2.3817,8.572,0.0679,1.6991,14.7936,0.0232,-5466.75,5.206399999999999,0.158,12.1562,5.7,0.0122,37.3464,0.9237999999999998
35,23.8157,59.14880000000001,0.031900000000000005,12.159886140272093,2.2771,9.7836,0.0472,5.102489808591354,18.7164,0.0189,-6279.0,1.2835999999999992,0.114,11.6714,17.971246840653443,0.010000000000000002,28.3333,0.6987
36,26.413199999999996,57.5441,0.0221,7.144299999999999,2.2864,8.9132,0.0175,2.7473,18.9973,0.0189,-5477.0,1.0027000000000008,0.034,2.5787,10.4,0.0053,38.9189,0.656
37,30.323299999999996,58.8339,0.0256,2.3646,2.2434,9.0447,0.099,1.0967,22.6564,0.0153,-5371.5,-2.656400000000001,0.241,19.2454,3.49,0.0114,44.3778,0.7534
38,26.448000000000004,57.6451,0.0253,10.0705,2.2569,8.9191,0.0257,3.6058,20.0636,0.0134,-5176.25,-0.06360000000000116,0.054,4.3531,15.35,0.0083,55.9242,0.8858999999999999
39,44.82200571028819,57.70940000000001,0.0164,6.1617,2.3712,9.2405,0.038,2.822,34.6363856549799,0.0211,-5641.25,3.9054999999999986,0.071,5.645,8.66,0.014,61.7647,0.6901
40,21.6831,58.50990000000001,0.022700000000000005,4.3582,2.3187,8.7512,0.0327,2.1479,17.9682,0.0074,-5193.25,2.0318000000000005,0.068,5.1253,6.37,0.0053,23.7037,0.5317
41,27.410199999999993,58.6421,0.0461,5.7628,2.2887,8.9336,0.0384,2.4997,22.6127,0.0194,-5369.0,17.387299999999996,0.088,6.7048000000000005,8.26,0.012299999999999998,69.6774,1.0644
42,26.8979,58.7766,0.0241,4.319,2.4151,8.8909,0.0393,2.3749,20.1545,0.0087,-5770.75,-0.15450000000000136,0.084,6.4061,6.33,0.005899999999999999,21.3577,0.6815
43,27.321099999999998,61.2828,0.0169,3.2036000000000002,2.2616,8.7635,0.0805,1.5813999999999997,20.3309,0.0163,-5658.25,-0.33089999999999997,0.175,13.1777,4.78,0.0127,42.4178,0.7053
44,31.450099999999996,59.3036,0.0144,6.748,2.3672,9.1855,0.045,2.6755,25.7182,0.019,-5282.75,-5.718200000000001,0.101,7.9905,9.82,0.0148,49.0251,0.5632
45,23.5578,56.9856,0.0247,6.053600000000001,2.3375,9.0121,0.0351,2.6408,16.35,0.008,-5936.0,3.6500000000000012,0.08,6.3029,9.02,0.0065,46.2312,0.8716
46,22.1353,57.897800000000004,0.0151,5.1949,2.3756,9.094,0.0433,2.5308,14.487299999999998,0.0287,-5657.75,25.5127,0.098,7.6278999999999995,7.74,0.0203,77.2727,0.7613
47,32.75769999999999,58.148,0.0252,6.4204,2.3099000000000003,8.536,0.088,2.7357,25.6473,0.0092,-5226.5,-5.6473,0.211,16.1069,9.04,0.0061,26.8344,1.1525
48,22.7275,59.30500000000001,0.0197,2.582,2.2825999999999995,8.8097,0.1198,1.2755000000000003,18.1391,0.0068,-5603.75,1.8609000000000013,0.258,20.1799,3.85,0.0058,61.8725,0.9136
49,33.272,59.0025,0.0141,4.5795,2.4241,8.58,0.0573,1.9594,24.4927,0.018,-5508.5,-4.492699999999998,0.137,10.4381,6.78,0.0155,34.08520000000001,0.684
50,30.106200000000005,57.0914,0.0256,5.1848,2.3275,8.8287,0.0813,2.4162000000000003,22.6,0.027700000000000002,-6112.249999999999,17.400000000000002,0.184,14.360999999999999,7.23,0.0161,134.09580822620637,0.9251
51,25.9809,59.3308,0.0232,4.6249,2.3257,8.7219,0.0144,1.915,18.3927,0.016,-5422.0,1.6072999999999995,0.032,2.4696,7.03,0.0167,43.7856,0.7663
52,24.7257,58.3741,0.05007013477476258,3.9097,2.3132,8.4092,0.06099999999999999,1.7009,19.1127,0.0219,-6280.75,0.8873000000000001,0.131,13.239,5.71,0.0058,60.3015,0.9251
53,30.7182,58.35730000000001,0.0211,6.015,2.2752,9.6515,0.0626,2.5379,22.7136,0.007300000000000001,-5425.5,-2.7135999999999996,0.13,10.1682,9.09,0.0065,16.3107,0.5669
54,44.82200571028819,58.9744,0.0162,6.0748,2.3497,9.1784,0.1287386231974043,3.2522,34.6363856549799,0.0062,-4171.468130683397,5.3382,0.2880802187967866,27.963788399291673,9.26,0.0119,56.4706,0.7898
55,26.630499999999998,58.73230000000001,0.0236,6.026,2.3259,8.5987,0.0454,2.6628,18.3627,0.0103,-6310.249999999999,1.6372999999999995,0.105,10.6195,8.83,0.0055,24.6154,0.8807
56,22.5569,58.5766,0.0141,3.4708,2.3063,9.754,0.0397,1.5393,17.0309,0.007499999999999999,-5490.25,2.9691000000000023,0.095,7.400200000000001,5.07,0.006300000000000001,67.0391,0.577
57,26.063,58.3136,0.0154,6.1979,2.4213999999999998,8.5855,0.0337,2.9541,21.0991,0.005,-5273.0,-1.0991000000000006,0.072,5.5035,8.97,0.0053,35.2423,0.9588
58,22.1675,59.0601,0.0194,4.8857,2.3573,8.7994,0.05,2.386,17.0482,0.018500000000000003,-5427.75,2.9517999999999986,0.11199999999999999,8.5058,7.15,0.0114,42.4178,0.8435
59,39.7257,57.9622,0.05007013477476258,4.4544,2.295,8.5177,0.0339,2.3236,30.37,0.0057,-6439.0,-10.37,0.072,7.1982,6.91,0.0218,44.3497,0.8384
60,26.2833,57.3415,0.0208,3.9991,2.2807999999999997,8.2395,0.074,1.9909,18.6555,0.0072,-5250.75,1.3444999999999994,0.174,12.9923,5.94,0.006,34.432199999999995,1.0216
61,25.8939,59.2046,0.0205,3.4878,2.3285199999999997,8.1728,0.0452,1.7756,18.8336,0.01182,-5153.25,1.1664000000000005,0.109,8.43,5.33,0.007940000000000001,54.833,0.7584
62,26.0522,59.2204,0.0248,3.4793,2.3922999999999996,8.6544,0.0494,1.7606,19.8127,0.0151,-5359.25,0.18729999999999983,0.115,8.8156,5.2,0.011300000000000001,27.8134,0.6641
63,26.2174,59.48380000000001,0.0185,3.9691,2.3121999999999994,8.6397,0.0467,1.8126,19.5164,0.0212,-5575.25,0.48360000000000075,0.109,8.177,5.95,0.0142,102.9126,0.9964999999999999
64,19.9076,58.8463,0.0208,3.2357,2.4079,8.322,0.0387,1.1728,15.9191,0.0326,-6029.0,4.0809,0.083,6.3871,4.87,0.0214,31.7181,0.7506
65,29.317599999999995,56.85450000000001,0.03860000000000001,4.2732,2.2936,9.2007,0.1287386231974043,1.9061,21.6064,0.0203,-4171.468130683397,18.3936,0.2880802187967866,27.963788399291673,6.28,0.014900000000000002,60.1156,0.7015
66,23.6041,59.2341,0.0208,4.3922,2.349,8.3331,0.0644,2.2628,18.7191,0.0176,-5371.25,1.280900000000001,0.143,10.8354,6.47,0.0189,41.9175,0.9396
67,24.9899,57.167300000000004,0.0183,7.684000000000001,2.3573,8.7994,0.0875,3.1468,19.4318,0.0181,-5932.0,0.5681999999999989,0.192,14.927099999999998,11.19,0.0112,36.7722,0.8435
68,14.1135,59.0927,0.05007013477476258,6.9474,2.3865,9.5713,0.0535,2.7761,11.9045,0.0342,-6383.75,8.0955,0.129,13.2003,10.23,0.0198,33.8425,0.7928
69,27.9713,59.65050000000001,0.03370000000000001,2.8027,2.2797,9.088,0.0866,1.2915,21.97,0.0072,-5377.0,-1.97,0.197,15.6194,4.15,0.0072,27.8652,0.481
70,37.532,57.682100000000005,0.013800000000000002,5.2293,2.3394,8.8249,0.0813,2.0766,28.2255,0.0145,-5393.25,-8.2255,0.194,15.2786,7.58,0.013299999999999998,76.81500000000001,0.6302
71,24.5799,57.23490000000001,0.025,5.8268,2.2647,8.6544,0.0803,2.5434,20.75,0.0169,-5692.5,-0.7499999999999993,0.17,13.354300000000002,8.49,0.012,57.1429,0.6641
72,23.4468,59.258500000000005,0.0215,3.2662,2.2825999999999995,8.6472,0.0119,1.7493,19.8373,0.0195,-5326.5,0.16269999999999893,0.029,2.2511,4.89,0.0148,35.2941,0.7611
73,30.028799999999997,57.4722,0.020099999999999996,7.154800000000001,2.3161,9.9964,0.0564,3.1815,21.9555,0.025,-6453.75,-1.9555000000000005,0.137,13.765400000000001,10.52,0.0047,114.5263,0.7477
74,27.380200000000002,59.6445,0.0281,5.6614,2.2915,8.7538,0.0551,3.1853,21.3018,0.0194,-5175.5,-1.3018000000000003,0.111,8.4459,8.42,0.0139,50.9091,0.8470999999999999
75,27.3069,58.386799999999994,0.0149,6.4234,2.3063,9.0425,0.09,2.7578000000000005,20.0191,0.0062,-5336.0,-0.019099999999998764,0.212,16.5013,9.75,0.0056,18.1303,0.6335
76,25.7305,56.675799999999995,0.0229,4.8172,2.2563,9.1526,0.0342,2.518,22.0327,0.0203,-5305.25,-2.032700000000001,0.076,5.6548,7.01,0.0151,33.0312,0.4254
77,22.0576,58.2014,0.0192,4.8741,2.3883,8.8546,0.0884,2.2029,16.9018,0.0094,-5548.25,3.0982000000000003,0.178,13.9335,7.05,0.0054,25.3968,0.7337
78,30.9387,59.3887,0.013400000000000002,7.325200000000001,2.2859,8.2963,0.0532,3.406,22.9609,0.025400000000000002,-5426.0,-2.9608999999999996,0.129,10.1575,10.81,0.0171,17.6991,0.8136
79,22.3195,57.8907,0.0199,4.3696,2.2726,8.8519,0.1084,2.2344,16.4564,0.0067,-5329.25,3.543599999999998,0.25,18.9251,6.56,0.0061,43.9407,0.6927
80,23.5326,59.4696,0.0239,8.4684,2.3322999999999996,8.5779,0.0678,3.8355999999999995,18.4873,0.017,-6447.249999999999,1.5127000000000004,0.166,16.4479,12.38,0.0176,40.4669,1.0189
81,24.7337,58.56810000000001,0.023399999999999997,4.533,2.3402,8.8132,0.059,1.7536,18.83,0.0081,-5545.75,1.1699999999999988,0.128,9.7785,6.39,0.005899999999999999,45.5516,0.8146
82,26.2439,59.682500000000005,0.0152,5.2201,2.2472,8.9979,0.0835,2.5895,20.8045,0.0096,-5439.25,-0.8044999999999999,0.18,14.359799999999998,7.989999999999999,0.0054,61.2903,0.7258
83,23.2157,57.4551,0.0461,6.8674,2.3604,9.754,0.0654,3.0269,17.01,0.0205,-5513.5,2.990000000000002,0.142,10.8833,9.9,0.018,20.6769,0.577
84,20.2591,56.9211,0.0135,6.7229,2.3524,8.6667,0.0466,3.2989,12.6573,0.0216,-6472.499999999999,27.342699999999997,0.108,10.9924,10.309999999999999,0.0204,85.7645,1.0959
85,26.340699999999995,59.3614,0.0175,3.9520000000000004,2.2445,8.1161,0.0849,1.6826,19.3,0.0101,-5339.5,0.7000000000000003,0.194,15.251599999999998,5.88,0.0102,48.9412,0.8594999999999999
86,37.46679999999999,58.48790000000001,0.0306,9.475600000000002,2.3073,8.6013,0.0355,3.9066,29.0045,0.029200000000000007,-5633.25,10.995499999999998,0.079,6.2156,13.969999999999999,0.0145,64.6204,1.1815
87,21.2309,57.0942,0.0269,4.3682,2.3162,9.7324,0.0859,2.0352,18.2627,0.026100000000000005,-5763.75,1.7373000000000003,0.203,15.564500000000002,6.4,0.0076,53.4954,0.8751999999999999
88,44.82200571028819,59.0341,0.03230000000000001,6.612699999999999,2.3375,9.0121,0.0517,3.1078,34.6363856549799,0.0151,-5362.75,-19.9927,0.111,8.36,10.01,0.0121,58.9474,0.8716
89,28.168399999999995,58.41909999999999,0.0219,5.504400000000001,2.212,8.8356,0.0627,2.4035,19.0427,0.0176,-5663.5,0.9573000000000009,0.149,11.9272,8.32,0.0135,63.4409,0.5194
90,31.4027,57.102,0.01994,6.5896,2.2877,8.9607,0.0249,2.9633,23.3555,0.0213,-6408.75,-3.355500000000001,0.055,5.0598,9.54,0.015400000000000002,29.4372,0.7392
91,28.918099999999995,58.1348,0.0169,5.514999999999999,2.4167,8.8078,0.0205,2.2925,20.6327,0.011,-5434.25,-0.6327000000000004,0.038,2.8641,8.16,0.0067,26.1328,1.0143
92,18.6295,55.4671,0.0193,2.7352,2.1996,8.7782,0.0697,1.2139,14.930899999999998,0.021400000000000002,-5138.5,5.069100000000001,0.165,12.605,4.13,0.0137,43.9462,0.745
93,13.8957,55.7648,0.020999999999999998,10.7271,2.2697,8.7994,0.038,4.45,8.7091,0.0222,-5343.0,11.290899999999999,0.092,7.0512,15.56,0.0161,39.5062,0.8435
94,28.0428,58.0021,0.0151,2.5503,2.3936000000000006,8.5571,0.0539,1.3464,22.6109,0.007100000000000001,-5621.0,-2.6109000000000004,0.119,8.9998,3.84,0.0055,31.7073,0.7032
95,26.4354,58.07769999999999,0.0127,5.7983,2.2937,8.9635,0.0536,2.6553,20.3736,0.0095,-5135.0,-0.37359999999999904,0.123,9.2971,8.67,0.007299999999999999,62.9108,0.7643
96,29.5723,57.4779,0.0204,3.3645,2.3289,8.6427,0.0413,1.6455,21.1391,0.03780969336627811,-5750.0,-1.1391000000000013,0.098,7.7824,4.95,0.0076,69.11999999999999,0.9078999999999999
97,30.687499999999996,58.3851,0.021019999999999997,4.3431,2.2555,10.095633903464792,0.0367,2.1642,24.99,0.012,-5491.75,-4.990000000000002,0.079,6.0282,6.33,0.0066,31.7101,0.8229
98,27.730099999999997,59.1913,0.0176,4.2125,2.2915,8.6472,0.0554,1.6062999999999998,20.9091,0.0205,-5160.75,-0.9090999999999998,0.122,9.2494,6.32,0.014100000000000001,47.2761,0.7611
99,25.4759,58.2855,0.022600000000000002,5.801,2.3481,8.2638,0.0824,2.9049,18.1836,0.0183,-5763.0,1.816399999999999,0.179,14.0172,8.59,0.0092,46.0028,0.9726000000000001
100,25.02,59.2818,0.0262,6.060200000000001,2.3099000000000003,9.5713,0.0394,2.7719,19.8773,0.0181,-6391.5,0.1227000000000008,0.089,9.1776,8.98,0.017,51.4745,0.7928
101,27.526399999999995,58.637,0.0125,5.0466,2.2588,8.5251,0.0525,2.1279,19.1255,0.021700000000000004,-6409.499999999999,0.8745000000000007,0.128,12.9555,7.21,0.0148,47.4506,0.8689999999999999
102,28.5851,58.1897,0.014199999999999999,6.2631000000000006,2.2725,8.7779,0.0921,2.8933999999999997,21.0182,0.0059,-5966.75,-1.018200000000001,0.214,16.2183,9.49,0.0046,38.6555,0.46599999999999997
103,26.336,59.458999999999996,0.0189,6.8782,2.3177,8.8513,0.030700000000000005,2.8587,19.6964,0.0086,-6259.5,0.3036000000000009,0.074,7.682300000000001,9.79,0.0052,46.9294,1.062
104,21.0498,60.2727,0.026,8.3516,2.2673999999999994,8.6556,0.0881,3.4824,17.9491,0.0207,-5445.25,2.0508999999999995,0.201,15.417100000000001,12.38,0.0139,60.6593,0.6163
105,24.842900000000004,59.1327,0.03520000000000001,8.414900000000001,2.4244,9.0998,0.0573,3.2629,17.2073,0.0057,-5707.5,22.7927,0.135,10.6846,12.739999999999998,0.0061,134.09580822620637,1.0551
106,20.9393,59.3007,0.0202,8.2175,2.4213999999999998,8.5889,0.0338,3.7309,15.853599999999998,0.0181,-5618.75,4.146400000000002,0.075,5.7493,12.079999999999998,0.0088,62.7054,0.6222
107,23.8674,58.5453,0.05007013477476258,8.9509,2.2949,8.8973,0.0341,3.6908,19.6755,0.0082,-5390.0,0.3245000000000003,0.071,5.4458,12.8,0.0061,58.8556,0.6796
108,17.735,57.434,0.0183,2.6252,2.3672,8.6915,0.023100000000000002,1.0932,13.8473,0.0095,-5487.25,6.152700000000001,0.054,4.1104,3.86,0.0051,54.8792,0.9639
109,44.82200571028819,57.54270000000001,0.0249,8.9647,2.4,8.7879,0.0706,3.5894,34.6363856549799,0.0222,-5518.0,-1.8472999999999993,0.139,10.717,13.31,0.0163,108.9974,0.8556
110,26.254,58.434,0.0202,7.076,2.4073,8.2823,0.0489,3.2738,21.6436,0.0143,-5539.5,-1.6435999999999988,0.103,7.8761,10.409999999999998,0.0125,47.36000000000001,0.8133
111,22.9551,58.4667,0.0171,4.252,2.2821,8.6799,0.0229,2.6086,17.7018,0.0098,-5402.0,2.298199999999999,0.055,4.2138,6.12,0.0086,55.7971,0.593
112,23.758199999999995,58.9705,0.0395,3.626,2.3471,9.1638,0.0438,1.5627,16.1136,0.006,-6599.25,23.886399999999995,0.09,9.3799,5.27,0.0051,83.3747,0.6641
113,20.0076,61.0652,0.014599999999999998,5.1132,2.2673999999999994,8.9605,0.0659,2.4511,16.1891,0.0118,-5260.25,3.8109000000000024,0.14,10.6545,7.53,0.007700000000000001,69.7789,0.9273999999999999
114,36.3451,57.7747,0.0195,4.736,2.3079,9.7137,0.0661,2.5064000000000006,26.74,0.0161,-5415.25,-6.740000000000001,0.15,11.4899,7.3,0.0124,41.543,0.3973
115,26.3682,59.352799999999995,0.0253,8.707100000000002,2.2789,9.7571,0.077,3.8378,17.7382,0.0171,-5641.0,2.2617999999999996,0.157,12.2203,12.5,0.012,39.8804,0.7852
116,22.7319,57.9313,0.0136,4.6417,2.2728,8.5459,0.0561,1.886,18.0755,0.0048,-5803.0,1.9244999999999997,0.134,10.3977,6.76,0.0042,54.9102,1.0918
117,23.5781,58.4467,0.0175,6.1962,2.2474,8.3663,0.0666,2.4829,20.4409,0.0143,-5125.75,-0.44089999999999896,0.157,12.1517,8.97,0.0112,55.0265,0.5779
118,17.7542,58.06640000000001,0.0432,6.526500000000001,2.3596000000000004,8.7947,0.0823,3.0585,11.5773,0.017700000000000004,-5497.75,27.65796254974382,0.17700000000000002,13.9178,9.77,0.0143,116.5829,0.8446
119,22.2504,59.0937,0.021800000000000003,6.6675,2.3984,9.0145,0.0176,2.5899,17.5791,0.03780969336627811,-5451.75,2.4209,0.04,3.0036,9.46,0.026363299289934517,38.2222,0.5478
120,29.150099999999995,56.2629,0.0294,12.159886140272093,2.3296,8.6439,0.0572,5.0746,20.81,0.025700000000000004,-6310.249999999999,-0.8099999999999993,0.139,14.0369,17.971246840653443,0.0144,134.09580822620637,1.0135
121,23.23742,56.17300000000001,0.0153,4.257639999999999,2.3883,8.2981,0.0534,1.9924000000000002,18.318160000000002,0.0169,-5420.25,1.681840000000002,0.122,9.5164,6.3260000000000005,0.012600000000000002,24.3013,0.7093
122,44.82200571028819,59.8788,0.0237,4.7846,2.3407,9.043,0.0332,1.8287,34.6363856549799,0.0167,-6364.25,-17.9336,0.07,7.1685,7.33,0.0157,103.8674,0.7574
123,25.1172,59.0096,0.0245,2.1779,2.4151,8.6799,0.0465,1.0125,20.7155,0.0209,-5729.25,-0.7155000000000006,0.108,8.3029,3.19,0.013299999999999998,34.7032,0.593
124,23.5582,57.355999999999995,0.028500000000000004,5.0601,2.3099000000000003,9.0622,0.0945,2.2828,15.849100000000002,0.0111,-5566.75,4.1509,0.223,17.1637,7.54,0.0056,122.7273,0.8342999999999999
125,22.513,57.64350000000001,0.0171,5.5115,2.2527,9.0811,0.030499999999999996,2.0327,16.0327,0.0061,-6411.000000000001,3.967299999999999,0.073,7.2726999999999995,8.13,0.0044,66.881,1.1213
126,28.607299999999995,57.5845,0.0261,4.6997,2.2631,8.3663,0.073,2.5174999999999996,23.65,0.0079,-5217.25,-3.6500000000000012,0.135,10.5841,7.34,0.004,18.7755,0.5779
127,30.181799999999996,59.4504,0.0197,7.921400000000001,2.3495,8.7932,0.0559,3.2271,21.9855,0.0046,-5329.0,-1.9855000000000003,0.114,8.8526,11.23,0.0082,25.3968,0.8159
128,32.1774,58.29650000000001,0.012200000000000003,4.8058,2.2711,8.3675,0.0268,2.05,23.88,0.0283,-5153.5,-3.88,0.05899999999999999,4.6438,7.2,0.0185,36.999,0.6268
129,20.2515,58.5312,0.0248,8.041800000000002,2.4201,8.7932,0.0389,3.5343,14.195499999999997,0.0122,-5452.75,5.804500000000003,0.093,7.170400000000001,11.8,0.0099,36.8825,0.8159
130,27.0475,57.58400000000001,0.028399999999999998,6.5778,2.3883,8.287,0.0804,2.5697,20.9945,0.0205,-5477.5,-0.9945000000000006,0.19,14.686,9.57,0.0112,24.3115,1.0541
131,33.77709999999999,59.3441,0.0224,4.3419,2.2989,9.9964,0.0425,2.0231,24.6636,0.026000000000000002,-5592.75,-4.663600000000001,0.102,7.9362,6.33,0.0134,42.6036,0.7477
132,44.82200571028819,59.5307,0.028299999999999995,3.4781,2.3412599999999997,8.8388,0.0344,1.6553,34.6363856549799,0.0141,-6563.75,-19.1518,0.077,8.6154,5.17,0.009500000000000001,52.0179,0.9835999999999999
133,23.112,57.8296,0.0222,5.7289,2.2588,8.6772,0.1053,3.0807,16.7491,0.0074,-5508.75,3.250900000000001,0.217,17.0732,8.71,0.0038,34.5158,0.9048
134,20.9574,59.0924,0.031234026954952518,5.6591,2.2877,8.1605,0.0225,2.0412,17.6682,0.0139,-6416.25,2.3318000000000003,0.054,4.9712,8.42,0.010300000000000002,40.0932,0.9174999999999999
