,feature_66,feature_171,feature_427,feature_133,feature_461,feature_299,feature_354,feature_3
57,26.063,0.8273,0.5445,2.4213999999999998,18.1084,0.0337,0.0326,2203.4556
58,22.1675,0.7141,1.1766000000000003,2.3573,13.4574,0.05000000000000001,0.038,2172.5333
59,39.7257,0.7104,2.2773,2.295,42.3395,0.0339,0.0524,2207.0444
60,26.2833,0.8756,0.6101,2.2807999999999997,20.9694,0.074,0.0603,2246.5778
61,25.893899999999995,0.6512,0.8139799999999998,2.3285199999999997,37.7546,0.0452,0.04186000000000001,2206.3
62,26.0522,0.5744,1.1702000000000001,2.3922999999999996,18.1433,0.049400000000000006,0.0365,2222.0111
63,26.2174,0.8505,1.4616,2.3121999999999994,20.4401,0.046700000000000005,0.0492,2207.3889
64,19.9076,0.6332,2.2414,2.4079,30.104299999999995,0.0387,0.0358,2168.7
65,29.3176,0.5969,1.5379,2.2936,25.905,0.12647035144201868,0.0632,2160.3667
66,23.6041,0.7984,1.9706,2.349,26.5649,0.0644,0.0399,2175.9667
67,24.9899,0.7141,1.1539,2.3573,10.8607,0.0875,0.0372,2178.6889
68,14.1135,0.6791,2.0544,2.3865,46.42020000000001,0.0535,0.0134,2238.5444
69,27.9713,0.4067,0.7382,2.2797,22.1334,0.0866,0.0769,2223.0444
70,37.532,0.5398,1.3795999999999997,2.3394,35.7201,0.0813,0.0435,2191.9
71,24.5799,0.5744,1.2366,2.2647,43.53820000000001,0.0803,0.0552,2194.9556
72,23.446799999999996,0.647,1.5257,2.2825999999999995,22.2221,0.0119,0.0451,2238.1444
73,30.0288,0.6322,0.4832,2.3161,20.3639,0.0564,0.0349,2218.0555
74,27.3802,0.7049,1.4317,2.2915,8.6169,0.0551,0.04680000000000001,2204.6667
75,27.3069,0.5365,0.5758,2.3063,31.245299999999997,0.09,0.0321,2167.2
76,25.7305,0.3596,1.5604,2.2563,42.9683,0.0342,0.0341,2231.0555
77,22.0576,0.6139,0.5481,2.3883,15.239799999999999,0.0884,0.0435,2114.990009996847
78,30.9387,0.6925,1.7736,2.2859,41.09310000000001,0.0532,0.04630000000000001,2199.3
79,22.319499999999998,0.5832,0.6244,2.2726,36.1226,0.1084,0.05040000000000001,2175.1222
80,23.5326,0.8687,1.8291,2.3322999999999996,19.107,0.0678,0.0339,2233.1556
81,24.7337,0.6995,0.5965,2.3402,14.7869,0.059,0.0116,2201.0667
82,26.2439,0.6156,0.5518,2.2472,25.1543,0.0835,0.0292,2213.9111
83,23.2157,0.4955,1.8725,2.3604,28.116,0.0654,0.0357,2179.2
84,20.2591,0.9364999999999999,2.1221,2.3524,27.9613,0.0466,0.0518,2222.3222
85,26.3407,0.733,1.0482000000000002,2.2445,31.0537,0.0849,0.0409,2172.3111
86,37.4668,1.0039,1.4978000000000002,2.3073,27.2655,0.0355,0.0454,2213.7556
87,21.2309,0.7473,0.7851,2.3162,57.459700000000005,0.0859,0.0255,2183.3111
88,44.792763830260405,0.7555,1.2404999999999997,2.3375,36.4153,0.0517,0.0176,2183.5
89,28.1684,0.45180000000000003,1.39,2.212,33.7616,0.0627,0.0308,2211.4
90,31.4027,0.6214,1.588,2.2877,18.5401,0.0249,0.049980000000000004,2198.5667
91,28.9181,0.8574000000000002,0.6810999999999999,2.4167,33.5782,0.0205,0.0124,2250.3667
92,18.6295,0.6474,1.4068999999999998,2.1996,28.2506,0.0697,0.0531,2173.4889
93,13.8957,0.7141,1.6695000000000002,2.2697,14.2373,0.038000000000000006,0.0389,2173.4556
94,28.0428,0.5868,0.557,2.3936000000000006,38.17510000000001,0.0539,0.0444,2187.4111
95,26.4354,0.6475,0.7472999999999999,2.2937,9.9594,0.0536,0.0562,2216.4778
96,29.5723,0.7606,0.7797,2.3289,32.6244,0.04130000000000001,0.0376,2200.0666
97,30.6875,0.7025,0.6728,2.2555,17.566,0.0367,0.04320000000000001,2195.4444
98,27.7301,0.647,1.4506,2.2915,24.7655,0.055400000000000005,0.0517,2182.4111
99,25.4759,0.8221,0.9418,2.3481,25.6097,0.0824,0.0428,2211.7222
100,25.02,0.6791,1.7597,2.3099000000000003,48.6567,0.0394,0.048,2186.9889
101,27.5264,0.7448,1.5321000000000002,2.2588,13.3724,0.052500000000000005,0.0455,2170.9667
102,28.5851,0.4059,0.4657,2.2725,21.8978,0.0921,0.0642,2227.2444
103,26.336,0.9174,0.5311,2.3177,44.614700000000006,0.030699999999999998,0.0658,2218.0555
104,21.0498,0.5272,1.4331,2.2673999999999994,40.55820000000001,0.0881,0.0331,2223.0444
105,24.8429,0.9046,0.6266,2.4244,41.804100000000005,0.057300000000000004,0.0219,2184.8778
106,20.9393,0.5217,0.9017,2.4213999999999998,14.7718,0.0338,0.0393,2162.7556
107,23.8674,0.5756,0.6247,2.2949,35.9083,0.0341,0.073,2203.1667
108,17.735,0.8247,0.5238,2.3672,20.4625,0.0231,0.059,2178.6889
109,44.792763830260405,0.7367,1.6916,2.4,17.4387,0.0706,0.0405,2179.0445
110,26.254,0.6853,1.2856,2.4073,16.3298,0.048900000000000006,0.04719999999999999,2136.4111
111,22.9551,0.5097,0.8811999999999999,2.2821,17.0104,0.0229,0.0137,2227.9778
112,23.7582,0.5614,0.5256,2.3471,28.6509,0.043800000000000006,0.0166,2178.1444
113,20.0076,0.7797,0.7915,2.2673999999999994,23.5536,0.0659,0.0435,2223.0444
114,36.3451,0.3415,1.272,2.3079,29.2547,0.0661,0.0414,2213.2889
115,26.3682,0.6607,1.2353,2.2789,25.2926,0.077,0.0445,2285.9056737471537
116,22.7319,0.9272999999999999,0.4244,2.2728,32.1755,0.0561,0.0333,2155.6333
117,23.578099999999996,0.482,1.1499,2.2474,50.5707,0.0666,0.0464,2172.3111
118,17.7542,0.7164,1.4744,2.3596000000000004,28.5726,0.0823,0.019,2265.1889
119,22.2504,0.4776,2.7419667544043924,2.3984,27.1007,0.0176,0.0419,2199.6334
120,29.150099999999995,0.8544,1.4873,2.3296,20.4275,0.0572,0.0572,2183.1
121,23.23742,0.5941,1.2939,2.3883,14.3206,0.05340000000000001,0.0403,2194.31558
122,44.792763830260405,0.6523,1.6352999999999998,2.3407,30.6327,0.0332,0.0211,2224.4778
123,25.1172,0.5097,1.3654,2.4151,10.4895,0.04650000000000001,0.08479279615742157,2170.7444
124,23.5582,0.7071,0.5748,2.3099000000000003,30.2383,0.0945,0.0533,2218.5778
125,22.513,0.9612000000000002,0.44959999999999994,2.2527,15.934900000000003,0.030500000000000003,0.04359999999999999,2215.1778
126,28.6073,0.482,0.4115,2.2631,52.7697,0.073,0.0444,2180.5556
127,30.1818,0.6977,0.8449,2.3495,35.9372,0.0559,0.051,2159.0556
128,32.1774,0.5344,1.9127,2.2711,22.441,0.0268,0.049800000000000004,2205.5
129,20.2515,0.6977,1.0177,2.4201,19.7246,0.0389,0.0303,2203.4556
130,27.0475,0.9090000000000001,1.1538,2.3883,22.3774,0.0804,0.0342,2114.990009996847
131,33.7771,0.6322,1.3867,2.2989,28.9328,0.0425,0.0143,2194.5889
132,44.792763830260405,0.8333,0.9767000000000001,2.3412599999999997,48.0809,0.0344,0.0466,2172.3666
133,23.111999999999995,0.7637,0.3917,2.2588,22.8954,0.1053,0.0168,2210.2778
134,20.9574,0.781,1.0549000000000002,2.2877,10.9048,0.0225,0.035660000000000004,2195.1
135,19.9951,0.7007,2.4481,2.3038,49.4768,0.0519,0.0424,2197.2667
136,25.2645,0.6873,0.5565,2.3978,46.5347,0.0559,0.025699999999999997,2218.0555
137,44.792763830260405,0.6523,1.4959,2.3073,39.39220000000001,0.0828,0.08479279615742157,2205.2222
138,29.012,0.6475,2.7419667544043924,2.2771,23.6161,0.0653,0.0312,2179.0778
139,36.283,0.5272,1.4017999999999997,2.2216,24.4516,0.0295,0.0549,2173.4889
140,21.992900000000002,0.6062,0.9597,2.2802,14.965300000000001,0.0358,0.0026000000000000003,2224.6778
141,30.9009,0.781,1.6516,2.3021,16.8014,0.055400000000000005,0.0371,2187.9889
142,26.3771,0.6322,1.2486,2.3161,56.01610000000001,0.0357,0.025,2198.7222
143,37.8425,0.49239999999999995,1.5108,2.2705,36.8197,0.0933,0.0579,2207.9555
144,24.1495,0.6482,1.1770000000000003,2.2931,31.6738,0.0334,0.0391,2207.1
145,24.1581,0.49239999999999995,0.6995,2.2705,12.7454,0.0767,0.0474,2231.0555
146,27.7378,0.6371,1.507,2.3128,19.3787,0.049300000000000004,0.0486,2177.3222
147,28.7957,0.5774,1.6801,2.2809,66.3273450377527,0.0522,0.0395,2207.9555
148,28.4754,0.8273,1.0482000000000002,2.3063,17.8529,0.05260000000000001,0.039,2242.8555
149,22.8177,0.34,0.9541000000000001,2.3301,14.540399999999998,0.0559,0.0196,2201.0667
150,28.2316,0.8737,1.145,2.4196000000000004,21.2922,0.0513,0.015300000000000001,2266.8333
151,30.5545,0.8274,1.687,2.298,29.1167,0.04070000000000001,0.0501,2243.7778
152,44.792763830260405,0.879,1.6433,2.3997,12.3355,0.12647035144201868,0.0294,2221.9444
153,44.792763830260405,0.6385,1.5114000000000003,2.3237,28.5384,0.0734,0.05920000000000001,2166.5222
154,22.8392,0.5922,1.8575,2.298,19.9947,0.091,0.044199999999999996,2177.3222
155,24.719199999999997,0.6791,0.7827,2.2928,36.2621,0.052300000000000006,0.0511,2197.2667
156,39.8719,0.636,1.4282,2.3314,39.61630000000001,0.0458,0.0401,2171.8111
157,21.6833,0.5087,1.725,2.2764,34.1207,0.029999999999999995,0.0158,2196.2111
158,21.4549,0.4955,1.1178,2.4201,15.739800000000002,0.0678,0.0497,2146.9111
159,22.4948,0.45180000000000003,1.1846,2.2892,25.7881,0.0853,0.0418,2221.3667
160,33.5324,0.9845,0.6766,2.3884,32.3429,0.0945,0.023400000000000004,2187.7888
161,31.622,0.7362,1.1462000000000003,2.2553,37.1455,0.0571,0.0578,2180.5556
162,29.1444,0.4645,1.068,2.2697,22.8834,0.0169,0.023599999999999996,2200.7333
163,27.4264,0.6419,0.61,2.4349,17.3039,0.0362,0.0244,2249.2556
164,23.9846,0.7637,0.9771000000000002,2.2616,22.4885,0.0796,0.04,2191.1333
165,23.2147,0.76,0.4391,2.2909,23.7894,0.064,0.0281,2235.0556
166,21.8556,0.6482,1.5403,2.2859,12.0051,0.0321,0.045200000000000004,2195.1
167,27.0269,0.631,2.4841999999999995,2.3715,24.4849,0.0575,0.045700000000000005,2238.5444
168,30.4987,0.791,0.5555,2.4167,26.3999,0.050100000000000006,0.0163,2200.2
169,18.3248,0.5562,1.3887,2.3025,31.313699999999997,0.04950000000000001,0.0418,2178.0778
170,34.2074,0.7512,1.1199,2.2634,34.943,0.0667,0.0324,2211.6
171,20.7886,0.6676,0.587,2.3099000000000003,18.9777,0.054,0.052,2196.8
172,39.6865,0.6135,1.7284,2.3403000000000005,24.1781,0.0953,0.011700000000000002,2196.6555
173,20.1161,0.9364999999999999,1.2610000000000001,2.3403000000000005,19.0156,0.051,0.0501,2196.6555
174,25.9809,0.9090000000000001,1.126,2.4108,28.9769,0.029,0.0192,2189.3556
175,25.1055,0.7793,0.5593,2.2954,24.2878,0.0243,0.04990000000000001,2181.1889
176,37.5213,0.636,1.3533,2.3132,52.3768,0.0601,0.0496,2197.2333
177,17.4684,0.7164,0.5947,2.3471,22.5632,0.0636,0.0342,2239.4223
178,26.7205,0.7512,1.2194,2.2596,19.0341,0.0779,0.044,2218.6223
179,24.620700000000003,0.6127,1.4290000000000003,2.2711,26.5172,0.04780000000000001,0.0487,2195.9778
180,29.7075,0.6995,1.3251,2.2967,16.6937,0.0193,0.0351,2167.2
181,44.792763830260405,0.7716,0.6224,2.3078,29.6847,0.0588,0.046,2178.7333
182,34.3077,0.7914,1.3425,2.292,32.7019,0.04120000000000001,0.013,2243.8556
183,24.0276,0.5328,1.2937,2.2825999999999995,11.5422,0.0989,0.0523,2236.1111
184,25.574699999999996,0.6607,1.3582,2.2809,13.0968,0.043500000000000004,0.043,2209.6667
185,22.1925,0.8687,1.4507,2.3453,8.4841,0.04920000000000001,0.061200000000000004,2236.0667
186,22.3699,0.7367,0.948,2.3194,56.8733,0.1044,0.0245,2214.7111
187,42.2381,0.9737000000000001,0.8327,2.3378,25.3602,0.0367,0.0227,2181.5111
188,25.6635,0.5911,1.6932,2.2569,41.0548,0.059,0.0322,2203.4445
189,23.1222,0.5756,1.5101,2.2732,20.1254,0.0425,0.05,2173.2778
190,30.222,0.5328,1.42,2.212,31.675400000000003,0.0456,0.0403,2173.2778
191,41.5043,0.6723,0.9558000000000001,2.3313,24.2753,0.026,0.0526,2183.4333
192,44.792763830260405,0.7659,1.4775,2.3314,32.8168,0.05210000000000001,0.04680000000000001,2139.2667
193,22.2242,0.8301,0.8521,2.3453,28.3738,0.0405,0.0461,2184.8889
194,24.4119,0.8536999999999999,1.9183,2.3401,40.8202,0.018,0.0646,2233.1556
195,25.4657,0.7512,1.0360000000000003,2.4023,29.118300000000005,0.0322,0.009399999999999999,2226.0667
196,26.114,0.5343,0.9145,2.3207,41.9211,0.0834,0.0212,2181.0444
197,26.9505,0.5053,1.1351,2.3162,18.6318,0.05070000000000001,0.039,2141.0667
198,32.7145,0.6697,1.0438,2.2647,16.3655,0.0682,0.0441,2202.3556
199,21.6961,0.7007,0.499,2.3834,58.21529999999999,0.062,0.05029999999999999,2197.6444
200,23.758800000000004,0.4126,1.1126,2.2392,17.0777,0.0832,0.0325,2203.1667
201,26.5186,0.7362,1.0423,2.3883,29.972899999999996,0.06180000000000001,0.05079999999999999,2228.7222
202,24.5318,0.823,1.4033,2.2959,20.4165,0.06130000000000001,0.0602,2180.8889
203,22.9188,0.5583,0.6153,2.3479,28.261,0.0694,0.049,2232.0778
204,22.1064,0.3745,1.1443000000000003,2.349,13.0839,0.044300000000000006,0.071,2194.8
205,23.8635,0.7097,1.416,2.2949,29.2584,0.0452,0.049800000000000004,2200.1222
206,31.690400000000004,0.6262,1.5751000000000002,2.3038,35.1736,0.0542,0.0455,2185.8111
207,19.9232,0.7743,1.1092,2.2989,37.1538,0.0678,0.0199,2218.8778
208,23.8635,0.6791,0.7485,2.307,58.2877,0.044300000000000006,0.0319,2176.6334
209,16.8961,0.6053,0.589,2.2989,35.2149,0.043500000000000004,0.0178,2188.7111
210,18.8096,0.3769,1.4645,2.2773,25.2232,0.0484,0.0133,2234.5222
211,29.6277,0.4188,1.3408,2.2749000000000006,29.7269,0.0635,0.0157,2221.9778
212,22.1063,0.8251,0.6104,2.295,25.3517,0.0772,0.0494,2208.4444
213,28.2022,0.7187,0.8961,2.3289,41.5859,0.0293,0.0521,2200.0666
214,29.233200000000004,0.792,0.5862,2.3503,36.5919,0.0349,0.045700000000000005,2159.0556
215,36.1696,0.5344,0.7666,2.2732,22.2316,0.0481,0.0552,2192.1889
216,21.0159,0.67,0.8832,2.3124,22.3216,0.0188,0.04478,2210.3556
217,37.0555,0.7716,0.5426,2.3144,25.934,0.04750000000000001,0.0366,2197.6778
218,34.578,0.6873,2.3536,2.2881,16.3975,0.0447,0.018,2218.5778
219,32.6371,0.8623000000000001,0.7727,2.2982,43.098,0.0373,0.0485,2177.4333
220,34.6022,0.5969,0.8833,2.3954000000000004,47.8124,0.12647035144201868,0.0169,2221.9444
221,20.0533,0.8867000000000002,0.7133,2.2909,26.3366,0.0564,0.025,2235.0556
222,26.314,0.823,0.9055,2.2982,19.1275,0.0339,0.0746,2192.7556
223,26.537899999999997,0.6531,1.4885,2.3259,25.725,0.059,0.0156,2230.7555
224,28.3035,0.5357,0.7743,2.2631,34.0106,0.0548,0.042600000000000006,2210.2778
225,19.1593,0.5095,1.5638,2.3834,21.2653,0.0513,0.05909999999999999,2185.9333
226,24.6278,0.647,1.1976,2.3138,41.193200000000004,0.05050000000000001,0.0459,2137.6111
227,27.0311,0.7636,0.8222,2.4172,20.6644,0.061200000000000004,0.0308,2178.5889
228,38.898199999999996,0.6385,1.7323,2.3248,14.648200000000001,0.0284,0.0553,2166.5222
229,22.883099999999995,0.5272,1.2968,2.2939,24.8632,0.0194,0.0459,2189.6778
230,27.6339,0.6458,1.174,2.2631,30.2172,0.0313,0.0611,2216.5
231,29.5672,0.7106,0.5358,2.2604,11.786,0.0703,0.0399,2177.0333
232,31.7775,0.784,0.6779,2.4023,21.0376,0.0625,0.008,2231.6111
233,38.0547,0.7104,1.6969999999999998,2.2881,24.9655,0.040100000000000004,0.025200000000000004,2224.0
234,20.9881,0.5969,0.4833,2.3132,32.7596,0.044300000000000006,0.04719999999999999,2205.2222
235,27.7301,0.5398,1.2029,2.3179,30.8126,0.0569,0.053500000000000006,2172.9778
236,15.7033,0.8045,0.9954000000000001,2.418,57.6061,0.0314,0.04669999999999999,2192.3778
237,24.9562,0.7184,1.0296,2.2868,19.8777,0.036,0.03950000000000001,2167.4222
238,13.5705,0.4657,0.9166,2.3984,20.2307,0.0098,0.0399,2208.6556
239,24.1408,0.4063,0.8871000000000001,2.2729,20.8626,0.06029999999999999,0.0433,2206.4
240,30.1925,0.7245,0.9429000000000001,2.2647,24.0438,0.0541,0.05040000000000001,2194.9556
241,21.8247,0.6491,0.5923,2.3997,57.784800000000004,0.03900000000000001,0.0229,2138.8778
242,23.8107,0.5744,1.911,2.2445,36.9884,0.083,0.04270000000000001,2192.5556
243,31.8429,0.5786,1.7271,2.2527,31.3965,0.088,0.0266,2215.5111
244,25.0547,0.5357,0.5866,2.2445,31.8031,0.0466,0.029100000000000004,2247.3666
245,21.0858,0.8221,0.45170000000000005,2.4073,32.2595,0.047200000000000006,0.042600000000000006,2189.8778
246,24.6357,0.9607,1.2764999999999997,2.2697,24.0418,0.0483,0.009599999999999997,2163.5889
247,29.8877,0.791,0.5368,2.4167,24.2244,0.0571,0.0446,2219.7667
248,31.4055,0.4054,1.6067,2.2757,22.8614,0.040900000000000006,0.05460000000000001,2192.1889
249,24.3734,0.4067,0.8699999999999999,2.2673999999999994,32.5922,0.027,0.0391,2210.8556
250,30.1905,0.447,1.6505999999999998,2.2544,24.3754,0.0898,0.055499999999999994,2187.3444
251,14.406,0.48280000000000006,2.0383,2.3038,43.512,0.057600000000000005,0.05079999999999999,2243.7778
252,30.3384,0.7979,1.33,2.3079,23.911,0.0679,0.033,2208.9
253,19.7743,0.7461,2.3024,2.3592,34.3099,0.04440000000000001,0.025,2220.7111
254,26.841,0.9912000000000001,1.0179,2.2728,24.5904,0.0249,0.0319,2155.6333
255,30.0271,0.6139,1.197,2.2474,42.8604,0.04420000000000001,0.0569,2213.9111
256,39.587,0.6385,0.9742000000000001,2.4153,10.6601,0.0485,0.0446,2206.5112
257,22.0794,0.7512,1.6752,2.292,35.1704,0.0344,0.0289,2243.8556
258,20.816300000000002,0.7888,0.5671,2.3796,39.3949,0.0348,0.0284,2197.6778
259,26.3647,0.5693,1.1396,2.2831,35.7487,0.0506,0.034,2188.6
260,32.4091,0.8153,1.0539,2.3058,48.6777,0.0432,0.0521,2204.2889
261,24.2043,0.795,2.4515,2.3038,31.6632,0.0387,0.0396,2178.7333
262,25.1914,0.5756,0.5783,2.1995,17.896,0.0757,0.0465,2200.1222
263,21.3934,0.48,0.9338,2.3308,18.111,0.0571,0.0388,2217.8667
264,29.0059,0.5868,1.1257000000000001,2.4012,21.271,0.0717,0.0358,2171.5
265,25.6619,0.5293,1.1328,2.2445,53.390600000000006,0.05600000000000001,0.043,2201.8666
266,34.4785,0.2979,1.4004,2.2959,34.6773,0.0663,0.058100000000000006,2205.5
267,26.2155,0.823,0.672,2.2247,24.0691,0.0822,0.0381,2172.8111
268,20.0249,0.7804,0.9178,2.3044,17.1475,0.0639,0.046,2183.3444
269,28.6915,0.833,0.9433,2.3453,25.3613,0.0379,0.04,2229.3333
270,27.858599999999996,0.7053,0.9332,2.3322999999999996,26.4769,0.030500000000000003,0.0627,2236.0667
271,15.585,0.6556,0.8101,2.3149,40.8978,0.054700000000000006,0.0282,2224.0
272,28.8169,0.5745,0.6411,2.2337,23.0106,0.0542,0.0515,2183.5889
273,27.1415,0.7555,1.0165,2.2868,14.2799,0.0303,0.0464,2199.6334
274,18.638300000000005,0.5583,0.9655000000000001,2.3932,13.8863,0.0296,0.0277,2260.2222
275,28.2459,0.6413,1.8360999999999998,2.2757,36.8863,0.0395,0.0525,2217.0
276,28.4192,0.6676,0.6801,2.3341000000000003,22.881,0.0427,0.053,2167.9444
277,30.4269,0.5097,0.543,2.4349,38.251,0.05890000000000001,0.0157,2200.2
278,24.1042,0.7793,1.5766,2.2886,10.8581,0.049,0.03816,2192.7556
279,29.7647,0.5905,1.1059,2.2474,36.5649,0.028,0.042100000000000005,2172.3111
280,19.9304,0.6969,1.4043,2.2673999999999994,28.7131,0.0317,0.0543,2203.1710999999996
281,29.085,0.7804,1.066,2.3322999999999996,17.0958,0.0517,0.0461,2214.9333
282,26.0255,0.752,0.8903,2.2646000000000006,25.5239,0.0693,0.0356,2246.5778
283,24.4489,0.8301,1.3825,2.3625,14.6479,0.0364,0.0523,2229.3333
284,27.8129,0.5774,0.8107000000000001,2.2757,50.7607,0.0512,0.049800000000000004,2217.0
285,23.195,0.6874,0.9669000000000002,2.2647,41.9054,0.0431,0.0708,2195.5
286,36.7408,0.8955000000000001,0.7686,2.4241,36.2937,0.0452,0.0619,2244.9778
287,37.4995,0.6716,1.2543,2.3348,25.8126,0.0705,0.0471,2239.3
288,29.5935,1.026,2.1387,2.3573,43.942,0.077,0.0286,2172.5333
289,32.3553,0.6019,0.738,2.4160000000000004,26.5712,0.04990000000000001,0.0274,2181.61108
290,21.2995,0.7512,1.1757,2.2671,20.6732,0.0778,0.0413,2241.1778
291,20.4284,0.8575999999999999,2.051,2.3025,23.5276,0.04360000000000001,0.0359,2186.9889
292,19.9683,0.6555,0.8661,2.3984,21.7408,0.0682,0.0242,2200.9556
293,25.7524,0.741,0.5952,2.2671,52.955600000000004,0.0418,0.04,2188.5111
294,25.8775,1.1509132575099223,1.0047,2.2785000000000006,18.8678,0.0762,0.0569,2192.7889
295,23.4612,0.6024,1.3849,2.2771,55.0612,0.0463,0.027199999999999995,2124.8444
296,22.2958,0.5831,1.2098,2.3932,24.3419,0.0688,0.026,2244.9778
297,20.1338,0.6385,1.2667,2.2797,41.9657,0.0322,0.0348,2218.8111
298,38.597,0.703,0.6741,2.3997,48.41810000000001,0.0276,0.026,2248.4222
299,12.0446,0.6332,0.8297,2.2773,23.1715,0.0814,0.0182,2170.9667
