,feature_60,feature_478,feature_133,feature_349,feature_65,feature_435,feature_124,feature_34,feature_22,feature_118,feature_154,feature_442
20,2.0318000000000005,4.3582,2.3187,0.022700000000000005,17.9682,5.1253,15.8,8.7512,-5193.25,58.50990000000001,0.0053,0.5317
21,3.6500000000000012,6.053600000000001,2.3375,0.0247,16.35,6.3029,15.99,9.0121,-5936.0,56.9856,0.0065,0.8716
22,25.5127,5.1949,2.3756,0.0151,14.487299999999998,7.6278999999999995,15.72,9.094,-5657.75,57.897800000000004,0.0203,0.7613
23,-5.6473,6.4204,2.3099000000000003,0.0252,25.6473,16.1069,15.84,8.536,-5226.5,58.148,0.0061,1.1525
24,1.8609000000000013,2.582,2.2825999999999995,0.0197,18.1391,20.1799,15.79,8.8097,-5603.75,59.30500000000001,0.0058,0.9136
25,-4.492699999999998,4.5795,2.4241,0.0141,24.4927,10.4381,15.88,8.58,-5508.5,59.0025,0.0155,0.684
26,1.6072999999999995,4.6249,2.3257,0.0232,18.3927,2.4696,16.01,8.7219,-5422.0,59.3308,0.0167,0.7663
27,0.8873000000000001,3.9097,2.3132,0.05007013477476258,19.1127,13.239,15.91,8.4092,-6280.75,58.3741,0.0058,0.9251
28,-2.7135999999999996,6.015,2.2752,0.0211,22.7136,10.1682,15.89,9.6515,-5425.5,58.35730000000001,0.0065,0.5669
29,1.6372999999999995,6.026,2.3259,0.0236,18.3627,10.6195,15.75,8.5987,-6310.249999999999,58.73230000000001,0.0055,0.8807
30,-1.0991000000000006,6.1979,2.4213999999999998,0.0154,21.0991,5.5035,15.62,8.5855,-5273.0,58.3136,0.0053,0.9588
31,2.9517999999999986,4.8857,2.3573,0.0194,17.0482,8.5058,15.870000000000001,8.7994,-5427.75,59.0601,0.0114,0.8435
32,-10.37,4.4544,2.295,0.05007013477476258,30.37,7.1982,15.88,8.5177,-6439.0,57.9622,0.0218,0.8384
33,1.3444999999999994,3.9991,2.2807999999999997,0.0208,18.6555,12.9923,15.82,8.2395,-5250.75,57.3415,0.006,1.0216
34,0.48360000000000075,3.9691,2.3121999999999994,0.0185,19.5164,8.177,15.870000000000001,8.6397,-5575.25,59.48380000000001,0.0142,0.9964999999999999
35,4.0809,3.2357,2.4079,0.0208,15.9191,6.3871,15.79,8.322,-6029.0,58.8463,0.0214,0.7506
36,1.280900000000001,4.3922,2.349,0.0208,18.7191,10.8354,15.709999999999999,8.3331,-5371.25,59.2341,0.0189,0.9396
37,0.5681999999999989,7.684000000000001,2.3573,0.0183,19.4318,14.927099999999998,15.870000000000001,8.7994,-5932.0,57.167300000000004,0.0112,0.8435
38,-1.97,2.8027,2.2797,0.03370000000000001,21.97,15.6194,15.86,9.088,-5377.0,59.65050000000001,0.0072,0.481
39,-8.2255,5.2293,2.3389037077764505,0.013800000000000002,28.2255,15.2786,15.798593572541206,8.8249,-5393.25,57.682100000000005,0.013299999999999998,0.6302
40,-0.7499999999999993,5.8268,2.2647,0.025,20.75,13.354300000000002,15.83,8.6544,-5692.5,57.23490000000001,0.012,0.6641
41,0.16269999999999893,3.2662,2.2825999999999995,0.0215,19.8373,2.2511,15.79,8.6472,-5326.5,59.258500000000005,0.0148,0.7611
42,-1.9555000000000005,7.154800000000001,2.3161,0.020099999999999996,21.9555,13.765400000000001,15.89,9.9964,-6453.75,57.4722,0.0047,0.7477
43,-1.3018000000000003,5.6614,2.2915,0.0281,21.3018,8.4459,15.54,8.7538,-5175.5,59.6445,0.0139,0.8470999999999999
44,-2.9608999999999996,7.325200000000001,2.2859,0.013400000000000002,22.9609,10.1575,15.72,8.2963,-5426.0,59.3887,0.0171,0.8136
45,3.543599999999998,4.3696,2.2726,0.0199,16.4564,18.9251,15.76,8.8519,-5329.25,57.8907,0.0061,0.6927
46,1.5127000000000004,8.4684,2.3322999999999996,0.0239,18.4873,16.4479,15.970000000000002,8.5779,-6447.249999999999,59.4696,0.0176,1.0189
47,-0.8044999999999999,5.2201,2.2472,0.0152,20.8045,14.359799999999998,15.72,8.9979,-5439.25,59.682500000000005,0.0054,0.7258
48,2.990000000000002,6.8674,2.3604,0.0461,17.01,10.8833,15.86,9.754,-5513.5,57.4551,0.018,0.577
49,1.7373000000000003,4.3682,2.3162,0.0269,18.2627,15.564500000000002,15.75,9.7324,-5763.75,57.0942,0.0076,0.8751999999999999
50,-19.9927,6.612699999999999,2.3375,0.03230000000000001,34.6363856549799,8.36,15.99,9.0121,-5362.75,59.0341,0.0121,0.8716
51,-3.355500000000001,6.5896,2.2877,0.020004833807861437,23.3555,5.0598,15.91,8.9607,-6408.75,57.102,0.015400000000000002,0.7392
52,-0.6327000000000004,5.514999999999999,2.4167,0.0169,20.6327,2.8641,15.83,8.8078,-5434.25,58.1348,0.0067,1.0143
53,-2.6109000000000004,2.5503,2.3936000000000006,0.0151,22.6109,8.9998,15.870000000000001,8.5571,-5621.0,58.0021,0.0055,0.7032
54,-4.990000000000002,4.3431,2.2555,0.0210095643799301,24.99,6.0282,15.74,10.095633903464792,-5491.75,58.3851,0.0066,0.8229
55,-0.9090999999999998,4.2125,2.2915,0.0176,20.9091,9.2494,15.54,8.6472,-5160.75,59.1913,0.014100000000000001,0.7611
56,1.816399999999999,5.801,2.3481,0.022600000000000002,18.1836,14.0172,15.74,8.2638,-5763.0,58.2855,0.0092,0.9726000000000001
57,0.1227000000000008,6.060200000000001,2.3099000000000003,0.0262,19.8773,9.1776,15.84,9.5713,-6391.5,59.2818,0.017,0.7928
58,0.8745000000000007,5.0466,2.2588,0.0125,19.1255,12.9555,15.95,8.5251,-6409.499999999999,58.637,0.0148,0.8689999999999999
59,-1.018200000000001,6.2631000000000006,2.2725,0.014199999999999999,21.0182,16.2183,15.82,8.7779,-5966.75,58.1897,0.0046,0.46599999999999997
60,0.3036000000000009,6.8782,2.3177,0.0189,19.6964,7.682300000000001,15.8,8.8513,-6259.5,59.458999999999996,0.0052,1.062
61,4.146400000000002,8.2175,2.4213999999999998,0.0202,15.853599999999998,5.7493,15.62,8.5889,-5618.75,59.3007,0.0088,0.6222
62,-1.8472999999999993,8.9647,2.4,0.0249,34.6363856549799,10.717,15.79,8.7879,-5518.0,57.54270000000001,0.0163,0.8556
63,-1.6435999999999988,7.076,2.4073,0.0202,21.6436,7.8761,15.72,8.2823,-5539.5,58.434,0.0125,0.8133
64,2.298199999999999,4.252,2.2821,0.0171,17.7018,4.2138,15.8,8.6799,-5402.0,58.4667,0.0086,0.593
65,-6.740000000000001,4.736,2.3079,0.0195,26.74,11.4899,15.709999999999999,9.7137,-5415.25,57.7747,0.0124,0.3973
66,2.4209,6.6675,2.3984,0.021800000000000003,17.5791,3.0036,15.920000000000002,9.0145,-5451.75,59.0937,0.026363299289934517,0.5478
67,-0.8099999999999993,12.159886140272093,2.3296,0.0294,20.81,14.0369,15.709999999999999,8.6439,-6310.249999999999,56.2629,0.0144,1.0135
68,1.7091833707745387,4.262151738316493,2.3883,0.0153,18.290816629225468,9.5164,15.91,8.2981,-5420.25,56.17300000000001,0.012600000000000002,0.7093
69,-0.7155000000000006,2.1779,2.4151,0.0245,20.7155,8.3029,15.84,8.6799,-5729.25,59.0096,0.013299999999999998,0.593
70,3.967299999999999,5.5115,2.2527,0.0171,16.0327,7.2726999999999995,15.81,9.0811,-6411.000000000001,57.64350000000001,0.0044,1.1213
71,-3.6500000000000012,4.6997,2.2631,0.0261,23.65,10.5841,15.81,8.3663,-5217.25,57.5845,0.004,0.5779
72,-3.88,4.8058,2.2711,0.012200000000000003,23.88,4.6438,15.769999999999998,8.3675,-5153.5,58.29650000000001,0.0185,0.6268
73,-0.9945000000000006,6.5778,2.3883,0.028399999999999998,20.9945,14.686,15.91,8.287,-5477.5,57.58400000000001,0.0112,1.0541
74,-4.663600000000001,4.3419,2.2989,0.0224,24.6636,7.9362,15.84,9.9964,-5592.75,59.3441,0.0134,0.7477
75,-19.1518,3.4781,2.3415018352181587,0.028299999999999995,34.6363856549799,8.6154,15.863201436034231,8.8388,-6563.75,59.5307,0.009500000000000001,0.9835999999999999
76,2.3318000000000003,5.6591,2.2877,0.031208554414073802,17.6682,4.9712,15.91,8.1605,-6416.25,59.0924,0.010300000000000002,0.9174999999999999
77,5.4018000000000015,3.3141,2.3038,0.014599999999999998,14.5982,12.4288,15.85,8.6406,-6565.5,58.13559999999999,0.0235,0.8235
78,-0.5690999999999992,3.3826,2.3978,0.0156,20.5691,13.6743,15.76,9.2291,-6420.25,57.826,0.0054,0.811
79,-21.835054618050968,6.0188,2.3073,0.0362,34.6363856549799,13.7095,15.76,9.043,-5563.5,59.3717,0.0145,0.7574
80,-6.876400000000002,4.0285,2.2216,0.0195,26.8764,5.3435,16.0,8.6556,-5729.5,59.3749,0.0136,0.6163
81,2.8136000000000005,5.8022,2.2802,0.0164,17.1864,6.6705000000000005,15.8,9.131,-5195.75,57.8977,0.0094,0.7139
82,-3.724500000000001,5.1156,2.3021,0.0307,23.7245,11.7508,15.769999999999998,8.1605,-6194.0,57.90070000000001,0.016,0.9174999999999999
83,-1.2182000000000002,5.243,2.3161,0.0342,21.2182,8.3418,15.89,9.9964,-6411.750000000001,57.9601,0.0121,0.7477
84,-5.679999999999999,8.4634,2.2705,0.0245,25.68,16.715,15.83,8.8215,-5422.75,57.9296,0.014599999999999998,0.573
85,1.2518000000000014,4.0841,2.2931,0.0372,18.7482,7.3519,15.709999999999999,8.6384,-6473.250000000001,59.948,0.0114,0.7532
86,-0.11450000000000049,5.2041,2.2705,0.0229,20.1145,12.8,15.83,8.8215,-5404.5,56.959,0.0068,0.573
87,-3.6855000000000007,5.7486,2.3063,0.0291,23.6855,12.6008,15.96,8.5855,-6234.5,59.895900000000005,0.0102,0.9588
88,3.3918000000000004,5.4606,2.3301,0.022,16.6082,13.7056,16.0,8.7696,-6590.75,59.1695,0.0092,0.3963
89,-2.5036,5.442099999999999,2.4196000000000004,0.0128,22.5036,9.2481,15.86,8.7383,-5062.25,57.1369,0.011100000000000002,1.0186
90,16.2418,6.1628,2.298,0.0293,23.7582,9.3071,15.86,8.5788,-6277.75,58.2266,0.0163,0.9683
91,0.15180000000000046,3.0124999999999997,2.2928,0.0239,19.8482,8.6891,15.91,9.5713,-5064.0,58.6862,0.0076,0.7928
92,8.063600000000001,6.2537,2.3314,0.024400000000000005,31.936400000000003,7.2643,15.769999999999998,8.872,-4781.5,58.64940000000001,0.0139,0.7524
93,2.2008999999999994,3.977,2.2892,0.0191,17.7991,13.3617,15.69,8.8356,-5422.25,58.101000000000006,0.0115,0.5194
94,-2.6299999999999994,4.9807,2.2697,0.0221,22.63,3.1930999999999994,15.94,8.7897,-5628.0,58.0522,0.0104,0.5377
95,-2.7281999999999997,2.8666000000000005,2.4349,0.0143,22.7282,5.6402,15.769999999999998,9.0942,-5181.75,55.96220000000001,0.006,0.7677
96,2.671800000000001,2.7091,2.2616,0.0213,17.3282,13.6712,15.86,8.6772,-5604.5,59.3171,0.009500000000000001,0.9048
97,1.6018000000000001,3.6852,2.2859,0.0151,18.3982,6.6253,15.72,8.6384,-6586.000000000001,60.2588,0.014900000000000002,0.7532
98,20.720900000000004,4.6032,2.3715,0.0462,19.2791,13.3739,15.81,8.6211,-6205.0,58.7712,0.0238,0.7408
99,-3.1254999999999993,4.0177,2.4167,0.0203,23.1255,8.2055,15.83,8.5862,-5870.5,58.0532,0.0054,0.9332
100,4.099100000000001,3.9273,2.3025,0.0289,15.900899999999998,9.0308,15.81,9.396,-5415.0,58.2658,0.0135,0.6576
101,6.245500000000002,5.0709,2.3099000000000003,0.0277,13.754499999999998,13.4393,15.84,8.8384,-6408.75,56.79059999999999,0.0057,0.768
102,10.8955,4.3312,2.3132,0.0328,29.104500000000005,10.3967,15.84,8.872,-5593.75,58.997299999999996,0.013099999999999999,0.7524
103,27.65796254974382,12.159886140272093,2.3471,0.0162,10.8082,10.6416,15.75,8.7947,-5653.75,57.1135,0.0058,0.8446
104,-1.0909000000000002,5.7275,2.2596,0.0177,21.0909,14.591599999999998,15.74,8.9191,-5346.25,58.0356,0.011799999999999998,0.8858999999999999
105,-2.8818000000000006,5.345100000000001,2.2967,0.015000000000000001,22.8818,3.7139,15.94,8.8132,-5389.75,58.1892,0.0129,0.8146
106,-7.0082,7.8141,2.292,0.0296,27.0082,7.483900000000001,15.79,8.5298,-5303.0,58.7103,0.013,0.9276000000000001
107,3.184500000000001,5.433800000000001,2.3453,0.0182,16.8155,10.9164,15.920000000000002,8.5779,-6448.250000000001,58.44599999999999,0.014,1.0189
108,2.319999999999999,4.7428,2.2569,0.0264,17.68,9.8035,15.84,8.7646,-5228.25,59.359300000000005,0.0165,0.685
109,-2.4818000000000002,3.3746,2.212,0.0202,22.4818,8.6837,15.98,8.2914,-5719.0,58.88969999999999,0.013799999999999998,0.6385
110,0.3036000000000009,7.5994,2.3401,0.0216,19.6964,3.3128,15.94,9.308,-5667.75,56.54540000000001,0.0184,1.0078
111,0.28180000000000127,4.4168,2.3162,0.0261,19.7182,8.6348,15.75,9.0776,-6211.249999999999,58.4977,0.011000000000000001,0.5888
112,5.378199999999998,5.5785,2.3834,0.0326,14.6218,15.3377,15.83,8.6406,-6401.75,59.801,0.0049,0.8235
113,0.4199999999999996,6.8146,2.3883,0.0212,19.58,10.2941,15.91,8.6695,-5444.75,55.35626633201477,0.0101,0.8615999999999999
114,2.8235999999999986,7.901700000000002,2.2959,0.0216,17.1764,10.9202,15.73,9.4749,-5514.75,60.114,0.0136,0.9525000000000001
115,2.824499999999999,4.2813,2.307,0.0205,17.1755,9.3094,15.9,9.5713,-6273.499999999999,59.493700000000004,0.007299999999999999,0.7928
116,7.316399999999998,3.2839,2.2989,0.0169,12.6836,7.486800000000001,15.84,8.3588,-5585.25,58.439,0.0058,0.713
117,7.070900000000001,5.782499999999999,2.2773,0.0205,12.9291,11.0769,15.970000000000002,8.7851,-6626.5,58.7687,0.014100000000000001,0.4389
118,-2.5436000000000005,5.423699999999999,2.2749000000000006,0.0192,22.5436,11.4566,15.79,8.8105,-5305.75,59.0946,0.013,0.4817
119,-0.6936000000000005,5.2008,2.3289,0.0196,20.6936,4.3299,15.94,8.5615,-5279.5,57.84660000000001,0.0087,0.832
120,-0.9409000000000004,6.4924,2.3503,0.012200000000000003,20.9409,5.3625,15.870000000000001,10.095633903464792,-5536.0,59.3493,0.0057,0.7681
121,-5.326399999999999,5.4535,2.2732,0.0163,25.3264,9.0909,15.709999999999999,8.3675,-5636.0,58.397099999999995,0.0075,0.6268
122,2.8008999999999986,4.0832,2.3124,0.023539367057969652,17.1991,3.8015999999999996,15.93,8.5494,-6456.25,59.9228,0.0086,0.7865
123,-10.6036,6.8751999999999995,2.3144,0.0176,30.603600000000004,10.9506,15.522237072656075,8.5405,-6402.75,57.5227,0.0053,0.9059
124,-4.7682,3.8697,2.2982,0.0238,24.7682,7.0079,15.57,8.941,-5552.0,58.5285,0.0075,1.026
125,5.650000000000001,9.0309,2.2909,0.0165,14.35,10.038,15.89,8.5135,-5278.0,58.5894,0.007,1.0393
126,0.6054999999999988,4.2645,2.2982,0.0264,19.3945,5.6135,15.57,9.4749,-5591.75,55.9835,0.0088,0.9525000000000001
127,1.7018000000000009,4.1438,2.3138,0.0211,18.2982,8.3608,15.709999999999999,8.6472,-5078.75,58.4162,0.0116,0.7611
128,-3.010000000000001,2.7758,2.4172,0.0243,23.01,10.3768,15.86,9.0639,-5190.0,57.825,0.008,0.9091
129,0.23360000000000009,4.2573,2.2939,0.0172,19.7664,3.5768999999999997,15.83,8.6556,-5207.25,60.326,0.012600000000000002,0.6163
130,-1.7900000000000003,2.2725,2.2631,0.0151,21.79,5.6567,15.81,8.4278,-5445.5,58.41879999999999,0.0114,0.7558
131,-3.9508999999999985,4.1335,2.4023,0.0236,23.9509,10.6927,16.04,8.5735,-5535.0,58.311,0.0066,0.9074999999999999
132,-8.483600000000001,6.991800000000001,2.2881,0.0175,28.4836,9.4368,15.870000000000001,8.5177,-6374.750000000001,58.9204,0.0165,0.8384
133,3.88,4.6953,2.3132,0.0381,16.12,11.0064,15.84,8.8505,-6279.5,57.21660000000001,0.0047,0.687
134,5.794500000000002,6.0735,2.418,0.024199999999999996,14.205500000000002,4.6779,15.86,8.9562,-5300.5,59.4545,0.0097,0.9444
135,1.5645,6.6138,2.2868,0.024863646561746416,18.4355,6.5303,15.78,8.7164,-5222.0,58.5492,0.010000000000000002,0.8569
136,6.849100000000003,4.3849,2.3984,0.0272,13.1509,1.6555,15.920000000000002,9.0061,-5418.75,57.658500000000004,0.0089,0.5374
137,4.933600000000003,5.8227,2.2729,0.028399999999999998,15.0664,10.7754,15.79,9.0744,-5519.25,58.5351,0.0087,0.4782
138,-3.8655000000000004,6.381,2.2647,0.0203,23.8655,10.1236,15.83,8.6611,-5554.5,56.9935,0.0092,0.7719
139,1.731800000000001,3.7079,2.2445,0.028,18.2682,15.1889,15.79,8.6544,-5295.0,60.0375,0.0184,0.6641
140,1.1527000000000007,5.4141,2.2697,0.0162,18.8473,11.148,15.94,8.6005,-6326.0,58.5491,0.012299999999999998,1.1248
141,-2.5345,2.8331,2.4167,0.0163,22.5345,10.2916,15.83,8.5862,-5573.0,58.3434,0.0053,0.9332
142,-1.8044999999999998,7.204300000000001,2.2544,0.0205,21.8045,27.963788399291673,15.769999999999998,8.6024,-6458.0,58.5008,0.0159,0.5329
143,27.65796254974382,3.1529000000000003,2.3038,0.0263,11.5991,14.4516,15.85,9.5642,-5657.5,59.9637,0.0196,0.5593
144,-3.192699999999999,3.0517,2.3079,0.0156,23.1927,12.8856,15.709999999999999,8.4537,-5156.5,58.144800000000004,0.0129,0.9186
145,1.1618000000000013,10.5293,2.2831,0.027600000000000003,18.8382,7.088599999999999,15.8,8.5596,-5257.75,58.5398,0.011100000000000002,0.6805
146,-3.4499999999999997,5.9053,2.3058,0.018,23.45,8.7262,15.59,8.886,-6254.25,58.65299999999999,0.010300000000000002,0.9707000000000001
147,0.7954999999999995,2.4776,2.1995,0.0224,19.2045,12.973,16.09,8.8909,-5241.5,58.282199999999996,0.0057,0.6815
148,3.5264,6.2851,2.3308,0.022,16.4736,13.750999999999998,15.95,8.7662,-6535.250000000001,56.27859999999999,0.0091,0.57
149,1.1781999999999992,6.4326,2.3044,0.0228,18.8218,11.6311,15.9,8.7418,-5372.25,59.8217,0.009,0.9192999999999999
150,-0.228200000000001,11.887899999999998,2.3453,0.028,20.2282,8.8934,15.920000000000002,8.5788,-6295.5,59.5704,0.0091,0.9715000000000001
151,0.3418000000000012,4.5494,2.3322999999999996,0.0143,19.6582,6.5945,15.970000000000002,9.4257,-6407.75,58.58250000000001,0.009,0.8336
152,9.592699999999999,4.0186,2.3149,0.03400000000000001,10.4073,9.1085,15.88,8.9416,-5194.0,58.4135,0.0079,0.7121
153,0.5608999999999988,2.8961,2.2868,0.02,19.4391,7.381500000000001,15.769999999999998,9.0121,-6515.25,57.1032,0.0099,0.8716
154,4.535500000000001,4.1739,2.3932,0.0145,15.464500000000001,4.7138,15.81,8.0787,-5593.5,58.950599999999994,0.0094,0.6644
155,-2.5681999999999987,3.2156,2.4349,0.0171,22.5682,9.8216,15.769999999999998,8.6799,-5573.0,58.5297,0.0053,0.593
156,2.9691000000000023,3.4776,2.2886,0.024838782172528544,17.0309,9.0043,15.73,8.7552,-5073.5,58.3444,0.0153,0.9066
157,-0.01640000000000061,4.2753,2.2474,0.0192,20.0164,5.074,15.769999999999998,8.8548,-5949.25,58.8089,0.010800000000000002,0.6903
158,2.9864000000000006,3.95,2.2673999999999994,0.0327,17.0136,4.9943,15.84,8.9036,-5211.0,58.4186,0.0136,0.8089
159,0.08550000000000116,7.384100000000001,2.3322999999999996,0.0222,19.9145,12.0598,15.98,9.2016,-6411.500000000001,58.8843,0.0104,0.9072
160,0.5763999999999991,4.1425,2.2646000000000006,0.0245,19.4236,11.4223,15.89,8.3273,-5348.75,58.2474,0.0087,0.8704999999999999
161,3.3363999999999994,4.5331,2.3625,0.0187,16.6636,8.6737,15.8,8.4896,-6394.5,56.419799999999995,0.0134,0.9735
162,-4.9191,5.6678,2.2757,0.0204,24.9191,8.4929,15.709999999999999,8.3845,-5540.0,57.93310000000001,0.0079,0.6787
163,-4.1499999999999995,3.8611,2.4160000000000004,0.0188,24.15,12.0743,15.89,8.7199,-6576.0,59.6345,0.0072,0.714
164,1.4055,7.1475,2.2671,0.0168,18.5945,13.4302,15.73,8.7597,-5597.0,58.1892,0.0114,0.8658999999999999
165,4.801800000000002,6.4164,2.3025,0.0262,15.198199999999998,9.8228,15.81,8.5952,-6408.25,60.0028,0.0197,1.0047
166,-2.1155000000000013,4.6677,2.2785000000000006,0.024,22.1155,10.9516,15.769999999999998,7.603200000000001,-5138.5,58.245799999999996,0.009800000000000001,1.0918
167,2.2800000000000007,7.5564,2.2771,0.0161,17.72,10.4826,16.01,9.2047,-6495.25,57.2015,0.0135,0.7153
168,-10.8745,3.8138,2.3997,0.0155,30.8745,5.2933,15.769999999999998,8.8945,-5529.25,58.566,0.0066,0.8384
169,0.15360000000000107,7.597400000000002,2.4160000000000004,0.025900000000000003,19.8464,10.556,15.89,9.4336,-5528.5,58.26519999999999,0.0057,1.1623
170,-5.024500000000001,8.711500000000001,2.3695,0.030900000000000007,25.0245,11.4742,15.79,9.5689,-6443.5,59.218399999999995,0.023,0.8962
171,7.0591,5.852200000000001,2.2588,0.0141,12.9409,14.464,15.95,8.5251,-6507.5,57.305,0.0122,0.8689999999999999
172,0.5981999999999988,3.1249,2.2939,0.024199999999999996,19.4018,9.7144,15.83,9.2064,-5424.5,57.96479999999999,0.011300000000000001,0.5066
173,3.3691000000000004,5.0427,2.2729,0.0278,16.6309,11.2843,15.79,9.1637,-5522.0,59.4554,0.0065,0.5858
174,22.6227,4.5258,2.3216,0.0156,17.3773,6.2859,15.89,8.6789,-5521.25,58.72,0.0186,1.1054
175,-0.8964000000000008,4.4311,2.2964999999999995,0.02,20.8964,19.1088,15.96,8.7283,-5530.0,58.6031,0.005,0.604
176,27.65796254974382,12.159886140272093,2.3296,0.016,16.63,11.4227,15.709999999999999,8.8505,-6334.499999999999,57.8318,0.013099999999999999,0.687
177,-1.4609000000000008,7.3778,2.2711,0.0156,21.4609,13.982699999999998,15.769999999999998,8.3267,-5689.0,58.115300000000005,0.0157,0.9329000000000001
178,5.907299999999999,5.5799,2.3073,0.0316,14.092699999999999,9.613,15.76,9.3335,-6465.0,56.9219,0.0066,0.7642
179,0.9027000000000001,3.8619,2.3187,0.0208,19.0973,2.2341,15.8,8.6384,-6427.5,57.5749,0.0083,0.7532
180,0.9590999999999988,3.1241,2.2868,0.0247,19.0409,12.8627,15.769999999999998,8.7015,-5209.0,59.6589,0.0076,0.8336
181,-3.250900000000001,7.336400000000002,2.3505,0.0272,23.2509,9.3259,15.85,8.6309,-6290.25,58.9346,0.011100000000000002,1.148
182,3.2591000000000014,12.159886140272093,2.3073,0.0264,16.7409,12.7453,15.76,8.5232,-6400.250000000001,57.919,0.0051,1.0338
183,4.409100000000001,6.7011,2.3796,0.0149,15.5909,10.5318,15.74,8.531,-6326.25,58.792899999999996,0.0054,1.0323
184,-4.659099999999999,5.8666,2.4439,0.0205,24.6591,14.5314,15.57,8.8889,-5358.5,58.09559999999999,0.0051,1.0478
185,4.042700000000002,5.4374,2.3063,0.0179,15.957300000000002,11.4698,15.96,8.9635,-5320.5,58.033899999999996,0.0105,0.7643
186,1.8582000000000005,6.817999999999999,2.2337,0.0221,18.1418,10.4708,15.91,8.5735,-5311.25,58.7855,0.0088,0.9074999999999999
187,0.25359999999999916,5.7431,2.3063,0.0257,19.7464,5.1272,15.96,9.754,-5630.75,58.3607,0.006300000000000001,0.577
188,0.6573000000000012,7.111700000000001,2.1996,0.024199999999999996,19.3427,10.3715,16.09,8.5298,-5498.75,56.5661,0.0119,0.9276000000000001
189,-1.5090999999999992,6.8431,2.3301,0.0277,21.5091,7.4951,15.9,8.3823,-5554.75,56.573800000000006,0.010300000000000002,0.8154999999999999
190,-5.747300000000001,2.6227,2.3797000000000006,0.024199999999999996,25.7473,7.3024,15.88,9.0942,-5294.0,57.324,0.0116,0.7677
191,2.4218,5.6564,2.3331,0.0232,17.5782,13.4925,15.75,8.5862,-6313.5,58.5144,0.011799999999999998,0.9332
192,-3.237299999999999,4.4719,2.3021,0.030500000000000003,23.2373,5.8488,15.769999999999998,8.1605,-6592.25,59.7417,0.0106,0.9174999999999999
193,2.2118,3.3887,2.2588,0.0131,17.7882,7.4956,15.95,8.5251,-6461.000000000001,59.5637,0.0137,0.8689999999999999
194,-9.7682,6.4163,2.2949,0.0154,29.7682,8.5156,15.7,9.7137,-5400.0,58.902899999999995,0.0061,0.3973
