,feature_1,feature_20,feature_22,feature_34,feature_60,feature_104,feature_118,feature_122,feature_130,feature_131,feature_206,feature_349,feature_511
29,3035.89,12.58,-5341.25,8.6544,-4.410899999999999,-0.0101,59.4322,15.84,-2.553,0.8014,5.5,0.0199,34.6535
30,2943.58,12.5698,-5474.25,10.095633903464792,8.9136,-0.003899999999999999,59.0911,15.74,-0.3310999999999997,0.7681,10.219999999999999,0.0373,93.9683
31,3006.39,12.5218,-6305.25,8.5891,-2.0764000000000005,-0.0141,59.064400000000006,15.93,-1.655,0.7591,9.35,0.0278,33.2449
32,3007.75,12.5488,-5639.75,8.287,0.5518000000000011,-0.0123,55.44,15.77,0.04729999999999975,0.6423,8.84,0.0273,44.8065
33,2936.51,12.4059,-5977.250000000001,8.5851,-0.9363999999999989,-0.0158,58.2257,15.790000000000001,-2.222,0.7822000000000001,4.38,0.017,25.3365
34,3021.83,12.4349,-5466.75,8.572,5.206399999999999,-0.0102,58.622299999999996,15.9,0.0,0.8536,5.7,0.0207,37.3464
35,3033.29,12.4998,-6279.0,9.7836,1.2835999999999992,-0.012,59.14880000000001,15.95,-0.5203999999999996,0.7232,17.971246840653443,0.031900000000000005,28.3333
36,3230.1327501702317,12.56,-5477.0,8.9132,1.0027000000000008,-0.0139,57.5441,15.76,0.0,0.8253,10.4,0.0221,38.9189
37,2951.06,12.5967,-5371.5,9.0447,-2.656400000000001,-0.0083,58.8339,15.74,-0.5203999999999996,0.7154,3.49,0.0256,44.3778
38,2994.06,12.2981,-5176.25,8.9191,-0.06360000000000116,-0.0106,57.6451,15.83,-2.93,0.8145,15.35,0.0253,55.9242
39,2955.3,12.4247,-5641.25,9.2405,3.9054999999999986,-0.006799999999999998,57.70940000000001,15.7,0.7568999999999998,0.786,8.66,0.0164,61.7647
40,2996.65,12.649,-5193.25,8.7512,2.0318000000000005,-0.0101,58.50990000000001,15.74,0.6622999999999996,0.8781,6.37,0.022700000000000005,23.7037
41,2988.99,12.4231,-5369.0,8.9336,17.387299999999996,-0.007799999999999998,58.6421,15.979999999999999,-0.04729999999999975,0.6287,8.26,0.0461,69.6774
42,3054.52,12.6122,-5770.75,8.8909,-0.15450000000000136,-0.0164,58.7766,15.82,0.04729999999999975,0.8343000000000002,6.33,0.0241,21.3577
43,3221.21,12.551,-5658.25,8.7635,-0.33089999999999997,-0.0118,61.2828,15.8,-1.797,0.5662,4.78,0.0169,42.4178
44,2977.43,12.4616,-5282.75,9.1855,-5.718200000000001,-0.0135,59.3036,15.869999999999997,-0.23650000000000015,0.8117,9.82,0.0144,49.0251
45,3017.87,12.5018,-5936.0,9.0121,3.6500000000000012,-0.01,56.9856,15.97,0.0,0.7987000000000001,9.02,0.0247,46.2312
46,2950.4539999999997,12.5088,-5657.75,9.094,25.5127,-0.004399999999999999,57.897800000000004,15.7,-0.14189999999999994,0.6925,7.74,0.0151,77.2727
47,3230.1327501702317,12.4661,-5226.5,8.536,-5.6473,-0.0119,58.148,15.790000000000001,0.23650000000000015,0.6755,9.04,0.0252,26.8344
48,3182.87,12.6122,-5603.75,8.8097,1.8609000000000013,-0.0092,59.30500000000001,15.78,1.4190000000000003,0.821,3.85,0.0197,61.8725
49,3037.2,12.498,-5508.5,8.58,-4.492699999999998,-0.01,59.0025,15.84,-2.553,0.8014,6.78,0.0141,34.08520000000001
50,3024.15,12.6202,-6112.249999999999,8.8287,17.400000000000002,-0.004600000000000001,57.0914,15.750000000000002,-0.14189999999999994,0.7085,7.23,0.0256,134.09580822620637
51,3004.71,12.4706,-5422.0,8.7219,1.6072999999999995,-0.011,59.3308,16.0,-0.0946000000000002,0.7974999999999999,7.03,0.0232,43.7856
52,2894.04,12.4616,-6280.75,8.4092,0.8873000000000001,-0.005,58.3741,15.82,0.8042000000000002,0.6518,5.71,0.05007013477476258,60.3015
53,2997.45,12.6012,-5425.5,9.6515,-2.7135999999999996,-0.0129,58.35730000000001,15.869999999999997,-1.277,0.7223,9.09,0.0211,16.3107
54,2950.0,12.4743,-4171.468130683397,9.1784,5.3382,-0.0042,58.9744,15.72,-0.04729999999999975,0.7304,9.26,0.0162,56.4706
55,2997.15,12.4841,-6310.249999999999,8.5987,1.6372999999999995,-0.013,58.73230000000001,15.74,-0.04729999999999975,0.6887,8.83,0.0236,24.6154
56,3058.6,12.4618,-5490.25,9.754,2.9691000000000023,-0.008900000000000002,58.5766,15.92,-0.0946000000000002,0.7436,5.07,0.0141,67.0391
57,2940.26,12.4743,-5273.0,8.5855,-1.0991000000000006,-0.008500000000000002,58.3136,15.62,0.14189999999999994,0.7697,8.97,0.0154,35.2423
58,3053.49,12.5894,-5427.75,8.7994,2.9517999999999986,-0.0118,59.0601,15.869999999999997,-0.9461000000000002,0.8244,7.15,0.0194,42.4178
59,3035.75,12.47,-6439.0,8.5177,-10.37,-0.0117,57.9622,15.82,-0.04729999999999975,0.6751,6.91,0.05007013477476258,44.3497
60,3017.39,12.275718747371474,-5250.75,8.2395,1.3444999999999994,-0.0136,57.3415,15.76,-1.2290000000000003,0.7906,5.94,0.0208,34.432199999999995
61,2978.81,12.4555,-5153.25,8.1728,1.1664000000000005,-0.0142,59.2046,15.734000000000002,-1.4370399999999999,0.70486,5.33,0.0205,54.833
62,2994.22,12.5412,-5359.25,8.6544,0.18729999999999983,-0.0137,59.2204,15.8,-2.033,0.8826,5.2,0.0248,27.8134
63,3040.34,12.5222,-5575.25,8.6397,0.48360000000000075,-0.0052,59.48380000000001,15.869999999999997,-0.4258000000000001,0.7785,5.95,0.0185,102.9126
64,3171.54,12.499,-6029.0,8.322,4.0809,-0.0114,58.8463,15.790000000000001,-1.986,0.8529000000000001,4.87,0.0208,31.7181
65,2884.74,12.4761,-4171.468130683397,9.2007,18.3936,-0.0108,56.85450000000001,15.96,-0.4730999999999999,0.8093000000000001,6.28,0.03860000000000001,60.1156
66,3045.07,12.4349,-5371.25,8.3331,1.280900000000001,-0.0112,59.2341,15.65,-0.5677000000000001,0.6697,6.47,0.0208,41.9175
67,3085.57,12.5302,-5932.0,8.7994,0.5681999999999989,-0.0122,57.167300000000004,15.869999999999997,-0.9461000000000002,0.8244,11.19,0.0183,36.7722
68,2954.36,12.4896,-6383.75,9.5713,8.0955,-0.0106,59.0927,15.74,0.5203999999999996,0.698,10.23,0.05007013477476258,33.8425
69,2908.47,12.5722,-5377.0,9.088,-1.97,-0.0111,59.65050000000001,15.82,1.6550000000000002,0.8137,4.15,0.03370000000000001,27.8652
70,3031.9,12.4743,-5393.25,8.8249,-8.2255,-0.0053,57.682100000000005,15.77,0.1892200000000002,0.7948600000000001,7.58,0.013800000000000002,76.81500000000001
71,3084.23,12.5488,-5692.5,8.6544,-0.7499999999999993,-0.0091,57.23490000000001,15.750000000000002,-3.025,0.562,8.49,0.025,57.1429
72,2914.04,12.4647,-5326.5,8.6472,0.16269999999999893,-0.0093,59.258500000000005,15.78,1.4190000000000003,0.821,4.89,0.0215,35.2941
73,2993.48,12.4759,-6453.75,9.9964,-1.9555000000000005,-0.005900000000000001,57.4722,15.8,-0.23650000000000015,0.7527,10.52,0.020099999999999996,114.5263
74,2990.46,12.4245,-5175.5,8.7538,-1.3018000000000003,-0.0096,59.6445,15.56,-1.088,0.592,8.42,0.0281,50.9091
75,3064.81,12.5094,-5336.0,9.0425,-0.019099999999998764,-0.0132,58.386799999999994,15.92,-0.0946000000000002,0.7436,9.75,0.0149,18.1303
76,3019.44,12.4363,-5305.25,9.1526,-2.032700000000001,-0.0124,56.675799999999995,15.81,-1.2290000000000003,0.7189,7.01,0.0229,33.0312
77,3058.91,12.5106,-5548.25,8.8546,3.0982000000000003,-0.0126,58.2014,15.84,-2.647,0.8348999999999999,7.05,0.0192,25.3968
78,2963.26,12.5184,-5426.0,8.2963,-2.9608999999999996,-0.0141,59.3887,15.63,-0.8042000000000002,0.6534,10.81,0.013400000000000002,17.6991
79,3010.75,12.5145,-5329.25,8.8519,3.543599999999998,-0.0143,57.8907,15.76,-2.033,0.8121,6.56,0.0199,43.9407
80,2939.6,12.5302,-6447.249999999999,8.5779,1.5127000000000004,-0.0096,59.4696,15.96,0.04729999999999975,0.8162,12.38,0.0239,40.4669
81,2965.52,12.499,-5545.75,8.8132,1.1699999999999988,-0.007,58.56810000000001,15.86,-0.4730999999999999,0.8317999999999999,6.39,0.023399999999999997,45.5516
82,3188.9,12.2981,-5439.25,8.9979,-0.8044999999999999,-0.0093,59.682500000000005,15.72,-3.779,0.5708,7.989999999999999,0.0152,61.2903
83,3025.81,12.4896,-5513.5,9.754,2.990000000000002,-0.001193428289689004,57.4551,15.86,0.04729999999999975,0.7747,9.9,0.0461,20.6769
84,3049.19,12.4371,-6472.499999999999,8.6667,27.342699999999997,-0.0071,56.9211,15.7,0.3310999999999997,0.7636,10.309999999999999,0.0135,85.7645
85,3033.11,12.3351,-5339.5,8.1161,0.7000000000000003,-0.0106,59.3614,15.74,-3.5429999999999997,0.6304,5.88,0.0175,48.9412
86,2917.09,12.6278,-5633.25,8.6013,10.995499999999998,-0.007699999999999999,58.48790000000001,15.77,-0.04729999999999975,0.6586,13.969999999999999,0.0306,64.6204
87,3072.41,12.5065,-5763.75,9.7324,1.7373000000000003,-0.0082,57.0942,15.72,-0.14189999999999994,0.6556,6.4,0.0269,53.4954
88,3041.23,12.5906,-5362.75,9.0121,-19.9927,-0.0095,59.0341,15.97,0.0,0.7987000000000001,10.01,0.03230000000000001,58.9474
89,3225.54,12.4018,-5663.5,8.8356,0.9573000000000009,-0.0093,58.41909999999999,15.95,0.5203999999999996,0.6778,8.32,0.0219,63.4409
90,3052.31,12.402,-6408.75,8.9607,-3.355500000000001,-0.0116,57.102,15.92,-0.14189999999999994,0.8712,9.54,0.01994,29.4372
91,2978.96,12.5661,-5434.25,8.8078,-0.6327000000000004,-0.0119,58.1348,15.790000000000001,-2.08,0.8405000000000001,8.16,0.0169,26.1328
92,3075.05,12.4018,-5138.5,8.7782,5.069100000000001,-0.0111,55.4671,16.03,0.2837999999999999,0.7772,4.13,0.0193,43.9462
93,2949.82,12.5553,-5343.0,8.7994,11.290899999999999,-0.0111,55.7648,15.9,-0.7096,0.6802,15.56,0.020999999999999998,39.5062
94,3007.47,12.5429,-5621.0,8.5571,-2.6109000000000004,-0.0123,58.0021,15.85,-1.56,0.822,3.84,0.0151,31.7073
95,3158.88,12.5031,-5135.0,8.9635,-0.37359999999999904,-0.0107,58.07769999999999,15.93,-1.655,0.7591,8.67,0.0127,62.9108
96,2985.38,12.4618,-5750.0,8.6427,-1.1391000000000013,-0.007799999999999998,57.4779,15.92,-0.14189999999999994,0.8079999999999999,4.95,0.0204,69.11999999999999
97,3183.63,12.5453,-5491.75,10.095633903464792,-4.990000000000002,-0.011,58.3851,15.7,-0.8515,0.6102,6.33,0.021019999999999997,31.7101
98,3025.04,12.3869,-5160.75,8.6472,-0.9090999999999998,-0.0135,59.1913,15.56,-1.088,0.592,6.32,0.0176,47.2761
99,3055.66,12.4769,-5763.0,8.2638,1.816399999999999,-0.008900000000000002,58.2855,15.7,0.0,0.7308,8.59,0.022600000000000002,46.0028
100,3037.81,12.4104,-6391.5,9.5713,0.1227000000000008,-0.0093,59.2818,15.790000000000001,0.23650000000000015,0.6755,8.98,0.0262,51.4745
101,3007.38,12.4724,-6409.499999999999,8.5251,0.8745000000000007,-0.012,58.637,15.88,-0.5203999999999996,0.7884,7.21,0.0125,47.4506
102,2945.9,12.4996,-5966.75,8.7779,-1.018200000000001,-0.0119,58.1897,15.750000000000002,-3.4960000000000004,0.5013,9.49,0.014199999999999999,38.6555
103,2940.72,12.448,-6259.5,8.8513,0.3036000000000009,-0.0136,59.458999999999996,15.73,-0.2837999999999999,0.6834,9.79,0.0189,46.9294
104,2873.83,12.5439,-5445.25,8.6556,2.0508999999999995,-0.0114,60.2727,15.88,-0.6149999999999999,0.7202,12.38,0.026,60.6593
105,2949.65,12.5506,-5707.5,9.0998,22.7927,-0.0051,59.1327,15.73,0.0,0.8763999999999998,12.739999999999998,0.03520000000000001,134.09580822620637
106,3080.89,12.5663,-5618.75,8.5889,4.146400000000002,-0.0099,59.3007,15.62,0.14189999999999994,0.7697,12.079999999999998,0.0202,62.7054
107,3202.9,12.6149,-5390.0,8.8973,0.3245000000000003,-0.0092,58.5453,15.64,0.9461000000000002,0.7573,12.8,0.05007013477476258,58.8556
108,2933.88,12.4655,-5487.25,8.6915,6.152700000000001,-0.0129,57.434,15.869999999999997,-0.23650000000000015,0.8117,3.86,0.0183,54.8792
109,2954.1,12.6063,-5518.0,8.7879,-1.8472999999999993,-0.004900000000000001,57.54270000000001,15.790000000000001,0.0,0.8187,13.31,0.0249,108.9974
110,2953.41,12.601,-5539.5,8.2823,-1.6435999999999988,-0.007799999999999998,58.434,15.67,0.04729999999999975,0.7639,10.409999999999998,0.0202,47.36000000000001
111,3059.68,12.4431,-5402.0,8.6799,2.298199999999999,-0.0138,58.4667,15.77,-2.175,0.8317999999999999,6.12,0.0171,55.7971
112,3044.46,12.5849,-6599.25,9.1638,23.886399999999995,-0.005,58.9705,15.74,-0.3784000000000001,0.7429,5.27,0.0395,83.3747
113,2997.84,12.5039,-5260.25,8.9605,3.8109000000000024,-0.0102,61.0652,15.88,-0.6149999999999999,0.7202,7.53,0.014599999999999998,69.7789
114,2990.66,12.4839,-5415.25,9.7137,-6.740000000000001,-0.0084,57.7747,15.67,0.14189999999999994,0.7131,7.3,0.0195,41.543
115,3026.86,12.5469,-5641.0,9.7571,2.2617999999999996,-0.0125,59.352799999999995,15.7,-0.0946000000000002,0.6815,12.5,0.0253,39.8804
116,2990.72,12.448,-5803.0,8.5459,1.9244999999999997,-0.0118,57.9313,15.92,0.23650000000000015,0.7287,6.76,0.0136,54.9102
117,3012.68,12.3578,-5125.75,8.3663,-0.44089999999999896,-0.0118,58.4467,15.750000000000002,-3.591,0.5882,8.97,0.0175,55.0265
118,3049.31,12.4882,-5497.75,8.7947,27.65796254974382,-0.005,58.06640000000001,15.709999999999999,0.04729999999999975,0.7388,9.77,0.0432,116.5829
119,3085.1,12.5967,-5451.75,9.0145,2.4209,-0.0112,59.0937,15.88,-0.14189999999999994,0.8106,9.46,0.021800000000000003,38.2222
120,3053.95,12.5351,-6310.249999999999,8.6439,-0.8099999999999993,-0.001193428289689004,56.2629,15.709999999999999,-0.6623,0.6852,17.971246840653443,0.0294,134.09580822620637
121,2982.4,12.3996,-5420.25,8.2981,1.681840000000002,-0.0103,56.17300000000001,15.84,-2.647,0.8348999999999999,6.3260000000000005,0.0153,24.3013
122,3072.73,12.5816,-6364.25,9.043,-17.9336,-0.0045,59.8788,15.81,-0.6149999999999999,0.7675,7.33,0.0237,103.8674
123,3026.07,12.5008,-5729.25,8.6799,-0.7155000000000006,-0.0109,59.0096,15.82,0.04729999999999975,0.8343000000000002,3.19,0.0245,34.7032
124,3105.49,12.4492,-5566.75,9.0622,4.1509,-0.004399999999999999,57.355999999999995,15.790000000000001,0.23650000000000015,0.6755,7.54,0.028500000000000004,122.7273
125,3045.11,12.5106,-6411.000000000001,9.0811,3.967299999999999,-0.0117,57.64350000000001,15.74,-3.732,0.5833,8.13,0.0171,66.881
126,2978.57,12.5429,-5217.25,8.3663,-3.6500000000000012,-0.0122,57.5845,15.77,-1.608,0.5812,7.34,0.0261,18.7755
127,2898.08,12.5094,-5329.0,8.7932,-1.9855000000000003,-0.015,59.4504,15.790000000000001,0.7568999999999998,0.6627,11.23,0.0197,25.3968
128,3031.93,12.5214,-5153.5,8.3675,-3.88,-0.0122,58.29650000000001,15.73,-0.9461000000000002,0.7269,7.2,0.012200000000000003,36.999
129,3057.65,12.3639,-5452.75,8.7932,5.804500000000003,-0.0114,58.5312,15.59,0.2837999999999999,0.7879,11.8,0.0248,36.8825
130,3087.24,12.5049,-5477.5,8.287,-0.9945000000000006,-0.0132,57.58400000000001,15.84,-2.647,0.8348999999999999,9.57,0.028399999999999998,24.3115
131,3103.85,12.4049,-5592.75,9.9964,-4.663600000000001,-0.0127,59.3441,15.790000000000001,-0.4258000000000001,0.7217,6.33,0.0224,42.6036
132,3023.86,12.4743,-6563.75,8.8388,-19.1518,-0.005600000000000001,59.5307,15.834,-0.5390000000000003,0.77078,5.17,0.028299999999999995,52.0179
133,2914.86,12.5376,-5508.75,8.6772,3.250900000000001,-0.013,57.8296,15.92,-1.1349999999999998,0.8391000000000001,8.71,0.0222,34.5158
134,2939.35,12.452,-6416.25,8.1605,2.3318000000000003,-0.0107,59.0924,15.92,-0.14189999999999994,0.8712,8.42,0.031234026954952518,40.0932
135,2972.78,12.4104,-6565.5,8.6406,5.4018000000000015,-0.0098,58.13559999999999,15.83,-0.5677000000000001,0.6887,4.81,0.014599999999999998,94.6565
136,2908.11,12.4273,-6420.25,9.2291,-0.5690999999999992,-0.0072,57.826,15.7,0.6622999999999996,0.7914000000000001,4.89,0.0156,76.6551
137,3048.73,12.6278,-5563.5,9.043,-21.835054618050968,-0.004900000000000001,59.3717,15.77,-0.04729999999999975,0.6586,8.89,0.0362,134.09580822620637
138,2984.68,12.275718747371474,-5055.5,8.9635,-1.057299999999999,-0.012,58.6458,15.95,-0.5203999999999996,0.7232,4.89,0.024,62.7615
139,3016.93,12.4614,-5729.5,8.6556,-6.876400000000002,-0.007,59.3749,15.93,-0.14189999999999994,0.7284,6.2,0.0195,76.1221
140,3084.81,12.4078,-5195.75,9.131,2.8136000000000005,-0.0101,57.8977,15.750000000000002,0.7096,0.8543,8.45,0.0164,30.7311
141,2976.92,12.521,-6194.0,8.1605,-3.724500000000001,-0.0092,57.90070000000001,15.709999999999999,0.0,0.6567,7.31,0.0307,40.2721
142,3127.07,12.5106,-6411.750000000001,9.9964,-1.2182000000000002,-0.0063999999999999994,57.9601,15.8,-0.23650000000000015,0.7527,7.78,0.0342,54.3689
143,2981.72,12.4363,-5422.75,8.8215,-5.679999999999999,-0.0113,57.9296,15.8,0.04729999999999975,0.743,12.399999999999999,0.0245,26.4901
144,2968.78,12.6308,-6473.250000000001,8.6384,1.2518000000000014,-0.0112,59.948,15.62,-1.2290000000000003,0.7248,5.79,0.0372,50.7795
145,3084.17,12.7051,-5404.5,8.8215,-0.11450000000000049,-0.01,56.959,15.8,0.04729999999999975,0.743,7.969999999999999,0.0229,31.9202
146,2850.33,12.4337,-6426.5,9.4832,19.560899999999997,-0.007399999999999999,56.9238,15.85,-0.4258000000000001,0.7135,9.98,0.0243,63.621
147,3093.31,12.3858,-5656.75,8.3845,-3.7673,-0.0112,57.978100000000005,15.78,-0.8042000000000002,0.7348,8.56,0.0293,24.2152
148,3050.22,12.4673,-6234.5,8.5855,-3.6855000000000007,-0.0111,59.895900000000005,15.92,-0.0946000000000002,0.7436,8.41,0.0291,36.036
149,3108.56,12.488,-6590.75,8.7696,3.3918000000000004,-0.0104,59.1695,15.979999999999999,0.6149999999999999,0.8261,7.78,0.022,28.0193
150,3016.34,12.4002,-5062.25,8.7383,-2.5036,-0.0115,57.1369,15.83,-2.505,0.7932,7.900000000000001,0.0128,61.7391
151,3010.71,12.4469,-6277.75,8.5788,16.2418,-0.0071,58.2266,15.8,0.4258000000000001,0.6909,9.07,0.0293,43.739
152,2954.44,12.5037,-5073.25,8.7487,4.660899999999997,-0.0043,59.05700000000001,15.76,0.14189999999999994,0.8433999999999999,6.31,0.03860000000000001,134.09580822620637
153,2938.41,12.4871,-5175.5,10.095633903464792,1.5882000000000007,-0.0075,58.6601,15.82,-0.14189999999999994,0.7304,4.34,0.0169,67.8869
154,3008.84,12.46,-5242.25,9.1757,24.14,-0.0096,58.6369,15.8,0.4258000000000001,0.6909,12.259999999999998,0.0187,32.2078
155,2968.02,12.4492,-5064.0,9.5713,0.15180000000000046,-0.0107,58.6862,15.83,-0.3784000000000001,0.7463,4.32,0.0239,47.5524
156,3109.01,12.6202,-4781.5,8.872,8.063600000000001,-0.006699999999999999,58.64940000000001,15.72,-0.1891999999999997,0.7138,9.01,0.024400000000000005,56.7164
157,2928.84,12.5263,-6097.75,9.6234,25.0836,-0.005900000000000001,59.57759999999999,15.88,-0.5677000000000001,0.8038000000000001,12.099999999999998,0.037000000000000005,67.9406
158,2961.73,12.5163,-5636.75,9.754,3.265500000000001,-0.0028000000000000004,58.391,15.59,0.2837999999999999,0.7879,10.49,0.0145,134.09580822620637
159,3021.25,12.5596,-5422.25,8.8356,2.2008999999999994,-0.01,58.101000000000006,15.72,-2.128,0.7931,6.07,0.0191,31.8804
160,3182.35,12.5651,-5455.25,9.4336,-6.6409,-0.0143,59.267399999999995,15.81,-3.025,0.809,4.46,0.0186,22.4168
161,2971.54,12.3578,-5339.0,8.6695,-3.704499999999999,-0.0128,56.3672,15.72,-3.591,0.5949,10.29,0.0264,22.6562
162,2974.93,12.5351,-5628.0,8.7897,-2.6299999999999994,-0.0093,58.0522,15.9,-0.7096,0.6802,7.3,0.0221,67.7419
163,2950.97,12.5786,-5181.75,9.0942,-2.7281999999999997,-0.0129,55.96220000000001,15.76,0.0946000000000002,0.8046,4.24,0.0143,31.8756
164,3000.38,12.4692,-5604.5,8.6772,2.671800000000001,-0.0107,59.3171,15.8,-1.797,0.5662,4.09,0.0213,36.534
165,2973.55,12.448,-5669.75,8.9546,1.0044999999999988,-0.0111,58.8773,15.81,0.7568999999999998,0.7025,9.99,0.0264,49.5495
166,3051.1,12.6308,-6586.000000000001,8.6384,1.6018000000000001,-0.0113,60.2588,15.63,-0.8042000000000002,0.6534,5.43,0.0151,28.1938
167,2889.93,12.5078,-6205.0,8.6211,20.720900000000004,-0.0084,58.7712,15.77,1.4190000000000003,0.8284,6.86,0.0462,63.3782
168,3009.94,12.5786,-5870.5,8.5862,-3.1254999999999993,-0.0129,58.0532,15.790000000000001,-2.08,0.8405000000000001,5.98,0.0203,20.9709
169,2988.92,12.5894,-5415.0,9.396,4.099100000000001,-0.0132,58.2658,15.81,-0.2837999999999999,0.6469,5.71,0.0289,27.9509
170,3053.34,12.3543,-4951.25,8.9191,-6.3391,-0.0113,58.3058,15.72,-3.449,0.5793,3.91,0.0158,35.3201
171,3047.65,12.4722,-6408.75,8.8384,6.245500000000002,-0.008500000000000002,56.79059999999999,15.790000000000001,0.23650000000000015,0.6755,7.32,0.0277,57.732
172,2924.23,12.4247,-5683.75,9.1502,10.2109,-0.0045,59.075900000000004,15.790000000000001,0.6622999999999996,0.6956,7.25,0.04050000000000001,93.3333
173,2973.86,12.469,-6362.500000000001,8.6667,26.774499999999996,-0.006,57.9642,15.790000000000001,0.6622999999999996,0.6956,8.78,0.03710000000000001,68.7631
174,3006.33,12.5049,-5704.5,8.287,-0.7245000000000008,-0.0137,59.2772,15.84,0.0,0.8248,7.16,0.014,26.2056
175,3070.74,12.651,-5394.25,8.7552,-0.27090000000000003,-0.0098,58.0887,15.5,-0.9934,0.6652,4.98,0.0247,35.8056
176,3001.5,12.4337,-5593.75,8.872,10.8955,-0.0094,58.997299999999996,15.78,0.7568999999999998,0.6848,6.37,0.0328,62.6826
177,3032.81,12.5022,-5653.75,8.7947,27.65796254974382,-0.005,57.1135,15.74,-0.3784000000000001,0.7429,17.971246840653443,0.0162,88.665
