,feature_421,feature_478,feature_125,feature_34,feature_442
41,2.0227,3.2661999999999995,15.75,8.6472,0.7611
42,2.0111,5.6613999999999995,15.51,8.7538,0.8470999999999999
43,0.6356,6.4234,15.96,9.0425,0.6335
44,2.6641999999999997,7.3252,15.57,8.2963,0.8136
45,1.7616,8.4684,15.97,8.5779,1.0189
46,2.1239,6.867399999999999,15.870000000000001,9.754,0.577
47,2.2423999999999995,6.7229,15.7,8.6667,1.0959
48,1.0328,3.952,15.65,8.1161,0.8594999999999999
49,2.7535,4.368200000000001,15.770000000000001,9.7324,0.8751999999999999
50,1.558,6.6127,15.98,9.0121,0.8716
51,1.8251,5.5044,16.01,8.8356,0.5194
52,1.1295,5.515,15.71,8.8078,1.0143
53,2.2274,2.7352,16.07,8.7782,0.745
54,1.45012,3.3645000000000005,15.94,8.6427,0.9078999999999999
55,1.2342,4.3431,15.72,9.03112,0.8229
56,1.9196,5.801,15.66,8.2638,0.9726000000000001
57,1.8766,6.0602,15.85,9.5713,0.7928
58,0.6018,6.2631,15.75,8.7779,0.46599999999999997
59,2.1523999999999996,8.3516,15.84,8.6556,0.6163
60,0.5819,8.4149,15.770000000000001,9.0998,1.0551
61,1.8864,8.2175,15.63,8.5889,0.6222
62,0.8375999999999999,8.9509,15.62,8.8973,0.6796
63,0.9826,2.6252,15.85,8.6915,0.9639
64,1.4712,7.076,15.72,8.2823,0.8133
65,1.2073,5.1132,15.84,8.9605,0.9273999999999999
66,1.6664,4.736,15.61,9.7137,0.3973
67,1.4757,6.1962,15.7,8.3663,0.5779
68,1.836,6.5265,15.76,8.7947,0.8446
69,1.6404000000000003,6.6675,15.82,9.0145,0.5478
70,1.7306000000000001,4.7846,15.779999999999998,9.043,0.7574
71,2.1812999999999994,2.1779,15.73,8.6799,0.593
72,0.8176,4.6997,15.770000000000001,8.3663,0.5779
73,2.9509,4.8058,15.73,8.3675,0.6268
74,1.2537,8.0418,15.61,8.7932,0.8159
75,2.1511999999999993,6.5778,15.82,8.287,1.0541
76,2.7453999999999996,4.3419,15.8,8.60146,0.7477
77,1.4538,3.4781,15.862,8.8388,0.9835999999999999
78,1.4371,5.6591,15.870000000000001,8.1605,0.9174999999999999
79,3.5447,3.3141000000000003,15.79,8.6406,0.8235
80,1.8808000000000002,6.0188,15.75,9.043,0.7574
81,1.9253,5.8022,15.73,9.131,0.7139
82,2.6715,5.115600000000001,15.73,8.1605,0.9174999999999999
83,2.3414,8.4634,15.85,8.8215,0.573
84,1.7749999999999997,4.0841,15.61,8.6384,0.7532
85,1.02,5.2041,15.85,8.8215,0.573
86,1.9112999999999998,5.8656,15.74,8.3845,0.6787
87,1.1369,5.460600000000001,15.97,8.7696,0.3963
88,2.6077999999999997,2.8513,15.82,8.80636,0.7584
89,1.0383,3.0125,15.92,9.5713,0.7928
90,1.3672,3.9769999999999994,15.64,8.8356,0.5194
91,1.8963,4.9807,15.91,8.7897,0.5377
92,1.0244,2.8666000000000005,15.7,9.0942,0.7677
93,1.7514,2.7091,15.8,8.6772,0.9048
94,2.1632999999999996,3.6851999999999996,15.57,8.6384,0.7532
95,1.3299,2.5684,15.72,8.9191,0.8858999999999999
96,0.8251999999999999,5.0709,15.85,8.8384,0.768
97,1.5148,4.6526,15.74,8.287,1.0541
98,1.8718,6.560379999999999,15.74,8.7947,0.8446
99,1.1073,7.6393,15.84,8.5405,0.9059
100,2.1375,7.8141,15.689999999999998,8.5298,0.9276000000000001
101,1.955,6.275,15.75,8.2914,0.6385
102,2.0028,2.8462,15.74,9.7571,0.7852
103,2.7002,5.3468,15.9,8.7879,0.8556
104,1.9954999999999998,5.0348,15.689999999999998,8.8973,0.6796
105,1.8234,3.3746,16.01,8.2914,0.6385
106,1.0834,3.6629,15.93,8.4896,0.9735
107,2.0297,7.5994,15.95,9.308,1.0078
108,1.2354,6.585700000000001,15.779999999999998,8.3179,0.6257
109,1.4825,4.416800000000001,15.770000000000001,9.0776,0.5888
110,1.5611,6.5365,15.71,8.7548,0.7954
111,0.8874,2.8024,15.71,8.0787,0.6644
112,1.5426,6.7038,15.67,8.5407,0.4382
113,2.6824,6.6161,15.9,8.6829,0.7158
114,0.7962,4.281300000000001,15.9,9.5713,0.7928
115,1.9733,5.7825,15.99,8.7851,0.4389
116,2.1247999999999996,5.4237,15.71,8.8105,0.4817
117,2.4001,3.6741,15.88,8.5266,0.9725
118,1.1627,5.2008,15.94,8.5615,0.832
119,0.9079000000000002,5.4535,15.73,8.3675,0.6268
120,1.297,4.0832,15.93,8.5494,0.7865
121,0.6016,6.8752,15.82,8.5405,0.9059
122,1.0596,3.8697,15.56,8.941,1.026
123,0.9712000000000001,9.0309,15.85,8.5135,1.0393
124,1.4585,4.2645,15.56,9.4749,0.9525000000000001
125,1.7501,6.679,15.75,8.7867,0.78
126,1.5833,2.7794,15.770000000000001,8.8581,0.6373
127,1.3701,4.1438,15.599999999999998,8.6472,0.7611
128,1.3857,4.257300000000001,15.74,8.6556,0.6163
129,1.5165,2.2725,15.770000000000001,8.4278,0.7558
130,0.8135000000000001,4.4714,15.72,9.065,0.8451999999999998
131,1.1642,4.133500000000001,15.93,8.5735,0.9074999999999999
132,2.7878,6.991799999999999,15.92,8.5177,0.8384
133,0.7131,4.6953,15.770000000000001,8.8505,0.687
134,2.543,4.7511,15.9,8.8249,0.6302
135,1.3642,6.0735,15.860000000000001,8.9562,0.9444
136,1.2181,4.3849,15.82,9.0061,0.5374
137,1.2591,5.8227,15.73,9.0744,0.4782
138,1.8574,6.381,15.71,8.6611,0.7719
139,2.3521999999999994,3.7079,15.65,8.6544,0.6641
140,3.1517999999999997,3.7167,15.79,8.58,0.684
141,0.8157,3.0271,15.65,8.8581,0.6373
142,1.2656,4.8457,15.72,8.2638,0.9726000000000001
143,1.9589,4.9627,15.66,8.2061,0.47439999999999993
144,2.896,7.2043,15.73,8.6024,0.5329
145,2.2056,3.0517,15.61,8.4537,0.9186
146,3.1110999999999995,5.9742,15.74,8.95738,0.8735
147,1.5064,4.8678,15.99,8.3324,1.1638
148,1.5364,7.7983,15.7,8.8546,0.7337
149,1.4232,6.9887,15.680000000000001,8.79384,0.7584
150,2.4854,5.4916,15.689999999999998,8.7597,0.8658999999999999
151,1.0244,4.8265,15.73,8.4092,0.9251
152,1.4587,10.5293,15.71,8.5596,0.6805
153,1.7749999999999997,5.9053,15.54,8.886,0.9707000000000001
154,3.4979,2.8783999999999996,15.79,9.2171,0.9254999999999999
155,0.7925,2.4776,16.09,8.8909,0.6815
156,1.2446,6.2851,16.0,8.7662,0.57
157,1.5641,4.0368,15.770000000000001,8.5571,0.7032
158,1.9608,5.9176,15.65,8.9221,0.6332
159,1.6343,6.2186,15.71,8.8868,0.3512
160,1.4277,6.4326,15.9,8.7418,0.9192999999999999
161,1.0676,5.23246,15.93,8.5788,0.9715000000000001
162,0.9587,4.5494,15.97,9.4257,0.8336
163,1.9302,2.8961,15.75,9.0121,0.8716
164,1.5435,4.1739,15.71,8.0787,0.6644
165,2.1488999999999994,5.941,15.66,8.1409,0.7663
166,1.35,3.4182,16.02,8.8384,0.768
167,2.6027,3.4776,15.67,8.7552,0.9066
168,1.472,4.2753,15.7,8.8548,0.6903
169,2.1118999999999994,7.3841,15.95,9.2016,0.9072
170,1.2718,4.142500000000001,15.81,8.3273,0.8704999999999999
171,1.3634,4.5331,15.79,8.4896,0.9735
172,0.8958999999999999,5.6678,15.66,8.3845,0.6787
173,1.9193999999999998,4.001,15.71,8.9833,0.8149999999999998
174,0.9013,6.1557,15.75,8.9857,1.0765
175,1.3566,7.1475,15.66,8.7597,0.8658999999999999
176,2.1945999999999994,6.4164,15.84,8.5952,1.0047
177,1.7398000000000002,5.5662,15.82,8.2832,0.7664
178,0.697,3.2527,15.66,8.8355,0.8571
179,2.7213999999999996,7.5564,15.97,9.2047,0.7153
180,1.5762,2.9642,15.8,8.4891,0.7674
181,3.1758999999999995,5.0984,15.88,9.1757,0.7059
182,0.8528,2.9657,15.770000000000001,8.7402,0.7724
183,1.8691999999999998,5.8522,15.92,8.5251,0.8689999999999999
184,1.739,5.603699999999999,15.67,8.3006,0.8160999999999999
185,1.603,3.1248999999999993,15.74,9.2064,0.5066
186,2.1100999999999996,6.41,15.63,8.5889,0.6222
187,2.0531,3.5925,15.72,8.6324,1.0803
188,0.9467,9.2809,16.04,8.5334,0.9826
189,0.5997,6.16,15.72,8.3267,0.9329000000000001
190,1.757,5.0841,15.770000000000001,8.886,0.9707000000000001
191,1.6621999999999997,5.08288,15.74,8.8505,0.687
192,2.1459,7.3778,15.73,8.3267,0.9329000000000001
193,1.1523,3.8619,15.770000000000001,8.6384,0.7532
194,1.6313,3.1241,15.75,8.7015,0.8336
195,0.8444,4.3145,15.7,8.6149,1.0359
196,0.9225,6.7011,15.73,8.531,1.0323
197,2.06,3.4914000000000005,15.91,8.5987,0.8807
198,2.1482999999999994,5.4374,15.96,8.9635,0.7643
199,3.2684000000000006,3.0761,15.82,8.7487,1.0459
200,0.8538,5.31514,15.75,8.5232,1.0338
201,1.1948,6.818,15.870000000000001,8.5735,0.9074999999999999
202,1.2137,5.7431,15.96,9.754,0.577
203,1.585,6.8431,15.81,8.3823,0.8154999999999999
204,1.6569999999999998,2.6227,15.779999999999998,9.0942,0.7677
205,3.4495000000000005,3.4881,15.93,9.2655,0.7747
206,1.2794,9.2986,16.04,8.7812,0.8230999999999999
207,2.9175,4.7381,15.92,9.4832,0.7507
208,1.7994,4.4719,15.73,8.1605,0.9174999999999999
209,1.9091,3.3887,15.92,8.5251,0.8689999999999999
210,0.8401,6.4163,15.62,9.7137,0.3973
211,2.7411,2.5138,15.73,9.2328,0.8041
212,0.7289,8.0986,16.04,8.5779,1.0189
213,2.0969999999999995,5.000099999999999,15.73,8.2061,0.47439999999999993
214,2.7709999999999995,7.3977,15.73,8.5987,0.8807
215,1.6154,4.42106,15.75,8.0787,0.6644
216,2.0192,6.027480000000001,15.74,8.7994,0.8435
217,2.5299999999999994,3.5482,15.74,8.6942,1.0891
218,1.932,5.1698,15.870000000000001,8.8384,0.768
219,1.7227,6.4728,15.7,8.7932,1.0631
220,0.6872,4.071300000000001,15.73,8.1166,0.8047
221,2.4189,4.8167,15.79,8.2395,1.0216
222,1.7634,5.2587,15.64,8.99686,0.9393
223,1.317,3.8097000000000003,15.83,8.5135,1.0393
224,2.5187999999999997,6.8912,15.8,8.8249,0.6302
225,0.6868,8.1722,15.85,8.5232,1.0338
226,1.4633,2.1151,15.680000000000001,8.6799,0.593
227,1.8734999999999997,8.6037,15.779999999999998,8.5889,0.6222
228,1.4747,3.5046,15.76,8.7373,0.587
229,1.9701000000000002,6.733599999999999,15.83,8.322,0.7506
230,0.9044,6.411,15.73,8.6324,1.0803
231,1.1577,5.533,15.95,8.6706,0.5836
232,1.2624,5.1544,15.74,8.7779,0.46599999999999997
233,1.5908,5.6555,15.72,8.7073,0.6066
234,1.3198,3.2659,15.770000000000001,8.7373,0.587
235,2.4727999999999994,3.8906,15.91,8.5218,1.0323
236,2.6303999999999994,3.5871000000000004,15.82,8.7401,0.7159
237,2.155,4.7695,15.71,8.287,1.0541
238,1.8990000000000002,5.3052,15.770000000000001,8.3808,0.8076
239,1.3708,3.6369,15.72,8.4509,0.9232
240,0.8669,3.4436000000000004,15.689999999999998,8.4092,0.9251
241,1.2213,4.0141,15.9,8.8548,0.6903
242,1.9062,8.9143,15.54,8.5615,0.8296999999999999
243,1.456,5.2717,15.89,8.4896,0.9735
244,2.2752999999999997,8.3032,15.779999999999998,8.6439,1.0135
245,2.2570999999999994,8.1065,15.84,9.1757,0.7059
246,1.9623999999999997,3.965,15.47,8.8054,0.5967
247,2.718,5.26518,15.71,8.8973,0.6796
248,1.7729,1.9674,15.75,8.287,1.0541
249,1.0635,3.7264,15.67,8.5266,0.9725
250,1.0277,9.7565,15.85,9.7324,0.8751999999999999
251,0.7342,5.3740000000000006,15.57,8.80972,0.8229
252,1.8462,4.2716,15.73,8.2963,0.8136
253,1.8069999999999997,4.7003,15.73,8.3588,0.713
254,1.189,4.0074,15.81,8.5251,0.8689999999999999
255,0.832,6.3906,15.689999999999998,9.0639,0.9091
256,0.6956,3.6829000000000005,15.779999999999998,8.9979,0.7258
257,1.8713,5.3999,15.61,8.4896,0.9735
258,1.6621999999999997,5.8937,15.98,8.57098,0.7681
259,2.3409,5.0456,15.57,8.7441,0.6056
260,1.948,6.0666,15.83,8.7599,1.0407
261,0.6983,4.8846,15.770000000000001,8.8105,0.4817
262,2.2507999999999995,4.665,15.83,9.1585,0.9368
263,0.8834,2.7083,15.83,8.8424,0.5284
264,1.1907,4.1362,15.75,8.5571,0.7032
265,2.9397,7.744200000000001,15.79,8.8249,0.6302
266,1.4669,7.9285,15.84,8.8215,0.573
267,2.5438,3.406,15.73,9.043,0.7574
268,2.678,5.2385,15.85,9.2171,0.9254999999999999
269,2.1508,4.134400000000001,15.97,8.5855,0.9588
270,1.2443,7.0549,15.7,8.9833,0.8149999999999998
271,1.3881,4.9841,15.76,8.9605,0.9273999999999999
272,2.6257999999999995,6.71802,15.99,8.7199,0.714
273,2.4894999999999996,3.9721,15.870000000000001,8.6074,1.2223
274,1.9756,2.5653,15.71,8.2395,1.0216
275,0.6399,4.885599999999999,16.01,9.754,0.577
276,1.6908,2.3933,16.07,8.2914,0.6385
277,2.8605999999999994,2.9801,15.76,9.1287,0.8163
278,1.6004,4.363400000000001,15.9,8.7696,0.3963
279,1.0962,3.7271,15.8,8.8945,0.8384
280,1.4419,4.8264,15.66,9.3181,0.6611
281,0.5766,6.427199999999999,15.99,8.659,0.9873
282,1.157,5.5958,15.73,8.2395,1.0216
283,1.5466,5.1075,15.73,8.1605,0.9174999999999999
284,2.1924,3.1414,15.98,9.1141,0.7193
285,2.5488999999999997,7.259999999999999,15.9,8.6527,1.1869
286,1.0099,4.0694,15.75,8.2061,0.47439999999999993
287,2.1598,2.5272,15.74,8.2061,0.47439999999999993
288,1.1194,6.2891,15.63,8.8519,0.6927
289,1.8116,5.1033,15.74,8.9607,0.7392
290,1.2173,9.4501,16.04,8.5891,1.1255
291,2.5456,7.4113,15.770000000000001,8.322,0.7506
292,2.7681,4.8968,15.76,9.1638,0.6641
293,1.4224,7.4351,15.62,8.3273,0.8704999999999999
294,1.8612000000000002,6.0235,15.93,8.7588,0.4996
295,0.6466,4.6156,15.93,8.9132,0.656
296,2.2141,8.0432,15.84,8.8097,0.9136
297,1.1571,4.646000000000001,15.99,8.5855,0.9588
298,2.348,7.9407,15.73,8.8505,0.687
299,2.3357999999999994,2.6882,15.96,8.702240000000002,0.5279
300,1.0153,5.3109,15.860000000000001,8.324,0.7849
301,2.4937999999999994,4.943500000000001,15.76,9.2405,0.6901
302,2.4646,7.7685,15.66,9.1637,0.5858
303,1.3717,4.0299,15.680000000000001,8.8546,0.7337
304,1.6597999999999997,2.9339,15.73,8.6611,0.7719
305,1.8565,2.5282,15.689999999999998,8.4537,0.9186
306,3.0101999999999998,4.4213000000000005,15.74,8.627,0.5742
307,1.6141,3.8851,15.54,9.0355,0.9048999999999999
308,1.8176999999999999,5.873,15.75,8.7897,0.5377
309,0.538,6.643200000000001,15.770000000000001,8.9635,0.7643
310,1.5418,6.04352,15.82,8.8889,1.0478
311,1.3063,3.3019,15.73,8.7286,0.4443
312,1.8174,10.920300000000001,15.67,8.3542,0.8230999999999999
313,1.0406,7.173,15.84,8.7932,1.0631
314,2.0403,5.824000000000001,15.689999999999998,8.4537,0.9186
315,0.5466,4.0638,15.96,8.5779,1.0189
316,1.8423,5.5131,15.79,8.3436,0.9725
317,1.0205,3.7573,15.870000000000001,8.7187,0.6144
318,0.6502,3.9315999999999995,15.770000000000001,9.7836,0.6987
319,2.8938,5.0858,15.870000000000001,8.5266,0.9725
320,1.4161,4.5513,15.99,8.5459,1.0918
321,1.1472,3.7064,15.82,8.7219,0.7663
322,0.9051,7.030199999999999,15.770000000000001,8.7568,0.5799
323,1.0316,9.8527,15.91,8.9546,0.8882999999999999
324,1.6051,2.3936,15.73,8.3808,0.8076
325,1.6001,5.7786,15.66,8.8424,0.5284
326,1.2569,3.5974,15.93,8.6382,0.746
327,2.1878,7.0742,15.79,8.3273,0.8704999999999999
328,2.3703999999999996,6.2851,15.71,8.2832,0.7664
329,1.9710999999999999,4.8447,15.71,8.272,0.8833999999999999
330,2.0739,6.6223,15.73,8.598,0.6161
331,2.5600999999999994,4.8468,15.680000000000001,8.3591,0.5765
332,1.0012,10.4973,15.99,8.6527,1.1869
333,2.0891,2.9431000000000003,15.73,8.2981,0.7093
334,1.3339,5.1665,15.75,8.9857,1.0765
335,0.6691,6.1087,15.95,8.9546,0.8882999999999999
336,1.8749999999999998,5.4691600000000005,15.56,8.451,0.7516
337,0.8336,5.0804,15.65,8.7867,0.78
338,0.6746,3.0022,15.75,8.5298,0.9276000000000001
339,1.7491,8.2849,15.75,8.2345,0.7233
340,2.9300999999999995,7.2905,15.9,8.6406,0.8235
341,0.7931,5.9710600000000005,15.76,9.7324,0.8751999999999999
342,1.2346,7.231,15.72,8.2638,0.9726000000000001
343,2.0522,3.5485999999999995,15.599999999999998,8.8356,0.5194
344,1.0849,9.4293,15.8,9.0998,1.0551
345,2.2043999999999997,3.6807,15.63,8.6384,0.7532
346,1.3458,6.1134,15.770000000000001,9.2047,0.7153
347,1.1158,4.291800000000001,15.94,8.6895,0.5355
348,0.8182,3.4170000000000003,15.8,8.536,1.1525
349,1.03,6.953799999999999,15.95,8.7568,0.5799
350,0.7871,3.1226000000000003,15.8,9.0744,0.4782
351,1.204,4.0489,15.770000000000001,8.3754,0.7808
352,1.197,5.2009,15.84,8.8889,1.0478
353,0.6984,5.4231,15.96,8.5334,0.9826
354,0.5509,8.9725,15.770000000000001,8.9416,0.7121
355,1.4308,6.2963,15.62,8.5889,0.6222
356,0.9352,5.771599999999999,15.73,9.6938,0.9729
357,1.3143,9.3323,15.95,8.6706,0.5836
358,1.0451,5.3147,15.85,8.6527,1.1869
359,1.8497,5.4095,15.57,8.6691,0.7942
360,1.7069000000000003,4.1464,15.65,9.6272,0.4184
361,1.1911,3.3263,15.770000000000001,9.0942,0.7677
362,1.7682999999999998,6.7855,15.56,8.7164,0.8569
363,1.5238,6.421,15.779999999999998,8.5801,0.8304
364,1.7167999999999999,4.641500000000001,15.74,8.9036,0.8089
365,1.2187,5.654,15.89,9.0606,0.9163
366,1.205,5.8077,15.75,8.7401,0.7159
367,1.9994000000000003,5.9787,15.75,8.4768,0.8122
368,1.8336,4.7656,15.8,8.5135,1.0393
369,0.8831999999999999,9.2499,15.65,8.7932,0.8159
370,1.0259,2.3398999999999996,15.8,9.0744,0.4782
371,1.511,5.1423,15.8,9.1638,0.6641
372,0.9729000000000001,3.8687,15.79,8.6544,0.6641
373,3.6308999999999996,4.9673,15.870000000000001,9.2064,0.5066
374,1.7691,6.0516,15.62,8.7556,0.8531999999999998
375,1.6386,4.876400000000001,15.74,9.2658,0.8007
376,2.0934,4.7778,15.71,9.1287,0.8163
377,2.3247999999999998,2.7354,15.680000000000001,8.7599,1.0407
378,1.6281,2.9179,16.01,8.8355,0.8571
379,1.3143,7.2128,15.62,8.1161,0.8594999999999999
380,1.6581,6.528,16.0,9.0425,0.6335
381,2.5263,7.4952,15.82,8.897,0.4685
382,1.7324,3.454,15.74,9.1526,0.4254
383,1.8189999999999997,4.7785,15.689999999999998,8.7383,1.0186
384,1.4936,4.277000000000001,15.689999999999998,9.02158,0.4129
385,1.0073,4.1354,15.770000000000001,8.5687,0.8222
386,1.6625,7.7911,15.73,8.62346,0.7681
387,1.2778,7.9506,15.84,8.5218,1.0323
388,1.2559,6.1374,15.54,8.7073,0.6066
389,2.2326,8.1214,15.7,8.1161,0.8594999999999999
390,1.3435,6.6146,15.73,8.2395,1.0216
391,1.9317999999999997,6.1176,15.63,9.193,0.4722
392,2.9165,3.7282,15.74,8.7947,0.8446
393,1.6347,5.0321,15.76,8.9541,0.47490000000000004
394,2.6983,3.4192999999999993,15.74,8.7495,1.1086
395,1.587,6.5737,15.93,8.8546,0.7337
396,0.882,4.2433000000000005,15.870000000000001,8.5855,0.9588
397,1.5268,2.4393,15.75,8.8519,0.6927
398,1.9872,5.0396,15.88,8.8384,0.768
399,1.88,6.0788,15.88,9.0121,0.8716
400,3.1063999999999994,5.0597,15.67,8.4092,0.9251
401,0.7854,6.4358,15.82,8.6068,0.9812
402,1.9934999999999998,4.7047,15.97,9.7836,0.6987
403,3.4342,10.2601,15.83,9.219,0.9109
404,0.5518,7.7185,15.96,8.5135,1.0393
405,1.0601,8.5892,15.74,8.3006,0.8427
406,1.8949,6.8464,15.89,8.3436,0.9725
407,1.9199000000000002,4.3478,15.74,9.2016,0.9072
408,1.232,1.8685,15.770000000000001,8.5571,0.7032
409,1.7303,6.044600000000001,15.98,8.8355,0.8571
410,2.2370999999999994,2.4673,16.07,8.8215,0.573
411,0.8569,5.1621,15.73,8.749780000000001,0.8229
412,1.69978,4.1375,15.770000000000001,9.131,0.7139
413,1.3356,2.5744999999999996,15.71,8.942,0.9142999999999999
414,1.7575000000000003,9.0303,15.83,8.91968,0.7584
415,2.1254,8.0368,15.75,8.9607,0.7392
416,1.539,4.012,15.770000000000001,8.941,1.026
417,1.7453,6.6101,15.73,9.7571,0.7852
418,1.7577,5.524,15.85,8.6439,1.0135
419,2.116,5.9175,15.72,8.947,0.757
420,1.7126,4.4519,15.71,8.4278,0.7558
421,1.4096,4.1924,15.8,8.7635,0.7053
422,1.0008,4.0633,15.65,8.7932,1.0631
423,0.732,2.9002,15.75,8.287,1.0541
424,2.1733999999999996,8.7564,15.89,8.5405,0.9059
425,1.2086,9.2907,15.870000000000001,9.0425,0.6335
426,1.7003999999999997,5.9273,15.770000000000001,8.4891,0.7674
427,2.2147,4.670299999999999,15.84,9.2328,0.8041
428,0.9875000000000002,8.9009,15.97,8.5779,1.0189
429,1.3999,4.936,15.72,8.3271,0.8469
430,1.5744,6.4813,15.89,8.3324,1.1638
431,0.6881,2.8254,15.73,8.2832,0.7664
432,2.7782,6.8555,15.84,8.5788,0.9683
433,2.3915999999999995,3.7746,15.57,9.193,0.4722
434,1.575,5.484600000000001,15.65,8.3273,0.8704999999999999
435,1.6291999999999998,3.2291,15.7,8.5735,0.9074999999999999
436,1.9158,5.4725,15.662,8.6556,0.6163
437,2.6543999999999994,6.5942,15.79,8.5155,0.9794
438,3.4641,5.8142000000000005,15.93,9.5126,0.8692999999999999
439,0.8662,6.5727,15.76,8.5232,1.0338
440,0.9581,5.5816,15.580000000000002,8.8105,0.4817
441,1.2317,3.3196,15.79,8.8581,0.6373
442,1.2707,3.4336,15.83,8.7495,1.1086
443,1.7307,4.1499,15.8,9.6272,0.4184
444,1.3113,5.2597,16.02,8.5891,1.1255
445,1.6247,4.275,15.71,8.3436,0.9725
446,0.8348,4.7047,15.870000000000001,8.7696,0.3963
447,1.7086000000000001,5.120099999999999,15.84,9.6515,0.5669
448,2.8715,3.0996,15.83,9.2281,1.0147
449,1.6111,2.0008,15.73,8.3588,0.713
450,1.3919,4.9375,15.870000000000001,9.2064,0.5066
451,2.2587,8.1944,15.98,8.8215,0.573
452,1.4463,4.282000000000001,15.73,8.3179,0.6257
453,1.1262,4.3881,15.75,8.942,0.9142999999999999
454,0.7081,4.6832,15.73,8.3271,0.8469
455,1.706,6.0401,15.81,8.3845,0.6787
456,0.701,6.2289,15.75,9.2189,0.7447
457,1.1604,5.7143,15.71,8.6544,0.6641
458,1.5231,6.0378,15.71,8.7199,0.714
459,1.4566,5.2422,15.75,8.7635,0.7053
460,0.9350999999999999,2.6068,15.870000000000001,8.3267,0.9329000000000001
461,1.5274,2.2386,15.7,9.6136,0.8387
462,1.352,4.9073,15.580000000000002,9.0606,0.9163
463,0.8953999999999999,10.2046,15.95,8.5334,0.9826
464,1.8783,5.579699999999999,15.9,8.4896,0.9735
465,2.2025,7.8622,15.89,9.5713,0.7928
466,0.9243,3.3268,15.83,9.8481,0.764
467,1.3286,3.6118,15.7,8.7073,0.6066
468,1.4149,6.2216,15.8,9.6938,0.9729
469,1.3297,6.83906,15.65,8.7073,0.6066
470,0.4834,4.6772,15.61,9.22,0.9916000000000001
471,1.6989,5.402199999999999,15.62,8.6556,0.6163
472,1.988,6.2009,15.770000000000001,8.9635,0.7643
473,2.3659999999999997,6.4118,15.779999999999998,8.2823,0.8133
474,1.5479,5.7503,15.65,8.3591,0.5765
475,1.3428,7.839900000000001,15.72,9.0639,0.9091
476,1.7615,6.4959,15.770000000000001,8.9607,0.7392
477,1.2677,7.0153,15.71,8.58,0.684
478,2.1074,3.7156,15.680000000000001,8.58,0.684
479,2.4924999999999997,3.8241000000000005,15.8,9.0145,0.5478
480,0.8445,3.3124,16.01,8.3808,0.8076
481,1.1587,8.4926,15.62,8.5615,0.832
482,1.9269,5.7415,15.67,8.1728,0.7584
483,2.0837,5.704600000000001,15.7,8.7779,0.46599999999999997
484,1.7883999999999998,3.8383999999999996,15.88,8.6439,1.0135
485,1.9641,8.846,15.8,8.5788,0.9715000000000001
486,2.3814,7.8561,15.870000000000001,9.5642,0.5593
487,0.6788,5.1336,15.7,8.8355,0.8571
488,0.6308,4.7727,15.770000000000001,9.6938,0.9729
489,1.6873,6.3446,15.689999999999998,8.7418,0.9192999999999999
490,1.2182,5.8586,15.770000000000001,9.0942,0.7677
491,0.9596,5.0108,15.73,8.3159,0.74
