,feature_1,feature_12,feature_20,feature_22,feature_29,feature_34,feature_60,feature_92,feature_103,feature_104,feature_112,feature_116,feature_122,feature_130,feature_131,feature_153,feature_181,feature_206,feature_248,feature_347,feature_417,feature_461,feature_511,feature_588
10,3033.29,0.9513,12.6278,-6363.0,63.0556,9.5642,9.1882,0.015599999999999994,-0.008400000000000005,-0.0086,232.24576697324608,809.4099,15.83,-0.3784000000000001,0.7463000000000001,0.6750574149391847,20.73,9.02,0.0202,2.1954,5.1493,26.160999999999998,45.152,0.014200000000000003
11,2941.23,0.9529,12.58,-6257.5,70.2667,8.6706,2.285500000000001,-0.1071,0.04799837993930685,-0.006199999999999999,231.3877289662948,730.9317,15.65,1.0399999999999998,0.657,0.3775,22.74,14.91,0.020386761844383563,4.609385723164277,3.5302999999999995,16.8406,42.0202,0.0189
12,3043.22,0.9669,12.4849,-5607.25,68.1222,8.7867,0.6191000000000012,0.09989999999999999,-0.04419999999999999,-0.008,230.86490790867597,742.3405,15.740000000000002,-0.9461000000000002,0.6893,0.8679,22.47,11.18,0.0444,3.0419999999999994,2.4583,28.830399999999997,71.028,0.0335
13,3021.61,0.9682000000000001,12.412399999999998,-5720.25,69.4222,8.8581,-3.7509,0.10239999999999999,0.024399999999999988,-0.0086,230.42283467418136,710.5846,15.729999999999999,-3.449,0.6744230774084335,0.9898000000000001,20.61,4.95,0.02156079006583225,3.1010511356144272,2.4749,21.7993,39.708,0.02
14,3048.76,0.9679000000000001,12.512000000000002,-5122.5,70.9889,8.8624,4.9118,0.011799999999999988,0.028600000000000007,-0.0114,233.3418,782.5507,15.750000000000002,0.7096,0.8542999999999998,0.23779999999999998,14.82,7.039999999999999,0.0196,3.0709237227390638,2.7308,36.519,30.837,0.0113
15,3011.4859631830045,0.9617000000000001,12.476099999999999,-5434.0,65.1667,8.6397,0.12000000000000031,-0.1293,0.0776,-0.0092,230.75655799806876,804.2368,15.87,-0.4258000000000001,0.7784999999999999,0.35070000000000007,21.52,8.33,0.028877922842333557,3.8372999999999995,4.3793,31.398700000000005,64.3929,0.006
16,2965.41,0.9717,12.504005310641736,-5419.75,73.1222,8.2345,2.7927,0.004999999999999999,0.0195,-0.0091,230.9354,815.9082,15.87,-0.8042000000000002,0.7003,0.44820000000000004,17.25,6.01,0.024703963099781442,2.7706,3.4228,19.1756,56.044000000000004,0.021
17,3030.27,0.9591,12.4608,-6154.0,60.8,9.1502,2.1109,0.13969999999999996,0.022099999999999995,-0.004200000000000001,231.8804219979328,806.2734,15.83,-0.4730999999999999,0.7589,0.4136,18.27,13.41,0.0404454587546205,3.7685205286893706,3.93,23.6929,65.19345005257901,0.0151
18,3035.89,0.9763,12.58,-5341.25,68.0444,8.6544,-4.4109,-0.028000000000000004,0.0371,-0.0101,230.123,730.2174,15.84,-2.553,0.8014,0.5288000000000003,21.609999999999996,5.5,0.03443743787298141,2.5551499980933663,2.4678,32.6596,34.6535,0.0181
19,3006.39,0.9810999999999999,12.5218,-6305.25,67.4111,8.5891,-2.076400000000001,-0.010900000000000005,-0.05739999999999999,-0.0141,234.21799963680243,755.3514,15.93,-1.655,0.7590999999999999,0.3763,19.72,9.35,0.0162,3.3928740288498633,5.365999999999999,33.3826,33.2449,0.0102
20,3007.75,0.9579999999999999,12.5488,-5639.749999999999,72.6778,8.287,0.5517999999999985,-0.0036000000000000064,0.01739999999999999,-0.0123,231.79904553942137,782.4785,15.77,0.04729999999999975,0.6423,0.47650000000000003,22.8,8.84,0.0225,2.2386983367657822,2.7396000000000003,56.318000000000005,44.8065,0.013900000000000001
21,3021.83,0.9589,12.4349,-5466.75,73.6111,8.572,5.2064,0.0,0.0,-0.0102,231.1416,744.1374,15.9,0.0,0.8536000000000001,0.507,19.809999999999995,5.7,0.018,2.6290000000000004,2.2947,18.8183,37.3464,0.0184
22,3033.29,0.9538,12.4998,-6279.0,70.6889,9.7836,1.2835999999999996,0.02509999999999998,-0.06039999999999999,-0.012,231.38654407022943,702.0668,15.95,-0.5203999999999996,0.7232000000000001,0.4510000000000001,20.75,9.971364465308366,0.0293,3.3295133587808254,2.9429000000000003,14.2191,28.333300000000005,0.0189
23,2951.06,0.9674000000000001,12.5967,-5371.5,69.9556,9.0447,-2.6564,-0.029399999999999996,-0.04349999999999999,-0.0083,229.6407,811.2656,15.740000000000002,-0.5203999999999996,0.7154,0.5614,20.210000000000004,3.4899999999999998,0.020880563053425793,2.8387,2.9472,18.1961,44.3778,0.0183
24,2994.06,0.9655,12.50598645968442,-5176.249999999999,67.5222,8.9191,-0.06359999999999996,0.0,0.0,-0.0106,231.2142,827.0727,15.83,-2.93,0.8145,1.1641,22.23,15.35,0.03801810794821805,3.4232672918794527,4.611299999999998,46.5021,55.9242,0.0071
25,2996.65,0.9750999999999999,12.649,-5193.25,72.3,8.7512,2.031800000000001,-0.1331,0.038900000000000004,-0.0101,229.5449,791.9736,15.740000000000002,0.6622999999999996,0.8781,0.2515,23.99,6.369999999999999,0.02225095037436058,2.2111834060703215,3.6376999999999997,20.8576,23.7037,0.0106
26,2988.99,0.9572,12.4231,-5369.000000000001,62.88889999999999,8.9336,0.6018977097637418,-0.1689,0.038500000000000006,-0.0078,230.90905382413237,735.4067,15.98,-0.04729999999999975,0.6287,0.845173396881163,14.36,8.26,0.0332,3.452,2.56,30.435600000000004,69.6774,0.018093483906776116
27,3044.8190749334626,0.967,12.550999999999998,-5658.25,67.8111,8.7635,-0.3309000000000003,-0.03599999999999999,-0.029000000000000005,-0.0118,231.2351,714.6349,15.8,-1.797,0.5662,0.4148,19.889999999999997,4.78,0.027503238017145305,2.8876398971890764,3.2280999999999995,45.2399,42.4178,0.0078
28,3017.87,0.9747999999999999,12.5018,-5935.999999999999,68.4111,9.0121,3.6499999999999995,-0.030199999999999994,0.06850000000000002,-0.01,230.55557606973724,745.5714,15.97,0.0,0.7987,0.4459,18.85,9.02,0.019,3.353626566721191,3.4157,30.783900000000003,46.2312,0.0106
29,3002.7937668335144,0.9683999999999999,12.4661,-5226.5,68.3,8.536,-5.647300000000001,0.050599999999999985,-0.0706,-0.0119,232.6545724254623,839.7342,15.79,0.23650000000000015,0.6755,0.8525,20.47,9.04,0.0455,2.9838000000000005,2.5588,45.946,26.8344,0.0191
30,3182.8699999999994,0.9773,12.612200000000001,-5603.75,74.65560000000002,8.8097,1.8608999999999998,0.1162,0.014399999999999994,-0.0092,230.7053,759.6441,15.78,1.4190000000000003,0.8209999999999998,0.836,17.99,3.85,0.0219,2.5656361245623778,2.4881,14.495000000000001,61.8725,0.0326
31,3037.2,0.9656,12.498,-5508.5,67.2222,8.58,-4.492700000000001,0.007699999999999998,0.03770000000000002,-0.01,231.7058,732.8971,15.84,-2.553,0.8014,0.2898,23.96,6.78,0.0162,2.515619770724814,4.0665,22.1105,34.0852,0.0096
32,3024.15,0.9446000000000001,12.6202,-6112.25,67.4,8.8287,5.028789929140562,-0.1676,0.06870000000000001,-0.0046,231.45325053755764,800.7351,15.750000000000002,-0.14189999999999994,0.7085,0.2544,17.04,7.230000000000001,0.0593,3.632600000000001,3.9627,31.099,64.59038912618797,0.0191
33,3004.71,0.9659,12.470599999999997,-5422.0,69.1333,8.7219,1.6073000000000004,-0.08840000000000002,0.08519999999999997,-0.011,231.92329333942826,774.0379,16.0,-0.0946000000000002,0.7975,0.2336,17.62,7.03,0.025560532335341786,2.964821974728054,3.4157,25.3724,43.7856,0.014900000000000002
34,2997.45,0.977,12.6012,-5425.5,74.0889,9.6515,-2.7135999999999996,0.018700000000000015,0.023100000000000006,-0.0129,231.6601,743.0757,15.87,-1.277,0.7222999999999999,0.5468000000000002,22.09,9.09,0.027872798629670008,3.5357,2.6882,21.568999999999996,16.3107,0.0203
35,2950.0,0.9757,12.4743,-5561.7502769672865,63.4889,9.1784,5.338199999999999,-0.001100000000000007,0.0327,-0.004200000000000001,232.13941573697616,779.8,15.719999999999999,-0.04729999999999975,0.7304,0.47180678353055283,18.03,9.26,0.0507,4.6127,3.5497999999999994,25.280799999999996,56.470600000000005,0.0218
36,2997.15,0.9690999999999999,12.4841,-6310.25,67.4889,8.5987,1.6372999999999993,0.10139999999999998,-0.041100000000000005,-0.013,232.39301346601061,811.2332,15.740000000000002,-0.04729999999999975,0.6887,0.7913999999999999,16.92,8.83,0.0154,2.751310135381922,2.468,35.497,24.6154,0.012200000000000003
37,3058.6,0.9714,12.4618,-5490.25,65.6556,9.754,2.9691000000000005,0.015199999999999997,0.021099999999999987,-0.0089,232.56869426907258,744.2807,15.92,-0.0946000000000002,0.7435999999999999,0.2972,20.98,5.07,0.0203,3.305663089448926,2.7145,16.6688,67.0391,0.0146
38,3053.49,0.956,12.5894,-5427.749999999999,65.7111,8.7994,2.951799999999999,-0.1999,0.0916,-0.0118,232.15215137320487,732.0802,15.87,-0.9461000000000002,0.8244,0.8914,21.29,7.150000000000001,0.0176,4.3335,4.2646,13.4574,42.4178,0.0156
39,2994.22,0.9679000000000001,12.5412,-5359.25,69.4222,8.6544,0.18730000000000013,-0.2011,0.05059999999999998,-0.0137,230.0474,770.2,15.8,-2.033,0.8826,0.6247,27.35,5.2,0.02223954980584331,2.4289370787540525,4.2249,18.1433,27.8134,0.0072
40,3040.34,0.9634,12.5222,-5575.25,66.2,8.6397,0.48360000000000036,-0.0142,0.037299999999999986,-0.0052,230.17939783701433,790.0665,15.87,-0.4258000000000001,0.7784999999999999,0.4062,22.15,5.95,0.02270744215797236,3.2206,4.3793,20.4401,102.9126,0.0151
41,3171.5399999999995,0.9426,12.499,-6029.000000000001,75.8667,8.322,4.080900000000001,0.05710000000000002,-0.002799999999999996,-0.0114,232.0602,712.0192,15.79,-1.986,0.8529,0.2477,20.13,4.87,0.029987351852635326,2.679551299935088,2.7404000000000006,30.1043,31.718100000000003,0.0181
42,3085.57,0.956,12.530200000000002,-5932.0,67.8222,8.7994,0.5681999999999988,-0.06039931208069248,0.1089,-0.0122,230.52174206734645,761.0258,15.87,-0.9461000000000002,0.8244,0.9635,21.52,11.19,0.0359,4.0266263058776905,5.1243,10.8607,36.7722,0.0156
43,2908.47,0.9777,12.572200000000002,-5377.0,74.9222,9.088,-1.9700000000000006,0.0987,0.0195,-0.0111,234.1873,707.236,15.82,1.6550000000000002,0.8136999999999999,0.8071,17.59,4.15,0.01905616665338493,3.7613988120512003,3.3356,22.133399999999998,27.865200000000005,0.0192
44,3084.23,0.9662,12.5488,-5692.5,67.7556,8.6544,-0.7499999999999996,0.030900000000000028,-0.035699999999999996,-0.0091,230.7885,773.5931,15.750000000000002,-3.025,0.562,0.43809999999999993,18.23,8.49,0.0181,2.727532895838627,2.5182000000000007,43.5382,57.1429,0.0156
45,2914.04,0.9640999999999998,12.464700000000002,-5326.5,68.2444,8.6472,0.16269999999999973,0.08809999999999998,-0.0437,-0.0093,228.9898,673.5806,15.78,1.4190000000000003,0.8209999999999998,0.5309,23.69,4.89,0.0233,2.8595,4.147999999999998,22.222099999999998,35.2941,0.0152
46,2993.48,0.9548,12.475899999999998,-6453.75,70.1889,9.036729864724943,-1.9555000000000007,0.07279999999999999,-0.041,-0.0059,232.7109749251902,704.7627,15.8,-0.23650000000000015,0.7527,0.7481,17.59,10.52,0.038514508510215754,2.556,2.985,20.3639,38.12732466377304,0.0112
47,3064.81,0.979,12.5094,-5336.0,65.9111,9.0425,-0.019099999999999576,-0.1227,-0.014899999999999998,-0.0132,231.59111677418545,758.1576,15.92,-0.0946000000000002,0.7435999999999999,0.4034,17.16,9.75,0.0411,4.223178849077236,3.6814999999999998,31.245299999999997,18.1303,0.012700000000000001
48,3019.44,0.962,12.4363,-5305.25,68.4556,9.1526,-2.0326999999999993,-0.217,0.0684,-0.0124,235.1533,771.077,15.81,-1.2290000000000003,0.7189,0.2623,23.47,7.01,0.0225751575957807,3.853600000000001,2.9209999999999994,42.9683,33.0312,0.0078
49,2963.26,0.9543,12.5184,-5426.000000000001,72.3222,8.2963,-2.9609000000000005,-0.1031,0.018000000000000002,-0.0141,234.4585,779.7144,15.63,-0.8042000000000002,0.6534,0.7523,22.84,10.81,0.029009676382137122,3.0850999999999997,4.482899999999999,41.0931,17.6991,0.017404415328894033
50,3010.75,0.9793,12.5145,-5329.25,68.3778,8.8519,3.543599999999999,0.04330000000000001,-0.0681,-0.0143,231.31530367587388,722.1561,15.76,-2.033,0.8121000000000002,0.2673,22.589999999999996,6.56,0.0,3.0791125968341473,3.230835874862408,36.1226,43.9407,0.0207
51,2939.6,0.9675000000000001,12.530200000000002,-6447.25,66.2778,8.5779,1.5126999999999995,-0.0169,0.10670000000000003,-0.0096,231.80098533356676,720.4036,15.96,0.04729999999999975,0.8162,0.1771,20.93,12.38,0.02507133387192749,3.9533803591879813,3.1572,19.107,40.4669,0.0277
52,2965.52,0.9789,12.499,-5545.75,66.1778,8.8132,1.1699999999999986,-0.103,0.058899999999999994,-0.007000000000000001,231.92124361132161,762.103,15.86,-0.4730999999999999,0.8318,1.0597,21.11,6.39,0.024490983425902755,3.0218,4.2939,14.786899999999997,45.5516,0.0129
53,3049.19,0.9623999999999999,12.4371,-6472.5,68.0444,8.6667,1.6364468042675633,0.09520000000000003,-0.0018000000000000036,-0.0070999999999999995,232.9554550040984,741.6048,15.699999999999998,0.3310999999999997,0.7635999999999998,0.20939999999999998,10.13,10.31,0.0427,4.052102647962521,3.4465,27.961299999999998,85.7645,0.0218
54,3033.11,0.9789,12.3351,-5339.5,75.7778,8.1161,0.6999999999999997,-0.02260000000000001,0.002699999999999988,-0.0106,229.9405,748.6221,15.740000000000002,-3.5429999999999997,0.6304,0.2996,15.97,5.88,0.02107744964748305,3.010362189869705,4.0439,31.0537,48.9412,0.0191
55,3072.41,0.9483,12.5065,-5763.749999999999,67.4444,9.7324,1.737299999999999,0.17409999999999998,-0.04440000000000001,-0.0082,231.14642037745554,744.1361,15.719999999999999,-0.14189999999999994,0.6556,0.8448,17.15,6.4,0.02076130928936634,3.4367677506391505,2.565,57.4597,53.4954,0.0071
56,3052.31,0.9618000000000001,12.402000000000001,-6408.75,72.8444,8.9607,-3.3555,-0.055813931880588204,0.08550000000000002,-0.0116,235.2582,755.7527,15.92,-0.14189999999999994,0.8712,0.2046,20.52,9.54,0.033088117581125204,3.0591,3.2376,18.5401,29.437200000000004,0.0138
57,2978.96,0.9711,12.5661,-5434.25,70.8667,8.8078,-0.6326999999999999,-0.019699999999999985,0.0013000000000000162,-0.0119,230.81937518194036,755.753,15.79,-2.08,0.8404999999999999,0.4231,15.86,8.16,0.02361400342913165,2.7284,2.5540000000000003,33.5782,26.1328,0.0172
58,3075.05,0.9618000000000001,12.4018,-5138.5,67.4444,8.7782,5.0691,-0.011799999999999988,-0.029700000000000008,-0.0111,230.0099,766.8431,16.03,0.2837999999999999,0.7772,0.5416000000000002,19.809999999999995,4.13,0.023607714947237363,2.541,2.6471999999999998,28.2506,43.9462,0.0112
59,3158.88,0.9688999999999999,12.5031,-5134.999999999999,68.7667,8.9635,-0.3735999999999997,0.0607,0.008999999999999984,-0.0107,230.4962969940468,686.1109,15.93,-1.655,0.7590999999999999,0.45080000000000003,16.81,8.67,0.0147,3.5981153779371344,3.4863999999999997,9.9594,62.9108,0.012200000000000003
60,3183.63,0.9691999999999998,12.5453,-5491.75,73.2333,9.0225650783962,-4.990000000000001,0.06170000000000002,-0.1203,-0.011,235.9079,767.2725,15.699999999999998,-0.8515,0.6102,0.8347,20.39,6.33,0.02406781525245449,2.6278987100551436,1.6199,17.566,31.7101,0.0224
61,3055.66,0.9559,12.4769,-5763.0,75.24439999999998,8.2638,1.8164000000000007,-0.0119,0.05620000000000001,-0.0089,231.17139042895914,710.4381,15.699999999999998,0.0,0.7308,0.49210000000000004,19.49,8.59,0.0338,2.4245,4.057699999999999,25.6097,46.0028,0.0079
62,3037.81,0.9654,12.410399999999997,-6391.5,67.6444,9.5713,0.12269999999999964,0.08769999999999999,0.039,-0.0093,232.48989549252968,830.036,15.79,0.23650000000000015,0.6755,1.2115,20.82,8.98,0.0394,2.0184,3.8543,48.6567,51.4745,0.012547441023656703
63,2940.72,0.9677000000000001,12.448000000000002,-6259.5,68.9444,8.8513,0.3036000000000006,-0.04479999999999999,0.025200000000000018,-0.0136,232.1973156605924,805.4147,15.729999999999999,-0.2837999999999999,0.6834,0.5347,21.18,9.79,0.027517411839399455,3.8171,2.985,44.6147,46.9294,0.014100000000000001
64,2873.83,0.9624999999999999,12.543899999999999,-5445.25,67.9778,8.6556,2.050899999999999,0.11260000000000002,0.06149999999999999,-0.0114,231.66265736301193,849.5395,15.88,-0.6149999999999999,0.7201999999999998,0.5324000000000001,22.9,12.38,0.02474308545176048,2.6318664287355387,3.3356,40.5582,60.6593,0.0098
65,3080.8899999999994,0.9570000000000001,12.5663,-5618.75,74.9667,8.5889,4.146399999999998,0.013799999999999977,-0.006099999999999997,-0.0099,231.7138702427194,749.3277,15.62,0.14189999999999994,0.7697,0.3925,15.18,12.08,0.021981420347375328,3.002345018908421,4.9176,14.7718,62.705400000000004,0.0054
66,2933.88,0.9655,12.4655,-5487.25,68.6111,8.6915,6.1527,-0.09469695406131087,0.1214,-0.0129,231.28741823679093,794.1723,15.87,-0.23650000000000015,0.8117,0.2281,19.39,3.8599999999999994,0.0284,4.1204,5.1243,20.4625,54.8792,0.0213
67,2953.41,0.9694,12.601000000000003,-5539.5,73.7,8.2823,-1.6435999999999993,-0.021100000000000004,-0.01809999999999999,-0.0078,232.23877565091587,730.4535,15.67,0.04729999999999975,0.7638999999999999,0.45940000000000003,16.92,10.41,0.027284845920052436,2.332,5.0622,16.3298,47.36,0.0098
68,3044.46,0.9802000000000001,12.584899999999998,-6599.250000000001,63.5778,9.1638,4.975681738300558,0.022900000000000018,0.021600000000000008,-0.004999999999999999,232.26933634674995,742.1122,15.740000000000002,-0.3784000000000001,0.7429,0.3967,13.76,5.27,0.058,3.8242816467538083,4.0243,28.6509,83.3747,0.0169
69,2990.66,0.9656,12.4839,-5415.25,69.2444,9.7137,-6.74,0.033799999999999976,-0.035899999999999994,-0.0084,230.0055,739.5797,15.67,0.14189999999999994,0.7131,0.526,16.67,7.3,0.028622167964350322,2.9987091078875965,3.6499406115158046,29.254699999999996,41.543,0.0077
70,3026.86,0.9617000000000001,12.546899999999999,-5641.0,72.8222,9.7571,2.261799999999999,-0.1955,0.05489999999999999,-0.0125,234.3421,806.0877,15.699999999999998,-0.0946000000000002,0.6815,0.2733,21.05,12.5,0.027502457758800544,1.8522,3.8137828053303235,25.2926,39.8804,0.0168
71,3085.1,0.9645335684041123,12.5967,-5451.750000000001,70.7778,9.0145,2.4209000000000014,0.029600000000000022,-0.05140000000000001,-0.0112,231.8302,723.6714,15.88,-0.14189999999999994,0.8106,0.4375,20.18,9.46,0.02283166661380382,3.5346,2.6206,27.1007,38.2222,0.0262
72,3053.95,0.9498,12.5351,-6310.25,69.4222,8.6439,-0.8100000000000004,-0.047400000000000005,-0.021100000000000004,-0.010751094275174965,232.6722376195375,828.4183,15.71,-0.6623,0.6852,0.6595,16.88,8.73458169704141,0.0138,3.4551,2.468,20.4275,47.148439035852164,0.0098
73,2982.4,0.9685999999999999,12.3996,-5420.25,76.2444,8.2981,3.411548376991433,0.010700000000000006,0.005100000000000005,-0.0103,232.5124,773.4788,15.84,-2.647,0.8348999999999999,0.2115,18.29,5.464394407216622,0.0126,3.3125260459532124,3.9013420443883327,14.3206,24.3013,0.0205
74,3072.73,0.9649,12.581599999999998,-6364.25,65.8333,9.043,-3.7775800964252877,-0.008200000000000008,-0.06640000000000001,-0.0045,233.42639979872143,777.1834,15.81,-0.6149999999999999,0.7675000000000001,0.2606,18.72,7.33,0.030324324216963055,6.0995,4.198299999999998,30.632700000000003,103.8674,0.0169
75,3105.49,0.9664,12.4492,-5566.75,67.0556,9.0622,4.150899999999998,0.09270000000000003,-0.068,-0.004400000000000001,231.35925231970504,625.3835,15.79,0.23650000000000015,0.6755,0.9549,19.32,7.54,0.03877699418688141,4.6519,3.5507999999999993,30.238300000000002,59.93625974718371,0.014100000000000001
76,2978.57,0.9688999999999999,12.542900000000001,-5217.25,73.3778,8.3663,-3.6499999999999995,0.07099999999999998,-0.0726,-0.0122,230.6108,825.1554,15.77,-1.608,0.5812,0.4697,18.26,7.339999999999999,0.0148,2.8508053761368672,3.0191,52.76969999999999,18.7755,0.0054
77,3031.93,0.9577,12.521399999999998,-5153.5,72.7556,8.3675,-3.8800000000000003,-0.0897,0.0529,-0.0122,233.3213,757.8104,15.729999999999999,-0.9461000000000002,0.7269000000000001,0.4787,23.97,7.199999999999999,0.02760412365894555,2.856386303323477,3.9484,22.441,36.999,0.0173
78,3057.65,0.9695,12.3639,-5452.75,66.8222,8.7932,5.8045,-0.02720000000000001,-0.03760000000000001,-0.0114,231.77686192502657,776.768,15.59,0.2837999999999999,0.7878999999999999,0.6502,19.11,11.8,0.0177,2.777538005574163,3.6534999999999997,19.7246,36.8825,0.0098
79,3103.85,0.9457999999999999,12.4049,-5592.75,67.9889,8.601712845758403,-4.6636,0.014599999999999972,0.04419999999999999,-0.0127,233.05571345734413,704.1983,15.79,-0.4258000000000001,0.7217,0.3443,14.56,6.33,0.0226040499666228,3.1472000000000007,3.6099999999999994,28.9328,42.6036,0.0184
80,3023.86,0.9669,12.4743,-6563.75,66.0556,8.8388,-0.6555446329095124,-0.05140000000000001,0.03040000000000001,-0.005600000000000001,231.7158145157495,757.9842,15.79848605462728,0.010447194613210973,0.7429918221118577,0.7521,13.59,5.17,0.04174700597973248,2.4307,5.5141,48.0809,52.0179,0.0169
81,2939.35,0.9676000000000001,12.452,-6416.25,69.5,8.1605,2.3318,0.0,0.0,-0.0107,232.7418,779.401,15.92,-0.14189999999999994,0.8712,1.0377,23.55,8.42,0.031959773024639114,4.032153669731308,4.1575,10.9048,40.0932,0.0212
82,2972.78,0.9466,12.410399999999997,-6565.5,70.4444,8.6406,5.4018000000000015,-0.0703,0.0415,-0.0098,233.13123675727763,690.4501,15.83,-0.5677000000000001,0.6887,0.2942,20.55,4.81,0.0254,4.9885,3.6420999999999992,49.4768,94.6565,0.027
83,2908.11,0.9702,12.4273,-6420.25,68.7667,9.2291,-0.5690999999999999,0.008600000000000005,0.024033361071542587,-0.0072,231.87720768596148,694.1121,15.699999999999998,0.6622999999999996,0.7914,0.5032,22.38,4.89,0.02144982077864135,2.4445,2.985,46.5347,76.6551,0.0162
84,3048.73,0.9628999999999999,12.6278,-5563.5,65.3667,9.043,0.5361387177184259,-0.2029,-0.03156130193022196,-0.004900000000000001,232.19305582657475,673.1633,15.77,-0.04729999999999975,0.6586,0.7792,16.03,8.89,0.040281955405379974,3.3775999999999997,3.0464,39.3922,50.282987147990696,0.0115
85,2984.68,0.9647011508633617,12.496479738701177,-5055.5,68.9,8.9635,-1.0573,-0.036699999999999997,-0.0952,-0.012,231.29495072627418,659.4543,15.95,-0.5203999999999996,0.7232000000000001,0.4734,18.48,4.89,0.0121,3.497284857300033,2.9352,23.6161,62.7615,0.0216
86,3016.93,0.9669,12.4614,-5729.5,70.9556,8.6556,-6.876400000000001,-0.01280000000000001,-0.03760000000000001,-0.007000000000000001,230.0803,788.4272,15.93,-0.14189999999999994,0.7284,0.5753,20.2,6.199999999999998,0.028902248075554252,2.993202059590144,2.6471999999999998,24.4516,76.1221,0.008
87,2981.72,0.9665,12.4363,-5422.75,71.0,8.8215,-5.68,0.1376,0.0217,-0.0113,235.796,766.1776,15.8,0.04729999999999975,0.743,0.4558,18.97,12.4,0.022108896797600447,2.875953099233474,2.3852,36.8197,26.490099999999998,0.014900000000000002
88,2968.78,0.9633,12.6308,-6473.25,70.3333,8.6384,1.2518000000000011,-0.1624,0.082,-0.0112,233.6314,810.743,15.62,-1.2290000000000003,0.7248,0.5995,17.05,5.79,0.03414271961958997,3.2854462582717496,2.9925,31.6738,50.7795,0.031
89,3084.1699999999996,0.9740000000000001,12.539508114854195,-5404.5,70.1889,8.8215,-0.1144999999999995,0.026799999999999984,-0.03540000000000001,-0.01,232.63321717392836,815.1008,15.8,0.04729999999999975,0.743,0.3579,22.12,7.97,0.0219,3.30791322220092,2.9209999999999994,12.7454,31.920199999999998,0.014900000000000002
90,2850.33,0.9542,12.4337,-6426.5,70.5111,9.4832,2.6077244577977656,-0.0009999999999999946,-0.0369,-0.0074,232.322227893911,766.4387,15.85,-0.4258000000000001,0.7135,0.3115,16.36,9.98,0.039821254653554114,4.3107,3.2067,19.3787,63.621,0.0125
