,feature_148,feature_206,feature_342,feature_461,feature_133,feature_299,feature_34,feature_60,feature_349,feature_442,feature_22,feature_118,feature_478,feature_65,feature_435,feature_66,feature_124,feature_164,feature_332
20,0.026200000000000008,9.02,2.903,26.161,2.2928,0.0565,9.5642,9.1882,0.014000000000000002,0.5593,-6363.000000000001,59.8003,5.9269,30.8118,13.8036,37.258,15.909999999999998,0.136,0.0968
21,0.0203,14.91,4.8332,16.8406,2.3146,0.0166,8.6706,2.285499999999999,0.0162,0.5836,-6257.5,59.54270000000001,10.1458,17.7145,2.7860999999999994,21.7095,15.7,0.035,0.0954
22,0.0102,11.180000000000001,3.4031999999999996,28.8304,2.3386,0.0488,8.7867,0.6191000000000005,0.0229,0.78,-5607.25,58.483700000000006,7.5571,19.3809,9.2987,23.1287,15.81,0.118,0.0929
23,0.0157,4.95,1.5594,21.7993,2.272,0.071,8.8581,-3.750899999999999,0.0209,0.6373,-5720.25,59.3419,3.369,23.7509,13.1301,30.7593,15.749999999999998,0.16799999999999998,0.1043
24,0.0088,7.04,2.5103,36.519,2.2802,0.045,8.8624,4.9118,0.0154,0.7655,-5122.5,57.1869,4.870699999999999,15.0882,8.2562,19.2834,15.8,0.10700000000000001,0.085
25,0.0223,8.33,2.9003,31.398699999999998,2.3121999999999994,0.0601,8.6397,0.1199999999999987,0.0241,0.9964999999999999,-5434.0,58.6908,5.817000000000001,19.88,9.9237,27.2876,15.87,0.13,0.0883
26,0.025700000000000004,5.14,1.9383,66.37576594608113,2.2728,0.053,9.5713,1.8173000000000004,0.044500000000000005,0.7928,-6349.750000000001,59.420300000000005,3.4949,18.1827,13.2642,24.3905,15.99,0.128,0.0848
27,0.0112,6.01,1.8276000000000001,19.1756,2.2474,0.0643,8.2345,2.792699999999999,0.0245,0.7233,-5419.75,58.36010000000001,3.9522,17.2073,10.9953,21.2465,15.920000000000002,0.145,0.0911
28,0.024600000000000004,13.41,4.1816,23.6929,2.3216,0.0339,9.1502,2.110899999999999,0.0177,0.6667,-6154.0,58.823,8.8016,17.8891,8.6069,26.2754,15.89,0.078,0.0778
29,0.008,5.5,1.7378,32.6596,2.4241,0.1043,8.6544,-4.4109,0.0199,0.6641,-5341.25,59.4322,3.706,24.4109,16.4288,29.809,15.88,0.213,0.0842
30,0.0189,10.22,2.9373,53.5488,2.3684,0.0254,10.237029652516307,8.9136,0.03730000000000001,0.7584,-5474.25,59.0911,7.1799,31.086399999999998,4.7491,41.2374,15.77,0.062,0.0224
31,0.0059,9.35,2.9181000000000004,33.3826,2.2937,0.0587,8.5891,-2.076399999999999,0.0278,1.1255,-6305.25,59.0644,6.11,22.0764,14.5455,30.4914,15.98,0.142,0.0652
32,0.0163,8.84,2.476,56.318,2.2757,0.0286,8.287,0.5518000000000012,0.0273,1.0541,-5639.75,55.43999999999999,6.0246,19.4482,4.7256,22.9635,15.86,0.062,0.0875
33,0.0137,4.38,1.4554,22.4105,2.2658,0.0816,8.5851,-0.9364000000000005,0.017,0.442,-5977.250000000001,58.225699999999996,2.9235,20.9364,14.3617,26.269100000000005,15.77,0.189,0.08390000000000002
34,0.0232,5.7,1.6991,18.8183,2.3817,0.0679,8.572,5.206399999999999,0.0207,0.9237999999999998,-5466.75,58.622299999999996,4.0558,14.793600000000001,12.1562,21.7926,15.85,0.158,0.0871
35,0.0189,18.421428200122122,5.233659006424407,14.2191,2.2771,0.0472,9.7836,1.2836000000000003,0.031900000000000005,0.6987,-6278.999999999999,59.1488,12.572534636098244,18.7164,11.6714,23.8157,16.01,0.114,0.07749999999999999
36,0.0189,10.400000000000002,2.7472999999999996,28.1081,2.2864,0.0175,8.9132,1.0026999999999997,0.022099999999999998,0.656,-5477.0,57.54409999999999,7.1443,18.9973,2.5787,26.4132,15.79,0.034,0.0812
37,0.0153,3.49,1.0967,18.1961,2.2434,0.099,9.0447,-2.6564,0.0256,0.7534,-5371.5,58.8339,2.3646,22.6564,19.2454,30.3233,15.78,0.241,0.0824
38,0.0134,15.350000000000001,3.6058,46.5021,2.2569,0.0257,8.9191,-0.06359999999999882,0.0253,0.8858999999999999,-5176.25,57.6451,10.0705,20.0636,4.353100000000001,26.448,15.84,0.054,0.0699
39,0.0211,8.66,2.822,29.586500000000004,2.3712,0.038,9.2405,3.905499999999998,0.0164,0.6901,-5641.25,57.7094,6.1617,34.666002787332104,5.6450000000000005,44.9459616831798,15.749999999999998,0.071,0.0224
40,0.0074,6.37,2.1479,20.8576,2.3187,0.0327,8.7512,2.031800000000001,0.0227,0.5317,-5193.25,58.50990000000001,4.3582,17.9682,5.1253,21.6831,15.8,0.068,0.1065
41,0.0194,8.26,2.4997,30.4356,2.2887,0.0384,8.9336,17.387299999999996,0.0461,1.0644,-5369.0,58.6421,5.7628,22.6127,6.7048,27.4102,15.99,0.088,0.0247
42,0.0087,6.33,2.3749,28.4535,2.4151,0.0393,8.8909,-0.15450000000000116,0.0241,0.6815,-5770.75,58.7766,4.319,20.1545,6.4061,26.897900000000003,15.84,0.08399999999999999,0.0381
43,0.0163,4.78,1.5814,45.2399,2.2616,0.0805,8.7635,-0.33089999999999975,0.0169,0.7053,-5658.25,61.2828,3.2036,20.3309,13.1777,27.321100000000005,15.86,0.175,0.0699
44,0.019,9.82,2.6755,33.5223,2.3672,0.045,9.1855,-5.718200000000001,0.0144,0.5632,-5282.75,59.303599999999996,6.748,25.7182,7.9905,31.450100000000003,15.87,0.101,0.0969
45,0.008,9.02,2.6408,30.783900000000003,2.3375,0.0351,9.0121,3.6500000000000017,0.024699999999999996,0.8716,-5936.0,56.98559999999999,6.053599999999999,16.35,6.3029,23.5578,15.99,0.08,0.0833
46,0.0287,7.74,2.5308,53.855,2.3756,0.0433,9.094,25.512700000000002,0.0151,0.7613,-5657.75,57.8978,5.194899999999999,14.487299999999998,7.6279,22.1353,15.72,0.098,0.0778
47,0.0092,9.04,2.7357,45.946,2.3099000000000003,0.088,8.536,-5.6472999999999995,0.0252,1.1525,-5226.5,58.147999999999996,6.420400000000001,25.6473,16.1069,32.7577,15.84,0.211,0.0254
48,0.0068,3.85,1.2754999999999999,14.495,2.2825999999999995,0.1198,8.8097,1.860900000000001,0.0197,0.9136,-5603.75,59.305,2.582,18.1391,20.1799,22.7275,15.79,0.258,0.0832
49,0.018,6.78,1.9594000000000003,22.1105,2.4241,0.0573,8.58,-4.492700000000001,0.0141,0.684,-5508.5,59.0025,4.5794999999999995,24.4927,10.4381,33.272,15.88,0.137,0.0381
50,0.027700000000000002,7.23,2.4162,31.099000000000004,2.3275,0.0813,8.8287,17.400000000000002,0.0256,0.9251,-6112.250000000001,57.09139999999999,5.1848,22.6,14.361,30.1062,15.8,0.184,0.0964
51,0.016,7.03,1.915,25.372400000000003,2.3257,0.0144,8.7219,1.6072999999999984,0.0232,0.7663,-5422.0,59.3308,4.624899999999999,18.3927,2.4696,25.9809,16.01,0.032,0.0623
52,0.021900000000000003,5.71,1.7009,47.8395,2.3132,0.061,8.4092,0.8873000000000006,0.0502899482824211,0.9251,-6280.749999999999,58.3741,3.9097,19.1127,13.239000000000003,24.7257,15.909999999999998,0.131,0.1003
53,0.0073,9.09,2.5379000000000005,21.569,2.2752,0.0626,9.6515,-2.713600000000001,0.021099999999999997,0.5669,-5425.5,58.3573,6.015,22.7136,10.1682,30.7182,15.89,0.13,0.0306
54,0.0062,9.26,3.2522,25.2808,2.3497,0.13750336952302658,9.1784,5.338199999999999,0.0162,0.7898,-4159.573159036706,58.9744,6.074799999999999,34.6618,38.235678500851506,44.9459616831798,15.77,0.3021990244762846,0.0779
55,0.0103,8.83,2.6628,35.497,2.3259,0.0454,8.5987,1.6372999999999995,0.0236,0.8807,-6310.25,58.7323,6.026,18.3627,10.619500000000002,26.6305,15.749999999999998,0.105,0.0813
56,0.0075,5.07,1.5393,16.6688,2.3063,0.0397,9.754,2.9691000000000005,0.0141,0.577,-5490.25,58.57659999999999,3.4708,17.0309,7.4002,22.5569,15.96,0.095,0.0817
57,0.005,8.97,2.9541,18.1084,2.4213999999999998,0.0337,8.5855,-1.0991000000000009,0.0154,0.9588,-5273.0,58.31360000000001,6.1979,21.0991,5.5035,26.063,15.62,0.072,0.0658
58,0.0185,7.15,2.386,13.4574,2.3573,0.05,8.7994,2.9517999999999973,0.0194,0.8435,-5427.75,59.0601,4.885699999999999,17.0482,8.5058,22.1675,15.87,0.112,0.0813
59,0.0057,6.91,2.3236,42.3395,2.295,0.0339,8.5177,-10.37,0.0502899482824211,0.8384,-6439.000000000001,57.9622,4.4544,30.37,7.198200000000001,39.7257,15.88,0.072,0.08230000000000001
60,0.0072,5.94,1.9909,20.9694,2.2807999999999997,0.074,8.2395,1.344499999999999,0.0208,1.0216,-5250.75,57.3415,3.9991,18.6555,12.9923,26.2833,15.82,0.17400000000000002,0.1044
61,0.01182,5.33,1.7756,37.7546,2.3285199999999997,0.0452,8.1728,1.1664000000000003,0.020499999999999997,0.7584,-5153.25,59.2046,3.4877999999999996,18.8336,8.43,25.8939,15.758,0.109,0.0706
62,0.0151,5.2,1.7606000000000002,18.1433,2.3922999999999996,0.0494,8.6544,0.18730000000000088,0.0248,0.6641,-5359.25,59.2204,3.4793,19.8127,8.8156,26.0522,15.9,0.115,0.0686
63,0.0212,5.95,1.8126000000000002,20.4401,2.3121999999999994,0.0467,8.6397,0.4835999999999998,0.0185,0.9964999999999999,-5575.25,59.4838,3.9691,19.5164,8.177,26.2174,15.87,0.109,0.0914
64,0.0326,4.87,1.1728,30.1043,2.4079,0.0387,8.322,4.080900000000002,0.0208,0.7506,-6029.0,58.8463,3.2357,15.919100000000002,6.3871,19.9076,15.79,0.083,0.1061
65,0.0203,6.28,1.9061000000000001,25.905000000000005,2.2936,0.13750336952302658,9.2007,18.3936,0.0386,0.7015,-4159.573159036706,56.854499999999994,4.2732,21.6064,38.235678500851506,29.3176,16.04,0.3021990244762846,0.0859
66,0.0176,6.47,2.2628000000000004,26.564900000000005,2.349,0.0644,8.3331,1.2809000000000001,0.0208,0.9396,-5371.25,59.23409999999999,4.3922,18.7191,10.835399999999998,23.6041,15.71,0.143,0.086
67,0.0181,11.190000000000001,3.1468,10.8607,2.3573,0.0875,8.7994,0.5681999999999996,0.0183,0.8435,-5932.0,57.1673,7.684000000000001,19.4318,14.9271,24.9899,15.87,0.192,0.0813
68,0.0342,10.23,2.7761,46.4202,2.3865,0.0535,9.5713,8.0955,0.0502899482824211,0.7928,-6383.75,59.0927,6.9474,11.9045,13.2003,14.113499999999998,15.78,0.129,0.0998
69,0.0072,4.15,1.2915,22.1334,2.2797,0.0866,9.088,-1.9700000000000004,0.0337,0.481,-5377.0,59.650499999999994,2.8027,21.97,15.6194,27.9713,15.86,0.197,0.0863
70,0.0145,7.58,2.0766000000000004,35.7201,2.3394,0.0813,8.8249,-8.225500000000002,0.0138,0.6302,-5393.25,57.6821,5.229299999999999,28.225499999999997,15.2786,37.532,15.796,0.19399999999999998,0.15731969736607296
71,0.0169,8.49,2.5434,43.5382,2.2647,0.0803,8.6544,-0.7499999999999988,0.025,0.6641,-5692.5,57.23490000000001,5.8268,20.75,13.3543,24.5799,15.83,0.17,0.0875
72,0.0195,4.89,1.7493,22.2221,2.2825999999999995,0.0119,8.6472,0.1627000000000004,0.0215,0.7611,-5326.5,59.2585,3.2662,19.8373,2.2511,23.4468,15.79,0.029,0.034
73,0.025,10.52,3.1815000000000007,20.3639,2.3161,0.0564,9.9964,-1.9554999999999987,0.020099999999999996,0.7477,-6453.75,57.4722,7.1548,21.9555,13.7654,30.0288,15.89,0.137,0.0241
74,0.0194,8.42,3.1853,8.6169,2.2915,0.0551,8.7538,-1.3017999999999998,0.0281,0.8470999999999999,-5175.5,59.6445,5.6613999999999995,21.3018,8.4459,27.3802,15.54,0.111,0.0337
75,0.0062,9.75,2.7578,31.245300000000004,2.3063,0.09,9.0425,-0.01909999999999877,0.0149,0.6335,-5336.0,58.3868,6.4234,20.0191,16.5013,27.3069,15.96,0.212,0.0599
76,0.0203,7.01,2.518,42.9683,2.2563,0.0342,9.1526,-2.0327,0.0229,0.4254,-5305.25,56.6758,4.817199999999999,22.0327,5.6548,25.7305,15.83,0.076,0.03
77,0.0094,7.05,2.2029,15.239800000000002,2.3883,0.0884,8.8546,3.0981999999999976,0.0192,0.7337,-5548.25,58.20140000000001,4.874099999999999,16.9018,13.9335,22.0576,15.909999999999998,0.178,0.0895
78,0.0254,10.810000000000002,3.406,41.0931,2.2859,0.0532,8.2963,-2.9609000000000014,0.0134,0.8136,-5426.0,59.3887,7.3252,22.9609,10.1575,30.9387,15.72,0.129,0.0311
79,0.0067,6.56,2.2344000000000004,36.1226,2.2726,0.1084,8.8519,3.5436000000000027,0.0199,0.6927,-5329.25,57.8907,4.3696,16.4564,18.9251,22.319499999999998,15.760000000000002,0.25,0.0347
80,0.017,12.380000000000003,3.8355999999999995,19.107,2.3322999999999996,0.0678,8.5779,1.512700000000001,0.0239,1.0189,-6447.25,59.4696,8.4684,18.4873,16.4479,23.5326,15.97,0.166,0.0817
81,0.0081,6.39,1.7536000000000003,14.786899999999997,2.3402,0.059,8.8132,1.1699999999999997,0.023399999999999997,0.8146,-5545.75,58.56810000000001,4.533,18.83,9.7785,24.7337,15.88,0.128,0.0871
82,0.0096,7.99,2.5895,25.154300000000003,2.2472,0.0835,8.9979,-0.8044999999999992,0.0152,0.7258,-5439.25,59.68249999999999,5.2201,20.8045,14.3598,26.2439,15.72,0.18,0.1092
83,0.0205,9.9,3.0269,28.116000000000003,2.3604,0.0654,9.754,2.99,0.0461,0.577,-5513.5,57.4551,6.867399999999999,17.01,10.8833,23.2157,15.86,0.142,0.1012
84,0.021600000000000005,10.31,3.2988999999999997,27.961300000000005,2.3524,0.0466,8.6667,27.3427,0.013500000000000002,1.0959,-6472.500000000001,56.9211,6.7229,12.6573,10.9924,20.2591,15.74,0.108,0.0754
85,0.010100000000000001,5.88,1.6826000000000003,31.053700000000003,2.2445,0.0849,8.1161,0.6999999999999998,0.0175,0.8594999999999999,-5339.5,59.3614,3.952,19.3,15.2516,26.3407,15.79,0.19399999999999998,0.0858
86,0.0292,13.970000000000002,3.9066,27.2655,2.3073,0.0355,8.6013,10.995499999999996,0.030600000000000006,1.1815,-5633.25,58.4879,9.4756,29.004500000000004,6.215600000000001,37.4668,15.760000000000002,0.079,0.0937
87,0.0261,6.4,2.0352,57.4597,2.3162,0.0859,9.7324,1.7373000000000003,0.0269,0.8751999999999999,-5763.75,57.0942,4.3682,18.2627,15.5645,21.2309,15.749999999999998,0.203,0.0909
88,0.0151,10.01,3.1078,36.4153,2.3375,0.0517,9.0121,-19.9927,0.0323,0.8716,-5362.75,59.0341,6.612700000000001,34.666002787332104,8.36,44.9459616831798,15.99,0.111,0.0911
89,0.0176,8.32,2.4035,33.7616,2.212,0.0627,8.8356,0.9573000000000004,0.0219,0.5194,-5663.5,58.4191,5.5044,19.0427,11.9272,28.1684,15.98,0.149,0.1067
90,0.0213,9.54,2.9633,18.5401,2.2877,0.0249,8.9607,-3.355500000000001,0.01994,0.7392,-6408.749999999999,57.10199999999999,6.5896,23.3555,5.0598,31.4027,15.909999999999998,0.055,0.0782
91,0.011,8.16,2.2925,33.5782,2.4167,0.0205,8.8078,-0.6327000000000004,0.0169,1.0143,-5434.25,58.1348,5.515,20.6327,2.8640999999999996,28.9181,15.83,0.038,0.1087
92,0.021400000000000002,4.13,1.2139,28.250600000000002,2.1996,0.0697,8.7782,5.069100000000002,0.0193,0.745,-5138.5,55.46710000000001,2.7351999999999994,14.9309,12.605,18.6295,16.09,0.16500000000000004,0.1058
93,0.022200000000000004,15.560000000000002,4.45,14.2373,2.2697,0.038,8.7994,11.290899999999999,0.021,0.8435,-5343.0,55.7648,10.7271,8.7091,7.0512,13.8957,15.94,0.092,0.0925
94,0.0071,3.84,1.3464,38.1751,2.3936000000000006,0.0539,8.5571,-2.6109,0.0151,0.7032,-5621.0,58.00209999999999,2.5503,22.6109,8.9998,28.0428,15.87,0.119,0.0841
95,0.0095,8.67,2.6552999999999995,9.9594,2.2937,0.0536,8.9635,-0.3735999999999987,0.0127,0.7643,-5135.0,58.07769999999999,5.7983,20.3736,9.2971,26.4354,15.98,0.123,0.0848
96,0.03815377803030759,4.95,1.6455,32.6244,2.3289,0.0413,8.6427,-1.1390999999999996,0.0204,0.9078999999999999,-5750.0,57.4779,3.3645,21.1391,7.7824,29.5723,15.94,0.098,0.0619
97,0.011999999999999999,6.33,2.1642,17.566,2.2555,0.0367,10.237029652516307,-4.989999999999999,0.021020000000000004,0.8229,-5491.75,58.385099999999994,4.3431,24.99,6.028199999999999,30.6875,15.74,0.079,0.0832
98,0.0205,6.32,1.6063,24.7655,2.2915,0.0554,8.6472,-0.9090999999999997,0.0176,0.7611,-5160.75,59.1913,4.2125,20.9091,9.2494,27.7301,15.54,0.122,0.1111
99,0.0183,8.59,2.9048999999999996,25.609700000000004,2.3481,0.0824,8.2638,1.8164000000000011,0.0226,0.9726000000000001,-5763.0,58.285500000000006,5.801,18.1836,14.0172,25.4759,15.74,0.179,0.0685
100,0.0181,8.98,2.7719,48.6567,2.3099000000000003,0.0394,9.5713,0.12269999999999899,0.0262,0.7928,-6391.5,59.2818,6.0602,19.8773,9.1776,25.02,15.84,0.089,0.0998
101,0.0217,7.21,2.1279000000000003,13.3724,2.2588,0.0525,8.5251,0.874499999999999,0.0125,0.8689999999999999,-6409.5,58.63700000000001,5.046599999999999,19.1255,12.9555,27.5264,15.95,0.128,0.0264
102,0.0059,9.49,2.8934000000000006,21.8978,2.2725,0.0921,8.7779,-1.0181999999999989,0.0142,0.46599999999999997,-5966.75,58.18970000000001,6.2631,21.0182,16.2183,28.5851,15.82,0.21400000000000002,0.0858
103,0.0086,9.79,2.8587,44.6147,2.3177,0.0307,8.8513,0.303599999999999,0.0189,1.062,-6259.5,59.459,6.8782,19.6964,7.6823,26.336,15.8,0.07400000000000001,0.0969
104,0.0207,12.380000000000003,3.4823999999999997,40.5582,2.2673999999999994,0.0881,8.6556,2.0508999999999995,0.026000000000000002,0.6163,-5445.25,60.2727,8.3516,17.9491,15.4171,21.0498,15.85,0.201,0.0845
105,0.0057,12.74,3.2629,41.8041,2.4244,0.0573,9.0998,22.7927,0.0352,1.0551,-5707.5,59.13270000000001,8.4149,17.2073,10.6846,24.8429,15.78,0.135,0.0529
106,0.0181,12.080000000000002,3.7308999999999997,14.7718,2.4213999999999998,0.0338,8.5889,4.1464,0.0202,0.6222,-5618.75,59.3007,8.2175,15.853600000000002,5.749300000000001,20.9393,15.62,0.075,0.0865
107,0.0082,12.800000000000002,3.6907999999999994,35.9083,2.2949,0.0341,8.8973,0.32449999999999884,0.0502899482824211,0.6796,-5390.0,58.54529999999999,8.9509,19.6755,5.4458,23.8674,15.7,0.071,0.1114
108,0.0095,3.86,1.0932,20.4625,2.3672,0.0231,8.6915,6.1526999999999985,0.0183,0.9639,-5487.25,57.43399999999999,2.6252,13.8473,4.1104,17.735,15.87,0.054,0.0915
109,0.022200000000000004,13.31,3.5894,17.4387,2.4,0.0706,8.7879,-1.8473000000000013,0.0249,0.8556,-5518.0,57.5427,8.9647,34.666002787332104,10.717,44.9459616831798,15.79,0.139,0.0946
110,0.0143,10.410000000000002,3.2738,16.3298,2.4073,0.0489,8.2823,-1.6435999999999993,0.0202,0.8133,-5539.5,58.434000000000005,7.076,21.6436,7.8761,26.254000000000005,15.72,0.103,0.1071
111,0.0098,6.12,2.6086,17.0104,2.2821,0.0229,8.6799,2.2981999999999996,0.0171,0.593,-5402.0,58.4667,4.252,17.7018,4.2138,22.9551,15.8,0.055,0.0861
112,0.005999999999999999,5.27,1.5627,28.650900000000004,2.3471,0.0438,9.1638,23.8864,0.0395,0.6641,-6599.25,58.9705,3.6260000000000003,16.1136,9.3799,23.758199999999995,15.749999999999998,0.09,0.0785
113,0.0118,7.53,2.4511,23.5536,2.2673999999999994,0.0659,8.9605,3.8109000000000006,0.0146,0.9273999999999999,-5260.25,61.065200000000004,5.1132,16.1891,10.6545,20.0076,15.85,0.14,0.15731969736607296
114,0.0161,7.3,2.5064,29.2547,2.3079,0.0661,9.7137,-6.74,0.0195,0.3973,-5415.25,57.7747,4.736,26.74,11.4899,36.3451,15.71,0.15,0.0452
115,0.0171,12.5,3.8378,25.292600000000004,2.2789,0.077,9.7571,2.2618000000000005,0.0253,0.7852,-5641.0,59.35280000000001,8.7071,17.7382,12.2203,26.3682,15.67,0.157,0.0989
116,0.0048,6.76,1.8860000000000003,32.1755,2.2728,0.0561,8.5459,1.9244999999999999,0.0136,1.0918,-5803.0,57.9313,4.641699999999999,18.0755,10.3977,22.7319,15.99,0.134,0.0932
117,0.0143,8.97,2.4829,50.5707,2.2474,0.0666,8.3663,-0.44090000000000085,0.0175,0.5779,-5125.75,58.4467,6.1962,20.4409,12.1517,23.5781,15.77,0.157,0.11870000000000001
118,0.0177,9.77,3.0585,28.5726,2.3596000000000004,0.0823,8.7947,27.68911468303499,0.0432,0.8446,-5497.75,58.0664,6.526500000000001,11.5773,13.9178,17.7542,15.79,0.17699999999999996,0.0529
119,0.03815377803030759,9.46,2.5898999999999996,27.1007,2.3984,0.0176,9.0145,2.4208999999999987,0.0218,0.5478,-5451.75,59.093700000000005,6.6674999999999995,17.5791,3.0036,22.2504,15.920000000000002,0.04,0.1141
120,0.025700000000000004,18.421428200122122,5.074599999999999,20.4275,2.3296,0.0572,8.6439,-0.8100000000000009,0.0294,1.0135,-6310.25,56.2629,12.572534636098244,20.81,14.0369,29.150100000000002,15.71,0.139,0.0936
121,0.0169,6.626,2.0392400000000004,14.3206,2.3883,0.0534,8.2981,3.609480000000002,0.015300000000000001,0.7093,-5420.25,56.17300000000001,4.490499999999999,16.39052,9.5164,20.93396,15.909999999999998,0.122,0.0834
122,0.0167,7.33,1.8287000000000002,30.6327,2.3407,0.0332,9.043,-17.9336,0.023699999999999995,0.7574,-6364.25,59.8788,4.784599999999999,34.666002787332104,7.1685,44.9459616831798,15.84,0.07,0.0871
123,0.0209,3.19,1.0125,10.4895,2.4151,0.0465,8.6799,-0.7154999999999991,0.0245,0.593,-5729.25,59.0096,2.1779,20.7155,8.3029,25.1172,15.84,0.108,0.0939
124,0.011100000000000002,7.54,2.2828,30.2383,2.3099000000000003,0.0945,9.0622,4.150900000000002,0.0285,0.8342999999999999,-5566.75,57.356,5.060099999999999,15.8491,17.1637,23.5582,15.84,0.223,0.084
125,0.0061,8.13,2.0327,15.934899999999999,2.2527,0.0305,9.0811,3.9672999999999985,0.0171,1.1213,-6411.0,57.64350000000001,5.5115,16.0327,7.2727,22.513,15.81,0.073,0.15731969736607296
126,0.0079,7.34,2.5175,52.7697,2.2631,0.073,8.3663,-3.6500000000000017,0.0261,0.5779,-5217.25,57.5845,4.699699999999999,23.65,10.5841,28.6073,15.81,0.135,0.1103
127,0.0046,11.23,3.2271,35.9372,2.3495,0.0559,8.7932,-1.9854999999999996,0.0197,0.8159,-5329.0,59.4504,7.9214,21.9855,8.8526,30.1818,15.81,0.114,0.08550000000000002
