,feature_1,feature_17,feature_20,feature_22,feature_34,feature_60,feature_65,feature_82,feature_91,feature_92,feature_104,feature_116,feature_118,feature_122,feature_125,feature_130,feature_131,feature_134,feature_206,feature_288,feature_300,feature_337,feature_342,feature_417,feature_421,feature_424,feature_427,feature_461,feature_478,feature_489,feature_520
28,3030.27,9.999,12.4608,-6154.0,9.1502,2.1109,17.8891,-0.0281,9238.3601,0.1397,-0.004200000000000001,806.2734,58.82299999999999,15.83,15.84,-0.4730999999999999,0.7589,995.1991,13.41,0.12069999999999999,0.0174,8.099,4.1816,3.9300000000000006,2.5678,91.3669,1.9544,23.6929,8.8016,355.7932,15.523359999275584
29,3035.89,9.3572,12.58,-5341.25,8.6544,-4.4109,24.4109,-0.027200000000000002,8628.6799,-0.027999999999999997,-0.0101,730.2174,59.432199999999995,15.84,15.749999999999998,-2.553,0.8014000000000001,1016.53,5.5,0.1541,0.0642,8.0188,1.7378000000000002,2.4678,0.8233,154.9622,0.6131,32.6596,3.706,251.19709999999998,4.65718
30,2943.58,9.1952,12.5698,-5474.25,10.063204409341335,8.9136,31.0864,-0.005400000000000003,8527.2501,0.1834,-0.0039000000000000003,737.8589,59.0911,15.74,15.73,-0.3310999999999997,0.7681,1004.2506,10.220000000000002,0.1116,0.050300000000000004,7.9086,2.9373,4.9359,1.9598999999999998,95.2363,1.3431,53.5488,7.1799,0.0,36.3044
31,3006.39,9.4949,12.5218,-6305.250000000001,8.5891,-2.0764000000000014,22.0764,0.0,8763.57,-0.0109,-0.0141,755.3513999999999,59.06439999999999,15.93,15.95,-1.655,0.7591,1005.3318,9.35,0.1247,0.0411,10.3051,2.9181,5.366,0.5995,129.9072,0.4793,33.3826,6.11,0.0,3.5726
32,3007.75,9.8632,12.5488,-5639.75,8.287,0.5518000000000001,19.4482,-0.014299999999999995,8875.2099,-0.003600000000000007,-0.0123,782.4784999999999,55.44,15.77,15.749999999999998,0.04729999999999975,0.6423,1007.2098999999998,8.84,0.1373,0.0433,9.7387,2.476,2.7396,1.6993,66.6712,0.9287,56.318,6.0246,675.3065,4.885
33,2936.51,9.9457,12.4059,-5977.249999999999,8.5851,-0.936399999999999,20.9364,-0.0228,8163.3701,-0.0288,-0.0158,682.5904,58.22570000000001,15.79,15.73,-2.222,0.7821999999999999,1001.4256,4.38,0.0877,0.059,8.7863,1.4554000000000002,5.1,1.4106000000000003,51.7334,0.9269,22.4105,2.9235,396.9332,10.8381
34,3021.83,10.6553,12.4349,-5466.75,8.572,5.206400000000001,14.7936,-0.019799999999999998,8812.8499,0.0,-0.0102,744.1374,58.6223,15.9,15.919999999999998,0.0,0.8536,1010.6921,5.7,0.158,0.0742,9.4316,1.6991,2.294700000000001,2.4229,109.1323,1.2483,18.8183,4.0558,474.0554,3.9393000000000002
35,3033.29,10.5538,12.4998,-6278.999999999999,9.7836,1.2836,18.7164,-0.019099999999999995,8543.74,0.025099999999999983,-0.012,702.0667999999998,59.1488,15.95,15.969999999999999,-0.5203999999999996,0.7232,1007.4808,17.87436398387004,0.1317,0.0276,13.0936,5.077642316622894,2.9429,1.9827000000000001,55.3285,1.0257000000000005,14.2191,12.070534706053035,465.445,6.341899999999999
36,3230.125904598164,9.9621,12.56,-5477.0,8.9132,1.002699999999999,18.9973,-0.0664,8974.0602,0.0636,-0.0139,768.3565,57.5441,15.76,15.699999999999998,0.0,0.8253000000000001,1001.4682,10.4,0.1034,0.0483,9.8985,2.7473,3.922,1.9321000000000002,65.3446,0.5418,28.1081,7.1443,58.8634,7.495760000000001
37,2951.06,9.8259,12.5967,-5371.5,9.0447,-2.6564,22.6564,-0.0063999999999999994,9268.49,-0.029400000000000013,-0.0083,811.2656,58.83389999999999,15.74,15.740000000000002,-0.5203999999999996,0.7154,996.3344,3.49,0.1598,0.0566,8.1657,1.0967,2.9472,1.5853000000000002,115.0351,1.1716000000000004,18.1961,2.3646,889.0625,9.4737
38,2994.06,9.0234,12.2981,-5176.25,8.9191,-0.06359999999999964,20.0636,0.0002000000000000038,9575.3898,0.0,-0.0106,827.0727,57.645100000000006,15.83,15.76,-2.93,0.8144999999999999,999.8621999999999,15.35,0.33869999999999995,0.0095,8.1525,3.6058,4.6113,1.3856,55.9769,0.8527,46.502100000000006,10.0705,0.0,10.59278
39,2955.3,9.1855,12.4247,-5641.25,9.2405,3.905499999999998,34.62999992554279,-0.0271,8802.4499,0.0,-0.006799999999999999,759.1619,57.7094,15.7,15.68,0.7568999999999998,0.7859999999999999,1009.6011,8.66,0.10509999999999999,0.05319999999999999,7.8787,2.822,5.8208,2.1898,86.7402,1.4389,29.586499999999997,6.161700000000001,239.9261,3.8763
40,2996.65,10.2747,12.649,-5193.25,8.7512,2.0318000000000014,17.9682,-0.004999999999999995,8799.59396,-0.1331,-0.0101,791.9736,58.5099,15.74,15.77,0.6622999999999996,0.8780999999999999,1004.653,6.37,0.0827,0.05740000000000001,12.3178,2.1479,3.6377,0.758,82.9691,0.5403,20.8576,4.3582,0.0,5.17788
41,2988.99,10.215,12.4231,-5369.0,8.9336,17.387300000000003,22.6127,-0.0076,8608.34,-0.1689,-0.0078000000000000005,735.4067,58.6421,15.98,16.05,-0.04729999999999975,0.6287,1009.9942,8.26,0.44190388499406486,0.049,8.585,2.4997,2.56,2.0262,90.9661,1.2655,30.4356,5.7628,815.894,6.975700000000001
42,3054.52,10.001,12.6122,-5770.75,8.8909,-0.15449999999999883,20.1545,-0.0088,8997.84,-0.04349999999999999,-0.0164,787.916,58.7766,15.82,15.73,0.04729999999999975,0.8343000000000002,1007.144,6.33,0.1299,0.0933,8.9376,2.3749,2.5011,0.8953999999999999,89.7356,0.5995999999999999,28.4535,4.319,0.0,4.7976
43,3221.21,10.115,12.551,-5658.25,8.7635,-0.3308999999999991,20.3309,-0.0265,7936.6601,-0.03599999999999998,-0.0118,714.6349,61.28280000000001,15.8,15.799999999999999,-1.797,0.5662,1014.2889,4.78,0.12480000000000001,0.0533,8.0577,1.5814,3.2281000000000004,1.6860000000000002,57.9488,1.3047,45.239900000000006,3.2036,689.9152,6.33714
44,2977.43,11.0543,12.4616,-5282.75,9.1855,-5.7181999999999995,25.7182,-0.022099999999999998,8552.3599,-0.009400000000000004,-0.0135,740.1718,59.3036,15.87,15.85,-0.23650000000000015,0.8117000000000002,1006.3086,9.82,0.1301,0.0374,8.9853,2.6755,2.985,1.9768999999999999,129.5748,1.5308,33.5223,6.748,345.7627,4.40258
45,3017.87,9.703,12.5018,-5936.000000000001,9.0121,3.649999999999999,16.35,-0.0316,8672.8999,-0.030200000000000015,-0.01,745.5714,56.9856,15.97,15.98,0.0,0.7986999999999999,1010.9003,9.02,0.1319,0.0316,10.256,2.6408,3.4157,0.8225,62.19589999999999,0.6632,30.783899999999996,6.0536,281.5166,4.1212
46,2950.454,10.4161,12.5088,-5657.75,9.094,25.51269999999999,14.4873,-0.0572,8394.1499,0.09199999999999998,-0.0044,719.0445000000001,57.897800000000004,15.7,15.64,-0.14189999999999994,0.6925,998.6588000000002,7.74,0.1348,0.0381,6.0479,2.5308,3.0264,3.0263,55.1427,2.1082,53.85500000000001,5.1949,94.7967,13.6335
47,3230.125904598164,10.384,12.4661,-5226.5,8.536,-5.647300000000001,25.6473,-0.0186,9839.3898,0.05060000000000003,-0.011899999999999999,839.7342,58.147999999999996,15.79,15.85,0.23650000000000015,0.6755,1000.7826,9.04,0.24929999999999997,0.017199999999999997,8.5708,2.7357,2.5588,0.9489,48.2409,0.6269,45.946000000000005,6.420400000000001,568.5061,9.7529
48,3182.87,9.4151,12.6122,-5603.75,8.8097,1.860900000000001,18.1391,-0.006799999999999996,8901.3802,0.11619999999999998,-0.0092,759.6441,59.305,15.78,15.749999999999998,1.4190000000000003,0.821,999.5619,3.85,0.2412,0.0456,8.8196,1.2755,2.488100000000001,0.6982,66.0575,0.5892,14.495,2.582,0.0,4.7375
49,3037.2,9.4495,12.498,-5508.5,8.58,-4.492699999999999,24.4927,-0.016000000000000004,9044.85,0.007700000000000022,-0.01,732.8970999999999,59.002500000000005,15.84,15.749999999999998,-2.553,0.8014000000000001,1016.53,6.78,0.0901,0.0475,8.2088,1.9594000000000003,4.0665,1.865,114.7241,1.5991000000000002,22.1105,4.5795,537.9095,3.5461999999999994
50,3024.15,10.0974,12.6202,-6112.249999999999,8.8287,17.399999999999995,22.6,-0.07160404781624563,9309.2001,-0.1676,-0.004599999999999999,800.7351000000001,57.0914,15.75,15.77,-0.14189999999999994,0.7085,1003.243,7.23,0.0898,0.0289,8.853999999999997,2.4162000000000003,3.9627,2.9276,75.4748,1.6608000000000003,31.099000000000004,5.1848,119.6131,12.695100000000002
51,3004.71,10.4994,12.4706,-5422.0,8.7219,1.6072999999999997,18.3927,-0.0283,9025.0999,-0.0884,-0.011,774.0379,59.3308,16.0,16.04,-0.0946000000000002,0.7974999999999999,1011.5203,7.03,0.0688,0.054799999999999995,7.8666,1.915,3.4157,1.6524,64.52409999999998,1.7426,25.3724,4.6249,254.54550000000003,41.0461
52,2894.04,8.876,12.4616,-6280.749999999999,8.4092,0.8873000000000001,19.1127,-0.0519,9223.0399,0.0689,-0.005000000000000001,670.0627,58.3741,15.82,15.88,0.8042000000000002,0.6518,1003.5673,5.71,0.44190388499406486,0.0401,10.7031,1.7009,2.6326000000000005,2.2843,94.243,0.6011,47.83950000000001,3.9097,159.1915,20.57392
53,2997.45,10.055,12.6012,-5425.5,9.6515,-2.7136000000000005,22.7136,-0.07160404781624563,8835.2399,0.018699999999999974,-0.0129,743.0757,58.35730000000001,15.87,15.78,-1.277,0.7223,1004.9108,9.09,0.1649,0.0677,8.517799999999998,2.5379,2.6882,0.7504,56.1262,0.6632,21.569,6.015,37.5878,18.330699999275584
54,2950.0,10.6526,12.4743,-4173.536428374855,9.1784,5.338200000000002,34.62999992554279,-0.0292,8844.5601,-0.001099999999999995,-0.004200000000000001,779.7999999999998,58.97440000000001,15.72,15.740000000000002,-0.04729999999999975,0.7304,1000.0948,9.26,0.44190388499406486,0.10292340670916168,9.7353,3.2522,3.5498,0.6393,44.72189999999999,1.2224,25.2808,6.0748,314.188,10.8909
55,2997.15,10.7136,12.4841,-6310.250000000001,8.5987,1.6372999999999998,18.3627,-0.030499999999999996,9491.1301,0.10139999999999998,-0.013,811.2332,58.7323,15.74,15.749999999999998,-0.04729999999999975,0.6887,996.2163,8.83,0.22300000000000003,0.0342,10.2277,2.6628,2.4680000000000004,1.0597,52.3941,0.5648,35.497,6.026000000000001,286.7925,3.3605000000000005
56,3058.6,9.8139,12.4618,-5490.25,9.754,2.9690999999999996,17.0309,-0.0219,8726.7798,0.015200000000000002,-0.0089,744.2807,58.57659999999999,15.92,15.960000000000003,-0.0946000000000002,0.7436,1006.0844,5.07,0.0928,0.0488,9.4876,1.5393000000000001,2.7145000000000006,0.7677,60.4369,0.6418,16.6688,3.4707999999999997,409.1429,4.4362
57,2940.26,10.3125,12.4743,-5273.0,8.5855,-1.099100000000001,21.0991,-0.012799999999999999,8220.8401,0.014500000000000006,-0.0085,723.0805,58.31360000000001,15.62,15.629999999999999,0.14189999999999994,0.7697,996.2322,8.97,0.1468,0.0345,8.0304,2.9541,3.6535,0.5105,70.5906,0.5445,18.1084,6.1979,687.5,10.9789
58,3053.49,10.0805,12.5894,-5427.75,8.7994,2.9518000000000018,17.0482,-0.0313,8588.1999,-0.1999,-0.0118,732.0802000000001,59.0601,15.87,15.88,-0.9461000000000002,0.8244,1008.0704,7.15,0.2372,0.0571,10.3095,2.386,4.2646,1.9332,70.0125,1.1766000000000005,13.4574,4.8857,326.5176,3.7925
59,3035.75,8.50625324281945,12.47,-6438.999999999999,8.5177,-10.37,30.37,-0.012799999999999999,9092.3101,0.03359999999999998,-0.0117,695.9574,57.9622,15.82,15.88,-0.04729999999999975,0.6751,1014.9178000000002,6.91,0.44190388499406486,0.017099999999999997,9.4337,2.3236,2.6326000000000005,0.587,67.9396,2.2773,42.3395,4.4544,627.6803,26.577799999275584
60,3017.39,9.9808,12.27669424820973,-5250.75,8.2395,1.3444999999999991,18.6555,-0.027399999999999997,9055.2699,0.0,-0.013599999999999998,796.4259,57.3415,15.76,15.73,-1.2290000000000003,0.7905999999999999,999.3366,5.94,0.132,0.0788,13.698050732242546,1.9909,4.7154,0.7364,137.0837,0.6101,20.9694,3.9991,248.1752,3.4148000000000005
61,2978.81,9.8372,12.4555,-5153.25,8.1728,1.1663999999999999,18.8336,-0.020700000000000007,8992.6702,-0.022300000000000007,-0.0142,704.2686,59.204600000000006,15.734,15.71,-1.43704,0.7048599999999999,1002.61892,5.33,0.1789,0.032,7.9584,1.7756,3.5584999999999996,1.21772,64.35898,0.8139799999999998,37.7546,3.4878,208.45818,6.9998000000000005
62,2994.22,10.1854,12.5412,-5359.25,8.6544,0.1873000000000013,19.8127,-0.029,8946.8699,-0.2011,-0.0137,770.2,59.2204,15.8,15.799999999999999,-2.033,0.8826,1008.2756,5.2,0.19350000000000003,0.0246,8.5,1.7606,4.2249,1.5628,79.834,1.1702000000000004,18.1433,3.4793,341.136,4.35092
63,3040.34,9.847,12.5222,-5575.25,8.6397,0.4835999999999995,19.5164,-0.0344,9242.01,-0.014200000000000013,-0.005200000000000001,790.0665,59.483799999999995,15.87,15.84,-0.4258000000000001,0.7785,1006.4594,5.95,0.1433,0.030699999999999998,9.5519,1.8126000000000002,4.3793,2.2048,62.9543,1.4616,20.4401,3.9691000000000005,143.5004,4.967580000000001
64,3171.54,9.4268,12.499,-6028.999999999999,8.322,4.080899999999997,15.9191,-0.016199999999999996,8373.9599,0.05709999999999999,-0.0114,712.0192000000001,58.8463,15.79,15.73,-1.986,0.8529,1003.8907,4.87,0.0876,0.0432,13.698050732242546,1.1728,2.7404,3.4596,76.5729,2.2414,30.104299999999995,3.2357,467.9012,5.23818
65,2884.74,8.8407,12.4761,-4173.536428374855,9.2007,18.393600000000003,21.6064,-0.016199999999999996,8621.49,0.0,-0.0108,762.9077,56.8545,15.96,16.03,-0.4730999999999999,0.8092999999999999,1010.834,6.28,0.44190388499406486,0.10292340670916168,7.4833,1.9061,3.9505,2.1094,53.0074,1.5379,25.905,4.2732,531.0665,46.81789999637793
66,3045.07,9.3875,12.4349,-5371.25,8.3331,1.2808999999999995,18.7191,0.0014999999999999953,8796.8197,-0.039899999999999984,-0.0112,754.9920000000001,59.234100000000005,15.650000000000002,15.67,-0.5677000000000001,0.6697,1004.5944,6.47,0.127,0.0616,8.5052,2.2627999999999995,3.8274000000000004,1.8250999999999997,72.968,1.9706,26.5649,4.3922,0.0,3.8307
67,3085.57,10.1473,12.5302,-5932.0,8.7994,0.5682000000000013,19.4318,-0.0331,8785.2899,-0.25288966230365295,-0.0122,761.0258,57.167300000000004,15.87,15.88,-0.9461000000000002,0.8244,1008.0704,11.19,0.2578,0.0345,10.5813,3.1468,5.1243,1.8931,37.2684,1.1539,10.8607,7.684,171.0407,7.763600000000001
68,2954.36,10.2399,12.4896,-6383.750000000001,9.5713,8.0955,11.9045,-0.029100000000000004,8701.1101,0.051499999999999976,-0.0106,740.0677999999999,59.0927,15.74,15.749999999999998,0.5203999999999996,0.698,1002.1998000000001,10.23,0.2272,0.0367,8.6057,2.7761,2.4091000000000005,3.6138999999999997,86.7429,2.0544,46.42020000000001,6.9474,207.9174,19.7945
69,2908.47,9.7751,12.5722,-5377.0,9.088,-1.97,21.97,-0.0159,8362.97,0.09870000000000001,-0.011099999999999999,707.236,59.6505,15.82,15.749999999999998,1.6550000000000002,0.8137,1008.4892000000001,4.15,0.22889999999999996,0.022899999999999997,7.5909,1.2915,3.3355999999999995,0.7325,45.736200000000004,0.7382,22.1334,2.8026999999999997,500.6289,5.535880000000001
70,3031.9,9.4636,12.4743,-5393.25,8.8249,-8.225500000000002,28.2255,-0.0174,8929.2,0.13539999999999996,-0.0053,768.9496,57.6821,15.77,15.764000000000001,0.1892200000000002,0.7948600000000001,1008.01914,7.58,0.2387,0.0264,7.2231,2.0766,5.8208,1.4955,80.6783,1.3795999999999997,35.7201,5.2293,521.0904,5.553439999999999
71,3084.23,9.7939,12.5488,-5692.5,8.6544,-0.7499999999999997,20.75,-0.0188,8854.61,0.03090000000000001,-0.0091,773.5931,57.23490000000001,15.75,15.71,-3.025,0.562,1001.8289,8.49,0.1262,0.0553,8.8828,2.5434,2.518200000000001,1.7461,77.0389,1.2366,43.53820000000001,5.826800000000001,488.7118,3.8743
72,2914.04,9.9364,12.4647,-5326.5,8.6472,0.16269999999999946,19.8373,-0.013500000000000002,8646.3799,0.08809999999999998,-0.0093,673.5806000000001,59.2585,15.78,15.749999999999998,1.4190000000000003,0.821,999.5619,4.89,0.154,0.0678,8.5926,1.7493000000000003,4.148,2.0227,86.72159999999998,1.5257,22.2221,3.2662,597.026,5.0895
73,2993.48,10.3491,12.4759,-6453.750000000001,9.9964,-1.9554999999999993,21.9555,-0.0312,8842.5401,0.0728,-0.005900000000000001,704.7627,57.472199999999994,15.8,15.869999999999997,-0.23650000000000015,0.7527,1003.8773000000001,10.52,0.2218,0.0429,9.264,3.1815,2.985,2.6144,82.829,0.4832,20.3639,7.1548,244.5513,9.27608
