,feature_1,feature_17,feature_20,feature_22,feature_32,feature_34,feature_60,feature_66,feature_92,feature_103,feature_116,feature_122,feature_125,feature_130,feature_131,feature_134,feature_153,feature_154,feature_206,feature_248,feature_300,feature_337,feature_342,feature_385,feature_424,feature_427,feature_456,feature_461,feature_478,feature_511,feature_582
25,2986.106,10.3503,12.4761,-5434.0,3.4193999999999996,8.6397,0.11999999999999936,27.287599999999998,-0.1293,0.0776,804.2368,15.87,15.84,-0.4258000000000001,0.7785,1006.4594,0.35070000000000007,0.0167,8.33,0.027159999999999993,0.0052,9.1303,2.9003,0.9704600000000001,74.1514,1.7251,2.7682000000000007,31.3987,5.817,64.3929,34.4153
26,2943.9,10.4094,12.4753,-6349.75,4.6544,9.5713,1.8172999999999992,24.390500000000003,0.0257,-0.0785,763.2943,15.92,15.99,0.23650000000000015,0.7287,1008.7232,0.3458,0.0211,5.14,0.0205,0.026,8.5625,1.9383,1.12874,78.125,2.2004,4.4504,66.32598216533219,3.4949,50.7439,83.97389999999999
27,2965.41,9.8053,12.7051,-5419.75,3.4107,8.2345,2.792699999999999,21.2465,0.005000000000000007,0.019500000000000003,815.9082,15.87,15.87,-0.8042000000000002,0.7003,1009.5254,0.4482,0.0082,6.01,0.02002,0.0327,8.674,1.8276,0.7113,72.2936,0.8378,3.9386000000000005,19.1756,3.9522,56.044,58.22104
28,3030.27,9.999,12.4608,-6153.999999999999,3.4926999999999997,9.1502,2.1109000000000013,26.2754,0.13970000000000002,0.02210000000000001,806.2734,15.829999999999998,15.84,-0.4730999999999999,0.7589,995.1991,0.4136,0.0189,13.41,0.06306,0.0174,8.099,4.181600000000002,1.3766,91.3669,1.9544000000000001,2.1894,23.6929,8.8016,132.90721458684297,112.04581999999999
29,3035.89,9.3572,12.58,-5341.25,3.403,8.6544,-4.4109,29.809,-0.028,0.037099999999999994,730.2174,15.84,15.75,-2.553,0.8014,1016.53,0.5288,0.006,5.5,0.019559999999999998,0.0642,8.0188,1.7378,1.6117,154.9622,0.6130999999999999,2.9883,32.6596,3.706,34.6535,55.04354
30,2943.58,9.1952,12.5698,-5474.25,3.4474,10.05432146614536,8.913599999999999,41.2374,0.1834,-0.048299999999999996,737.8589,15.74,15.73,-0.3310999999999997,0.7681,1004.2506,0.3267,0.0131,10.22,0.1677,0.0503,7.9086,2.9373,0.84488,95.2363,1.3431,3.0191000000000003,53.54879999999999,7.1799,93.9683,56.8579
31,3006.39,9.4949,12.5218,-6305.25,4.6542,8.5891,-2.0764000000000014,30.491399999999995,-0.010899999999999998,-0.05740000000000001,755.3514,15.93,15.95,-1.655,0.7591,1005.3318,0.3763,0.0047,9.35,0.0162,0.0411,10.3051,2.9181,0.9123600000000001,129.9072,0.4793,3.7537000000000007,33.3826,6.109999999999999,33.2449,141.51140775340178
32,3007.75,9.8632,12.5488,-5639.75,3.5029,8.287,0.5518000000000012,22.9635,-0.0035999999999999917,0.01740000000000001,782.4785,15.77,15.75,0.04729999999999975,0.6423,1007.2099,0.47650000000000003,0.0091,8.84,0.0225,0.0433,9.7387,2.476,0.98832,66.6712,0.9286999999999999,3.7263000000000006,56.31799999999999,6.0245999999999995,44.8065,77.98438
33,2936.51,9.9457,12.4059,-5977.25,3.4444,8.5851,-0.9364000000000005,26.2691,-0.02879999999999999,0.033600000000000005,682.5903999999999,15.79,15.73,-2.222,0.7822000000000001,1001.4256,0.2558,0.009,4.38,0.051759999999999994,0.059,8.7863,1.4554,0.9674,51.7334,0.9269,3.2273,22.4105,2.9235,25.3365,59.5644
34,3021.83,10.6553,12.4349,-5466.75,3.4666,8.572,5.206400000000001,21.7926,0.0,0.0,744.1374,15.9,15.92,0.0,0.8536,1010.6921,0.507,0.012199999999999999,5.7,0.018,0.0742,9.4316,1.6991,1.0937,109.1323,1.2483,3.6241,18.8183,4.0558,37.3464,41.64748
35,3033.29,10.5538,12.4998,-6279.0,4.6438,9.7836,1.2835999999999999,23.8157,0.025099999999999976,-0.060400000000000016,702.0668,15.95,15.97,-0.5203999999999996,0.7232,1007.4808,0.451,0.01,17.84869991223575,0.0293,0.027600000000000003,13.0936,5.072101019130303,0.9959599999999998,55.3285,1.0257,5.011400000000001,14.2191,12.045415078110173,28.3333,60.49628
36,3230.1250444282487,9.9621,12.56,-5477.0,3.3312,8.9132,1.0027000000000006,26.4132,0.06359999999999999,-0.015499999999999998,768.3565,15.76,15.7,0.0,0.8253,1001.4682,0.33619999999999994,0.0053,10.4,0.03504,0.0483,9.8985,2.7473,0.7923,65.3446,0.5418,4.5881,28.1081,7.1443,38.9189,84.87974
37,2951.06,9.8259,12.5967,-5371.5,3.1629,9.0447,-2.6564000000000005,30.3233,-0.02939999999999999,-0.043500000000000004,811.2656,15.74,15.74,-0.5203999999999996,0.7154,996.3344,0.5614,0.0114,3.49,0.043019999999999996,0.0566,8.1657,1.0967,1.2892,115.0351,1.1716,3.5501,18.1961,2.3646,44.3778,53.162319999999994
38,2994.06,9.0234,12.2981,-5176.25,3.3418000000000005,8.9191,-0.06360000000000056,26.448,0.0,0.0,827.0727,15.829999999999998,15.76,-2.93,0.8145,999.8622,1.1641,0.0083,15.35,0.040819999999999995,0.0095,8.1525,3.6058,1.6627,55.9769,0.8527,3.6577000000000006,46.50209999999999,10.0705,55.9242,50.63156
39,2955.3,9.1855,12.4247,-5641.25,3.3492000000000006,9.2405,3.9054999999999978,44.784266730084916,0.0,0.0,759.1619000000001,15.699999999999998,15.68,0.7568999999999998,0.786,1009.6011,0.321,0.014,8.66,0.0182,0.0532,7.878699999999999,2.822,0.77946,86.7402,1.4389,2.8727,29.5865,6.1617,61.7647,85.02195999999999
40,2996.65,10.2747,12.649,-5193.25,3.3322999999999996,8.7512,2.0317999999999996,21.6831,-0.1331,0.03889999999999999,791.9736000000001,15.74,15.769999999999998,0.6622999999999996,0.8781000000000001,1004.653,0.2515,0.0053,6.370000000000001,0.02408,0.05739999999999999,12.3178,2.1479,1.6231,82.9691,0.5403,4.2078000000000015,20.8576,4.358200000000001,23.7037,52.6841
41,2988.99,10.215,12.4231,-5369.0,3.4687,8.9336,17.387300000000003,27.4102,-0.1689,0.03849999999999999,735.4067,15.98,16.05,-0.04729999999999975,0.6287,1009.9942,1.501023222841332,0.0123,8.26,0.0332,0.048999999999999995,8.585,2.4997,0.9405399999999998,90.9661,1.2655,2.7888,30.435599999999997,5.7628,69.6774,216.9552
42,3054.52,10.001,12.6122,-5770.75,3.5453000000000006,8.8909,-0.15449999999999928,26.8979,-0.0435,0.006099999999999996,787.916,15.82,15.73,0.04729999999999975,0.8343000000000002,1007.144,0.4462,0.0059,6.33,0.0219,0.0933,8.9376,2.3749,1.0736,89.7356,0.5996,2.4525,28.4535,4.319,21.3577,54.771640000000005
43,3221.21,10.115,12.551,-5658.25,3.3966999999999996,8.7635,-0.33090000000000014,27.321099999999998,-0.036000000000000004,-0.028999999999999995,714.6349,15.8,15.8,-1.797,0.5662,1014.2889,0.41480000000000006,0.012699999999999998,4.78,0.0293,0.05330000000000001,8.0577,1.5814,0.8033,57.9488,1.3047,3.6174,45.23989999999999,3.2036,42.4178,33.26004
44,2977.43,11.0543,12.4616,-5282.75,3.3490999999999995,9.1855,-5.718200000000001,31.4501,-0.009399999999999988,0.037699999999999984,740.1718,15.87,15.85,-0.23650000000000015,0.8117,1006.3085999999998,0.4452,0.014799999999999999,9.82,0.020380000000000002,0.0374,8.9853,2.6755,1.02146,129.5748,1.5307999999999997,4.7254,33.5223,6.748,49.0251,66.81138000000001
45,3017.87,9.703,12.5018,-5936.0,3.5292999999999997,9.0121,3.650000000000001,23.5578,-0.030200000000000005,0.06849999999999999,745.5714,15.97,15.979999999999999,0.0,0.7987,1010.9003,0.4459,0.0065,9.02,0.019,0.0316,10.256,2.6408,1.4342400000000002,62.1959,0.6632,4.8727,30.783900000000003,6.0536,46.2312,43.75602
46,2960.5739999999996,10.4161,12.5088,-5657.75,3.3738,9.094,25.512700000000002,22.1353,0.092,-0.012399999999999994,719.0445,15.699999999999998,15.64,-0.14189999999999994,0.6925,998.6588,0.4607,0.0203,7.740000000000001,0.0641,0.0381,6.0479,2.5308,1.234529233720395,55.1427,2.1082000000000005,2.2445,53.855,5.1949,77.2727,44.122
47,3230.1250444282487,10.384,12.4661,-5226.5,3.2576000000000005,8.536,-5.6473,32.7577,0.05060000000000001,-0.07059999999999998,839.7342,15.79,15.85,0.23650000000000015,0.6755,1000.7826,0.8525,0.0060999999999999995,9.04,0.0455,0.0172,8.5708,2.7357,1.19856,48.2409,0.6269,2.7632000000000003,45.94599999999999,6.4204,26.8344,136.1110938767009
48,3182.87,9.4151,12.6122,-5603.75,3.3371,8.8097,1.8608999999999996,22.727499999999996,0.1162,0.014399999999999996,759.6441,15.78,15.75,1.4190000000000003,0.8210000000000001,999.5619,0.836,0.0058,3.85,0.0219,0.0456,8.8196,1.2755,1.2061,66.0575,0.5892,4.038400000000001,14.495,2.582,61.8725,109.06282000000002
49,3037.2,9.4495,12.498,-5508.5,3.3824,8.58,-4.492700000000001,33.272,0.007699999999999987,0.037699999999999984,732.8971,15.84,15.75,-2.553,0.8014,1016.53,0.2898,0.015500000000000002,6.78,0.0162,0.0475,8.2088,1.9594,1.4242,114.7241,1.5991000000000004,2.7924999999999995,22.1105,4.579500000000001,34.0852,61.79372
50,3024.15,10.0974,12.6202,-6112.250000000001,3.4449,8.8287,17.400000000000002,30.1062,-0.1676,0.06869999999999998,800.7350999999999,15.750000000000002,15.769999999999998,-0.14189999999999994,0.7085,1003.2429999999999,0.2544,0.0161,7.230000000000001,0.0593,0.0289,8.854,2.4162000000000003,0.87762,75.47480000000002,1.6608,4.591800000000001,31.098999999999997,5.1848,132.90721458684297,103.44667999999999
51,3004.71,10.4994,12.4706,-5422.0,3.3232,8.7219,1.607300000000001,25.9809,-0.08840000000000002,0.08520000000000001,774.0379,16.0,16.04,-0.0946000000000002,0.7975,1011.5203000000001,0.23360000000000003,0.0167,7.03,0.1811,0.0548,7.8666,1.915,1.2602,64.52410000000003,1.7426000000000004,3.0382,25.3724,4.624900000000001,43.7856,45.68096
52,2894.04,8.876,12.4616,-6280.75,4.5194,8.4092,0.8872999999999994,24.7257,0.06890000000000002,-0.086,670.0627,15.82,15.88,0.8042000000000002,0.6518,1003.5673,1.501023222841332,0.0058,5.71,0.09622000000000001,0.0401,10.7031,1.7009,1.1510600000000002,94.243,0.6010999999999999,4.451300000000001,47.8395,3.9096999999999995,60.30149999999999,160.9358477534018
53,2997.45,10.055,12.6012,-5425.5,3.2772,9.6515,-2.7136000000000005,30.7182,0.01870000000000001,0.023100000000000002,743.0757,15.87,15.78,-1.277,0.7223,1004.9108,0.5468,0.0065,9.09,0.08242193097003268,0.0677,8.5178,2.5379000000000005,1.5931,56.1262,0.6632,2.2198,21.569,6.015,16.3107,93.52578000000001
54,2950.0,10.6526,12.4743,-4173.957016448832,3.4787999999999997,9.1784,5.3382000000000005,44.784266730084916,-0.0011000000000000022,0.032699999999999986,779.8,15.72,15.74,-0.04729999999999975,0.7304,1000.0948,1.4114,0.0119,9.26,0.0507,0.09913623964904866,9.735299999999999,3.2522,1.4458000000000002,44.7219,1.2224,4.9626,25.2808,6.0748,56.4706,287.32866938350446
55,2997.15,10.7136,12.4841,-6310.249999999999,4.622,8.5987,1.6372999999999989,26.6305,0.10139999999999999,-0.0411,811.2332,15.74,15.75,-0.04729999999999975,0.6887,996.2163,0.7914,0.0055,8.83,0.015400000000000002,0.0342,10.2277,2.6628000000000003,1.1133399999999998,52.3941,0.5648,5.148700000000001,35.497,6.026000000000001,24.6154,113.5504938767009
56,3058.6,9.8139,12.4618,-5490.25,3.483,9.754,2.9691000000000027,22.5569,0.015200000000000012,0.02109999999999998,744.2807,15.92,15.96,-0.0946000000000002,0.7436,1006.0844,0.2972,0.0063,5.07,0.0203,0.0488,9.4876,1.5393,0.7723,60.43690000000001,0.6418,4.7213,16.6688,3.4708,67.0391,45.185159999999996
57,2940.26,10.3125,12.4743,-5273.0,3.293,8.5855,-1.0991000000000002,26.062999999999995,0.01449999999999999,0.08139999999999999,723.0805,15.620000000000001,15.63,0.14189999999999994,0.7697,996.2322000000001,0.5425,0.0053,8.97,0.051,0.0345,8.0304,2.9541000000000004,1.02636,70.5906,0.5445,3.1464999999999996,18.1084,6.1979,35.2423,163.9998
58,3053.49,10.0805,12.5894,-5427.75,3.4327,8.7994,2.951799999999999,22.1675,-0.1999,0.0916,732.0802,15.87,15.88,-0.9461000000000002,0.8244000000000001,1008.0704000000001,0.8914,0.0114,7.15,0.0176,0.0571,10.3095,2.386,0.9161399999999997,70.0125,1.1766,4.971000000000001,13.4574,4.8857,42.4178,52.758140000000004
59,3035.75,8.506409500425056,12.47,-6439.000000000001,4.5962,8.5177,-10.37,39.7257,0.033600000000000005,0.004500000000000019,695.9574,15.82,15.88,-0.04729999999999975,0.6751,1014.9178,1.501023222841332,0.0218,6.91,0.12328193097003268,0.0171,9.4337,2.3236,1.1759799999999998,67.9396,2.2773,4.8552,42.3395,4.454400000000001,44.3497,121.6592
60,3017.39,9.9808,12.276887939928308,-5250.75,3.3931,8.2395,1.344500000000001,26.2833,0.0,0.0,796.4259,15.76,15.73,-1.2290000000000003,0.7906000000000001,999.3366,0.4427,0.006,5.94,0.021219999999999996,0.0788,13.690250349335633,1.9909,1.7018,137.0837,0.6100999999999999,4.890200000000002,20.9694,3.9990999999999994,34.4322,96.71628000000001
61,2978.81,9.837200000000001,12.4555,-5153.25,3.4911999999999996,8.1728,1.166399999999999,25.8939,-0.0223,0.002200000000000004,704.2686,15.734,15.709999999999999,-1.43704,0.70486,1002.61892,0.60306,0.007940000000000001,5.33,0.03248,0.032,7.958399999999999,1.7756,1.4739,64.35898,0.8139799999999999,2.8922,37.7546,3.4878,54.833,43.5231
62,2994.22,10.1854,12.5412,-5359.25,3.3619,8.6544,0.18730000000000094,26.0522,-0.2011,0.05060000000000001,770.2,15.8,15.8,-2.033,0.8826,1008.2756,0.6247,0.0113,5.2,0.017440000000000004,0.0246,8.5,1.7606,1.2854,79.834,1.1702,3.5866,18.1433,3.4793,27.8134,77.37804000000001
63,3040.34,9.847,12.5222,-5575.25,3.3768999999999996,8.6397,0.4835999999999997,26.2174,-0.014200000000000004,0.037300000000000014,790.0665000000001,15.87,15.84,-0.4258000000000001,0.7785,1006.4594,0.4062,0.014199999999999999,5.95,0.02266,0.030699999999999998,9.5519,1.8126,1.18764,62.95430000000001,1.4616,2.7428,20.4401,3.9691,102.9126,78.93654
64,3171.54,9.4268,12.499,-6028.999999999999,3.4657,8.322,4.080899999999997,19.9076,0.05709999999999998,-0.002799999999999991,712.0192,15.79,15.73,-1.986,0.8529,1003.8907,0.24769999999999998,0.0214,4.87,0.02646,0.0432,13.690250349335633,1.1728,1.4117,76.5729,2.2414,4.1926,30.1043,3.2356999999999996,31.718099999999996,81.60860000000001
65,2884.74,8.8407,12.4761,-4173.957016448832,3.4743999999999997,9.2007,18.3936,29.3176,0.0,0.0,762.9076999999999,15.959999999999999,16.03,-0.4730999999999999,0.8093,1010.834,1.501023222841332,0.014900000000000002,6.280000000000001,0.21510965485016342,0.09913623964904866,7.4833,1.9061,1.13564,53.0074,1.5379,3.1905999999999994,25.905,4.2732,60.1156,216.8869
66,3045.07,9.3875,12.4349,-5371.25,3.3611,8.3331,1.2809000000000004,23.604099999999995,-0.039900000000000005,-0.0017000000000000084,754.992,15.65,15.67,-0.5677000000000001,0.6697,1004.5944000000001,0.4404,0.0189,6.47,0.0174,0.06160000000000001,8.5052,2.2628,1.234389233720395,72.968,1.9706,3.8198000000000003,26.5649,4.3922,41.9175,22.7661
67,3085.57,10.1473,12.5302,-5932.0,3.3632,8.7994,0.5681999999999993,24.9899,-0.25288858447889784,0.1089,761.0258,15.87,15.88,-0.9461000000000002,0.8244000000000001,1008.0704000000001,0.9635000000000001,0.0112,11.19,0.0359,0.0345,10.5813,3.1468000000000007,1.23282,37.2684,1.1539,5.223,10.8607,7.684,36.7722,109.5996
68,2954.36,10.2399,12.4896,-6383.75,4.6397,9.5713,8.095500000000003,14.1135,0.05149999999999997,-0.04590000000000001,740.0678000000001,15.74,15.75,0.5203999999999996,0.698,1002.1998,0.8315000000000001,0.0198,10.23,0.0916,0.0367,8.6057,2.7761,1.03026,86.7429,2.0544,4.2017000000000015,46.4202,6.947399999999999,33.8425,46.9253
69,2908.47,9.7751,12.5722,-5377.0,3.503,9.088,-1.9699999999999989,27.9713,0.09870000000000001,0.019500000000000003,707.2360000000001,15.82,15.75,1.6550000000000002,0.8137000000000001,1008.4892,0.8071000000000002,0.0072,4.15,0.025620000000000004,0.0229,7.5909,1.2915,2.2867461686019745,45.736200000000004,0.7382000000000001,3.1362,22.1334,2.8027,27.8652,58.5087
70,3031.9,9.4636,12.4743,-5393.25,3.4088000000000003,8.8249,-8.225500000000002,37.532,0.13539999999999996,-0.033600000000000005,768.9496,15.791999999999998,15.768,-0.5671600000000004,0.79946,1007.8707,0.8855,0.0133,7.58,0.02582,0.0264,7.2231,2.0766,1.1109,80.6783,1.3796,2.5398,35.7201,5.2293,76.815,41.3784
71,3084.23,9.7939,12.5488,-5692.5,3.3623,8.6544,-0.7499999999999994,24.5799,0.030899999999999973,-0.035699999999999996,773.5931,15.750000000000002,15.71,-3.025,0.562,1001.8289,0.43810000000000004,0.012,8.49,0.0181,0.0553,8.8828,2.5434,1.1848,77.0389,1.2366,3.8216000000000006,43.538199999999996,5.8268,57.1429,116.6826
72,2914.04,9.9364,12.4647,-5326.5,3.3762,8.6472,0.16269999999999968,23.4468,0.08809999999999997,-0.0437,673.5806,15.78,15.75,1.4190000000000003,0.8210000000000001,999.5619,0.5309,0.014799999999999999,4.89,0.0233,0.0678,8.5926,1.7493,1.152,86.7216,1.5257,2.3545,22.2221,3.2662,35.2941,68.2176
73,2993.48,10.3491,12.4759,-6453.750000000001,4.6302,9.9964,-1.9554999999999991,30.0288,0.07279999999999999,-0.04100000000000001,704.7627,15.8,15.87,-0.23650000000000015,0.7527,1003.8773000000001,0.7480999999999999,0.0047,10.52,0.05834,0.0429,9.264,3.1815,1.05746,82.829,0.4832,2.5385,20.3639,7.1548,114.5263,83.64512
