,feature_1,feature_17,feature_20,feature_22,feature_32,feature_34,feature_60,feature_65,feature_66,feature_82,feature_92,feature_104,feature_122,feature_130,feature_131,feature_148,feature_153,feature_154,feature_206,feature_288,feature_300,feature_320,feature_337,feature_342,feature_417,feature_427,feature_461,feature_478,feature_511,feature_519,feature_588
10,3028.08,9.4578,12.5967,-5345.25,3.3061,9.534,2.9281999999999986,17.0718,23.905,-0.07160371717116261,0.01929999999999999,-0.0086,15.95,0.5203999999999996,0.6778,0.014399999999999998,0.7795,0.013,6.99,0.21940000000000004,0.0428,7.2602,8.5805,2.4674,3.2340000000000004,1.3357999999999999,13.0192,4.735300000000001,52.0231,2.3005,0.01
11,3003.82,10.832,12.4998,-5192.5,3.3488,8.5288,5.499099999999999,14.5009,17.5983,-0.012600000000000004,-0.030100000000000002,-0.0105,15.94,-0.5677000000000001,0.6786,0.0214,0.4309,0.015,7.32,0.1281,0.0703,11.3343,11.093999999999998,2.3933,2.6284,1.5564,27.419400000000003,5.2686,29.453700000000005,1.3052400000000002,0.0226
12,2990.57,9.407,12.5373,-6623.75,4.7082,8.1605,-2.502699999999999,22.5027,32.7483,-0.012600000000000004,-0.1331,-0.009400000000000002,15.7,0.0,0.7048,0.0241,0.3554,0.0153,9.69,0.1273,0.0216,4.2805,10.1164,3.1730999999999994,3.2298,1.5814,33.2053,6.8676,132.87192696285706,2.1356,0.0121
13,2986.5,10.5436,12.4849,-5416.0,3.4266,8.8043,0.34000000000000075,19.66,22.3647,-0.014299999999999995,-0.0272,-0.013,15.96,-0.9461000000000002,0.7527,0.0092,0.3693000000000001,0.0073,10.320000000000002,0.1075,0.0308,6.6974,11.13,3.2261,2.5382,0.7479,30.548199999999998,7.0359,54.6154,1.74244,0.0277
14,3219.75,9.5974,12.5914,-5187.25,3.3088,8.7556,4.1690999999999985,15.830899999999998,22.3694,-0.016799999999999995,0.04250000000000002,-0.0121,15.819999999999999,-0.4258000000000001,0.6888,0.008,0.24559999999999998,0.0065,10.11,0.0812,0.0444,4.6509,10.0258,3.0013,2.3278,0.6601,24.0618,6.8146,39.6285,1.5545000000000002,0.0121
15,2913.4,9.6284,12.5488,-5153.75,3.4468,8.5571,-3.74,23.74,29.142900000000004,-0.0341,0.032999999999999974,-0.0098,15.75,-3.4960000000000004,0.5638,0.0159,0.4158,0.0082,4.12,0.1219,0.0171,8.643,10.0281,1.547,3.8731999999999993,0.8463,55.391,2.7876,34.7826,1.6806400000000001,0.012699999999999998
16,3018.8,10.3504,12.276892681469056,-5334.75,3.4113,9.131,2.2763599999999977,17.72364,24.685459999999996,-0.066,0.0,-0.010799999999999999,15.799999999999999,0.0,0.7865,0.0096,0.2308,0.005699999999999999,9.14154196019163,0.0711,0.0341,8.7444,9.1425,2.6851438829767607,3.0259,0.5788,44.9213,6.236562197500838,42.3963,1.4338,0.0135
17,2942.41,9.778,12.6278,-5410.5,3.4393,8.5687,1.9481999999999988,34.6282528267176,44.78388654286515,-0.023,0.016000000000000018,-0.007200000000000001,15.77,0.0,0.8216999999999999,0.0262,0.8118,0.0194,13.530000000000001,0.21589999999999998,0.042,9.9818,10.2062,3.8318,3.4389999999999996,2.02,20.7031,9.1675,91.9861,1.3856,0.0355
18,2848.46,10.1278,12.4716,-5233.75,3.5288,8.7187,8.145500000000002,11.8545,15.0471,-0.010600000000000007,0.0636,-0.0114,16.02,-0.7568999999999998,0.7403,0.0055,0.249,0.0063,4.95,0.0834,0.0531,8.8329,12.8157,1.5118,2.4834,0.6477,25.4407,3.4324,51.81119999999999,1.1195,0.0159
19,3010.26,10.4363,12.4049,-4173.967771556411,4.6249,8.441,4.955500000000001,15.044500000000001,22.1659,-0.014100000000000007,-0.0823,-0.0097,15.59,-0.14189999999999994,0.6847,0.0286,0.3,0.0196,14.74,0.0903,0.09889686156985751,6.369,8.8046,4.0309,4.3082,2.0504,14.8453,9.9444,48.329,1.7492200535577669,0.0227
20,3033.29,10.0634,12.6278,-6362.999999999999,4.6573,9.5642,9.1882,30.8118,37.258,-0.009199999999999996,0.015600000000000017,-0.0086,15.829999999999998,-0.3784000000000001,0.7463,0.0262,1.4994521515158632,0.0153,9.02,0.42447086019045255,0.030700000000000005,10.0419,8.4756,2.903,5.1493,1.5739,26.161,5.9269,45.152,1.76154,0.0142
21,2941.23,9.6635,12.58,-6257.499999999999,3.4872,8.6706,2.2855,17.7145,21.7095,-0.021299999999999996,-0.1071,-0.0062,15.65,1.0399999999999998,0.657,0.0203,0.3775,0.0146,14.910000000000002,0.1179,0.028100000000000003,6.6024,13.5441,4.833200000000001,3.5303,1.5151000000000001,16.8406,10.1458,42.0202,1.83326,0.0189
22,3043.22,10.0466,12.4849,-5607.25,3.3864000000000005,8.7867,0.6191000000000001,19.3809,23.128699999999995,-0.0258,0.09990000000000002,-0.007999999999999998,15.74,-0.9461000000000002,0.6893,0.0102,0.8679,0.0072,11.180000000000001,0.2329,0.0522,6.2683,11.5569,3.4032,2.4583,0.7370000000000001,28.830400000000008,7.5571,71.028,1.6667199999999998,0.0335
23,3021.61,9.3651,12.4124,-5720.25,3.3751,8.8581,-3.7508999999999992,23.7509,30.7593,-0.0203,0.10239999999999999,-0.0086,15.73,-3.449,0.5042,0.0157,0.9898000000000001,0.012299999999999998,4.95,0.2818,0.0648,9.5407,9.9534,1.5594000000000001,2.4749,1.2606,21.7993,3.369,39.708,1.69134,0.02
24,3048.76,10.4536,12.512,-5122.5,3.3848,8.8624,4.9117999999999995,15.0882,19.283399999999997,-0.0156,0.011800000000000012,-0.0114,15.75,0.7096,0.8543000000000001,0.0088,0.2378,0.0053,7.04,0.0752,0.0839,8.1451,9.5915,2.5103,2.7308,0.5418,36.519,4.8707,30.837,1.6072,0.0113
25,2986.106,10.3503,12.4761,-5434.0,3.4193999999999996,8.6397,0.1199999999999993,19.88,27.287599999999998,-0.030899999999999997,-0.1293,-0.0092,15.87,-0.4258000000000001,0.7785000000000002,0.022300000000000004,0.3507,0.0167,8.33,0.1078,0.0052,7.129199999999999,9.1303,2.9003000000000005,4.3793,1.7250999999999999,31.3987,5.817,64.3929,1.32802,0.006
26,2943.9,10.4094,12.4753,-6349.749999999999,4.6544,9.5713,1.8173000000000006,18.1827,24.3905,-0.009300000000000003,0.025699999999999997,-0.016,15.92,0.23650000000000015,0.7287,0.0257,0.3458,0.0211,5.14,0.1032,0.026,9.9673,8.5625,1.9382999999999997,2.3289,2.2004,66.32594933425867,3.4949,50.7439,1.5749,0.0159
27,2965.41,9.8053,12.7051,-5419.75,3.4107,8.2345,2.7927,17.2073,21.2465,-0.0452,0.005000000000000005,-0.0091,15.87,-0.8042000000000002,0.7003,0.0112,0.4482,0.0082,6.01,0.1437,0.0327,8.8706,8.674,1.8275999999999994,3.4227999999999996,0.8378,19.1756,3.9522,56.044,0.889,0.021
28,3030.27,9.999,12.4608,-6154.000000000001,3.4926999999999997,9.1502,2.1109000000000004,17.8891,26.275399999999998,-0.028100000000000003,0.1397,-0.004199999999999999,15.829999999999998,-0.4730999999999999,0.7589,0.0246,0.4136000000000001,0.0189,13.41,0.1207,0.0174,5.168500000000002,8.099,4.1816,3.93,1.9544000000000001,23.692900000000005,8.8016,132.87192696285706,1.79888,0.0151
29,3035.89,9.3572,12.58,-5341.25,3.403,8.6544,-4.410900000000001,24.4109,29.809,-0.0272,-0.028,-0.0101,15.839999999999998,-2.553,0.8014,0.008,0.5288,0.006,5.5,0.1541,0.0642,6.767100000000001,8.0188,1.7378,2.4678,0.6131,32.6596,3.706,34.6535,2.4239,0.0181
30,2943.58,9.1952,12.5698,-5474.25,3.4474,10.053910476593831,8.913600000000002,31.0864,41.2374,-0.005400000000000003,0.1834,-0.0039,15.74,-0.3310999999999997,0.7681,0.0189,0.3267,0.0131,10.220000000000002,0.11159999999999999,0.050300000000000004,6.1812,7.9086,2.9373,4.935899999999999,1.3431,53.5488,7.1799,93.9683,1.30732,0.0145
31,3006.39,9.4949,12.5218,-6305.25,4.6542,8.5891,-2.0764,22.0764,30.491400000000002,0.0,-0.01090000000000001,-0.0141,15.93,-1.655,0.7591,0.005900000000000001,0.3763,0.0047,9.35,0.1247,0.0411,8.1083,10.3051,2.9181,5.365999999999999,0.4793,33.3826,6.11,33.2449,1.26072,0.0102
32,3007.75,9.8632,12.5488,-5639.75,3.5029,8.287,0.5518000000000004,19.4482,22.9635,-0.014299999999999995,-0.003600000000000004,-0.0123,15.77,0.04729999999999975,0.6423,0.016300000000000002,0.4765,0.0091,8.84,0.1373,0.0433,8.6604,9.7387,2.4759999999999995,2.7396,0.9287000000000001,56.318,6.024600000000001,44.8065,1.35956,0.0139
33,2936.51,9.9457,12.4059,-5977.250000000001,3.4444,8.5851,-0.9364000000000011,20.9364,26.2691,-0.022799999999999997,-0.028800000000000003,-0.0158,15.79,-2.222,0.7821999999999999,0.013700000000000002,0.2558,0.009,4.38,0.0877,0.059000000000000004,7.3995,8.7863,1.4554000000000002,5.1,0.9268999999999998,22.4105,2.9235,25.3365,1.5396,0.0093
34,3021.83,10.6553,12.4349,-5466.75,3.4666,8.572,5.206399999999999,14.793599999999998,21.7926,-0.019800000000000005,0.0,-0.0102,15.9,0.0,0.8535999999999999,0.0232,0.507,0.0122,5.7,0.158,0.0742,8.0433,9.4316,1.6990999999999998,2.2947,1.2483,18.8183,4.0558,37.3464,1.6398,0.0184
35,3033.29,10.5538,12.4998,-6279.000000000001,4.6438,9.7836,1.2835999999999996,18.7164,23.8157,-0.0191,0.025099999999999997,-0.012,15.95,-0.5203999999999996,0.7232,0.0189,0.451,0.01,17.84770980095815,0.1317,0.0276,11.4268,13.0936,5.071919414883804,2.9429,1.0257,14.2191,12.044310987504188,28.3333,1.3410199999999999,0.0189
36,3230.125034575898,9.9621,12.56,-5477.0,3.3312,8.9132,1.0026999999999995,18.9973,26.4132,-0.0664,0.0636,-0.0139,15.76,0.0,0.8253,0.0189,0.3362,0.0053,10.400000000000002,0.1034,0.0483,10.3712,9.8985,2.7473,3.922,0.5418,28.1081,7.1443,38.9189,1.2376,0.0059
37,2951.06,9.8259,12.5967,-5371.5,3.1629,9.0447,-2.656399999999999,22.6564,30.323300000000003,-0.006400000000000001,-0.029400000000000003,-0.0083,15.74,-0.5203999999999996,0.7154,0.015300000000000001,0.5614,0.011399999999999999,3.49,0.1598,0.0566,7.9876,8.1657,1.0967,2.947199999999999,1.1716000000000002,18.1961,2.3646,44.3778,1.6881,0.0183
38,2994.06,9.0234,12.2981,-5176.25,3.3418000000000005,8.9191,-0.06360000000000128,20.0636,26.448,0.00019999999999999968,0.0,-0.0106,15.829999999999998,-2.93,0.8145,0.013400000000000002,1.1641,0.0083,15.35,0.3387,0.0095,7.509400000000001,8.1525,3.6058,4.6113,0.8527,46.5021,10.0705,55.9242,2.0305,0.0071
39,2955.3,9.1855,12.4247,-5641.25,3.3492000000000006,9.2405,3.9054999999999986,34.6282528267176,44.78388654286515,-0.0271,0.0,-0.006799999999999998,15.7,0.7568999999999998,0.7859999999999999,0.0211,0.321,0.014,8.66,0.1051,0.0532,5.9099,7.8787,2.822,5.8208,1.4389,29.586500000000004,6.161700000000001,61.7647,1.0999400000000001,0.0379
40,2996.65,10.2747,12.649,-5193.25,3.3322999999999996,8.7512,2.0318,17.9682,21.6831,-0.005000000000000004,-0.1331,-0.0101,15.74,0.6622999999999996,0.8781,0.0074,0.2515,0.0053,6.37,0.0827,0.05739999999999999,9.0252,12.3178,2.1479,3.6377,0.5403,20.8576,4.3582,23.7037,2.1018,0.0106
41,2988.99,10.215,12.4231,-5369.0,3.4687,8.9336,17.3873,22.6127,27.410200000000003,-0.0076,-0.1689,-0.0078,15.98,-0.04729999999999975,0.6287,0.0194,1.4994521515158632,0.012299999999999998,8.26,0.42447086019045255,0.049,5.722,8.585,2.4997,2.56,1.2655,30.4356,5.7628,69.6774,1.289,0.03910345165836493
42,3054.52,10.001,12.6122,-5770.75,3.5453000000000006,8.8909,-0.15449999999999978,20.1545,26.897900000000007,-0.008799999999999997,-0.04349999999999999,-0.0164,15.819999999999999,0.04729999999999975,0.8343,0.0087,0.44619999999999993,0.005899999999999999,6.33,0.1299,0.0933,4.7959,8.9376,2.3749,2.5011,0.5996,28.4535,4.319000000000002,21.3577,1.6407,0.0108
43,3221.21,10.115,12.551,-5658.25,3.3966999999999996,8.7635,-0.33089999999999986,20.3309,27.321100000000005,-0.0265,-0.03599999999999998,-0.0118,15.799999999999999,-1.797,0.5662,0.016300000000000002,0.41480000000000006,0.012699999999999998,4.78,0.1248,0.05329999999999999,7.190199999999999,8.0577,1.5814,3.2281,1.3047,45.2399,3.2036,42.4178,1.0659,0.0078
44,2977.43,11.0543,12.4616,-5282.75,3.3490999999999995,9.1855,-5.718200000000001,25.7182,31.450100000000003,-0.022100000000000005,-0.009400000000000009,-0.0135,15.87,-0.23650000000000015,0.8117,0.019,0.4452,0.014799999999999999,9.82,0.1301,0.0374,10.0673,8.985300000000002,2.6755,2.985,1.5308,33.5223,6.748,49.0251,1.4370399999999999,0.0115
45,3017.87,9.703,12.5018,-5935.999999999999,3.5292999999999997,9.0121,3.649999999999998,16.35,23.5578,-0.0316,-0.0302,-0.01,15.97,0.0,0.7987,0.008,0.4459,0.0065,9.02,0.1319,0.0316,10.6621,10.256,2.6408,3.4156999999999993,0.6632000000000001,30.7839,6.0536,46.2312,1.9836000000000003,0.0106
46,2960.574,10.4161,12.5088,-5657.75,3.3738,9.094,25.512699999999995,14.4873,22.1353,-0.0572,0.09199999999999998,-0.0044,15.7,-0.14189999999999994,0.6925,0.0287,0.4607,0.0203,7.74,0.1348,0.0381,4.6159,6.0479,2.5308,3.0264,2.1082,53.855,5.1949,77.2727,1.792040053557767,0.0102
47,3230.125034575898,10.384,12.4661,-5226.5,3.2576000000000005,8.536,-5.6473,25.6473,32.75770000000001,-0.018599999999999995,0.05059999999999999,-0.0119,15.79,0.23650000000000015,0.6755,0.0092,0.8524999999999999,0.0061,9.04,0.24929999999999997,0.0172,5.726,8.570800000000002,2.7357,2.5588,0.6269,45.946,6.4204,26.8344,1.77702,0.0191
48,3182.87,9.4151,12.6122,-5603.75,3.3371,8.8097,1.860899999999999,18.1391,22.7275,-0.0068000000000000005,0.11620000000000001,-0.0092,15.78,1.4190000000000003,0.8209999999999998,0.0068,0.836,0.005799999999999999,3.85,0.2412,0.0456,9.7272,8.8196,1.2755000000000003,2.4881,0.5892,14.495,2.582,61.8725,1.7113,0.0326
49,3037.2,9.4495,12.498,-5508.5,3.3824,8.58,-4.492700000000001,24.4927,33.272,-0.015999999999999997,0.007699999999999979,-0.01,15.839999999999998,-2.553,0.8014,0.018000000000000002,0.2898,0.0155,6.78,0.0901,0.0475,5.4373000000000005,8.2088,1.9593999999999998,4.0665,1.5991,22.1105,4.5795,34.0852,2.012,0.0096
50,3024.15,10.0974,12.6202,-6112.249999999999,3.4449,8.8287,17.4,22.6,30.1062,-0.07160371717116261,-0.1676,-0.0046,15.75,-0.14189999999999994,0.7085,0.027699999999999995,0.2544,0.0161,7.23,0.0898,0.0289,11.139,8.854,2.4162,3.9627000000000003,1.6608,31.099000000000004,5.1848,132.87192696285706,1.27328,0.0191
51,3004.71,10.4994,12.4706,-5422.0,3.3232,8.7219,1.607299999999999,18.3927,25.980899999999995,-0.028299999999999995,-0.0884,-0.011,16.0,-0.0946000000000002,0.7974999999999999,0.015999999999999997,0.2336,0.0167,7.03,0.0688,0.0548,6.444499999999999,7.8666,1.9149999999999998,3.4156999999999993,1.7426,25.3724,4.6249,43.7856,1.7243,0.0149
52,2894.04,8.876,12.4616,-6280.750000000001,4.5194,8.4092,0.8873000000000004,19.1127,24.725700000000003,-0.0519,0.06889999999999999,-0.004999999999999999,15.819999999999999,0.8042000000000002,0.6518,0.0219,1.4994521515158632,0.005799999999999999,5.71,0.42447086019045255,0.0401,9.7086,10.7031,1.7008999999999996,2.6326,0.6011,47.8395,3.9096999999999995,60.3015,1.60462,0.0106
53,2997.45,10.055,12.6012,-5425.5,3.2772,9.6515,-2.7135999999999996,22.7136,30.718200000000003,-0.07160371717116261,0.01869999999999999,-0.0129,15.87,-1.277,0.7223,0.007300000000000001,0.5468,0.0065,9.09,0.1649,0.0677,4.3255,8.5178,2.5379,2.6882,0.6632000000000001,21.569,6.015,16.3107,2.6006,0.0203
54,2950.0,10.6526,12.4743,-4173.967771556411,3.4787999999999997,9.1784,5.338199999999998,34.6282528267176,44.78388654286515,-0.0292,-0.0011000000000000012,-0.004199999999999999,15.72,-0.04729999999999975,0.7304,0.0062,1.4114000000000002,0.011899999999999999,9.26,0.42447086019045255,0.09889686156985751,10.6706,9.7353,3.2522,3.5498,1.2224,25.2808,6.0748,56.4706,2.06184,0.0218
55,2997.15,10.7136,12.4841,-6310.249999999999,4.622,8.5987,1.6372999999999989,18.3627,26.630500000000005,-0.0305,0.10139999999999999,-0.013,15.74,-0.04729999999999975,0.6887,0.0103,0.7914,0.0055,8.83,0.22299999999999998,0.0342,11.3511,10.2277,2.6628,2.468,0.5648,35.497,6.026,24.6154,1.47708,0.0122
56,3058.6,9.8139,12.4618,-5490.25,3.483,9.754,2.9691,17.0309,22.5569,-0.0219,0.015200000000000016,-0.0089,15.92,-0.0946000000000002,0.7436,0.0075,0.2972,0.0063,5.07,0.0928,0.0488,10.2887,9.4876,1.5393,2.7145,0.6418,16.6688,3.4708,67.0391,1.03694,0.014600000000000002
57,2940.26,10.3125,12.4743,-5273.0,3.293,8.5855,-1.0991,21.0991,26.063,-0.012800000000000002,0.014499999999999987,-0.008500000000000002,15.62,0.14189999999999994,0.7697,0.005,0.5425,0.0053,8.97,0.1468,0.0345,6.641900000000001,8.0304,2.9541,3.6534999999999997,0.5445,18.1084,6.1979,35.2423,1.42186,0.0276
58,3053.49,10.0805,12.5894,-5427.75,3.4327,8.7994,2.9518,17.0482,22.1675,-0.0313,-0.1999,-0.0118,15.87,-0.9461000000000002,0.8243999999999999,0.0185,0.8914000000000001,0.011399999999999999,7.15,0.23719999999999997,0.0571,11.0799,10.3095,2.386,4.2646,1.1766,13.4574,4.885700000000001,42.4178,1.20588,0.0156
59,3035.75,8.506410581365587,12.47,-6439.0,4.5962,8.5177,-10.37,30.37,39.7257,-0.012800000000000002,0.03359999999999998,-0.011700000000000002,15.819999999999999,-0.04729999999999975,0.6751,0.0057,1.4994521515158632,0.0218,6.91,0.42447086019045255,0.0171,10.6012,9.4337,2.3236,2.6326,2.2773,42.3395,4.454400000000001,44.3497,1.54096,0.03910345165836493
60,3017.39,9.9808,12.276892681469056,-5250.75,3.3931,8.2395,1.3445000000000011,18.6555,26.283299999999997,-0.027400000000000004,0.0,-0.0136,15.76,-1.2290000000000003,0.7906,0.0072,0.4427,0.006,5.94,0.132,0.0788,10.2987,13.690043832371428,1.9908999999999997,4.7154,0.6101,20.9694,3.9991,34.4322,2.3081,0.0135
61,2978.81,9.837200000000001,12.4555,-5153.25,3.4911999999999996,8.1728,1.1663999999999999,18.8336,25.893900000000002,-0.016919999999999994,-0.022299999999999993,-0.0142,15.734,-1.43704,0.7048599999999999,0.01182,0.6030599999999999,0.00794,5.33,0.17889999999999998,0.032,6.447600000000001,7.9584,1.7756,3.5585000000000004,0.8139799999999999,37.7546,3.4878,54.83299999999999,1.9591999999999998,0.0086
62,2994.22,10.1854,12.5412,-5359.25,3.3619,8.6544,0.18729999999999905,19.8127,26.0522,-0.029,-0.2011,-0.0137,15.799999999999999,-2.033,0.8825999999999999,0.015100000000000002,0.6247,0.0113,5.2,0.1935,0.0246,7.1809,8.5,1.7605999999999997,4.2249,1.1702,18.1433,3.4793,27.813400000000005,2.0695,0.007200000000000001
63,3040.34,9.847,12.5222,-5575.25,3.3768999999999996,8.6397,0.4835999999999988,19.5164,26.2174,-0.0344,-0.014200000000000015,-0.005199999999999998,15.87,-0.4258000000000001,0.7785000000000002,0.0212,0.40619999999999995,0.0142,5.95,0.1433,0.030700000000000005,6.9173,9.5519,1.8126,4.3793,1.4615999999999998,20.4401,3.9691,102.9126,1.66782,0.0151
64,3171.54,9.4268,12.499,-6028.999999999999,3.4657,8.322,4.0809,15.9191,19.9076,-0.0162,0.05709999999999997,-0.0114,15.79,-1.986,0.8528999999999999,0.0326,0.24769999999999998,0.0214,4.87,0.0876,0.0432,8.9913,13.690043832371428,1.1728,2.7404,2.2414,30.104299999999995,3.2357,31.7181,2.0513,0.0181
65,2884.74,8.8407,12.4761,-4173.967771556411,3.4743999999999997,9.2007,18.393600000000003,21.6064,29.317600000000002,-0.0162,0.0,-0.010799999999999999,15.96,-0.4730999999999999,0.8092999999999999,0.0203,1.4994521515158632,0.0149,6.28,0.42447086019045255,0.09889686156985751,6.961200000000001,7.4833,1.9061,3.950499999999999,1.5379,25.905000000000005,4.2732,60.1156,1.61292,0.0213
66,3045.07,9.3875,12.4349,-5371.25,3.3611,8.3331,1.2808999999999997,18.7191,23.6041,0.0015000000000000033,-0.03990000000000001,-0.0112,15.65,-0.5677000000000001,0.6697,0.0176,0.4404,0.0189,6.47,0.127,0.0616,8.7815,8.5052,2.2628,3.8274,1.9706,26.564900000000005,4.3922,41.9175,1.7852000535577672,0.0058
67,3085.57,10.1473,12.5302,-5931.999999999999,3.3632,8.7994,0.5682000000000014,19.4318,24.9899,-0.0331,-0.2528885714241534,-0.0122,15.87,-0.9461000000000002,0.8243999999999999,0.0181,0.9635,0.011200000000000002,11.19,0.2578,0.0345,11.6452,10.5813,3.1468000000000003,5.124299999999999,1.1539000000000001,10.8607,7.684,36.7722,1.60336,0.0156
68,2954.36,10.2399,12.4896,-6383.75,4.6397,9.5713,8.0955,11.9045,14.1135,-0.0291,0.051500000000000025,-0.0106,15.74,0.5203999999999996,0.698,0.0342,0.8315,0.0198,10.23,0.2272,0.0367,9.1487,8.6057,2.7761,2.4091,2.0544,46.4202,6.9474,33.8425,1.6032600000000001,0.0106
69,2908.47,9.7751,12.5722,-5377.0,3.503,9.088,-1.9699999999999995,21.97,27.9713,-0.015900000000000004,0.09870000000000001,-0.0111,15.819999999999999,1.6550000000000002,0.8136999999999999,0.0072,0.8071,0.0072,4.15,0.2289,0.0229,7.3351,7.5909,1.2915,3.3356000000000003,0.7382,22.1334,2.8027,27.8652,2.8659999999999997,0.0192
70,3031.9,9.4636,12.4743,-5393.25,3.4088000000000003,8.8249,-8.2255,28.2255,37.532000000000004,-0.017399999999999995,0.13539999999999996,-0.0053,15.791999999999998,-0.5671600000000004,0.79946,0.014499999999999999,0.8855,0.0133,7.58,0.2387,0.026400000000000003,5.171000000000001,7.2231,2.0766,5.8208,1.3796,35.7201,5.2293,76.815,1.61804,0.0083
71,3084.23,9.7939,12.5488,-5692.5,3.3623,8.6544,-0.7500000000000011,20.75,24.579899999999995,-0.018800000000000004,0.030900000000000004,-0.0091,15.75,-3.025,0.562,0.0169,0.4381,0.012,8.49,0.1262,0.055299999999999995,8.4755,8.8828,2.5434,2.5182,1.2366,43.5382,5.8267999999999995,57.142900000000004,1.8422,0.0156
72,2914.04,9.9364,12.4647,-5326.5,3.3762,8.6472,0.1626999999999989,19.8373,23.4468,-0.013499999999999996,0.08810000000000001,-0.0093,15.78,1.4190000000000003,0.8209999999999998,0.019500000000000003,0.5309,0.014799999999999999,4.89,0.154,0.0678,4.467,8.5926,1.7493,4.148,1.5257,22.2221,3.2661999999999995,35.2941,1.541,0.0152
73,2993.48,10.3491,12.4759,-6453.75,4.6302,9.9964,-1.955499999999999,21.9555,30.0288,-0.0312,0.07280000000000002,-0.005900000000000001,15.799999999999999,-0.23650000000000015,0.7527,0.025,0.7480999999999999,0.0047,10.52,0.2218,0.0429,5.0498,9.264,3.1815000000000007,2.985,0.4832,20.3639,7.1548,114.5263,1.43288,0.011200000000000002
