,feature_15,feature_23,feature_54,feature_57,feature_60,feature_61,feature_63,feature_64,feature_72,feature_73,feature_74,feature_88,feature_100,feature_112,feature_116,feature_118,feature_130,feature_131,feature_133,feature_217,feature_275,feature_346,feature_355,feature_361,feature_391,feature_425,feature_456,feature_478,feature_525,feature_563,feature_589
10,11.7457,2529.0,4.621,0.9327,2.9282000000000026,352.1582,122.1618,9.5985,106.374,156.4302,465.5035,0.9885,-0.017699999999999997,229.0942,681.0371,55.90109999999999,0.5203999999999996,0.6778,2.212,0.0331,220.8321,4.2468,0.014699999999999996,0.0013,0.7367000000000001,2.1436,3.0706999999999995,4.735299999999999,3.4285,272.796,0.0031
11,6.5965,2793.25,4.588,0.9261,5.499100000000002,357.9436,121.27090000000001,11.9794,97.7746,151.0604,467.0915,0.9871,-0.0372,230.15616,729.4385,56.4388,-0.5677000000000001,0.6786,2.2773,0.0897,86.46379999999999,5.9071,0.0468,0.0008,0.7999,3.8455999999999997,5.1316999999999995,5.2686,4.4883,265.306,0.0079
12,8.7335,2269.5,4.63,0.9191,-2.5026999999999986,362.8509,115.0364,22.3227,149.31200000000007,163.50001999999998,466.3989,0.9911,-0.1256,233.8565,801.3997,56.3776,0.0,0.7048,2.2959,0.0903,44.2577,5.608280000000001,0.044,0.0004,0.5944,2.5718,2.2906,6.8676,3.5796,270.44,0.004
13,9.5598,2591.5,4.6,0.9314,0.3399999999999987,355.00090000000006,110.7445,14.061999999999998,126.90370000000003,147.3193,465.10350000000005,0.9852,0.07159999999999998,230.44788,722.202,59.0911,-0.9461000000000002,0.7527,2.3322999999999996,0.09589999999999999,82.974,7.6691,0.0504,0.0005,0.9486000000000001,2.8638,2.8617,7.035900000000001,5.1085,251.616,0.0083
14,7.4488,2438.5,4.601,0.9185,4.169100000000002,366.0418,123.0982,11.6023,95.3934,161.12368,466.46886,0.9878,0.005600000000000003,234.1616,725.1428,59.6793,-0.4258000000000001,0.6888,2.2673999999999994,0.1133,57.9312,5.312500000000001,0.0535,0.0003,1.0085,3.579999999999999,2.385,6.8146,5.3448,256.842,0.004
15,10.2172,2570.25,4.612,0.9337,-3.7399999999999993,350.1046,110.2191,12.9827,146.6301,151.92876,464.86670000000004,0.9658,-0.04000000000000001,231.06234,762.0218,56.778400000000005,-3.4960000000000004,0.5638,2.2564,0.0698,83.5931,6.59884,0.0295,0.0011,1.2897,2.0912,3.684299999999999,2.7876,8.2568,258.924,0.0034999999999999996
16,4.7006,2654.0,4.646,0.9272,5.258900000000004,354.58346,109.42580000000001,17.00652,99.11928,148.05098,466.06248,0.988,0.0,231.8164,735.5572,59.09579999999999,0.0,0.7865,2.2784,0.0641,161.9791,4.93868,0.0306,0.0028,1.2084,2.6123,3.8578999999999994,7.615338901594904,7.247,249.91800000000003,0.0042
17,7.8206,2689.0,4.623,0.9331000000000002,1.9482000000000006,354.3964000000001,109.5491,16.3328,88.3704,154.18202,466.10654,0.9717,0.012100000000000008,231.18494,749.6408000000001,57.4901,0.0,0.8216999999999998,2.3735000000000004,0.1108,149.7834,5.63732,0.0519,0.0031,0.8379000000000001,3.4416,4.685,9.1675,4.6364,261.168,0.0099
18,4.802,2497.25,4.575,0.9329000000000001,8.145500000000002,346.0655,118.0873,11.1593,108.6893,152.32814000000002,465.48022,0.9929,-0.0577,229.8595,798.0013,55.36455648285416,-0.7568999999999998,0.7403,2.1911,0.0956,42.7898,7.1494,0.0481,0.0004,1.7492000000000003,2.5084,4.1720999999999995,3.4324,10.476300311538967,264.272,0.0044
19,9.6462,1999.2696770423322,4.618,0.935,4.9555,352.4009,112.2545,16.6,85.5716,145.9557,466.9243,0.9702,-0.03160000000000001,231.61432,691.3175,58.7458,-0.14189999999999994,0.6847,2.3499,0.09979999999999999,152.7782,4.3916,0.0512,0.0013,1.0225,2.2115,2.9258000000000006,9.9444,5.5349,269.366,0.0071
20,7.3121,3018.0,4.592,0.9348,9.1882,347.7236,108.6164,13.3354,111.45850000000003,146.2026,462.3237,0.9877,-0.045599999999999995,231.14742,809.4099,59.8003,-0.3784000000000001,0.7463,2.2928,0.0776,95.21639999999998,4.4635,0.0329,0.0007,0.6628,3.5845999999999996,4.6522,5.9269,3.5512,264.51759999999996,0.0046
21,11.1116,2595.75,4.577,0.9294999999999999,2.2855000000000003,352.9764,111.3718,10.9018,24.8866,153.5156,465.46386,0.9899999999999999,-0.14711633161795354,232.29706,730.9316999999999,59.5427,1.0399999999999998,0.657,2.3146,0.0896,74.302,8.01438,0.0477,0.0004,0.9146,1.4151,2.7010000000000005,10.1458,6.0834,264.272,0.006
22,12.3683,2564.5,4.6,0.9314,0.6191000000000001,354.3218,108.6945,12.7122,116.44850000000002,148.7488,462.2075,0.9895,-0.0911,230.65692,742.3405000000001,58.4837,-0.9461000000000002,0.6893,2.3386,0.0548,100.7366,7.1838,0.0286,0.0005,1.0884,2.165,2.6550000000000002,7.5571,5.7379,251.03,0.0115
23,10.9837,2615.25,4.569,0.9304000000000001,-3.750900000000001,352.8682,116.1836,14.7345,117.9501,152.28558,466.75698,0.9878,0.02790000000000001,230.5237,710.5845999999999,59.3419,-3.449,0.5042,2.272,0.0915,120.1524,5.8903,0.0473,0.0004,1.1093,3.4543,4.3437,3.369,6.3754,264.272,0.0074
24,9.8057,2541.5,4.584,0.9314,4.911799999999999,350.5764,107.16269999999999,12.68,111.37780000000001,151.23294,467.15144,0.9896,-0.0027999999999999935,233.3418,782.5507,57.18690000000001,0.7096,0.8542999999999997,2.2802,0.0702,59.5384,5.64878,0.0385,0.0006,0.5007,1.2061,3.7060999999999997,4.8706999999999985,2.9233,264.272,0.0038
25,13.6262,2617.5,4.668,0.9267000000000001,0.12000000000000083,364.0564,126.65089999999998,11.5491,99.9672,166.6559,467.2523,0.9903,-0.0372,232.51384000000002,804.2367999999999,58.6908,-0.4258000000000001,0.7784999999999999,2.3121999999999994,0.1087,124.707,4.6444,0.0517,0.0005,1.1569,0.8581,2.7681999999999998,5.817,5.8732,263.02,0.0023
26,3.904,3112.5,4.615,0.9277999999999998,1.817300000000001,357.77090000000004,108.93090000000001,13.2882,126.2237,149.5498,464.2247,0.9714999999999999,0.10600000000000001,231.32396,763.2943,59.42029999999999,0.23650000000000015,0.7287,2.2728,0.141,50.668099999999995,5.7735,0.059300000000000005,0.0018,0.8981,2.0292,4.450399999999999,3.4949,5.7416,265.908,0.0048
27,8.7587,2727.25,4.583,0.9308000000000001,2.792699999999999,351.7582,122.9182,9.7528,192.97911193430076,157.4439,469.3006,0.9829000000000001,0.08280000000000001,230.9354,815.9082,58.360099999999996,-0.8042000000000002,0.7003,2.2474,0.0483,184.7464,4.785399999999998,0.0216,0.0008,0.5391,2.2516,3.9386,3.9522,3.0706,253.314,0.0053
28,9.035,2691.75,4.59,0.9324,2.1108999999999996,351.46,114.4564,12.74,83.4997,144.13976,466.0928,0.9675,0.057700000000000015,231.83788,806.2734,58.823,-0.4730999999999999,0.7589,2.3216,0.09979999999999999,83.5542,4.555180000000001,0.0509,0.0011,1.1262,2.6365,2.1894,8.8016,5.9234,260.212,0.0052
29,7.1146,2606.25,4.596,0.931,-4.4109,353.3173,113.68,9.4055,98.51350000000001,148.86512000000002,467.68884,0.9868,-0.0335,230.123,730.2174,59.4322,-2.553,0.8013999999999999,2.4241,0.0682,61.0981,5.3531200000000005,0.0355,0.0004,0.8773,2.4863,2.9883000000000006,3.706,4.0126,264.272,0.0059
30,11.4788,2532.0,4.607,0.934,8.9136,356.8272999999999,124.3418,21.6236,108.34420000000001,157.7365,465.7735,0.9837999999999999,-0.0372,232.77266,737.8589,59.0911,-0.3310999999999997,0.7681,2.3684,0.0682,64.1327,3.0375,0.0307,0.0008,0.7090000000000001,1.5026999999999997,3.0191,7.1799,3.9418,260.674,0.0044
31,12.2403,3041.7499999999995,4.637,0.934,-2.0764000000000014,356.29,119.9045,15.5746,85.73390000000002,155.41714,466.63960000000003,0.9876,-0.06050000000000001,233.24483999999998,755.3514,59.0644,-1.655,0.7591,2.2937,0.0715,134.0559,5.47022,0.031199999999999995,0.0005,1.0441,1.507,3.7536999999999994,6.110000000000001,5.6382,256.6252,0.0031
32,6.6145,2697.5,4.601,0.9348,0.5517999999999994,351.27180000000004,111.4464,12.0964,48.5433,147.67092,466.09652,0.9674,0.0428,231.4418,782.4785,55.44,0.04729999999999975,0.6423,2.2757,0.0964,160.3953,7.362960000000001,0.05160000000000001,0.0024,1.4151,4.549499999999998,3.7262999999999997,6.0246,9.4122,264.272,0.0038
33,6.8099,2809.0,4.588,0.9314,-0.9363999999999989,352.6809,118.22640000000001,6.1366,121.37890000000003,155.7228,465.0063,0.9892,-0.0893,230.0787,682.5904,58.2257,-2.222,0.7821999999999998,2.2658,0.0906,92.6642,5.8983,0.0455,0.0006,1.1391,2.556,3.2273,2.9234999999999998,6.258600000000001,277.55,0.0032
34,13.3691,2605.5,4.549,0.9215,5.206399999999998,357.06999999999994,110.00090000000002,18.3982,108.25049999999999,141.6506,465.9612,0.9865,0.0,231.1416,744.1374,58.6223,0.0,0.8536,2.3817,0.0941,186.6624,5.4152,0.0497,0.0059094884584113576,0.7591,1.8675,3.6241,4.0558,4.491200000000002,264.272,0.0055
35,6.6656,2997.25,4.659,0.9280000000000002,1.2836,360.2055,123.0418,10.1086,63.3815,153.15313999999998,467.24960000000004,0.9616,0.017699999999999997,231.69212000000002,702.0668,59.1488,-0.5203999999999996,0.7232,2.2771,0.0889,170.3666,6.654020000000001,0.0452,0.0053,1.0471,2.5616,5.011399999999999,12.043994507974523,5.7033,264.47,0.006
36,9.1637,2657.75,4.591,0.9302,1.0026999999999995,352.6027,117.5173,13.4251,192.97911193430076,151.44082,464.56170000000003,0.9918,0.02790000000000001,230.6949,768.3565,57.5441,0.0,0.8253000000000001,2.2864,0.0391,207.8276,6.423039999999999,0.0165,0.0003,0.7251000000000001,3.2894,4.5881,7.144300000000001,4.5843,264.272,0.0017
37,6.3494,2696.75,4.621,0.9327,-2.6564000000000014,351.0318,125.8464,11.2255,107.85610000000001,159.5239,464.9461,0.9845000000000002,0.034399999999999986,229.6407,811.2656,58.8339,-0.5203999999999996,0.7154,2.2434,0.0569,343.6586404669513,5.1355,0.027,0.0012,1.1794,2.076,3.5501,2.3646,6.6847,272.572,0.006299999999999999
38,7.7389,2621.0,4.554,0.932,-0.06359999999999891,347.4455,113.6482,12.2282,95.9104,150.03961999999999,463.28529999999995,0.9857,0.0,231.2142,827.0727,57.6451,-2.93,0.8145,2.2569,0.0598,105.4853,5.7572600000000005,0.0279,0.0006,1.3454,5.4179,3.6577,10.0705,7.3580000000000005,256.014,0.002700000000000001
39,12.5444,2642.25,4.607,0.934,3.9054999999999978,357.9018,121.2555,18.7055,123.28620000000002,151.8301,467.87170000000003,0.9901,0.0,233.40846,759.1618999999998,57.70940000000001,0.7568999999999998,0.7860000000000001,2.3712,0.0649,76.0602,3.2323,0.0358,0.0001,1.7077000000000002,1.173,2.8727,6.1617,9.1305,263.176,0.0118
40,12.1021,2530.25,4.6,0.9335999999999999,2.0318000000000005,347.5673,125.2482,6.2829,135.7362,155.3639,464.2403,0.9922,-0.038099999999999995,229.5449,791.9736,58.5099,0.6622999999999996,0.8781,2.3187,0.0551,96.0422,6.580560000000001,0.0293,0.0004,0.9857,1.4316,4.2078,4.358199999999998,5.2699,253.17,0.0029000000000000002
41,5.7692,2732.0,4.585,0.933,17.3873,359.7527,128.1745,9.3895,192.97911193430076,163.9744,467.2847,0.9890999999999999,-0.020500000000000004,233.4516,735.4067,58.6421,-0.04729999999999975,0.6287,2.2887,0.061599999999999995,106.52549999999998,4.191,0.0316,0.0006,1.57,3.2631999999999994,2.7888,5.7628,8.4235,265.49,0.0116
42,12.3463,2688.25,4.582,0.9224,-0.15449999999999914,360.6736,115.0655,16.9064,99.02289999999999,151.6498,467.39218,0.9626,-0.014,230.3738,787.916,58.776599999999995,0.04729999999999975,0.8343000000000002,2.4151,0.1167,67.9432,4.09942,0.0571,0.0039,1.0877,1.8075,2.4525000000000006,4.319,6.2904,250.20599999999996,0.003
43,9.0615,2626.75,4.554,0.932,-0.33089999999999914,346.3145,111.54360000000001,14.269100000000002,108.56380000000001,150.24308000000002,466.69782,0.988,-0.0474,231.2351,714.6349,61.2828,-1.797,0.5662,2.2616,0.15429681938611886,146.4068,5.13162,0.07896071936468517,0.0007,1.229,2.4531,3.6174,3.2036,6.9087,264.272,0.0022
44,11.0801,2627.5,4.61,0.9366000000000001,-5.7182,349.0073,105.16,20.0191,94.7971,137.2265,462.4653,0.9890999999999999,0.062300000000000015,231.90128,740.1718,59.3036,-0.23650000000000015,0.8116999999999999,2.3672,0.0765,115.7327,3.6792,0.03980000000000001,0.0008,1.226,1.6609,4.7254,6.748000000000001,6.3277,264.272,0.0037
45,9.5055,2665.0,4.609,0.9288000000000001,3.6500000000000017,353.8055,116.2709,12.1743,79.5691,148.35984000000002,465.62291999999997,0.97,0.0335,230.41772,745.5714,56.9856,0.0,0.7986999999999997,2.3375,0.0891,78.3914,6.558560000000001,0.0478,0.0009,1.4481,3.0137,4.8727,6.0536,7.737599999999999,250.292,0.0034
46,15.282200000000001,2628.75,4.551,0.9326,25.512700000000002,355.4445,113.2827,12.1563,87.71660000000001,151.03744,466.67416000000003,0.9882000000000001,-0.015800000000000005,232.27872,719.0445,57.8978,-0.14189999999999994,0.6925,2.3756,0.0542,78.9197,4.94836,0.0243,0.0004,0.6881,1.618,2.2445,5.1949,3.5963,261.542,0.0033
47,8.2275,3424.3461626586136,4.55,0.9228,-5.647300000000001,360.8845,120.9855,18.7736,107.73850000000002,153.7899,468.8809999999999,0.9671,-0.03160000000000001,231.62848,839.7342,58.148,0.23650000000000015,0.6755,2.3099000000000003,0.1056,75.0024,3.4255000000000004,0.0532,0.0029999999999999996,0.7481,4.282899999999999,2.7632,6.420399999999999,4.7169,249.54799999999997,0.0066
48,12.3771,2665.25,4.582,0.9331000000000002,1.8609000000000016,351.4773,120.1318,7.1114,118.152,155.55504,464.33022,0.9916999999999999,0.0195,230.7053,759.6441,59.305,1.4190000000000003,0.8209999999999997,2.2825999999999995,0.1035,198.6794,5.8224,0.048,0.0002,0.5244,3.2325,4.038399999999999,2.582,2.7929,264.272,0.0108
49,4.4707,2574.5,4.547,0.9148,-4.492700000000001,363.46909999999997,108.71999999999998,20.2418,118.39890000000003,162.54872,464.62253999999996,0.9833,-0.0093,231.7058,732.8970999999999,59.00249999999999,-2.553,0.8013999999999999,2.4241,0.0862,139.5406,4.06624,0.0445,0.0029999999999999996,0.462,2.0445,2.7925,4.5794999999999995,1.9929,264.272,0.002700000000000001
50,6.0457,2661.5,4.658,0.9359000000000001,17.4,351.4918,137.23798992526508,11.9518,100.68619999999999,165.7809,469.7191,0.9885,-0.0018999999999999922,232.14504,800.7351,57.09140000000001,-0.14189999999999994,0.7085,2.3275,0.1113,119.7941,4.7072,0.0505,0.0003,0.7192000000000001,3.7937,4.5918,5.1848,4.1645,262.938,0.0058
51,8.2822,2613.0,4.624,0.9329000000000001,1.6072999999999995,353.8645,116.2845,15.571799999999998,70.459,155.59856,465.3331,0.9882000000000001,0.018600000000000012,231.72488,774.0379,59.330799999999996,-0.0946000000000002,0.7975,2.3257,0.0721,78.3914,5.2041200000000005,0.038,0.0005,0.6317,1.9606,3.0382000000000002,4.6249,3.7157,259.624,0.0052
52,10.0368,3008.9999999999995,4.563,0.9364,0.8873,348.3936,114.9345,11.9155,142.32560000000004,144.8914,464.4832,0.9856,0.030700000000000005,232.24682,670.0627,58.3741,0.8042000000000002,0.6518,2.3132,0.0827,72.5983,5.5091,0.04239999999999999,0.0017000000000000001,1.0947,0.8911999999999999,4.451299999999999,3.9097,7.0439,262.4296,0.0034
53,8.9192,2583.75,4.638,0.9222999999999999,-2.7136,362.6,115.1436,18.4754,110.7069,163.8365,465.0289,0.9906,-0.0372,231.6601,743.0757,58.3573,-1.277,0.7223,2.2752,0.03209999999999999,68.3062,3.0759,0.0136,0.0006,0.7908,2.3545,2.2198,6.015,4.5204,257.404,0.0064
54,12.4346,1999.2696770423322,4.575,0.93,5.3382,348.7791000000001,99.2964,28.514126078305544,81.5218,137.0732,463.4359,0.9897,-0.04650000000000001,230.89694,779.8,58.9744,-0.04729999999999975,0.7304,2.3497,0.0919,149.675,6.5408,0.0376,0.0003,0.9994,2.3868,4.962599999999999,6.0748,5.0598,264.136,0.0064
55,7.9627,3030.2500000000005,4.623,0.9251,1.6372999999999998,355.8982,116.26,16.1673,74.3267,151.0025,467.6885,0.9888,0.023299999999999984,233.48587999999998,811.2332,58.7323,-0.04729999999999975,0.6887,2.3259,0.0874,72.0035,7.080400000000001,0.0456,0.0007,0.5968,3.6631,5.148699999999999,6.025999999999999,3.5402,250.0,0.004
56,7.095,2737.75,4.617,0.9290000000000002,2.969099999999999,354.4100000000001,118.0055,12.1627,71.1621,152.77210000000002,467.65606,0.9913,0.015799999999999988,231.80818000000002,744.2807,58.5766,-0.0946000000000002,0.7436,2.3063,0.08950000000000001,76.9801,5.8209800000000005,0.0461,0.0006,0.5986,2.9625,4.721299999999999,3.4708,3.7897000000000003,250.698,0.0049
57,11.2565,2564.0,4.588,0.9348,-1.0991000000000006,351.82,111.21179999999998,14.645399999999999,104.8566,139.98141277280942,470.45845654143847,0.9902,0.028799999999999996,231.70528,723.0805,58.3136,0.14189999999999994,0.7697,2.4213999999999998,0.088,115.48730000000002,5.692120866975666,0.0468,0.0003,0.5662,2.0016,3.1465000000000005,6.1979,2.9369,248.774,0.0081
58,6.0246,2765.75,4.623,0.9251,2.9517999999999995,357.1009,122.81730000000002,9.9015,51.9428,157.5557,468.707,0.9892,-0.005600000000000003,231.21488,732.0802,59.060100000000006,-0.9461000000000002,0.8243999999999999,2.3573,0.1022,95.0865,6.5381,0.0504,0.0006,0.9420000000000001,3.7173,4.971,4.8857,4.974,262.778,0.0044
59,9.0389,2988.25,4.633,0.9226999999999999,-10.37,358.9064,96.94639999999998,28.048199999999998,112.806,121.21819999999998,475.14508270719256,0.9902,0.0446,232.90797999999998,695.9574,57.9622,-0.04729999999999975,0.6751,2.295,0.0805,72.5983,11.969404334878332,0.0418,0.0003,0.6839,3.4347,4.8552,4.4544,4.2897,263.902,0.012801598532168654
60,5.315,2517.0,4.601,0.9327,1.3445,351.6009,118.9891,14.9837,99.8105,151.06464,467.71752000000004,0.9905,0.0,231.4772,796.4259,57.3415,-1.2290000000000003,0.7906000000000001,2.2807999999999997,0.068,293.4583,7.90184,0.0336,0.0003,0.9542999999999999,2.5599,4.890199999999999,3.9991,5.4484,251.156,0.0042
61,8.28454,2707.0,4.596,0.9353,1.1664000000000014,348.5336,116.0273,10.6773,97.23150000000001,150.30598,466.29584,0.9869,-0.017699999999999997,231.2249,704.2686,59.2046,-1.43704,0.7048599999999999,2.3285199999999997,0.08637999999999998,113.9332,5.55396,0.04254,0.0007,1.0546,2.8416,2.892199999999999,3.4878,6.2114,256.73,0.0025
62,9.1878,2569.75,4.534,0.9310999999999999,0.1872999999999988,347.7409,118.8727,6.4632,119.80330000000002,153.59210000000002,465.79244000000006,0.9868,0.02979999999999999,230.0474,770.2,59.22039999999999,-2.033,0.8826,2.3922999999999996,0.0991,107.2418,6.245760000000001,0.0532,0.0004,0.4406,1.0415,3.5866,3.4793,2.2002,268.152,0.0023
63,8.4061,2755.5,4.632,0.9231,0.4835999999999991,361.5118,123.5555,11.7073,111.81649999999999,166.6571,468.3165,0.9680000000000001,0.03720000000000001,230.50566,790.0665,59.4838,-0.4258000000000001,0.7784999999999999,2.3121999999999994,0.0494,124.707,5.476799999999999,0.026,0.0027,0.9709,4.787399999999999,2.7427999999999995,3.9691,4.6954,263.066,0.0042
64,7.2911,2709.0,4.593,0.9312,4.080900000000001,348.4282,115.8473,13.4254,106.1224,152.37112,463.16105999999996,0.9875,-0.05580000000000001,232.0602,712.0192,58.8463,-1.986,0.8529,2.4079,0.0758,161.5835,7.4566799999999995,0.0403,0.0007,1.1606,4.337399999999999,4.1926,3.2357,6.915899999999999,264.272,0.0059
65,11.6229,1999.2696770423322,4.558,0.9323,18.3936,355.0636,118.91550000000001,13.1691,80.3773,153.3345,467.6064,0.9663,0.0,232.41704,762.9077,56.85450000000001,-0.4730999999999999,0.8093,2.2936,0.08590000000000002,63.001000000000005,5.6482,0.043,0.0023,1.1806,3.6985000000000006,3.1906000000000003,4.2732,6.8185,263.78560000000004,0.0077
66,7.4457,2700.75,4.571,0.9242,1.2809000000000013,360.2864,113.28,12.6062,119.42340000000002,153.5815,467.2921,0.9679,0.048399999999999985,232.48552,754.992,59.2341,-0.5677000000000001,0.6697,2.349,0.0648,106.4054,7.033900000000001,0.0337,0.0018999999999999998,1.3101,2.4846,3.8197999999999994,4.3922,7.6564000000000005,266.8,0.0017999999999999997
67,8.2483,2641.5,4.623,0.9251,0.5681999999999993,358.3455,120.59549999999999,10.611,82.016,155.6917,468.8755,0.985,-0.062300000000000015,231.38992000000002,761.0258,57.1673,-0.9461000000000002,0.8243999999999999,2.3573,0.0567,84.2621,10.7472,0.031,0.0011,0.9852,2.5507,5.223,7.684,5.3472,262.91679999999997,0.0044
68,10.4274,3064.25,4.584,0.936,8.095499999999998,347.3954,120.9727,4.4283,106.6977,150.6882,464.9291,0.9849,0.14855082583109117,231.43589999999998,740.0677999999999,59.092699999999994,0.5203999999999996,0.698,2.3865,0.0604,88.9672,3.6979,0.0262,0.0005,1.2161,1.526,4.201699999999999,6.9474,6.2135,265.88,0.0034
69,6.7802,2511.75,4.604,0.9347,-1.9700000000000009,350.2073,119.4009,11.5518,97.4935,149.0917,466.943,0.9916000000000001,-0.03160000000000001,234.1873,707.236,59.6505,1.6550000000000002,0.8137,2.2797,0.0796,101.9967,5.164540000000001,0.04290000000000001,0.0004,0.8065,3.6966,3.1362000000000005,2.8027,4.1522,256.778,0.006499999999999999
70,11.7405,2662.25,4.594,0.9318,-8.2255,352.8782,100.4627,28.514126078305544,89.86019999999999,133.2373,465.0554,0.9848,-0.005600000000000003,232.68404,768.9496,57.6821,-0.5671600000000004,0.7994599999999998,2.34284,0.0908,76.0602,2.9768,0.0469,0.0008,0.6926000000000001,2.072,2.5398000000000005,5.2293,3.7336,261.436,0.0034
71,8.8695,2647.75,4.601,0.9348,-0.7499999999999997,351.59,112.67729999999999,13.503699999999998,49.6122,153.95418000000004,466.10348000000005,0.966,0.022299999999999993,230.7885,773.5931,57.234899999999996,-3.025,0.562,2.2647,0.09199999999999998,132.0336,6.14874,0.0469,0.0029999999999999996,1.3375,2.287,3.8216000000000006,5.8268,8.5367,261.234,0.0039
72,5.9385,2599.5,4.622,0.9222,0.16269999999999907,364.8173,111.28270000000002,14.6191,183.2095,159.6075,466.2088,0.9703,0.02049999999999999,228.9898,673.5806,59.2585,1.4190000000000003,0.8209999999999997,2.2825999999999995,0.08029999999999998,343.6586404669513,4.647999999999999,0.0437,0.0012,1.0838,3.3198,2.3545000000000003,3.2662,5.6579,264.272,0.0043
73,7.3634,3002.25,4.588,0.9266,-1.955500000000001,363.89,127.15449999999998,15.220000000000002,109.37840000000001,173.3258,464.7533000000001,0.9902,0.06880000000000001,231.9052,704.7627,57.472199999999994,-0.23650000000000015,0.7527,2.3161,0.0763,115.7327,3.6414,0.0421,0.0003,1.1911,2.5785,2.5385000000000004,7.1548,7.8219,264.272,0.0041
74,11.9908,2585.25,4.612,0.9202999999999999,-1.3017999999999992,362.8391,120.6855,8.2146,93.9496,166.71028,464.52698,0.9890999999999999,0.1228,235.6203,753.7796,59.6445,-1.088,0.592,2.2915,0.0661,150.3231,3.6818599999999995,0.0318,0.0006,0.7512,2.7777,2.497,5.6613999999999995,4.047700000000002,264.272,0.0082
