,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_learning_rate,param_loss,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,0.0015956401824951173,0.0031912803649902345,0.0,0.0,friedman_mse,0.01,squared_error,5,log2,1,2,100,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1}",,,,,,,,439
11,0.0016015529632568359,0.0032031059265136717,0.0,0.0,friedman_mse,0.01,squared_error,5,log2,1,2,300,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 1}",,,,,,,,438
12,0.0032000064849853514,0.003919194594845595,0.0,0.0,friedman_mse,0.01,squared_error,5,log2,1,2,500,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 1}",,,,,,,,437
13,0.0,0.0,0.0,0.0,friedman_mse,0.01,squared_error,5,log2,1,2,800,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800, 'subsample': 1}",,,,,,,,449
14,0.0016004562377929688,0.0032009124755859376,0.0,0.0,friedman_mse,0.01,squared_error,5,log2,1,2,1000,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000, 'subsample': 1}",,,,,,,,436
15,0.003225278854370117,0.003950331610600325,0.0,0.0,friedman_mse,0.01,squared_error,5,sqrt,1,2,100,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1}",,,,,,,,434
16,0.001726531982421875,0.0032048485090375375,0.0,0.0,friedman_mse,0.01,squared_error,5,sqrt,1,2,300,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 1}",,,,,,,,433
17,0.001726531982421875,0.0032048485090375375,0.0,0.0,friedman_mse,0.01,squared_error,5,sqrt,1,2,500,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 1}",,,,,,,,432
18,0.0018282413482666015,0.0034079056588495887,0.0,0.0,friedman_mse,0.01,squared_error,5,sqrt,1,2,800,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800, 'subsample': 1}",,,,,,,,431
19,0.0015019893646240235,0.003003978729248047,0.0,0.0,friedman_mse,0.01,squared_error,5,sqrt,1,2,1000,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000, 'subsample': 1}",,,,,,,,430
20,0.0015019893646240235,0.0030039787292480465,0.0,0.0,friedman_mse,0.01,squared_error,8,log2,1,2,100,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1}",,,,,,,,429
21,0.0016039371490478515,0.003207874298095703,0.0,0.0,friedman_mse,0.01,squared_error,8,log2,1,2,300,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 1}",,,,,,,,428
22,0.003207874298095703,0.003928827594661606,0.0,0.0,friedman_mse,0.01,squared_error,8,log2,1,2,500,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 1}",,,,,,,,427
23,0.0016039371490478515,0.003207874298095703,0.0,0.0,friedman_mse,0.01,squared_error,8,log2,1,2,800,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800, 'subsample': 1}",,,,,,,,426
24,0.00022330284118652344,0.00044660568237304694,0.0,0.0,friedman_mse,0.01,squared_error,8,log2,1,2,1000,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000, 'subsample': 1}",,,,,,,,425
25,0.0,0.0,0.0,0.0,friedman_mse,0.01,squared_error,8,sqrt,1,2,100,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1}",,,,,,,,424
26,0.0032097816467285155,0.0039311636101175985,0.0,0.0,friedman_mse,0.01,squared_error,8,sqrt,1,2,300,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 1}",,,,,,,,423
27,0.0016048908233642577,0.0032097816467285155,0.0,0.0,friedman_mse,0.01,squared_error,8,sqrt,1,2,500,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 1}",,,,,,,,435
28,0.001714801788330078,0.003161997739156779,0.0,0.0,friedman_mse,0.01,squared_error,8,sqrt,1,2,800,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800, 'subsample': 1}",,,,,,,,451
29,0.0016084671020507812,0.0032169342041015623,0.0,0.0,friedman_mse,0.01,squared_error,8,sqrt,1,2,1000,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000, 'subsample': 1}",,,,,,,,465
30,0.0,0.0,0.0,0.0,friedman_mse,0.01,squared_error,12,log2,1,2,100,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1}",,,,,,,,452
31,0.0017183780670166015,0.003436756134033203,0.0,0.0,friedman_mse,0.01,squared_error,12,log2,1,2,300,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 1}",,,,,,,,478
32,0.001601266860961914,0.0032025337219238285,0.0,0.0,friedman_mse,0.01,squared_error,12,log2,1,2,500,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 1}",,,,,,,,477
33,0.0038524627685546874,0.003609084296133175,0.0,0.0,friedman_mse,0.01,squared_error,12,log2,1,2,800,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800, 'subsample': 1}",,,,,,,,476
34,0.0016131401062011719,0.0032262802124023438,0.0,0.0,friedman_mse,0.01,squared_error,12,log2,1,2,1000,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000, 'subsample': 1}",,,,,,,,475
35,0.001601266860961914,0.003202533721923828,0.0,0.0,friedman_mse,0.01,squared_error,12,sqrt,1,2,100,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1}",,,,,,,,474
36,0.003214406967163086,0.0039368732086138055,0.0,0.0,friedman_mse,0.01,squared_error,12,sqrt,1,2,300,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 1}",,,,,,,,473
37,0.0022382736206054688,0.0031351543139687727,0.0,0.0,friedman_mse,0.01,squared_error,12,sqrt,1,2,500,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 1}",,,,,,,,472
38,0.0022511959075927736,0.004502391815185547,0.0,0.0,friedman_mse,0.01,squared_error,12,sqrt,1,2,800,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800, 'subsample': 1}",,,,,,,,471
39,0.001601409912109375,0.00320281982421875,0.0,0.0,friedman_mse,0.01,squared_error,12,sqrt,1,2,1000,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'squared_error', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000, 'subsample': 1}",,,,,,,,470
40,0.0006380558013916015,0.001276111602783203,0.0,0.0,friedman_mse,0.01,log_loss,3,log2,1,2,100,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1}",,,,,,,,469
41,0.0032145500183105467,0.003937047335753545,0.0,0.0,friedman_mse,0.01,log_loss,3,log2,1,2,300,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 1}",,,,,,,,468
42,0.001601409912109375,0.00320281982421875,0.0,0.0,friedman_mse,0.01,log_loss,3,log2,1,2,500,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 1}",,,,,,,,467
43,0.0016035079956054688,0.0032070159912109377,0.0,0.0,friedman_mse,0.01,log_loss,3,log2,1,2,800,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800, 'subsample': 1}",,,,,,,,479
44,0.0032045841217041016,0.0039247998515326,0.0,0.0,friedman_mse,0.01,log_loss,3,log2,1,2,1000,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000, 'subsample': 1}",,,,,,,,466
45,0.0016010761260986327,0.0032021522521972655,0.0,0.0,friedman_mse,0.01,log_loss,3,sqrt,1,2,100,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1}",,,,,,,,464
46,0.0031980037689208984,0.00391674420709754,0.0,0.0,friedman_mse,0.01,log_loss,3,sqrt,1,2,300,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 1}",,,,,,,,463
47,0.0,0.0,0.0,0.0,friedman_mse,0.01,log_loss,3,sqrt,1,2,500,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 1}",,,,,,,,462
48,0.0016010761260986327,0.003202152252197265,0.0,0.0,friedman_mse,0.01,log_loss,3,sqrt,1,2,800,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800, 'subsample': 1}",,,,,,,,461
49,0.0015969276428222656,0.0031938552856445312,0.0,0.0,friedman_mse,0.01,log_loss,3,sqrt,1,2,1000,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000, 'subsample': 1}",,,,,,,,460
50,0.0031980037689208984,0.00391674420709754,0.0,0.0,friedman_mse,0.01,log_loss,5,log2,1,2,100,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1}",,,,,,,,459
51,0.0,0.0,0.0,0.0,friedman_mse,0.01,log_loss,5,log2,1,2,300,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 1}",,,,,,,,458
52,0.0031994342803955077,0.003918493082842136,0.0,0.0,friedman_mse,0.01,log_loss,5,log2,1,2,500,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 1}",,,,,,,,457
53,0.0015969276428222656,0.0031938552856445312,0.0,0.0,friedman_mse,0.01,log_loss,5,log2,1,2,800,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800, 'subsample': 1}",,,,,,,,456
54,0.001598358154296875,0.00319671630859375,0.0,0.0,friedman_mse,0.01,log_loss,5,log2,1,2,1000,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000, 'subsample': 1}",,,,,,,,455
55,0.001604461669921875,0.0032089233398437497,0.0,0.0,friedman_mse,0.01,log_loss,5,sqrt,1,2,100,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1}",,,,,,,,454
56,0.0015969276428222656,0.0031938552856445312,0.0,0.0,friedman_mse,0.01,log_loss,5,sqrt,1,2,300,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 1}",,,,,,,,453
57,0.001598358154296875,0.00319671630859375,0.0,0.0,friedman_mse,0.01,log_loss,5,sqrt,1,2,500,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 1}",,,,,,,,422
58,0.001604461669921875,0.0032089233398437497,0.0,0.0,friedman_mse,0.01,log_loss,5,sqrt,1,2,800,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800, 'subsample': 1}",,,,,,,,450
59,0.0015961647033691407,0.0031923294067382813,0.0,0.0,friedman_mse,0.01,log_loss,5,sqrt,1,2,1000,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000, 'subsample': 1}",,,,,,,,421
60,0.003374671936035156,0.004142323553932825,0.0,0.0,friedman_mse,0.01,log_loss,8,log2,1,2,100,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1}",,,,,,,,390
61,0.0016019344329833984,0.003203868865966797,0.0,0.0,friedman_mse,0.01,log_loss,8,log2,1,2,300,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 1}",,,,,,,,388
62,0.0035227298736572265,0.003426862543861761,0.0,0.0,friedman_mse,0.01,log_loss,8,log2,1,2,500,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 1}",,,,,,,,387
63,0.0017746448516845702,0.00354928970336914,0.0,0.0,friedman_mse,0.01,log_loss,8,log2,1,2,800,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800, 'subsample': 1}",,,,,,,,386
64,0.0,0.0,0.0,0.0,friedman_mse,0.01,log_loss,8,log2,1,2,1000,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 8, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000, 'subsample': 1}",,,,,,,,385
65,0.002345561981201172,0.0026058462130357177,0.0,0.0,friedman_mse,0.01,log_loss,8,sqrt,1,2,100,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1}",,,,,,,,384
66,0.003374671936035156,0.004142323553932825,0.0,0.0,friedman_mse,0.01,log_loss,8,sqrt,1,2,300,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 1}",,,,,,,,383
67,0.0016019344329833984,0.003203868865966797,0.0,0.0,friedman_mse,0.01,log_loss,8,sqrt,1,2,500,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 1}",,,,,,,,382
68,0.0027639389038085936,0.0030251320686884168,0.0,0.0,friedman_mse,0.01,log_loss,8,sqrt,1,2,800,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800, 'subsample': 1}",,,,,,,,381
69,0.0017600059509277344,0.0031354072454360202,0.0,0.0,friedman_mse,0.01,log_loss,8,sqrt,1,2,1000,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000, 'subsample': 1}",,,,,,,,380
70,0.0016019344329833984,0.003203868865966797,0.0,0.0,friedman_mse,0.01,log_loss,12,log2,1,2,100,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1}",,,,,,,,379
71,0.0033789634704589843,0.003152625117346268,0.0,0.0,friedman_mse,0.01,log_loss,12,log2,1,2,300,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 1}",,,,,,,,378
72,0.003374671936035156,0.004142323553932825,0.0,0.0,friedman_mse,0.01,log_loss,12,log2,1,2,500,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 1}",,,,,,,,377
73,0.0,0.0,0.0,0.0,friedman_mse,0.01,log_loss,12,log2,1,2,800,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800, 'subsample': 1}",,,,,,,,389
74,0.0025536537170410155,0.0023555464269790017,0.0,0.0,friedman_mse,0.01,log_loss,12,log2,1,2,1000,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000, 'subsample': 1}",,,,,,,,376
75,0.0018076419830322266,0.0031222401485519087,0.0,0.0,friedman_mse,0.01,log_loss,12,sqrt,1,2,100,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1}",,,,,,,,374
76,0.0033765792846679687,0.004144454574524024,0.0,0.0,friedman_mse,0.01,log_loss,12,sqrt,1,2,300,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.01, 'loss': 'log_loss', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 1}",,,,,,,,373
