,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_learning_rate,param_loss,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,2.1210821628570558,0.13166401673453323,0.010102796554565429,0.0047224855718379765,friedman_mse,0.05,deviance,3,sqrt,30,150,800,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 30, 'min_samples_split': 150, 'n_estimators': 800, 'subsample': 0.8}",0.9252336448598131,0.9476190476190476,0.9136363636363637,0.9481132075471698,0.9054054054054054,0.92800153381356,0.017400750620554056,420
11,1.8714520454406738,0.16824024540168966,0.008736038208007812,0.0005894583842142426,friedman_mse,0.05,deviance,3,sqrt,30,150,800,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 30, 'min_samples_split': 150, 'n_estimators': 800, 'subsample': 0.9}",0.9166666666666666,0.9565217391304348,0.9136363636363637,0.9481132075471698,0.9181818181818182,0.9306239590324907,0.01797086588946261,414
12,1.9148550987243653,0.03202456663453121,0.008199167251586915,0.00318715511851406,friedman_mse,0.05,deviance,3,sqrt,30,150,1000,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 30, 'min_samples_split': 150, 'n_estimators': 1000, 'subsample': 0.8}",0.9295774647887324,0.9569377990430622,0.9095022624434389,0.9481132075471698,0.9144144144144144,0.9317090296473636,0.01845196819985035,405
13,2.0414684295654295,0.018664910954628907,0.00959010124206543,0.00042801024973113355,friedman_mse,0.05,deviance,3,sqrt,30,150,1000,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 30, 'min_samples_split': 150, 'n_estimators': 1000, 'subsample': 0.9}",0.9299065420560748,0.9565217391304348,0.9090909090909091,0.9436619718309859,0.9227272727272727,0.9323816869671354,0.01644251401569576,400
14,2.2937180042266845,0.07452291332858282,0.011209583282470703,0.0007011561611395549,friedman_mse,0.05,deviance,3,sqrt,30,150,1200,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 30, 'min_samples_split': 150, 'n_estimators': 1200, 'subsample': 0.8}",0.9348837209302325,0.9569377990430622,0.9174311926605505,0.9481132075471698,0.9227272727272727,0.9360186385816576,0.014881743601421363,378
15,2.586182641983032,0.0586291050338124,0.011799907684326172,0.0016005755704949292,friedman_mse,0.05,deviance,3,sqrt,30,150,1200,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 30, 'min_samples_split': 150, 'n_estimators': 1200, 'subsample': 0.9}",0.9299065420560748,0.961352657004831,0.9136363636363637,0.9481132075471698,0.9354838709677419,0.9376985282424363,0.016202412620538516,360
16,0.0032122135162353516,0.0014685121221846805,0.0,0.0,friedman_mse,0.05,deviance,3,sqrt,30,1,500,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 30, 'min_samples_split': 1, 'n_estimators': 500, 'subsample': 0.8}",,,,,,,,544
17,0.0023509979248046873,0.00043674684880183135,0.0,0.0,friedman_mse,0.05,deviance,3,sqrt,30,1,500,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 30, 'min_samples_split': 1, 'n_estimators': 500, 'subsample': 0.9}",,,,,,,,545
18,0.002615022659301758,0.0004719244466576887,0.0,0.0,friedman_mse,0.05,deviance,3,sqrt,30,1,800,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 30, 'min_samples_split': 1, 'n_estimators': 800, 'subsample': 0.8}",,,,,,,,546
19,0.0034526824951171876,0.0014598088936955732,0.0,0.0,friedman_mse,0.05,deviance,3,sqrt,30,1,800,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 30, 'min_samples_split': 1, 'n_estimators': 800, 'subsample': 0.9}",,,,,,,,547
20,0.003211688995361328,0.0014603947122694327,0.0,0.0,friedman_mse,0.05,deviance,3,sqrt,30,1,1000,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 30, 'min_samples_split': 1, 'n_estimators': 1000, 'subsample': 0.8}",,,,,,,,548
21,0.002633190155029297,0.00037001228800033443,0.0,0.0,friedman_mse,0.05,deviance,3,sqrt,30,1,1000,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 30, 'min_samples_split': 1, 'n_estimators': 1000, 'subsample': 0.9}",,,,,,,,549
22,0.002177572250366211,0.00022204282597538947,0.0,0.0,friedman_mse,0.05,deviance,3,sqrt,30,1,1200,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 30, 'min_samples_split': 1, 'n_estimators': 1200, 'subsample': 0.8}",,,,,,,,550
23,0.002206277847290039,0.0003970190506595337,0.0,0.0,friedman_mse,0.05,deviance,3,sqrt,30,1,1200,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 30, 'min_samples_split': 1, 'n_estimators': 1200, 'subsample': 0.9}",,,,,,,,559
24,1.0603209495544434,0.00929656857830882,0.006156778335571289,0.00043046128415027057,friedman_mse,0.05,deviance,3,sqrt,30,2,500,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 30, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 0.8}",0.9205607476635514,0.9565217391304348,0.9136363636363637,0.9392523364485982,0.9140271493212669,0.928799667240043,0.01669613381058824,419
25,1.2099641799926757,0.11910666943352007,0.00619964599609375,0.00040051966552546433,friedman_mse,0.05,deviance,3,sqrt,30,2,500,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 30, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 0.9}",0.9289099526066351,0.9519230769230769,0.8933333333333333,0.9436619718309859,0.9140271493212669,0.9263710968030597,0.020986618072435147,426
26,1.8725784778594972,0.16354361247327984,0.009405040740966797,0.0014635142626777979,friedman_mse,0.05,deviance,3,sqrt,30,2,800,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 30, 'min_samples_split': 2, 'n_estimators': 800, 'subsample': 0.8}",0.9342723004694836,0.9660194174757282,0.9013452914798207,0.9481132075471698,0.9269406392694064,0.9353381712483217,0.021594957380432506,380
27,1.9224108695983886,0.1512014121966763,0.00979914665222168,0.002482012371063491,friedman_mse,0.05,deviance,3,sqrt,30,2,800,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 30, 'min_samples_split': 2, 'n_estimators': 800, 'subsample': 0.9}",0.9342723004694836,0.961352657004831,0.9174311926605505,0.95260663507109,0.9441860465116279,0.9419697663435166,0.015199630941413796,305
28,2.1590037822723387,0.09670884696215747,0.012000370025634765,0.003287330693944318,friedman_mse,0.05,deviance,3,sqrt,30,2,1000,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 30, 'min_samples_split': 2, 'n_estimators': 1000, 'subsample': 0.8}",0.9259259259259259,0.961352657004831,0.9181818181818182,0.9481132075471698,0.9351851851851852,0.9377517587689861,0.015451745631481094,358
29,2.485302782058716,0.1301734921695487,0.011800813674926757,0.0016001230663545403,friedman_mse,0.05,deviance,3,sqrt,30,2,1000,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 30, 'min_samples_split': 2, 'n_estimators': 1000, 'subsample': 0.9}",0.9255813953488372,0.970873786407767,0.91324200913242,0.9481132075471698,0.9354838709677419,0.9386588538807873,0.019770195325704315,347
30,2.9205705642700197,0.04750658439073817,0.01480259895324707,0.002231129733723251,friedman_mse,0.05,deviance,3,sqrt,30,2,1200,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 30, 'min_samples_split': 2, 'n_estimators': 1200, 'subsample': 0.8}",0.9389671361502347,0.9615384615384616,0.9181818181818182,0.95260663507109,0.9398148148148148,0.942221773151284,0.014664824258863778,296
31,3.0763449668884277,0.09319869469993076,0.013800621032714844,0.0016012193405464822,friedman_mse,0.05,deviance,3,sqrt,30,2,1200,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 30, 'min_samples_split': 2, 'n_estimators': 1200, 'subsample': 0.9}",0.9339622641509434,0.9663461538461539,0.9095022624434389,0.9481132075471698,0.9311926605504587,0.937823309707633,0.018870026679766734,353
32,1.1851794242858886,0.06500073027786146,0.01051192283630371,0.0028491153772591685,friedman_mse,0.05,deviance,3,log2,30,100,500,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 100, 'n_estimators': 500, 'subsample': 0.8}",0.9252336448598131,0.9514563106796117,0.8973214285714286,0.9386792452830188,0.9140271493212669,0.9253435557430277,0.018830981555994945,428
33,1.3113402843475341,0.028326556996361052,0.007600927352905273,0.0018554223254397238,friedman_mse,0.05,deviance,3,log2,30,100,500,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 100, 'n_estimators': 500, 'subsample': 0.9}",0.9241706161137441,0.9521531100478469,0.8973214285714286,0.9436619718309859,0.9223744292237442,0.9279363111575499,0.019058519237756484,422
34,1.9625057220458983,0.03341414573215814,0.010400485992431641,0.0010196182472780833,friedman_mse,0.05,deviance,3,log2,30,100,800,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 100, 'n_estimators': 800, 'subsample': 0.8}",0.9252336448598131,0.961352657004831,0.9054054054054054,0.9389671361502347,0.9223744292237442,0.9306666545288056,0.01869191293021703,412
35,2.107006645202637,0.04819108989868132,0.020999622344970704,0.01868729242734265,friedman_mse,0.05,deviance,3,log2,30,100,800,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 100, 'n_estimators': 800, 'subsample': 0.9}",0.9252336448598131,0.9521531100478469,0.9013452914798207,0.9436619718309859,0.926605504587156,0.9297999045611245,0.017507384893158742,416
36,2.458812427520752,0.09524902073944505,0.012402009963989259,0.0014978182552444986,friedman_mse,0.05,deviance,3,log2,30,100,1000,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 100, 'n_estimators': 1000, 'subsample': 0.8}",0.9345794392523364,0.9567307692307693,0.9095022624434389,0.95260663507109,0.918552036199095,0.934394228439346,0.018445769916219937,387
37,2.5695045471191404,0.10221035098743445,0.01180858612060547,0.001160818839815189,friedman_mse,0.05,deviance,3,log2,30,100,1000,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 100, 'n_estimators': 1000, 'subsample': 0.9}",0.9383886255924171,0.961352657004831,0.9049773755656109,0.9436619718309859,0.9398148148148148,0.9376390889617319,0.018279450415755433,363
38,2.89698166847229,0.10024089494322372,0.01360020637512207,0.0021546847511039013,friedman_mse,0.05,deviance,3,log2,30,100,1200,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 100, 'n_estimators': 1200, 'subsample': 0.8}",0.9302325581395349,0.9660194174757282,0.9220183486238532,0.9571428571428572,0.9311926605504587,0.9413211683864866,0.017079064038521996,312
39,3.001906728744507,0.0893555423640979,0.013599443435668945,0.0037199919747011177,friedman_mse,0.05,deviance,3,log2,30,100,1200,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 100, 'n_estimators': 1200, 'subsample': 0.9}",0.9342723004694836,0.961352657004831,0.9216589861751152,0.95260663507109,0.926605504587156,0.939299216661535,0.015238238480516284,339
40,1.2488022804260255,0.06396315431682145,0.0074007511138916016,0.0008006099720238864,friedman_mse,0.05,deviance,3,log2,30,150,500,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 150, 'n_estimators': 500, 'subsample': 0.8}",0.9116279069767442,0.9519230769230769,0.9009009009009009,0.9436619718309859,0.9095022624434389,0.9235232238150294,0.02030751704520664,431
41,1.2921591758728028,0.041923841970774964,0.00790400505065918,0.0007951225998448546,friedman_mse,0.05,deviance,3,log2,30,150,500,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 150, 'n_estimators': 500, 'subsample': 0.9}",0.9154929577464789,0.9656862745098039,0.9009009009009009,0.9305555555555556,0.8977777777777778,0.9220826932981033,0.024721988397245945,432
42,1.8699289798736571,0.04937687424771388,0.010200262069702148,0.0014697106806105483,friedman_mse,0.05,deviance,3,log2,30,150,800,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 150, 'n_estimators': 800, 'subsample': 0.8}",0.9292452830188679,0.9611650485436893,0.9174311926605505,0.9436619718309859,0.9223744292237442,0.9347755850555675,0.015878113913483913,385
43,1.9310642719268798,0.018109503423495234,0.011200571060180664,0.0029933830127439496,friedman_mse,0.05,deviance,3,log2,30,150,800,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 150, 'n_estimators': 800, 'subsample': 0.9}",0.9252336448598131,0.9611650485436893,0.9054054054054054,0.9481132075471698,0.9099099099099099,0.9299654432531975,0.02158965730138576,415
44,2.2425604820251466,0.024026123562023237,0.011308383941650391,0.00040458331595756005,friedman_mse,0.05,deviance,3,log2,30,150,1000,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 150, 'n_estimators': 1000, 'subsample': 0.8}",0.9292452830188679,0.9567307692307693,0.9090909090909091,0.9436619718309859,0.9144144144144144,0.9306286695171894,0.01777569987135207,413
45,2.446153163909912,0.005066834549612827,0.011599922180175781,0.0013566630287594561,friedman_mse,0.05,deviance,3,log2,30,150,1000,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 150, 'n_estimators': 1000, 'subsample': 0.9}",0.9339622641509434,0.961352657004831,0.9054054054054054,0.9481132075471698,0.9103139013452914,0.9318294870907282,0.02145916295921605,403
46,2.7106229782104494,0.035992899468788746,0.01320028305053711,0.0009794724474483487,friedman_mse,0.05,deviance,3,log2,30,150,1200,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 150, 'n_estimators': 1200, 'subsample': 0.8}",0.9383886255924171,0.9615384615384616,0.9136363636363637,0.9481132075471698,0.9308755760368663,0.9385104468702558,0.016121591620991107,350
47,2.956999397277832,0.03955215445572094,0.01240072250366211,0.0004900983623466886,friedman_mse,0.05,deviance,3,log2,30,150,1200,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 150, 'n_estimators': 1200, 'subsample': 0.9}",0.9255813953488372,0.9617224880382775,0.9136363636363637,0.9481132075471698,0.9269406392694064,0.935198818768011,0.017296926329593315,381
48,0.0027995586395263674,0.0007481498790812214,0.0,0.0,friedman_mse,0.05,deviance,3,log2,30,1,500,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 1, 'n_estimators': 500, 'subsample': 0.8}",,,,,,,,560
49,0.0029998779296875,0.000632636025908577,0.0,0.0,friedman_mse,0.05,deviance,3,log2,30,1,500,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 1, 'n_estimators': 500, 'subsample': 0.9}",,,,,,,,561
50,0.002800750732421875,0.00039985243518217596,0.0,0.0,friedman_mse,0.05,deviance,3,log2,30,1,800,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 1, 'n_estimators': 800, 'subsample': 0.8}",,,,,,,,562
51,0.0026013851165771484,0.0008019223138046058,0.0,0.0,friedman_mse,0.05,deviance,3,log2,30,1,800,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 1, 'n_estimators': 800, 'subsample': 0.9}",,,,,,,,563
52,0.0034005165100097655,0.0013570921854311503,0.0,0.0,friedman_mse,0.05,deviance,3,log2,30,1,1000,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 1, 'n_estimators': 1000, 'subsample': 0.8}",,,,,,,,565
53,0.002600431442260742,0.0004902717365831391,0.0,0.0,friedman_mse,0.05,deviance,3,log2,30,1,1000,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 1, 'n_estimators': 1000, 'subsample': 0.9}",,,,,,,,593
54,0.002800607681274414,0.00039990037468133166,0.0,0.0,friedman_mse,0.05,deviance,3,log2,30,1,1200,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 1, 'n_estimators': 1200, 'subsample': 0.8}",,,,,,,,619
55,0.0027994632720947264,0.0011662941561120877,0.0,0.0,friedman_mse,0.05,deviance,3,log2,30,1,1200,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 1, 'n_estimators': 1200, 'subsample': 0.9}",,,,,,,,594
56,1.2159786701202393,0.03459137777548339,0.006800031661987305,0.000748800159118591,friedman_mse,0.05,deviance,3,log2,30,2,500,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 0.8}",0.9162790697674419,0.9519230769230769,0.9009009009009009,0.9436619718309859,0.9351851851851852,0.9295900409215182,0.01859213857567886,417
57,1.2577718257904054,0.029269520269723057,0.00780019760131836,0.0016002178582883977,friedman_mse,0.05,deviance,3,log2,30,2,500,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 0.9}",0.9241706161137441,0.966183574879227,0.8973214285714286,0.9389671361502347,0.9099099099099099,0.927310533124909,0.02391224342611931,424
58,1.945774459838867,0.037662978978128765,0.009715700149536132,0.0006220087976171227,friedman_mse,0.05,deviance,3,log2,30,2,800,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 2, 'n_estimators': 800, 'subsample': 0.8}",0.9252336448598131,0.95260663507109,0.9178082191780822,0.95260663507109,0.9227272727272727,0.9341964813814696,0.015220498293192032,389
